"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","48","38","79.17","0","0.00","0","0.00","33","86.84","3","7.89","2","5.26","49","25","51.02","1","4.00","2","8.00","21","84.00","1","4.00","0","0.00","49","11","22.45","1","9.09","0","0.00","9","81.82","0","0.00","1","9.09","47","23","48.94","2","8.70","1","4.35","19","82.61","0","0.00","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","146","33","22.60","2","6.06","1","3.03","29","87.88","1","3.03","0","0.00","110","50","45.45","4","8.00","7","14.00","37","74.00","0","0.00","2","4.00","78","40","51.28","5","12.50","4","10.00","30","75.00","1","2.50","0","0.00","47","38","80.85","11","28.95","6","15.79","19","50.00","0","0.00","2","5.26"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","19","4","21.05","0","0.00","0","0.00","4","100.00","0","0.00","0","0.00","9","7","77.78","0","0.00","1","14.29","6","85.71","0","0.00","0","0.00","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","62","34","54.84","2","5.88","2","5.88","29","85.29","0","0.00","1","2.94","45","11","24.44","1","9.09","0","0.00","8","72.73","0","0.00","1","9.09","37","7","18.92","0","0.00","2","28.57","5","71.43","0","0.00","0","0.00","28","6","21.43","1","16.67","0","0.00","5","83.33","0","0.00","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","63","47","74.60","1","2.13","2","4.26","41","87.23","2","4.26","1","2.13","60","58","96.67","3","5.17","1","1.72","52","89.66","2","3.45","0","0.00","59","59","100.00","2","3.39","4","6.78","51","86.44","1","1.69","1","1.69","58","52","89.66","1","1.92","3","5.77","44","84.62","2","3.85","1","1.92"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","66","18","27.27","0","0.00","3","16.67","13","72.22","2","11.11","0","0.00","58","59","101.72","0","0.00","1","1.69","55","93.22","1","1.69","2","3.39","52","38","73.08","0","0.00","1","2.63","30","78.95","5","13.16","2","5.26","44","22","50.00","0","0.00","1","4.55","19","86.36","1","4.55","1","4.55"
"11141  :  โรงพยาบาลบ้านโฮ่ง","83","59","71.08","4","6.78","5","8.47","44","74.58","4","6.78","2","3.39","82","53","64.63","5","9.43","1","1.89","42","79.25","2","3.77","3","5.66","75","42","56.00","3","7.14","2","4.76","33","78.57","2","4.76","2","4.76","67","52","77.61","2","3.85","2","3.85","45","86.54","1","1.92","2","3.85"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","94","89","94.68","5","5.62","5","5.62","73","82.02","2","2.25","4","4.49","85","66","77.65","4","6.06","3","4.55","54","81.82","4","6.06","1","1.52","81","76","93.83","5","6.58","4","5.26","61","80.26","3","3.95","2","2.63","73","40","54.79","2","5.00","6","15.00","30","75.00","1","2.50","1","2.50"
"11144  :  โรงพยาบาลป่าซาง","127","98","77.17","11","11.22","3","3.06","74","75.51","8","8.16","2","2.04","125","103","82.40","6","5.83","10","9.71","79","76.70","8","7.77","0","0.00","123","97","78.86","8","8.25","3","3.09","80","82.47","2","2.06","4","4.12","122","49","40.16","3","6.12","5","10.20","36","73.47","2","4.08","3","6.12"
"11145  :  โรงพยาบาลบ้านธิ","110","100","90.91","10","10.00","4","4.00","78","78.00","5","5.00","3","3.00","103","92","89.32","5","5.43","2","2.17","81","88.04","2","2.17","2","2.17","94","86","91.49","2","2.33","3","3.49","79","91.86","2","2.33","0","0.00","87","89","102.30","1","1.12","5","5.62","70","78.65","8","8.99","5","5.62"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","42","37","88.10","2","5.41","3","8.11","31","83.78","0","0.00","1","2.70","40","27","67.50","0","0.00","6","22.22","21","77.78","0","0.00","0","0.00","39","37","94.87","3","8.11","4","10.81","28","75.68","1","2.70","1","2.70","36","22","61.11","2","9.09","1","4.55","17","77.27","1","4.55","1","4.55"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","259","218","84.17","9","4.13","16","7.34","170","77.98","8","3.67","12","5.50","264","231","87.50","18","7.79","14","6.06","170","73.59","13","5.63","11","4.76","263","193","73.38","15","7.77","14","7.25","140","72.54","12","6.22","12","6.22","259","189","72.97","14","7.41","8","4.23","142","75.13","8","4.23","16","8.47"
"11147  :  โรงพยาบาลเกาะคา","15","9","60.00","1","11.11","0","0.00","7","77.78","0","0.00","1","11.11","15","15","100.00","4","26.67","0","0.00","8","53.33","0","0.00","2","13.33","15","9","60.00","0","0.00","0","0.00","9","100.00","0","0.00","0","0.00","16","8","50.00","0","0.00","1","12.50","7","87.50","0","0.00","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","102","96","94.12","6","6.25","7","7.29","76","79.17","2","2.08","4","4.17","97","77","79.38","5","6.49","2","2.60","65","84.42","4","5.19","1","1.30","100","94","94.00","3","3.19","4","4.26","81","86.17","0","0.00","6","6.38","90","96","106.67","4","4.17","7","7.29","77","80.21","4","4.17","4","4.17"
"11149  :  โรงพยาบาลงาว","52","34","65.38","2","5.88","3","8.82","27","79.41","1","2.94","1","2.94","49","45","91.84","2","4.44","2","4.44","37","82.22","1","2.22","2","4.44","46","41","89.13","1","2.44","2","4.88","34","82.93","1","2.44","3","7.32","44","41","93.18","2","4.88","5","12.20","27","65.85","2","4.88","5","12.20"
"11150  :  โรงพยาบาลแจ้ห่ม","104","101","97.12","10","9.90","6","5.94","73","72.28","8","7.92","3","2.97","106","103","97.17","9","8.74","8","7.77","76","73.79","4","3.88","5","4.85","100","97","97.00","8","8.25","5","5.15","77","79.38","4","4.12","3","3.09","97","82","84.54","7","8.54","3","3.66","68","82.93","2","2.44","2","2.44"
"11151  :  โรงพยาบาลวังเหนือ","81","76","93.83","3","3.95","4","5.26","64","84.21","2","2.63","3","3.95","80","77","96.25","4","5.19","2","2.60","67","87.01","1","1.30","3","3.90","74","76","102.70","7","9.21","3","3.95","60","78.95","1","1.32","5","6.58","71","67","94.37","4","5.97","3","4.48","55","82.09","1","1.49","3","4.48"
"11152  :  โรงพยาบาลเถิน","95","43","45.26","1","2.33","4","9.30","37","86.05","1","2.33","0","0.00","98","81","82.65","1","1.23","3","3.70","67","82.72","4","4.94","5","6.17","98","83","84.69","5","6.02","3","3.61","67","80.72","3","3.61","4","4.82","93","74","79.57","2","2.70","3","4.05","62","83.78","3","4.05","3","4.05"
"11153  :  โรงพยาบาลแม่พริก","104","79","75.96","2","2.53","2","2.53","68","86.08","1","1.27","5","6.33","97","82","84.54","0","0.00","0","0.00","67","81.71","5","6.10","7","8.54","96","70","72.92","2","2.86","3","4.29","57","81.43","4","5.71","3","4.29","89","72","80.90","2","2.78","3","4.17","57","79.17","4","5.56","6","8.33"
"11154  :  โรงพยาบาลแม่ทะ","61","40","65.57","0","0.00","1","2.50","34","85.00","2","5.00","3","7.50","61","60","98.36","1","1.67","7","11.67","45","75.00","3","5.00","3","5.00","59","48","81.36","1","2.08","0","0.00","43","89.58","0","0.00","3","6.25","55","38","69.09","2","5.26","0","0.00","31","81.58","3","7.89","2","5.26"
"11155  :  โรงพยาบาลสบปราบ","155","146","94.19","5","3.42","5","3.42","119","81.51","10","6.85","6","4.11","152","143","94.08","2","1.40","5","3.50","122","85.31","9","6.29","4","2.80","151","157","103.97","4","2.55","10","6.37","127","80.89","8","5.10","8","5.10","137","150","109.49","6","4.00","7","4.67","119","79.33","9","6.00","9","6.00"
"11156  :  โรงพยาบาลห้างฉัตร","101","92","91.09","2","2.17","10","10.87","73","79.35","3","3.26","3","3.26","103","89","86.41","5","5.62","5","5.62","72","80.90","5","5.62","2","2.25","96","90","93.75","3","3.33","6","6.67","72","80.00","5","5.56","3","3.33","90","63","70.00","0","0.00","2","3.17","53","84.13","7","11.11","1","1.59"
"11157  :  โรงพยาบาลเมืองปาน","59","56","94.92","3","5.36","4","7.14","43","76.79","4","7.14","2","3.57","56","57","101.79","3","5.26","1","1.75","46","80.70","4","7.02","3","5.26","57","58","101.75","1","1.72","4","6.90","47","81.03","2","3.45","4","6.90","52","57","109.62","1","1.75","2","3.51","47","82.46","5","8.77","1","1.75"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","181","66","36.46","2","3.03","2","3.03","55","83.33","4","6.06","3","4.55","172","63","36.63","2","3.17","3","4.76","48","76.19","3","4.76","7","11.11","158","53","33.54","1","1.89","1","1.89","44","83.02","3","5.66","4","7.55","135","12","8.89","2","16.67","1","8.33","8","66.67","1","8.33","0","0.00"
"11158  :  โรงพยาบาลตรอน","88","73","82.95","4","5.48","1","1.37","62","84.93","2","2.74","3","4.11","87","72","82.76","2","2.78","0","0.00","55","76.39","6","8.33","9","12.50","90","60","66.67","2","3.33","0","0.00","50","83.33","2","3.33","6","10.00","87","64","73.56","1","1.56","1","1.56","49","76.56","3","4.69","7","10.94"
"11159  :  โรงพยาบาลท่าปลา","151","125","82.78","7","5.60","7","5.60","93","74.40","5","4.00","13","10.40","140","128","91.43","12","9.38","7","5.47","87","67.97","6","4.69","16","12.50","135","119","88.15","9","7.56","11","9.24","82","68.91","6","5.04","10","8.40","126","101","80.16","7","6.93","11","10.89","66","65.35","4","3.96","11","10.89"
"11160  :  โรงพยาบาลน้ำปาด","75","34","45.33","0","0.00","2","5.88","27","79.41","3","8.82","2","5.88","69","41","59.42","1","2.44","1","2.44","33","80.49","3","7.32","3","7.32","65","54","83.08","2","3.70","2","3.70","41","75.93","3","5.56","6","11.11","56","31","55.36","2","6.45","0","0.00","24","77.42","1","3.23","3","9.68"
"11161  :  โรงพยาบาลฟากท่า","68","43","63.24","2","4.65","2","4.65","33","76.74","2","4.65","4","9.30","68","50","73.53","4","8.00","1","2.00","37","74.00","2","4.00","6","12.00","71","62","87.32","3","4.84","3","4.84","44","70.97","4","6.45","8","12.90","68","45","66.18","1","2.22","2","4.44","35","77.78","4","8.89","3","6.67"
"11162  :  โรงพยาบาลบ้านโคก","61","45","73.77","1","2.22","0","0.00","39","86.67","2","4.44","2","4.44","64","45","70.31","2","4.44","0","0.00","41","91.11","1","2.22","1","2.22","56","50","89.29","1","2.00","4","8.00","39","78.00","2","4.00","4","8.00","56","35","62.50","0","0.00","3","8.57","30","85.71","2","5.71","0","0.00"
"11163  :  โรงพยาบาลพิชัย","98","95","96.94","4","4.21","1","1.05","76","80.00","5","5.26","9","9.47","99","98","98.99","2","2.04","4","4.08","80","81.63","4","4.08","7","7.14","97","70","72.16","3","4.29","6","8.57","53","75.71","3","4.29","5","7.14","95","68","71.58","5","7.35","2","2.94","55","80.88","2","2.94","3","4.41"
"11164  :  โรงพยาบาลลับแล","83","58","69.88","1","1.72","5","8.62","45","77.59","4","6.90","2","3.45","71","47","66.20","1","2.13","5","10.64","32","68.09","2","4.26","7","14.89","63","35","55.56","1","2.86","3","8.57","27","77.14","3","8.57","1","2.86","58","30","51.72","0","0.00","1","3.33","24","80.00","0","0.00","5","16.67"
"11165  :  โรงพยาบาลทองแสนขัน","139","119","85.61","4","3.36","2","1.68","100","84.03","4","3.36","8","6.72","137","116","84.67","9","7.76","10","8.62","84","72.41","2","1.72","11","9.48","135","121","89.63","2","1.65","8","6.61","97","80.17","9","7.44","5","4.13","130","87","66.92","5","5.75","5","5.75","65","74.71","3","3.45","7","8.05"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","73","71","97.26","3","4.23","2","2.82","58","81.69","7","9.86","1","1.41","73","69","94.52","1","1.45","7","10.14","54","78.26","4","5.80","3","4.35","69","70","101.45","0","0.00","4","5.71","59","84.29","3","4.29","4","5.71","65","53","81.54","0","0.00","4","7.55","41","77.36","4","7.55","3","5.66"
"11167  :  โรงพยาบาลลอง","166","158","95.18","5","3.16","10","6.33","127","80.38","10","6.33","6","3.80","161","158","98.14","4","2.53","6","3.80","125","79.11","13","8.23","9","5.70","153","153","100.00","10","6.54","14","9.15","111","72.55","9","5.88","9","5.88","143","151","105.59","9","5.96","9","5.96","114","75.50","10","6.62","8","5.30"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11170  :  โรงพยาบาลสอง","142","134","94.37","6","4.48","13","9.70","105","78.36","6","4.48","3","2.24","129","123","95.35","4","3.25","2","1.63","101","82.11","7","5.69","7","5.69","114","106","92.98","6","5.66","4","3.77","87","82.08","1","0.94","6","5.66","102","94","92.16","4","4.26","8","8.51","76","80.85","2","2.13","3","3.19"
"11171  :  โรงพยาบาลวังชิ้น","84","83","98.81","5","6.02","5","6.02","65","78.31","5","6.02","3","3.61","80","83","103.75","4","4.82","6","7.23","69","83.13","4","4.82","0","0.00","78","77","98.72","4","5.19","8","10.39","59","76.62","3","3.90","3","3.90","71","24","33.80","4","16.67","2","8.33","15","62.50","1","4.17","2","8.33"
"11172  :  โรงพยาบาลหนองม่วงไข่","51","46","90.20","2","4.35","3","6.52","36","78.26","1","2.17","4","8.70","49","45","91.84","0","0.00","4","8.89","37","82.22","1","2.22","3","6.67","50","43","86.00","2","4.65","1","2.33","34","79.07","2","4.65","4","9.30","48","47","97.92","1","2.13","3","6.38","37","78.72","4","8.51","2","4.26"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","139","142","102.16","5","3.52","5","3.52","109","76.76","8","5.63","13","9.15","138","140","101.45","6","4.29","5","3.57","111","79.29","5","3.57","7","5.00","141","143","101.42","4","2.80","6","4.20","104","72.73","11","7.69","15","10.49","139","142","102.16","1","0.70","8","5.63","101","71.13","9","6.34","16","11.27"
"10716  :  โรงพยาบาลน่าน","347","276","79.54","8","2.90","8","2.90","238","86.23","13","4.71","8","2.90","331","247","74.62","14","5.67","11","4.45","200","80.97","16","6.48","4","1.62","329","202","61.40","8","3.96","13","6.44","163","80.69","11","5.45","7","3.47","305","187","61.31","6","3.21","12","6.42","143","76.47","14","7.49","9","4.81"
"11173  :  โรงพยาบาลแม่จริม","36","34","94.44","0","0.00","4","11.76","24","70.59","3","8.82","3","8.82","37","36","97.30","2","5.56","1","2.78","29","80.56","1","2.78","3","8.33","38","34","89.47","1","2.94","1","2.94","25","73.53","2","5.88","4","11.76","33","25","75.76","1","4.00","1","4.00","20","80.00","1","4.00","1","4.00"
"11174  :  โรงพยาบาลบ้านหลวง","57","55","96.49","1","1.82","3","5.45","49","89.09","1","1.82","1","1.82","54","51","94.44","1","1.96","5","9.80","42","82.35","0","0.00","3","5.88","52","48","92.31","0","0.00","2","4.17","41","85.42","1","2.08","3","6.25","46","44","95.65","0","0.00","4","9.09","35","79.55","2","4.55","3","6.82"
"11175  :  โรงพยาบาลนาน้อย","62","59","95.16","4","6.78","2","3.39","50","84.75","1","1.69","2","3.39","63","58","92.06","3","5.17","1","1.72","51","87.93","1","1.72","2","3.45","70","65","92.86","3","4.62","2","3.08","55","84.62","0","0.00","4","6.15","64","63","98.44","1","1.59","4","6.35","48","76.19","6","9.52","3","4.76"
"11176  :  โรงพยาบาลท่าวังผา","62","59","95.16","3","5.08","4","6.78","46","77.97","2","3.39","4","6.78","62","60","96.77","2","3.33","5","8.33","48","80.00","4","6.67","1","1.67","68","62","91.18","1","1.61","3","4.84","53","85.48","2","3.23","3","4.84","69","67","97.10","0","0.00","3","4.48","57","85.07","5","7.46","1","1.49"
"11177  :  โรงพยาบาลเวียงสา","95","76","80.00","3","3.95","4","5.26","62","81.58","2","2.63","5","6.58","88","46","52.27","5","10.87","2","4.35","33","71.74","3","6.52","3","6.52","80","37","46.25","1","2.70","3","8.11","30","81.08","2","5.41","1","2.70","73","43","58.90","4","9.30","2","4.65","31","72.09","1","2.33","5","11.63"
"11178  :  โรงพยาบาลทุ่งช้าง","64","64","100.00","5","7.81","6","9.38","48","75.00","5","7.81","0","0.00","59","60","101.69","3","5.00","5","8.33","48","80.00","3","5.00","1","1.67","57","56","98.25","4","7.14","4","7.14","44","78.57","2","3.57","2","3.57","48","47","97.92","2","4.26","6","12.77","35","74.47","0","0.00","2","4.26"
"11179  :  โรงพยาบาลเชียงกลาง","69","44","63.77","2","4.55","2","4.55","34","77.27","1","2.27","4","9.09","67","51","76.12","1","1.96","3","5.88","35","68.63","3","5.88","8","15.69","61","61","100.00","1","1.64","5","8.20","39","63.93","5","8.20","10","16.39","56","37","66.07","1","2.70","4","10.81","22","59.46","4","10.81","3","8.11"
"11180  :  โรงพยาบาลนาหมื่น","85","87","102.35","2","2.30","3","3.45","74","85.06","0","0.00","8","9.20","84","86","102.38","2","2.33","3","3.49","71","82.56","3","3.49","6","6.98","80","84","105.00","4","4.76","3","3.57","69","82.14","3","3.57","5","5.95","76","79","103.95","2","2.53","6","7.59","63","79.75","3","3.80","5","6.33"
"11181  :  โรงพยาบาลสันติสุข","91","94","103.30","1","1.06","2","2.13","80","85.11","5","5.32","5","5.32","83","85","102.41","2","2.35","2","2.35","71","83.53","6","7.06","3","3.53","79","85","107.59","1","1.18","5","5.88","69","81.18","3","3.53","6","7.06","73","76","104.11","3","3.95","6","7.89","52","68.42","6","7.89","8","10.53"
"11182  :  โรงพยาบาลบ่อเกลือ","47","48","102.13","5","10.42","5","10.42","37","77.08","0","0.00","1","2.08","39","38","97.44","2","5.26","0","0.00","36","94.74","0","0.00","0","0.00","34","35","102.94","4","11.43","7","20.00","23","65.71","1","2.86","0","0.00","28","28","100.00","1","3.57","1","3.57","26","92.86","0","0.00","0","0.00"
"11183  :  โรงพยาบาลสองแคว","68","50","73.53","5","10.00","6","12.00","30","60.00","4","8.00","5","10.00","65","30","46.15","3","10.00","1","3.33","24","80.00","1","3.33","1","3.33","65","46","70.77","5","10.87","2","4.35","35","76.09","1","2.17","3","6.52","65","31","47.69","0","0.00","2","6.45","23","74.19","2","6.45","3","9.68"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","76","72","94.74","4","5.56","2","2.78","59","81.94","4","5.56","3","4.17","69","66","95.65","2","3.03","2","3.03","54","81.82","5","7.58","3","4.55","67","68","101.49","0","0.00","0","0.00","60","88.24","3","4.41","4","5.88","65","63","96.92","3","4.76","0","0.00","52","82.54","2","3.17","5","7.94"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","5","5","100.00","0","0.00","0","0.00","5","100.00","0","0.00","0","0.00","5","5","100.00","0","0.00","0","0.00","4","80.00","1","20.00","0","0.00","5","2","40.00","0","0.00","0","0.00","1","50.00","1","50.00","0","0.00","5","2","40.00","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","30","32","106.67","2","6.25","1","3.13","26","81.25","2","6.25","1","3.13","32","34","106.25","2","5.88","2","5.88","29","85.29","1","2.94","0","0.00","32","31","96.88","5","16.13","4","12.90","21","67.74","0","0.00","0","0.00","27","30","111.11","3","10.00","1","3.33","24","80.00","2","6.67","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","22","7","31.82","0","0.00","0","0.00","6","85.71","1","14.29","0","0.00","19","3","15.79","0","0.00","0","0.00","3","100.00","0","0.00","0","0.00","18","5","27.78","0","0.00","0","0.00","4","80.00","0","0.00","1","20.00","17","4","23.53","0","0.00","0","0.00","3","75.00","0","0.00","1","25.00"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
