"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ"
"11147  :  โรงพยาบาลเกาะคา","15","9","60.00","0","0.00","0","0.00","7","77.78","0","0.00","0","0.00","2","22.22","2","22.22","15","15","100.00","2","13.33","0","0.00","9","60.00","0","0.00","3","20.00","1","6.67","4","26.67","15","9","60.00","0","0.00","0","0.00","9","100.00","0","0.00","0","0.00","0","0.00","0","0.00","16","8","50.00","0","0.00","0","0.00","6","75.00","1","12.50","1","12.50","0","0.00","1","12.50"
"11148  :  โรงพยาบาลเสริมงาม","102","96","94.12","7","7.29","7","7.29","69","71.88","5","5.21","4","4.17","3","3.13","7","7.29","97","77","79.38","5","6.49","3","3.90","55","71.43","2","2.60","3","3.90","7","9.09","10","12.99","100","94","94.00","4","4.26","3","3.19","71","75.53","5","5.32","7","7.45","3","3.19","10","10.64","90","96","106.67","6","6.25","6","6.25","69","71.88","5","5.21","5","5.21","5","5.21","10","10.42"
"11149  :  โรงพยาบาลงาว","52","34","65.38","2","5.88","1","2.94","18","52.94","4","11.76","2","5.88","2","5.88","4","11.76","49","45","91.84","1","2.22","1","2.22","31","68.89","4","8.89","6","13.33","0","0.00","6","13.33","46","41","89.13","6","14.63","1","2.44","26","63.41","3","7.32","3","7.32","1","2.44","4","9.76","44","41","93.18","5","12.20","4","9.76","23","56.10","2","4.88","5","12.20","1","2.44","6","14.63"
"11150  :  โรงพยาบาลแจ้ห่ม","104","101","97.12","7","6.93","4","3.96","73","72.28","7","6.93","3","2.97","6","5.94","9","8.91","106","103","97.17","9","8.74","5","4.85","64","62.14","10","9.71","8","7.77","3","2.91","11","10.68","100","97","97.00","8","8.25","6","6.19","70","72.16","6","6.19","6","6.19","1","1.03","7","7.22","97","82","84.54","4","4.88","4","4.88","67","81.71","2","2.44","4","4.88","0","0.00","4","4.88"
"11151  :  โรงพยาบาลวังเหนือ","81","76","93.83","1","1.32","3","3.95","58","76.32","6","7.89","6","7.89","2","2.63","8","10.53","80","77","96.25","2","2.60","1","1.30","61","79.22","8","10.39","3","3.90","2","2.60","5","6.49","74","76","102.70","5","6.58","1","1.32","53","69.74","4","5.26","8","10.53","2","2.63","10","13.16","71","67","94.37","4","5.97","0","0.00","53","79.10","4","5.97","3","4.48","1","1.49","4","5.97"
"11152  :  โรงพยาบาลเถิน","95","43","45.26","3","6.98","3","6.98","30","69.77","4","9.30","2","4.65","0","0.00","2","4.65","98","81","82.65","11","13.58","3","3.70","55","67.90","4","4.94","4","4.94","3","3.70","7","8.64","98","83","84.69","10","12.05","5","6.02","53","63.86","7","8.43","4","4.82","2","2.41","6","7.23","93","74","79.57","9","12.16","5","6.76","47","63.51","4","5.41","5","6.76","1","1.35","6","8.11"
"11153  :  โรงพยาบาลแม่พริก","104","79","75.96","10","12.66","0","0.00","51","64.56","5","6.33","6","7.59","3","3.80","9","11.39","97","82","84.54","4","4.88","10","12.20","42","51.22","5","6.10","8","9.76","8","9.76","16","19.51","96","70","72.92","6","8.57","7","10.00","45","64.29","4","5.71","4","5.71","2","2.86","6","8.57","89","72","80.90","4","5.56","3","4.17","50","69.44","5","6.94","6","8.33","2","2.78","8","11.11"
"11154  :  โรงพยาบาลแม่ทะ","61","40","65.57","1","2.50","2","5.00","28","70.00","2","5.00","4","10.00","2","5.00","6","15.00","61","60","98.36","2","3.33","0","0.00","46","76.67","2","3.33","3","5.00","6","10.00","9","15.00","59","48","81.36","2","4.17","2","4.17","35","72.92","1","2.08","4","8.33","2","4.17","6","12.50","55","38","69.09","1","2.63","0","0.00","30","78.95","1","2.63","3","7.89","2","5.26","5","13.16"
"11155  :  โรงพยาบาลสบปราบ","155","146","94.19","5","3.42","7","4.79","111","76.03","9","6.16","6","4.11","6","4.11","12","8.22","152","143","94.08","3","2.10","9","6.29","110","76.92","10","6.99","6","4.20","2","1.40","8","5.59","151","157","103.97","3","1.91","10","6.37","123","78.34","8","5.10","10","6.37","1","0.64","11","7.01","137","150","109.49","4","2.67","9","6.00","113","75.33","5","3.33","8","5.33","8","5.33","16","10.67"
"11156  :  โรงพยาบาลห้างฉัตร","101","92","91.09","5","5.43","1","1.09","66","71.74","4","4.35","8","8.70","3","3.26","11","11.96","103","89","86.41","2","2.25","3","3.37","54","60.67","11","12.36","11","12.36","5","5.62","16","17.98","96","90","93.75","4","4.44","3","3.33","61","67.78","9","10.00","6","6.67","5","5.56","11","12.22","90","63","70.00","2","3.17","2","3.17","45","71.43","3","4.76","7","11.11","3","4.76","10","15.87"
"11157  :  โรงพยาบาลเมืองปาน","59","56","94.92","3","5.36","0","0.00","47","83.93","2","3.57","1","1.79","2","3.57","3","5.36","56","57","101.79","5","8.77","1","1.75","42","73.68","1","1.75","4","7.02","1","1.75","5","8.77","57","58","101.75","3","5.17","1","1.72","44","75.86","3","5.17","5","8.62","1","1.72","6","10.34","52","57","109.62","2","3.51","3","5.26","43","75.44","5","8.77","2","3.51","2","3.51","4","7.02"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","181","66","36.46","6","9.09","3","4.55","37","56.06","7","10.61","7","10.61","4","6.06","11","16.67","172","63","36.63","4","6.35","3","4.76","34","53.97","8","12.70","7","11.11","4","6.35","11","17.46","158","53","33.54","3","5.66","0","0.00","35","66.04","4","7.55","8","15.09","3","5.66","11","20.75","135","12","8.89","2","16.67","0","0.00","7","58.33","0","0.00","2","16.67","1","8.33","3","25.00"
"11158  :  โรงพยาบาลตรอน","88","73","82.95","1","1.37","4","5.48","46","63.01","7","9.59","8","10.96","3","4.11","11","15.07","87","72","82.76","3","4.17","4","5.56","41","56.94","6","8.33","10","13.89","7","9.72","17","23.61","90","60","66.67","1","1.67","3","5.00","44","73.33","2","3.33","4","6.67","5","8.33","9","15.00","87","64","73.56","1","1.56","0","0.00","45","70.31","3","4.69","7","10.94","5","7.81","12","18.75"
"11159  :  โรงพยาบาลท่าปลา","151","125","82.78","10","8.00","6","4.80","79","63.20","10","8.00","8","6.40","11","8.80","19","15.20","140","128","91.43","12","9.38","7","5.47","79","61.72","12","9.38","8","6.25","8","6.25","16","12.50","135","119","88.15","12","10.08","8","6.72","83","69.75","3","2.52","7","5.88","4","3.36","11","9.24","126","101","80.16","13","12.87","9","8.91","57","56.44","6","5.94","5","4.95","6","5.94","11","10.89"
"11160  :  โรงพยาบาลน้ำปาด","75","34","45.33","0","0.00","4","11.76","26","76.47","0","0.00","3","8.82","1","2.94","4","11.76","69","41","59.42","2","4.88","1","2.44","28","68.29","4","9.76","4","9.76","1","2.44","5","12.20","65","54","83.08","1","1.85","2","3.70","35","64.81","5","9.26","7","12.96","3","5.56","10","18.52","56","31","55.36","0","0.00","3","9.68","21","67.74","1","3.23","1","3.23","1","3.23","2","6.45"
"11161  :  โรงพยาบาลฟากท่า","68","43","63.24","3","6.98","2","4.65","22","51.16","5","11.63","3","6.98","5","11.63","8","18.60","68","50","73.53","3","6.00","2","4.00","26","52.00","7","14.00","4","8.00","6","12.00","10","20.00","71","62","87.32","7","11.29","1","1.61","36","58.06","5","8.06","6","9.68","3","4.84","9","14.52","68","45","66.18","1","2.22","4","8.89","26","57.78","7","15.56","2","4.44","3","6.67","5","11.11"
"11162  :  โรงพยาบาลบ้านโคก","61","45","73.77","0","0.00","1","2.22","36","80.00","4","8.89","2","4.44","1","2.22","3","6.67","64","45","70.31","1","2.22","1","2.22","35","77.78","3","6.67","0","0.00","2","4.44","2","4.44","56","50","89.29","2","4.00","2","4.00","36","72.00","3","6.00","1","2.00","3","6.00","4","8.00","56","35","62.50","4","11.43","4","11.43","24","68.57","1","2.86","2","5.71","0","0.00","2","5.71"
"11163  :  โรงพยาบาลพิชัย","98","95","96.94","5","5.26","4","4.21","67","70.53","6","6.32","9","9.47","1","1.05","10","10.53","99","98","98.99","1","1.02","0","0.00","79","80.61","8","8.16","3","3.06","4","4.08","7","7.14","97","70","72.16","3","4.29","4","5.71","54","77.14","3","4.29","3","4.29","2","2.86","5","7.14","95","68","71.58","6","8.82","2","2.94","50","73.53","4","5.88","3","4.41","0","0.00","3","4.41"
"11164  :  โรงพยาบาลลับแล","83","58","69.88","7","12.07","4","6.90","29","50.00","5","8.62","9","15.52","1","1.72","10","17.24","71","47","66.20","6","12.77","3","6.38","26","55.32","5","10.64","4","8.51","1","2.13","5","10.64","63","35","55.56","2","5.71","3","8.57","23","65.71","1","2.86","3","8.57","3","8.57","6","17.14","58","30","51.72","1","3.33","1","3.33","21","70.00","3","10.00","4","13.33","0","0.00","4","13.33"
"11165  :  โรงพยาบาลทองแสนขัน","139","119","85.61","11","9.24","4","3.36","77","64.71","11","9.24","8","6.72","4","3.36","12","10.08","137","116","84.67","10","8.62","8","6.90","69","59.48","6","5.17","15","12.93","3","2.59","18","15.52","135","121","89.63","11","9.09","1","0.83","84","69.42","6","4.96","15","12.40","2","1.65","17","14.05","130","87","66.92","7","8.05","5","5.75","55","63.22","5","5.75","6","6.90","7","8.05","13","14.94"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","73","71","97.26","3","4.23","0","0.00","56","78.87","6","8.45","4","5.63","2","2.82","6","8.45","73","69","94.52","3","4.35","3","4.35","51","73.91","5","7.25","2","2.90","4","5.80","6","8.70","69","70","101.45","1","1.43","5","7.14","53","75.71","6","8.57","2","2.86","2","2.86","4","5.71","65","53","81.54","1","1.89","3","5.66","40","75.47","3","5.66","3","5.66","2","3.77","5","9.43"
"11167  :  โรงพยาบาลลอง","166","158","95.18","7","4.43","3","1.90","121","76.58","7","4.43","11","6.96","7","4.43","18","11.39","161","158","98.14","6","3.80","2","1.27","118","74.68","12","7.59","12","7.59","7","4.43","19","12.03","153","153","100.00","12","7.84","8","5.23","105","68.63","9","5.88","9","5.88","7","4.58","16","10.46","143","151","105.59","10","6.62","9","5.96","107","70.86","8","5.30","10","6.62","3","1.99","13","8.61"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11170  :  โรงพยาบาลสอง","142","134","94.37","8","5.97","3","2.24","98","73.13","11","8.21","6","4.48","3","2.24","9","6.72","129","123","95.35","5","4.07","6","4.88","89","72.36","4","3.25","9","7.32","5","4.07","14","11.38","114","106","92.98","4","3.77","4","3.77","82","77.36","5","4.72","5","4.72","2","1.89","7","6.60","102","94","92.16","8","8.51","1","1.06","76","80.85","2","2.13","2","2.13","2","2.13","4","4.26"
"11171  :  โรงพยาบาลวังชิ้น","84","83","98.81","8","9.64","3","3.61","58","69.88","2","2.41","8","9.64","3","3.61","11","13.25","80","83","103.75","5","6.02","2","2.41","66","79.52","4","4.82","2","2.41","3","3.61","5","6.02","78","77","98.72","7","9.09","5","6.49","55","71.43","3","3.90","4","5.19","3","3.90","7","9.09","71","24","33.80","0","0.00","0","0.00","17","70.83","2","8.33","2","8.33","1","4.17","3","12.50"
"11172  :  โรงพยาบาลหนองม่วงไข่","51","46","90.20","2","4.35","3","6.52","30","65.22","3","6.52","6","13.04","1","2.17","7","15.22","49","45","91.84","3","6.67","3","6.67","32","71.11","1","2.22","5","11.11","1","2.22","6","13.33","50","43","86.00","2","4.65","0","0.00","35","81.40","0","0.00","4","9.30","1","2.33","5","11.63","48","47","97.92","1","2.13","4","8.51","38","80.85","1","2.13","3","6.38","0","0.00","3","6.38"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","139","142","102.16","9","6.34","5","3.52","89","62.68","10","7.04","17","11.97","8","5.63","25","17.61","138","140","101.45","7","5.00","1","0.71","92","65.71","13","9.29","12","8.57","5","3.57","17","12.14","141","143","101.42","6","4.20","5","3.50","94","65.73","13","9.09","10","6.99","10","6.99","20","13.99","139","142","102.16","5","3.52","4","2.82","87","61.27","11","7.75","15","10.56","8","5.63","23","16.20"
"10716  :  โรงพยาบาลน่าน","347","276","79.54","11","3.99","11","3.99","216","78.26","17","6.16","15","5.43","4","1.45","19","6.88","331","247","74.62","14","5.67","14","5.67","186","75.30","15","6.07","10","4.05","4","1.62","14","5.67","329","202","61.40","17","8.42","11","5.45","146","72.28","9","4.46","15","7.43","3","1.49","18","8.91","305","187","61.31","13","6.95","8","4.28","130","69.52","11","5.88","13","6.95","8","4.28","21","11.23"
"11173  :  โรงพยาบาลแม่จริม","36","34","94.44","1","2.94","2","5.88","22","64.71","0","0.00","4","11.76","4","11.76","8","23.53","37","36","97.30","3","8.33","6","16.67","21","58.33","1","2.78","3","8.33","1","2.78","4","11.11","38","34","89.47","0","0.00","1","2.94","23","67.65","5","14.71","2","5.88","2","5.88","4","11.76","33","25","75.76","0","0.00","1","4.00","16","64.00","4","16.00","2","8.00","1","4.00","3","12.00"
"11174  :  โรงพยาบาลบ้านหลวง","57","55","96.49","3","5.45","1","1.82","44","80.00","3","5.45","4","7.27","0","0.00","4","7.27","54","51","94.44","5","9.80","4","7.84","32","62.75","3","5.88","5","9.80","2","3.92","7","13.73","52","48","92.31","1","2.08","1","2.08","38","79.17","1","2.08","2","4.17","4","8.33","6","12.50","46","44","95.65","3","6.82","2","4.55","33","75.00","2","4.55","2","4.55","2","4.55","4","9.09"
"11175  :  โรงพยาบาลนาน้อย","62","59","95.16","5","8.47","1","1.69","45","76.27","3","5.08","3","5.08","2","3.39","5","8.47","63","58","92.06","5","8.62","2","3.45","42","72.41","1","1.72","5","8.62","1","1.72","6","10.34","70","65","92.86","8","12.31","1","1.54","44","67.69","5","7.69","2","3.08","4","6.15","6","9.23","64","63","98.44","2","3.17","0","0.00","46","73.02","4","6.35","5","7.94","2","3.17","7","11.11"
"11176  :  โรงพยาบาลท่าวังผา","62","59","95.16","1","1.69","4","6.78","47","79.66","3","5.08","2","3.39","1","1.69","3","5.08","62","60","96.77","5","8.33","2","3.33","45","75.00","3","5.00","5","8.33","0","0.00","5","8.33","68","62","91.18","2","3.23","2","3.23","51","82.26","2","3.23","5","8.06","0","0.00","5","8.06","69","67","97.10","1","1.49","1","1.49","56","83.58","3","4.48","4","5.97","0","0.00","4","5.97"
"11177  :  โรงพยาบาลเวียงสา","95","76","80.00","5","6.58","3","3.95","53","69.74","1","1.32","7","9.21","1","1.32","8","10.53","88","46","52.27","4","8.70","3","6.52","28","60.87","4","8.70","1","2.17","3","6.52","4","8.70","80","37","46.25","2","5.41","2","5.41","26","70.27","2","5.41","1","2.70","2","5.41","3","8.11","73","43","58.90","3","6.98","3","6.98","27","62.79","3","6.98","4","9.30","2","4.65","6","13.95"
"11178  :  โรงพยาบาลทุ่งช้าง","64","64","100.00","7","10.94","0","0.00","44","68.75","7","10.94","1","1.56","1","1.56","2","3.13","59","60","101.69","4","6.67","3","5.00","42","70.00","7","11.67","2","3.33","1","1.67","3","5.00","57","56","98.25","2","3.57","5","8.93","39","69.64","4","7.14","3","5.36","2","3.57","5","8.93","48","47","97.92","3","6.38","1","2.13","35","74.47","3","6.38","2","4.26","0","0.00","2","4.26"
"11179  :  โรงพยาบาลเชียงกลาง","69","44","63.77","2","4.55","1","2.27","30","68.18","1","2.27","5","11.36","2","4.55","7","15.91","67","51","76.12","1","1.96","2","3.92","34","66.67","3","5.88","5","9.80","3","5.88","8","15.69","61","61","100.00","2","3.28","2","3.28","41","67.21","4","6.56","5","8.20","5","8.20","10","16.39","56","37","66.07","0","0.00","2","5.41","23","62.16","3","8.11","3","8.11","1","2.70","4","10.81"
"11180  :  โรงพยาบาลนาหมื่น","85","87","102.35","1","1.15","2","2.30","68","78.16","1","1.15","9","10.34","3","3.45","12","13.79","84","86","102.38","3","3.49","0","0.00","68","79.07","4","4.65","4","4.65","4","4.65","8","9.30","80","84","105.00","2","2.38","2","2.38","70","83.33","3","3.57","4","4.76","1","1.19","5","5.95","76","79","103.95","1","1.27","5","6.33","60","75.95","5","6.33","3","3.80","4","5.06","7","8.86"
"11181  :  โรงพยาบาลสันติสุข","91","94","103.30","2","2.13","3","3.19","75","79.79","5","5.32","4","4.26","2","2.13","6","6.38","83","85","102.41","3","3.53","0","0.00","69","81.18","4","4.71","5","5.88","3","3.53","8","9.41","79","85","107.59","1","1.18","2","2.35","62","72.94","9","10.59","5","5.88","5","5.88","10","11.76","73","76","104.11","3","3.95","3","3.95","49","64.47","6","7.89","9","11.84","5","6.58","14","18.42"
"11182  :  โรงพยาบาลบ่อเกลือ","47","48","102.13","4","8.33","2","4.17","33","68.75","5","10.42","2","4.17","2","4.17","4","8.33","39","38","97.44","1","2.63","1","2.63","32","84.21","2","5.26","2","5.26","0","0.00","2","5.26","34","35","102.94","3","8.57","4","11.43","21","60.00","3","8.57","2","5.71","0","0.00","2","5.71","28","28","100.00","2","7.14","0","0.00","23","82.14","0","0.00","3","10.71","0","0.00","3","10.71"
"11183  :  โรงพยาบาลสองแคว","68","50","73.53","6","12.00","6","12.00","28","56.00","3","6.00","5","10.00","1","2.00","6","12.00","65","30","46.15","3","10.00","1","3.33","22","73.33","0","0.00","1","3.33","1","3.33","2","6.67","65","46","70.77","3","6.52","5","10.87","33","71.74","2","4.35","1","2.17","1","2.17","2","4.35","65","31","47.69","4","12.90","0","0.00","19","61.29","2","6.45","3","9.68","2","6.45","5","16.13"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","76","72","94.74","3","4.17","4","5.56","47","65.28","6","8.33","10","13.89","2","2.78","12","16.67","69","66","95.65","3","4.55","3","4.55","45","68.18","7","10.61","5","7.58","2","3.03","7","10.61","67","68","101.49","2","2.94","1","1.47","54","79.41","4","5.88","4","5.88","2","2.94","6","8.82","65","63","96.92","4","6.35","3","4.76","41","65.08","4","6.35","7","11.11","2","3.17","9","14.29"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","5","5","100.00","0","0.00","0","0.00","3","60.00","0","0.00","1","20.00","1","20.00","2","40.00","5","5","100.00","0","0.00","0","0.00","3","60.00","2","40.00","0","0.00","0","0.00","0","0.00","5","2","40.00","0","0.00","0","0.00","0","0.00","1","50.00","1","50.00","0","0.00","1","50.00","5","2","40.00","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","30","32","106.67","1","3.13","1","3.13","23","71.88","3","9.38","3","9.38","1","3.13","4","12.50","32","34","106.25","4","11.76","1","2.94","24","70.59","2","5.88","2","5.88","1","2.94","3","8.82","32","31","96.88","11","35.48","1","3.23","9","29.03","0","0.00","1","3.23","0","0.00","1","3.23","27","30","111.11","3","10.00","3","10.00","16","53.33","3","10.00","2","6.67","2","6.67","4","13.33"
"25017  :  โรงพยาบาลภูเพียง","22","7","31.82","0","0.00","0","0.00","4","57.14","0","0.00","3","42.86","0","0.00","3","42.86","19","3","15.79","1","33.33","0","0.00","1","33.33","0","0.00","1","33.33","0","0.00","1","33.33","18","5","27.78","0","0.00","0","0.00","3","60.00","0","0.00","0","0.00","2","40.00","2","40.00","17","4","23.53","0","0.00","0","0.00","2","50.00","0","0.00","1","25.00","1","25.00","2","50.00"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11184  :  โรงพยาบาลจุน","135","132","97.78","1","0.76","4","3.03","103","78.03","8","6.06","9","6.82","6","4.55","15","11.36","133","133","100.00","6","4.51","5","3.76","96","72.18","10","7.52","6","4.51","9","6.77","15","11.28","130","126","96.92","5","3.97","10","7.94","83","65.87","8","6.35","9","7.14","10","7.94","19","15.08","129","129","100.00","4","3.10","3","2.33","96","74.42","6","4.65","14","10.85","4","3.10","18","13.95"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","64","60","93.75","1","1.67","0","0.00","40","66.67","5","8.33","7","11.67","5","8.33","12","20.00","60","58","96.67","2","3.45","0","0.00","39","67.24","6","10.34","4","6.90","3","5.17","7","12.07","59","57","96.61","0","0.00","0","0.00","41","71.93","7","12.28","5","8.77","3","5.26","8","14.04","53","16","30.19","1","6.25","0","0.00","13","81.25","0","0.00","1","6.25","1","6.25","2","12.50"
"11187  :  โรงพยาบาลปง","57","61","107.02","4","6.56","3","4.92","44","72.13","1","1.64","7","11.48","2","3.28","9","14.75","52","55","105.77","4","7.27","5","9.09","32","58.18","5","9.09","5","9.09","3","5.45","8","14.55","49","52","106.12","2","3.85","4","7.69","36","69.23","3","5.77","4","7.69","3","5.77","7","13.46","46","41","89.13","4","9.76","0","0.00","31","75.61","4","9.76","1","2.44","1","2.44","2","4.88"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
