"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"11025  :  โรงพยาบาลเพ็ญ","254","153","60.24","1","0.65","3","1.96","120","78.43","21","13.73","7","4.58","232","146","62.93","2","1.37","1","0.68","108","73.97","21","14.38","13","8.90","206","73","35.44","1","1.37","0","0.00","65","89.04","3","4.11","4","5.48","177","143","80.79","1","0.70","3","2.10","132","92.31","4","2.80","2","1.40"
"11026  :  โรงพยาบาลสร้างคอม","225","44","19.56","0","0.00","2","4.55","41","93.18","1","2.27","0","0.00","211","24","11.37","0","0.00","1","4.17","23","95.83","0","0.00","0","0.00","201","29","14.43","0","0.00","1","3.45","27","93.10","1","3.45","0","0.00","182","129","70.88","8","6.20","10","7.75","101","78.29","4","3.10","6","4.65"
"11027  :  โรงพยาบาลหนองแสง","237","58","24.47","1","1.72","3","5.17","47","81.03","4","6.90","3","5.17","222","142","63.96","17","11.97","12","8.45","97","68.31","5","3.52","11","7.75","205","76","37.07","2","2.63","8","10.53","63","82.89","1","1.32","2","2.63","183","156","85.25","12","7.69","13","8.33","116","74.36","2","1.28","12","7.69"
"11028  :  โรงพยาบาลนายูง","179","109","60.89","5","4.59","3","2.75","83","76.15","13","11.93","4","3.67","163","42","25.77","4","9.52","0","0.00","32","76.19","6","14.29","0","0.00","153","73","47.71","0","0.00","3","4.11","61","83.56","5","6.85","4","5.48","138","93","67.39","6","6.45","6","6.45","68","73.12","5","5.38","6","6.45"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","125","16","12.80","1","6.25","0","0.00","14","87.50","1","6.25","0","0.00","118","79","66.95","1","1.27","2","2.53","75","94.94","0","0.00","1","1.27","115","71","61.74","4","5.63","4","5.63","55","77.46","2","2.82","4","5.63","110","93","84.55","4","4.30","8","8.60","73","78.49","4","4.30","3","3.23"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","603","437","72.47","12","2.75","10","2.29","366","83.75","23","5.26","24","5.49","566","423","74.73","13","3.07","16","3.78","360","85.11","14","3.31","18","4.26","515","446","86.60","12","2.69","16","3.59","394","88.34","12","2.69","11","2.47","464","395","85.13","9","2.28","17","4.30","349","88.35","7","1.77","8","2.03"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","7","1","14.29","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","7","1","14.29","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","7","1","14.29","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","6","1","16.67","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1","100.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10705  :  โรงพยาบาลเลย","387","178","45.99","17","9.55","5","2.81","142","79.78","7","3.93","4","2.25","362","290","80.11","25","8.62","18","6.21","192","66.21","21","7.24","20","6.90","335","192","57.31","12","6.25","11","5.73","141","73.44","10","5.21","7","3.65","307","276","89.90","17","6.16","13","4.71","212","76.81","11","3.99","13","4.71"
"11030  :  โรงพยาบาลนาด้วง","326","234","71.78","9","3.85","18","7.69","188","80.34","9","3.85","8","3.42","306","245","80.07","15","6.12","21","8.57","192","78.37","11","4.49","6","2.45","287","238","82.93","14","5.88","18","7.56","197","82.77","6","2.52","3","1.26","268","245","91.42","12","4.90","15","6.12","201","82.04","13","5.31","2","0.82"
"11031  :  โรงพยาบาลเชียงคาน","311","245","78.78","5","2.04","15","6.12","189","77.14","16","6.53","13","5.31","293","241","82.25","5","2.07","7","2.90","195","80.91","15","6.22","17","7.05","277","235","84.84","5","2.13","4","1.70","188","80.00","17","7.23","16","6.81","251","236","94.02","5","2.12","5","2.12","197","83.47","14","5.93","12","5.08"
"11032  :  โรงพยาบาลปากชม","139","21","15.11","2","9.52","4","19.05","13","61.90","1","4.76","1","4.76","130","22","16.92","0","0.00","3","13.64","15","68.18","1","4.55","0","0.00","122","37","30.33","2","5.41","1","2.70","30","81.08","0","0.00","1","2.70","114","37","32.46","2","5.41","2","5.41","28","75.68","3","8.11","0","0.00"
"11033  :  โรงพยาบาลนาแห้ว","58","32","55.17","0","0.00","0","0.00","29","90.63","2","6.25","1","3.13","54","41","75.93","1","2.44","0","0.00","36","87.80","2","4.88","2","4.88","53","41","77.36","1","2.44","0","0.00","36","87.80","2","4.88","2","4.88","47","38","80.85","1","2.63","1","2.63","33","86.84","2","5.26","1","2.63"
"11034  :  โรงพยาบาลภูเรือ","201","164","81.59","3","1.83","8","4.88","140","85.37","5","3.05","8","4.88","191","149","78.01","3","2.01","3","2.01","125","83.89","8","5.37","7","4.70","176","96","54.55","3","3.13","5","5.21","81","84.38","4","4.17","2","2.08","160","154","96.25","5","3.25","13","8.44","125","81.17","7","4.55","3","1.95"
"11035  :  โรงพยาบาลท่าลี่","93","53","56.99","2","3.77","1","1.89","43","81.13","4","7.55","1","1.89","81","63","77.78","4","6.35","1","1.59","49","77.78","3","4.76","3","4.76","75","59","78.67","1","1.69","0","0.00","50","84.75","4","6.78","2","3.39","69","62","89.86","0","0.00","0","0.00","53","85.48","5","8.06","4","6.45"
"11036  :  โรงพยาบาลวังสะพุง","399","298","74.69","14","4.70","21","7.05","229","76.85","10","3.36","21","7.05","381","296","77.69","16","5.41","14","4.73","229","77.36","10","3.38","21","7.09","356","293","82.30","18","6.14","17","5.80","226","77.13","10","3.41","19","6.48","324","306","94.44","16","5.23","14","4.58","234","76.47","16","5.23","20","6.54"
"11037  :  โรงพยาบาลภูกระดึง","258","212","82.17","4","1.89","8","3.77","188","88.68","8","3.77","4","1.89","243","200","82.30","7","3.50","10","5.00","171","85.50","7","3.50","5","2.50","226","191","84.51","4","2.09","6","3.14","167","87.43","9","4.71","3","1.57","200","192","96.00","7","3.65","11","5.73","165","85.94","1","0.52","7","3.65"
"11038  :  โรงพยาบาลภูหลวง","166","124","74.70","13","10.48","8","6.45","93","75.00","6","4.84","4","3.23","158","118","74.68","14","11.86","9","7.63","81","68.64","8","6.78","4","3.39","149","113","75.84","12","10.62","11","9.73","77","68.14","3","2.65","2","1.77","144","112","77.78","12","10.71","11","9.82","79","70.54","5","4.46","4","3.57"
"11039  :  โรงพยาบาลผาขาว","413","157","38.01","10","6.37","6","3.82","126","80.25","7","4.46","3","1.91","389","297","76.35","16","5.39","12","4.04","241","81.14","12","4.04","14","4.71","353","282","79.89","14","4.96","19","6.74","223","79.08","12","4.26","11","3.90","322","309","95.96","13","4.21","15","4.85","255","82.52","15","4.85","9","2.91"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","371","250","67.39","12","4.80","21","8.40","196","78.40","11","4.40","7","2.80","346","247","71.39","12","4.86","19","7.69","198","80.16","6","2.43","12","4.86","333","266","79.88","11","4.14","20","7.52","216","81.20","7","2.63","9","3.38","314","287","91.40","18","6.27","16","5.57","233","81.18","6","2.09","12","4.18"
"14133  :  โรงพยาบาลเอราวัณ","232","157","67.67","10","6.37","8","5.10","123","78.34","9","5.73","5","3.18","217","56","25.81","3","5.36","1","1.79","48","85.71","2","3.57","1","1.79","198","108","54.55","7","6.48","5","4.63","88","81.48","6","5.56","1","0.93","182","40","21.98","4","10.00","2","5.00","30","75.00","0","0.00","1","2.50"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","46","5","10.87","0","0.00","0","0.00","5","100.00","0","0.00","0","0.00","43","6","13.95","0","0.00","0","0.00","6","100.00","0","0.00","0","0.00","36","7","19.44","1","14.29","0","0.00","4","57.14","1","14.29","0","0.00","34","15","44.12","0","0.00","2","13.33","12","80.00","0","0.00","0","0.00"
"10706  :  โรงพยาบาลหนองคาย","583","319","54.72","13","4.08","10","3.13","274","85.89","11","3.45","9","2.82","551","313","56.81","4","1.28","5","1.60","282","90.10","13","4.15","8","2.56","522","350","67.05","13","3.71","6","1.71","301","86.00","14","4.00","12","3.43","481","387","80.46","18","4.65","16","4.13","325","83.98","15","3.88","12","3.10"
"11042  :  โรงพยาบาลโพนพิสัย","166","93","56.02","1","1.08","3","3.23","77","82.80","6","6.45","4","4.30","150","93","62.00","0","0.00","2","2.15","81","87.10","4","4.30","5","5.38","138","82","59.42","2","2.44","2","2.44","71","86.59","4","4.88","3","3.66","124","100","80.65","5","5.00","6","6.00","78","78.00","7","7.00","4","4.00"
"11044  :  โรงพยาบาลศรีเชียงใหม่","110","78","70.91","3","3.85","2","2.56","61","78.21","7","8.97","5","6.41","96","62","64.58","2","3.23","2","3.23","53","85.48","4","6.45","1","1.61","91","69","75.82","0","0.00","3","4.35","59","85.51","2","2.90","4","5.80","74","62","83.78","1","1.61","4","6.45","50","80.65","4","6.45","2","3.23"
"11045  :  โรงพยาบาลสังคม","161","17","10.56","2","11.76","0","0.00","14","82.35","1","5.88","0","0.00","154","47","30.52","1","2.13","3","6.38","41","87.23","1","2.13","1","2.13","143","126","88.11","9","7.14","11","8.73","93","73.81","5","3.97","7","5.56","129","69","53.49","2","2.90","3","4.35","57","82.61","4","5.80","2","2.90"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","400","281","70.25","9","3.20","7","2.49","237","84.34","11","3.91","16","5.69","383","247","64.49","7","2.83","14","5.67","204","82.59","8","3.24","13","5.26","359","308","85.79","13","4.22","20","6.49","249","80.84","17","5.52","8","2.60","335","287","85.67","14","4.88","14","4.88","230","80.14","10","3.48","17","5.92"
"14558  :  โรงพยาบาลพิสัยเวช","267","88","32.96","2","2.27","3","3.41","73","82.95","4","4.55","6","6.82","248","83","33.47","6","7.23","6","7.23","69","83.13","0","0.00","2","2.41","227","91","40.09","8","8.79","7","7.69","70","76.92","3","3.30","2","2.20","204","71","34.80","3","4.23","8","11.27","57","80.28","2","2.82","0","0.00"
"21356  :  โรงพยาบาลสระใคร","86","51","59.30","3","5.88","2","3.92","42","82.35","1","1.96","3","5.88","80","68","85.00","5","7.35","2","2.94","53","77.94","3","4.41","4","5.88","74","64","86.49","4","6.25","4","6.25","50","78.13","1","1.56","5","7.81","67","57","85.07","2","3.51","3","5.26","40","70.18","7","12.28","5","8.77"
"28778  :  โรงพยาบาลโพธิ์ตาก","23","13","56.52","0","0.00","0","0.00","12","92.31","1","7.69","0","0.00","22","13","59.09","0","0.00","1","7.69","12","92.31","0","0.00","0","0.00","19","16","84.21","0","0.00","0","0.00","15","93.75","0","0.00","1","6.25","18","14","77.78","0","0.00","1","7.14","12","85.71","1","7.14","0","0.00"
"28811  :  โรงพยาบาลเฝ้าไร่","114","70","61.40","2","2.86","3","4.29","59","84.29","3","4.29","3","4.29","104","50","48.08","2","4.00","1","2.00","43","86.00","3","6.00","1","2.00","95","25","26.32","2","8.00","2","8.00","18","72.00","0","0.00","1","4.00","83","49","59.04","9","18.37","5","10.20","30","61.22","3","6.12","1","2.04"
"28815  :  โรงพยาบาลรัตนวาปี","24","17","70.83","1","5.88","0","0.00","16","94.12","0","0.00","0","0.00","21","18","85.71","0","0.00","3","16.67","13","72.22","0","0.00","2","11.11","18","17","94.44","0","0.00","2","11.76","15","88.24","0","0.00","0","0.00","14","13","92.86","1","7.69","1","7.69","10","76.92","1","7.69","0","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11051  :  โรงพยาบาลแกดำ","184","143","77.72","3","2.10","5","3.50","111","77.62","7","4.90","13","9.09","170","137","80.59","4","2.92","10","7.30","108","78.83","5","3.65","7","5.11","161","143","88.82","7","4.90","9","6.29","107","74.83","8","5.59","9","6.29","148","145","97.97","10","6.90","8","5.52","107","73.79","11","7.59","5","3.45"
"11052  :  โรงพยาบาลโกสุมพิสัย","479","294","61.38","18","6.12","16","5.44","211","71.77","22","7.48","21","7.14","444","313","70.50","13","4.15","22","7.03","243","77.64","13","4.15","20","6.39","415","293","70.60","17","5.80","16","5.46","238","81.23","12","4.10","10","3.41","380","351","92.37","23","6.55","23","6.55","274","78.06","18","5.13","13","3.70"
"11053  :  โรงพยาบาลกันทรวิชัย","196","141","71.94","2","1.42","3","2.13","118","83.69","8","5.67","10","7.09","185","128","69.19","1","0.78","4","3.13","107","83.59","6","4.69","10","7.81","170","128","75.29","3","2.34","5","3.91","103","80.47","7","5.47","10","7.81","158","154","97.47","3","1.95","6","3.90","89","57.79","7","4.55","46","29.87"
"11054  :  โรงพยาบาลเชียงยืน","318","244","76.73","5","2.05","7","2.87","213","87.30","12","4.92","7","2.87","303","243","80.20","4","1.65","10","4.12","203","83.54","15","6.17","10","4.12","275","233","84.73","4","1.72","10","4.29","202","86.70","8","3.43","9","3.86","241","204","84.65","3","1.47","15","7.35","174","85.29","3","1.47","9","4.41"
"11055  :  โรงพยาบาลบรบือ","530","269","50.75","12","4.46","13","4.83","213","79.18","10","3.72","14","5.20","516","298","57.75","11","3.69","8","2.68","239","80.20","14","4.70","24","8.05","483","352","72.88","18","5.11","16","4.55","301","85.51","9","2.56","6","1.70","455","432","94.95","26","6.02","21","4.86","359","83.10","9","2.08","11","2.55"
"11056  :  โรงพยาบาลนาเชือก","185","96","51.89","2","2.08","6","6.25","72","75.00","6","6.25","8","8.33","172","75","43.60","2","2.67","4","5.33","56","74.67","5","6.67","7","9.33","163","72","44.17","2","2.78","2","2.78","63","87.50","4","5.56","1","1.39","153","139","90.85","6","4.32","6","4.32","109","78.42","10","7.19","8","5.76"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","374","281","75.13","20","7.12","18","6.41","217","77.22","8","2.85","14","4.98","359","286","79.67","14","4.90","23","8.04","228","79.72","8","2.80","8","2.80","325","289","88.92","21","7.27","19","6.57","228","78.89","9","3.11","9","3.11","302","303","100.33","18","5.94","28","9.24","233","76.90","7","2.31","13","4.29"
"11058  :  โรงพยาบาลวาปีปทุม","438","374","85.39","24","6.42","14","3.74","314","83.96","10","2.67","11","2.94","414","363","87.68","15","4.13","17","4.68","309","85.12","12","3.31","7","1.93","369","337","91.33","20","5.93","20","5.93","280","83.09","5","1.48","8","2.37","347","332","95.68","26","7.83","16","4.82","272","81.93","11","3.31","5","1.51"
"11059  :  โรงพยาบาลนาดูน","154","93","60.39","1","1.08","4","4.30","83","89.25","4","4.30","1","1.08","147","115","78.23","2","1.74","3","2.61","103","89.57","6","5.22","1","0.87","139","114","82.01","4","3.51","6","5.26","97","85.09","1","0.88","4","3.51","128","120","93.75","6","5.00","12","10.00","94","78.33","6","5.00","2","1.67"
"11060  :  โรงพยาบาลยางสีสุราช","152","112","73.68","6","5.36","8","7.14","93","83.04","3","2.68","2","1.79","146","107","73.29","12","11.21","6","5.61","86","80.37","0","0.00","3","2.80","142","113","79.58","2","1.77","13","11.50","91","80.53","3","2.65","3","2.65","122","109","89.34","9","8.26","9","8.26","81","74.31","5","4.59","4","3.67"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","116","25","21.55","3","12.00","0","0.00","16","64.00","1","4.00","1","4.00","99","54","54.55","1","1.85","4","7.41","46","85.19","1","1.85","2","3.70","83","45","54.22","1","2.22","3","6.67","37","82.22","1","2.22","3","6.67","68","57","83.82","2","3.51","1","1.75","44","77.19","2","3.51","2","3.51"
"24704  :  โรงพยาบาลกุดรัง","65","50","76.92","4","8.00","4","8.00","35","70.00","3","6.00","4","8.00","57","23","40.35","1","4.35","1","4.35","20","86.96","1","4.35","0","0.00","49","29","59.18","2","6.90","2","6.90","24","82.76","1","3.45","0","0.00","43","37","86.05","5","13.51","4","10.81","27","72.97","0","0.00","0","0.00"
"28843  :  โรงพยาบาลชื่นชม","6","5","83.33","0","0.00","0","0.00","5","100.00","0","0.00","0","0.00","6","4","66.67","0","0.00","1","25.00","2","50.00","1","25.00","0","0.00","4","4","100.00","0","0.00","1","25.00","3","75.00","0","0.00","0","0.00","3","3","100.00","0","0.00","0","0.00","2","66.67","0","0.00","1","33.33"
"10708  :  โรงพยาบาลร้อยเอ็ด","46","3","6.52","0","0.00","0","0.00","3","100.00","0","0.00","0","0.00","46","4","8.70","0","0.00","0","0.00","4","100.00","0","0.00","0","0.00","45","5","11.11","0","0.00","1","20.00","4","80.00","0","0.00","0","0.00","45","2","4.44","1","50.00","0","0.00","1","50.00","0","0.00","0","0.00"
"11061  :  โรงพยาบาลเกษตรวิสัย","458","313","68.34","12","3.83","25","7.99","247","78.91","12","3.83","16","5.11","436","327","75.00","8","2.45","17","5.20","285","87.16","13","3.98","4","1.22","403","329","81.64","12","3.65","6","1.82","288","87.54","13","3.95","10","3.04","370","305","82.43","8","2.62","5","1.64","278","91.15","9","2.95","5","1.64"
"11062  :  โรงพยาบาลปทุมรัตต์","309","198","64.08","10","5.05","12","6.06","154","77.78","12","6.06","8","4.04","289","210","72.66","8","3.81","15","7.14","169","80.48","8","3.81","10","4.76","268","137","51.12","6","4.38","7","5.11","114","83.21","2","1.46","7","5.11","251","209","83.27","10","4.78","7","3.35","175","83.73","6","2.87","11","5.26"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","386","276","71.50","8","2.90","12","4.35","222","80.43","13","4.71","20","7.25","361","276","76.45","11","3.99","19","6.88","214","77.54","14","5.07","18","6.52","342","277","80.99","10","3.61","13","4.69","218","78.70","17","6.14","19","6.86","310","262","84.52","8","3.05","6","2.29","230","87.79","12","4.58","6","2.29"
"11064  :  โรงพยาบาลธวัชบุรี","194","115","59.28","4","3.48","5","4.35","90","78.26","10","8.70","5","4.35","187","123","65.78","1","0.81","6","4.88","109","88.62","6","4.88","1","0.81","166","107","64.46","2","1.87","4","3.74","94","87.85","4","3.74","3","2.80","152","122","80.26","0","0.00","2","1.64","111","90.98","5","4.10","4","3.28"
"11065  :  โรงพยาบาลพนมไพร","257","172","66.93","10","5.81","10","5.81","130","75.58","9","5.23","11","6.40","244","165","67.62","15","9.09","10","6.06","128","77.58","5","3.03","7","4.24","234","162","69.23","8","4.94","11","6.79","130","80.25","3","1.85","9","5.56","220","183","83.18","5","2.73","9","4.92","158","86.34","4","2.19","7","3.83"
"11066  :  โรงพยาบาลโพนทอง","513","346","67.45","20","5.78","10","2.89","294","84.97","12","3.47","9","2.60","487","257","52.77","24","9.34","7","2.72","200","77.82","9","3.50","13","5.06","455","254","55.82","14","5.51","12","4.72","212","83.46","7","2.76","5","1.97","422","242","57.35","12","4.96","8","3.31","197","81.40","13","5.37","8","3.31"
"11067  :  โรงพยาบาลโพธิ์ชัย","344","26","7.56","1","3.85","1","3.85","21","80.77","1","3.85","2","7.69","325","24","7.38","1","4.17","3","12.50","19","79.17","1","4.17","0","0.00","300","178","59.33","17","9.55","12","6.74","141","79.21","3","1.69","4","2.25","272","227","83.46","16","7.05","7","3.08","182","80.18","12","5.29","9","3.96"
"11068  :  โรงพยาบาลหนองพอก","339","241","71.09","4","1.66","10","4.15","208","86.31","7","2.90","12","4.98","324","242","74.69","12","4.96","8","3.31","200","82.64","11","4.55","10","4.13","306","238","77.78","11","4.62","7","2.94","200","84.03","9","3.78","9","3.78","283","237","83.75","9","3.80","13","5.49","192","81.01","9","3.80","14","5.91"
"11069  :  โรงพยาบาลเสลภูมิ","318","228","71.70","15","6.58","13","5.70","180","78.95","11","4.82","7","3.07","298","225","75.50","16","7.11","14","6.22","179","79.56","6","2.67","9","4.00","278","224","80.58","12","5.36","7","3.13","186","83.04","9","4.02","9","4.02","267","229","85.77","16","6.99","11","4.80","179","78.17","13","5.68","9","3.93"
"11070  :  โรงพยาบาลสุวรรณภูมิ","644","381","59.16","12","3.15","18","4.72","324","85.04","9","2.36","16","4.20","605","364","60.17","12","3.30","21","5.77","296","81.32","14","3.85","18","4.95","567","347","61.20","26","7.49","22","6.34","272","78.39","12","3.46","14","4.03","531","384","72.32","21","5.47","12","3.13","333","86.72","8","2.08","10","2.60"
"11071  :  โรงพยาบาลเมืองสรวง","139","97","69.78","7","7.22","4","4.12","75","77.32","5","5.15","6","6.19","132","98","74.24","9","9.18","3","3.06","78","79.59","3","3.06","5","5.10","124","96","77.42","8","8.33","8","8.33","71","73.96","3","3.13","5","5.21","114","92","80.70","8","8.70","4","4.35","74","80.43","0","0.00","6","6.52"
"11072  :  โรงพยาบาลโพนทราย","237","139","58.65","3","2.16","7","5.04","108","77.70","7","5.04","13","9.35","225","160","71.11","4","2.50","5","3.13","132","82.50","11","6.88","8","5.00","202","124","61.39","1","0.81","5","4.03","104","83.87","4","3.23","9","7.26","182","143","78.57","2","1.40","5","3.50","125","87.41","8","5.59","3","2.10"
"11073  :  โรงพยาบาลอาจสามารถ","366","23","6.28","1","4.35","0","0.00","21","91.30","0","0.00","1","4.35","350","236","67.43","6","2.54","12","5.08","200","84.75","7","2.97","11","4.66","322","238","73.91","7","2.94","16","6.72","204","85.71","3","1.26","8","3.36","299","242","80.94","4","1.65","10","4.13","214","88.43","10","4.13","4","1.65"
"11074  :  โรงพยาบาลเมยวดี","159","14","8.81","0","0.00","1","7.14","12","85.71","1","7.14","0","0.00","147","12","8.16","0","0.00","1","8.33","11","91.67","0","0.00","0","0.00","138","112","81.16","5","4.46","5","4.46","95","84.82","3","2.68","4","3.57","131","110","83.97","4","3.64","3","2.73","100","90.91","2","1.82","1","0.91"
"11075  :  โรงพยาบาลศรีสมเด็จ","170","73","42.94","2","2.74","5","6.85","59","80.82","2","2.74","4","5.48","161","112","69.57","5","4.46","8","7.14","88","78.57","5","4.46","4","3.57","150","112","74.67","2","1.79","12","10.71","86","76.79","3","2.68","8","7.14","138","119","86.23","5","4.20","2","1.68","103","86.55","2","1.68","7","5.88"
"11076  :  โรงพยาบาลจังหาร","168","127","75.60","7","5.51","4","3.15","106","83.46","7","5.51","3","2.36","161","133","82.61","6","4.51","9","6.77","103","77.44","9","6.77","5","3.76","149","129","86.58","7","5.43","10","7.75","106","82.17","3","2.33","3","2.33","137","122","89.05","5","4.10","3","2.46","108","88.52","2","1.64","4","3.28"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","18","1","5.56","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","16","2","12.50","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","14","8","57.14","2","25.00","1","12.50","3","37.50","0","0.00","1","12.50","10","2","20.00","0","0.00","1","50.00","0","0.00","0","0.00","1","50.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","148","21","14.19","1","4.76","1","4.76","15","71.43","1","4.76","2","9.52","142","15","10.56","1","6.67","2","13.33","10","66.67","0","0.00","1","6.67","132","18","13.64","1","5.56","2","11.11","12","66.67","1","5.56","2","11.11","124","14","11.29","0","0.00","1","7.14","11","78.57","0","0.00","2","14.29"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","61","40","65.57","3","7.50","2","5.00","30","75.00","2","5.00","3","7.50","59","43","72.88","2","4.65","2","4.65","37","86.05","0","0.00","2","4.65","54","38","70.37","1","2.63","4","10.53","32","84.21","0","0.00","1","2.63","47","37","78.72","1","2.70","2","5.41","31","83.78","1","2.70","2","5.41"
"27989  :  โรงพยาบาลเชียงขวัญ","77","59","76.62","5","8.47","6","10.17","45","76.27","2","3.39","1","1.69","69","52","75.36","5","9.62","3","5.77","40","76.92","0","0.00","4","7.69","65","42","64.62","7","16.67","5","11.90","28","66.67","1","2.38","1","2.38","58","50","86.21","7","14.00","2","4.00","38","76.00","1","2.00","2","4.00"
"27990  :  โรงพยาบาลหนองฮี","100","88","88.00","9","10.23","3","3.41","65","73.86","3","3.41","8","9.09","97","81","83.51","7","8.64","5","6.17","59","72.84","2","2.47","8","9.88","88","85","96.59","6","7.06","4","4.71","63","74.12","7","8.24","5","5.88","79","74","93.67","5","6.76","4","5.41","57","77.03","4","5.41","4","5.41"
"10709  :  โรงพยาบาลกาฬสินธุ์","84","28","33.33","2","7.14","1","3.57","25","89.29","0","0.00","0","0.00","75","17","22.67","1","5.88","0","0.00","13","76.47","1","5.88","1","5.88","71","63","88.73","2","3.17","1","1.59","59","93.65","1","1.59","0","0.00","64","10","15.63","1","10.00","0","0.00","9","90.00","0","0.00","0","0.00"
