"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","76","55","72.37","9","16.36","7","12.73","32","58.18","4","7.27","3","5.45","68","57","83.82","9","15.79","2","3.51","41","71.93","3","5.26","2","3.51","64","49","76.56","8","16.33","0","0.00","39","79.59","1","2.04","1","2.04","56","53","94.64","13","24.53","6","11.32","34","64.15","0","0.00","0","0.00"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","164","103","62.80","10","9.71","12","11.65","75","72.82","5","4.85","1","0.97","149","49","32.89","5","10.20","5","10.20","35","71.43","3","6.12","1","2.04","132","97","73.48","4","4.12","8","8.25","78","80.41","4","4.12","3","3.09","119","108","90.76","19","17.59","12","11.11","66","61.11","2","1.85","9","8.33"
"11141  :  โรงพยาบาลบ้านโฮ่ง","113","71","62.83","20","28.17","5","7.04","44","61.97","1","1.41","1","1.41","101","70","69.31","19","27.14","5","7.14","37","52.86","2","2.86","7","10.00","92","55","59.78","10","18.18","6","10.91","37","67.27","1","1.82","1","1.82","85","82","96.47","18","21.95","7","8.54","51","62.20","2","2.44","4","4.88"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","110","81","73.64","26","32.10","6","7.41","45","55.56","1","1.23","3","3.70","100","77","77.00","26","33.77","13","16.88","35","45.45","2","2.60","1","1.30","91","80","87.91","25","31.25","10","12.50","43","53.75","2","2.50","0","0.00","82","69","84.15","23","33.33","9","13.04","34","49.28","1","1.45","2","2.90"
"11144  :  โรงพยาบาลป่าซาง","148","105","70.95","7","6.67","10","9.52","80","76.19","5","4.76","3","2.86","136","96","70.59","24","25.00","21","21.88","45","46.88","1","1.04","3","3.13","124","86","69.35","23","26.74","9","10.47","44","51.16","1","1.16","9","10.47","114","21","18.42","7","33.33","2","9.52","12","57.14","0","0.00","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","149","122","81.88","20","16.39","13","10.66","74","60.66","11","9.02","4","3.28","139","128","92.09","19","14.84","18","14.06","78","60.94","5","3.91","8","6.25","133","124","93.23","13","10.48","13","10.48","82","66.13","10","8.06","6","4.84","124","121","97.58","34","28.10","12","9.92","68","56.20","3","2.48","3","2.48"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","50","32","64.00","11","34.38","2","6.25","19","59.38","0","0.00","0","0.00","45","29","64.44","5","17.24","0","0.00","20","68.97","2","6.90","2","6.90","38","29","76.32","6","20.69","3","10.34","17","58.62","1","3.45","2","6.90","32","16","50.00","4","25.00","2","12.50","10","62.50","0","0.00","0","0.00"
"10672  :  โรงพยาบาลลำปาง","254","105","41.34","9","8.57","12","11.43","77","73.33","1","0.95","6","5.71","232","16","6.90","8","50.00","3","18.75","5","31.25","0","0.00","0","0.00","208","29","13.94","15","51.72","1","3.45","11","37.93","1","3.45","1","3.45","185","6","3.24","4","66.67","1","16.67","1","16.67","0","0.00","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","319","203","63.64","23","11.33","21","10.34","133","65.52","10","4.93","15","7.39","298","175","58.72","29","16.57","23","13.14","113","64.57","4","2.29","6","3.43","276","182","65.94","14","7.69","16","8.79","144","79.12","5","2.75","3","1.65","252","178","70.63","23","12.92","18","10.11","129","72.47","4","2.25","3","1.69"
"11147  :  โรงพยาบาลเกาะคา","22","6","27.27","1","16.67","1","16.67","4","66.67","0","0.00","0","0.00","18","12","66.67","3","25.00","1","8.33","7","58.33","0","0.00","1","8.33","15","2","13.33","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","15","2","13.33","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","161","113","70.19","5","4.42","12","10.62","85","75.22","5","4.42","6","5.31","148","123","83.11","9","7.32","6","4.88","93","75.61","7","5.69","7","5.69","138","119","86.23","8","6.72","10","8.40","92","77.31","7","5.88","2","1.68","128","124","96.88","13","10.48","11","8.87","90","72.58","4","3.23","5","4.03"
"11149  :  โรงพยาบาลงาว","70","56","80.00","9","16.07","5","8.93","37","66.07","2","3.57","3","5.36","65","45","69.23","9","20.00","4","8.89","28","62.22","2","4.44","2","4.44","60","57","95.00","8","14.04","1","1.75","43","75.44","3","5.26","2","3.51","55","52","94.55","6","11.54","5","9.62","35","67.31","4","7.69","2","3.85"
"11150  :  โรงพยาบาลแจ้ห่ม","152","106","69.74","14","13.21","8","7.55","76","71.70","3","2.83","5","4.72","138","112","81.16","16","14.29","10","8.93","55","49.11","5","4.46","26","23.21","132","116","87.88","13","11.21","11","9.48","81","69.83","5","4.31","6","5.17","118","116","98.31","9","7.76","13","11.21","88","75.86","4","3.45","2","1.72"
"11151  :  โรงพยาบาลวังเหนือ","126","102","80.95","15","14.71","8","7.84","65","63.73","2","1.96","12","11.76","118","92","77.97","14","15.22","18","19.57","49","53.26","6","6.52","5","5.43","113","100","88.50","11","11.00","21","21.00","57","57.00","5","5.00","6","6.00","102","99","97.06","22","22.22","14","14.14","56","56.57","6","6.06","1","1.01"
"11152  :  โรงพยาบาลเถิน","148","91","61.49","8","8.79","7","7.69","63","69.23","6","6.59","7","7.69","139","85","61.15","8","9.41","8","9.41","52","61.18","8","9.41","9","10.59","131","85","64.89","10","11.76","6","7.06","62","72.94","7","8.24","0","0.00","120","77","64.17","8","10.39","10","12.99","48","62.34","9","11.69","2","2.60"
"11153  :  โรงพยาบาลแม่พริก","140","102","72.86","17","16.67","6","5.88","60","58.82","4","3.92","15","14.71","131","113","86.26","32","28.32","10","8.85","56","49.56","3","2.65","12","10.62","114","80","70.18","23","28.75","8","10.00","40","50.00","2","2.50","7","8.75","108","85","78.70","26","30.59","8","9.41","43","50.59","3","3.53","5","5.88"
"11154  :  โรงพยาบาลแม่ทะ","73","65","89.04","11","16.92","4","6.15","48","73.85","1","1.54","1","1.54","70","64","91.43","16","25.00","9","14.06","35","54.69","1","1.56","3","4.69","63","41","65.08","8","19.51","3","7.32","26","63.41","0","0.00","4","9.76","57","42","73.68","11","26.19","6","14.29","22","52.38","0","0.00","3","7.14"
"11155  :  โรงพยาบาลสบปราบ","240","194","80.83","16","8.25","14","7.22","154","79.38","4","2.06","6","3.09","217","186","85.71","7","3.76","8","4.30","156","83.87","5","2.69","9","4.84","207","183","88.41","6","3.28","11","6.01","151","82.51","9","4.92","6","3.28","188","176","93.62","9","5.11","12","6.82","136","77.27","12","6.82","7","3.98"
"11156  :  โรงพยาบาลห้างฉัตร","147","81","55.10","19","23.46","2","2.47","49","60.49","4","4.94","7","8.64","135","30","22.22","1","3.33","1","3.33","24","80.00","3","10.00","1","3.33","124","32","25.81","1","3.13","2","6.25","27","84.38","1","3.13","1","3.13","110","51","46.36","4","7.84","3","5.88","41","80.39","0","0.00","3","5.88"
"11157  :  โรงพยาบาลเมืองปาน","84","71","84.52","14","19.72","6","8.45","43","60.56","5","7.04","3","4.23","79","70","88.61","12","17.14","13","18.57","42","60.00","2","2.86","1","1.43","69","64","92.75","7","10.94","8","12.50","41","64.06","2","3.13","6","9.38","60","61","101.67","4","6.56","10","16.39","45","73.77","1","1.64","1","1.64"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","182","134","73.63","34","25.37","11","8.21","82","61.19","3","2.24","4","2.99","166","123","74.10","46","37.40","11","8.94","58","47.15","3","2.44","5","4.07","151","122","80.79","47","38.52","16","13.11","51","41.80","1","0.82","7","5.74","141","49","34.75","21","42.86","4","8.16","18","36.73","4","8.16","2","4.08"
"11158  :  โรงพยาบาลตรอน","130","91","70.00","7","7.69","9","9.89","64","70.33","4","4.40","6","6.59","123","86","69.92","8","9.30","13","15.12","58","67.44","2","2.33","5","5.81","107","66","61.68","6","9.09","7","10.61","49","74.24","2","3.03","1","1.52","100","70","70.00","11","15.71","11","15.71","44","62.86","0","0.00","4","5.71"
"11159  :  โรงพยาบาลท่าปลา","196","133","67.86","23","17.29","16","12.03","84","63.16","1","0.75","8","6.02","184","170","92.39","26","15.29","4","2.35","105","61.76","11","6.47","24","14.12","172","136","79.07","28","20.59","9","6.62","83","61.03","5","3.68","11","8.09","152","112","73.68","13","11.61","12","10.71","79","70.54","4","3.57","4","3.57"
"11160  :  โรงพยาบาลน้ำปาด","108","76","70.37","10","13.16","9","11.84","50","65.79","3","3.95","4","5.26","100","80","80.00","15","18.75","5","6.25","51","63.75","4","5.00","5","6.25","95","75","78.95","15","20.00","7","9.33","45","60.00","3","4.00","4","5.33","87","63","72.41","11","17.46","2","3.17","40","63.49","2","3.17","7","11.11"
"11161  :  โรงพยาบาลฟากท่า","101","59","58.42","10","16.95","0","0.00","43","72.88","2","3.39","3","5.08","88","58","65.91","11","18.97","4","6.90","36","62.07","0","0.00","6","10.34","80","67","83.75","18","26.87","7","10.45","36","53.73","4","5.97","2","2.99","74","70","94.59","19","27.14","6","8.57","37","52.86","3","4.29","5","7.14"
"11162  :  โรงพยาบาลบ้านโคก","110","66","60.00","6","9.09","6","9.09","45","68.18","1","1.52","5","7.58","102","71","69.61","10","14.08","4","5.63","45","63.38","2","2.82","10","14.08","93","68","73.12","13","19.12","6","8.82","42","61.76","4","5.88","3","4.41","84","66","78.57","14","21.21","5","7.58","38","57.58","3","4.55","5","7.58"
"11163  :  โรงพยาบาลพิชัย","120","92","76.67","11","11.96","6","6.52","66","71.74","4","4.35","5","5.43","107","93","86.92","8","8.60","7","7.53","70","75.27","4","4.30","3","3.23","94","89","94.68","10","11.24","9","10.11","60","67.42","5","5.62","5","5.62","90","88","97.78","9","10.23","12","13.64","59","67.05","3","3.41","5","5.68"
"11164  :  โรงพยาบาลลับแล","155","91","58.71","11","12.09","6","6.59","62","68.13","2","2.20","7","7.69","147","85","57.82","13","15.29","7","8.24","58","68.24","1","1.18","5","5.88","133","82","61.65","14","17.07","4","4.88","58","70.73","3","3.66","3","3.66","125","66","52.80","5","7.58","5","7.58","47","71.21","3","4.55","6","9.09"
"11165  :  โรงพยาบาลทองแสนขัน","164","110","67.07","27","24.55","12","10.91","58","52.73","6","5.45","4","3.64","156","108","69.23","19","17.59","13","12.04","68","62.96","4","3.70","4","3.70","147","123","83.67","18","14.63","17","13.82","76","61.79","3","2.44","9","7.32","127","123","96.85","16","13.01","17","13.82","77","62.60","5","4.07","8","6.50"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","115","88","76.52","8","9.09","10","11.36","65","73.86","3","3.41","2","2.27","104","94","90.38","4","4.26","12","12.77","73","77.66","2","2.13","3","3.19","94","88","93.62","6","6.82","6","6.82","69","78.41","4","4.55","3","3.41","78","82","105.13","5","6.10","9","10.98","63","76.83","2","2.44","3","3.66"
"11167  :  โรงพยาบาลลอง","181","144","79.56","15","10.42","7","4.86","115","79.86","1","0.69","6","4.17","170","139","81.76","15","10.79","11","7.91","109","78.42","1","0.72","3","2.16","160","136","85.00","13","9.56","15","11.03","100","73.53","3","2.21","5","3.68","148","149","100.68","16","10.74","13","8.72","112","75.17","4","2.68","4","2.68"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11170  :  โรงพยาบาลสอง","189","146","77.25","22","15.07","12","8.22","94","64.38","4","2.74","14","9.59","176","138","78.41","22","15.94","12","8.70","81","58.70","13","9.42","10","7.25","171","140","81.87","24","17.14","9","6.43","91","65.00","9","6.43","7","5.00","159","152","95.60","31","20.39","8","5.26","102","67.11","4","2.63","7","4.61"
"11171  :  โรงพยาบาลวังชิ้น","111","87","78.38","14","16.09","5","5.75","53","60.92","6","6.90","9","10.34","100","90","90.00","15","16.67","7","7.78","55","61.11","2","2.22","11","12.22","93","83","89.25","17","20.48","7","8.43","46","55.42","7","8.43","6","7.23","88","87","98.86","14","16.09","6","6.90","59","67.82","4","4.60","4","4.60"
"11172  :  โรงพยาบาลหนองม่วงไข่","60","41","68.33","4","9.76","5","12.20","28","68.29","2","4.88","2","4.88","53","44","83.02","0","0.00","4","9.09","32","72.73","2","4.55","6","13.64","51","47","92.16","3","6.38","5","10.64","34","72.34","2","4.26","3","6.38","50","49","98.00","4","8.16","4","8.16","36","73.47","3","6.12","2","4.08"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","191","148","77.49","16","10.81","7","4.73","96","64.86","8","5.41","9","6.08","178","149","83.71","18","12.08","7","4.70","100","67.11","8","5.37","16","10.74","170","152","89.41","8","5.26","11","7.24","105","69.08","9","5.92","8","5.26","159","159","100.00","13","8.18","11","6.92","115","72.33","3","1.89","13","8.18"
"10716  :  โรงพยาบาลน่าน","436","242","55.50","10","4.13","16","6.61","181","74.79","16","6.61","17","7.02","410","218","53.17","16","7.34","22","10.09","151","69.27","9","4.13","20","9.17","389","250","64.27","26","10.40","17","6.80","190","76.00","7","2.80","10","4.00","360","260","72.22","24","9.23","20","7.69","194","74.62","13","5.00","9","3.46"
"11173  :  โรงพยาบาลแม่จริม","59","44","74.58","9","20.45","3","6.82","30","68.18","2","4.55","0","0.00","58","48","82.76","12","25.00","6","12.50","26","54.17","0","0.00","4","8.33","54","49","90.74","4","8.16","2","4.08","18","36.73","2","4.08","23","46.94","48","50","104.17","7","14.00","6","12.00","27","54.00","1","2.00","9","18.00"
"11174  :  โรงพยาบาลบ้านหลวง","61","47","77.05","7","14.89","1","2.13","29","61.70","2","4.26","8","17.02","60","48","80.00","6","12.50","3","6.25","32","66.67","1","2.08","6","12.50","56","53","94.64","9","16.98","4","7.55","35","66.04","2","3.77","3","5.66","49","48","97.96","6","12.50","5","10.42","33","68.75","2","4.17","2","4.17"
"11175  :  โรงพยาบาลนาน้อย","100","79","79.00","11","13.92","8","10.13","54","68.35","3","3.80","3","3.80","89","73","82.02","22","30.14","5","6.85","39","53.42","4","5.48","3","4.11","82","71","86.59","23","32.39","12","16.90","33","46.48","2","2.82","1","1.41","78","75","96.15","5","6.67","23","30.67","42","56.00","1","1.33","4","5.33"
"11176  :  โรงพยาบาลท่าวังผา","105","84","80.00","6","7.14","14","16.67","62","73.81","1","1.19","1","1.19","95","78","82.11","10","12.82","13","16.67","54","69.23","0","0.00","1","1.28","86","76","88.37","13","17.11","13","17.11","45","59.21","3","3.95","2","2.63","79","84","106.33","4","4.76","13","15.48","60","71.43","3","3.57","4","4.76"
"11177  :  โรงพยาบาลเวียงสา","163","120","73.62","18","15.00","11","9.17","79","65.83","4","3.33","8","6.67","155","118","76.13","6","5.08","9","7.63","89","75.42","8","6.78","6","5.08","148","123","83.11","16","13.01","11","8.94","89","72.36","2","1.63","5","4.07","140","127","90.71","14","11.02","5","3.94","79","62.20","4","3.15","24","18.90"
"11178  :  โรงพยาบาลทุ่งช้าง","97","80","82.47","13","16.25","6","7.50","56","70.00","2","2.50","3","3.75","86","73","84.88","9","12.33","7","9.59","52","71.23","2","2.74","3","4.11","78","72","92.31","6","8.33","6","8.33","56","77.78","1","1.39","3","4.17","76","75","98.68","7","9.33","4","5.33","62","82.67","0","0.00","2","2.67"
"11179  :  โรงพยาบาลเชียงกลาง","79","68","86.08","3","4.41","3","4.41","58","85.29","0","0.00","4","5.88","75","54","72.00","6","11.11","7","12.96","37","68.52","1","1.85","3","5.56","71","61","85.92","5","8.20","4","6.56","50","81.97","2","3.28","0","0.00","66","63","95.45","5","7.94","2","3.17","53","84.13","2","3.17","1","1.59"
"11180  :  โรงพยาบาลนาหมื่น","87","63","72.41","10","15.87","5","7.94","43","68.25","1","1.59","4","6.35","80","64","80.00","8","12.50","7","10.94","46","71.88","2","3.13","1","1.56","74","67","90.54","6","8.96","6","8.96","48","71.64","4","5.97","3","4.48","67","67","100.00","10","14.93","5","7.46","47","70.15","2","2.99","3","4.48"
"11181  :  โรงพยาบาลสันติสุข","118","106","89.83","9","8.49","19","17.92","69","65.09","4","3.77","5","4.72","112","101","90.18","18","17.82","13","12.87","62","61.39","3","2.97","5","4.95","101","93","92.08","10","10.75","10","10.75","69","74.19","1","1.08","3","3.23","84","90","107.14","19","21.11","8","8.89","56","62.22","3","3.33","4","4.44"
"11182  :  โรงพยาบาลบ่อเกลือ","22","22","100.00","5","22.73","7","31.82","8","36.36","1","4.55","1","4.55","15","16","106.67","3","18.75","1","6.25","12","75.00","0","0.00","0","0.00","11","14","127.27","4","28.57","3","21.43","7","50.00","0","0.00","0","0.00","9","9","100.00","2","22.22","2","22.22","5","55.56","0","0.00","0","0.00"
"11183  :  โรงพยาบาลสองแคว","85","55","64.71","9","16.36","4","7.27","30","54.55","3","5.45","9","16.36","80","59","73.75","11","18.64","4","6.78","32","54.24","3","5.08","8","13.56","75","57","76.00","3","5.26","5","8.77","37","64.91","4","7.02","8","14.04","67","63","94.03","9","14.29","2","3.17","40","63.49","4","6.35","8","12.70"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","112","93","83.04","11","11.83","11","11.83","64","68.82","4","4.30","3","3.23","104","89","85.58","9","10.11","8","8.99","63","70.79","3","3.37","6","6.74","96","90","93.75","13","14.44","8","8.89","60","66.67","4","4.44","5","5.56","92","89","96.74","12","13.48","10","11.24","58","65.17","4","4.49","5","5.62"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","28","24","85.71","8","33.33","4","16.67","9","37.50","1","4.17","2","8.33","27","25","92.59","9","36.00","4","16.00","9","36.00","3","12.00","0","0.00","26","25","96.15","6","24.00","4","16.00","13","52.00","2","8.00","0","0.00","23","22","95.65","4","18.18","4","18.18","13","59.09","0","0.00","1","4.55"
"25017  :  โรงพยาบาลภูเพียง","26","14","53.85","3","21.43","1","7.14","9","64.29","0","0.00","1","7.14","21","9","42.86","4","44.44","1","11.11","4","44.44","0","0.00","0","0.00","19","6","31.58","0","0.00","1","16.67","5","83.33","0","0.00","0","0.00","19","4","21.05","2","50.00","0","0.00","1","25.00","0","0.00","1","25.00"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11184  :  โรงพยาบาลจุน","49","132","269.39","11","8.33","9","6.82","106","80.30","5","3.79","1","0.76","48","131","272.92","7","5.34","10","7.63","108","82.44","1","0.76","4","3.05","50","100","200.00","4","4.00","6","6.00","78","78.00","6","6.00","5","5.00","45","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","17","61","358.82","10","16.39","2","3.28","47","77.05","1","1.64","0","0.00","13","57","438.46","7","12.28","8","14.04","37","64.91","1","1.75","3","5.26","18","22","122.22","3","13.64","3","13.64","13","59.09","1","4.55","1","4.55","17","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11187  :  โรงพยาบาลปง","21","61","290.48","4","6.56","5","8.20","46","75.41","1","1.64","5","8.20","23","55","239.13","6","10.91","5","9.09","37","67.27","4","7.27","3","5.45","21","51","242.86","0","0.00","4","7.84","42","82.35","4","7.84","1","1.96","19","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
