"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11009  :  โรงพยาบาลมัญจาคีรี","112","65","58.04","6","9.23","3","4.62","43","66.15","3","4.62","7","10.77","109","60","55.05","4","6.67","8","13.33","40","66.67","3","5.00","3","5.00","99","37","37.37","5","13.51","4","10.81","18","48.65","5","13.51","4","10.81","91","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11012  :  โรงพยาบาลภูผาม่าน","1","1","100.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","1","1","100.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","1","1","100.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","244","132","54.10","29","21.97","5","3.79","78","59.09","6","4.55","6","4.55","226","154","68.14","26","16.88","12","7.79","90","58.44","7","4.55","11","7.14","203","103","50.74","23","22.33","7","6.80","58","56.31","3","2.91","6","5.83","175","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","19","18","94.74","5","27.78","2","11.11","10","55.56","1","5.56","0","0.00","20","8","40.00","0","0.00","1","12.50","6","75.00","0","0.00","0","0.00","18","4","22.22","0","0.00","0","0.00","3","75.00","0","0.00","1","25.00","17","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","13","9","69.23","2","22.22","3","33.33","2","22.22","0","0.00","0","0.00","12","12","100.00","2","16.67","0","0.00","5","41.67","0","0.00","3","25.00","11","4","36.36","1","25.00","0","0.00","1","25.00","1","25.00","1","25.00","8","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","31","25","80.65","5","20.00","3","12.00","12","48.00","1","4.00","3","12.00","28","17","60.71","6","35.29","0","0.00","10","58.82","0","0.00","1","5.88","24","7","29.17","0","0.00","2","28.57","4","57.14","0","0.00","1","14.29","19","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77652  :  โรงพยาบาลโนนศิลา","37","36","97.30","0","0.00","4","11.11","24","66.67","2","5.56","5","13.89","34","34","100.00","0","0.00","1","2.94","28","82.35","0","0.00","4","11.76","31","33","106.45","0","0.00","1","3.03","28","84.85","3","9.09","1","3.03","26","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11013  :  โรงพยาบาลกุดจับ","35","24","68.57","1","4.17","2","8.33","19","79.17","1","4.17","1","4.17","27","29","107.41","4","13.79","3","10.34","19","65.52","0","0.00","2","6.90","21","10","47.62","1","10.00","1","10.00","5","50.00","0","0.00","3","30.00","13","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11014  :  โรงพยาบาลหนองวัวซอ","121","64","52.89","7","10.94","5","7.81","40","62.50","4","6.25","7","10.94","113","107","94.69","15","14.02","10","9.35","70","65.42","6","5.61","5","4.67","101","52","51.49","10","19.23","2","3.85","34","65.38","0","0.00","5","9.62","91","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11015  :  โรงพยาบาลกุมภวาปี","121","130","107.44","16","12.31","17","13.08","91","70.00","1","0.77","4","3.08","118","115","97.46","13","11.30","11","9.57","89","77.39","0","0.00","2","1.74","109","59","54.13","15","25.42","8","13.56","19","32.20","4","6.78","11","18.64","91","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11017  :  โรงพยาบาลโนนสะอาด","160","107","66.88","13","12.15","8","7.48","67","62.62","7","6.54","10","9.35","145","108","74.48","15","13.89","11","10.19","62","57.41","4","3.70","14","12.96","124","64","51.61","9","14.06","3","4.69","38","59.38","5","7.81","8","12.50","103","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11018  :  โรงพยาบาลหนองหาน","346","331","95.66","47","14.20","11","3.32","242","73.11","7","2.11","13","3.93","341","334","97.95","62","18.56","16","4.79","212","63.47","5","1.50","23","6.89","314","317","100.96","16","5.05","6","1.89","279","88.01","5","1.58","9","2.84","281","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11019  :  โรงพยาบาลทุ่งฝน","170","168","98.82","17","10.12","12","7.14","116","69.05","6","3.57","15","8.93","166","173","104.22","29","16.76","11","6.36","105","60.69","3","1.73","23","13.29","158","164","103.80","18","10.98","16","9.76","103","62.80","8","4.88","18","10.98","141","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11020  :  โรงพยาบาลไชยวาน","134","90","67.16","15","16.67","9","10.00","55","61.11","4","4.44","6","6.67","131","87","66.41","12","13.79","8","9.20","58","66.67","5","5.75","2","2.30","120","53","44.17","9","16.98","3","5.66","35","66.04","2","3.77","4","7.55","106","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11021  :  โรงพยาบาลศรีธาตุ","61","41","67.21","9","21.95","4","9.76","18","43.90","3","7.32","5","12.20","56","57","101.79","11","19.30","7","12.28","28","49.12","2","3.51","5","8.77","48","24","50.00","5","20.83","4","16.67","12","50.00","1","4.17","2","8.33","39","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11022  :  โรงพยาบาลวังสามหมอ","96","89","92.71","14","15.73","5","5.62","58","65.17","3","3.37","5","5.62","101","103","101.98","8","7.77","5","4.85","36","34.95","8","7.77","22","21.36","96","98","102.08","6","6.12","2","2.04","73","74.49","4","4.08","7","7.14","90","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11023  :  โรงพยาบาลบ้านผือ","250","235","94.00","24","10.21","9","3.83","175","74.47","18","7.66","8","3.40","233","133","57.08","10","7.52","8","6.02","98","73.68","9","6.77","3","2.26","216","117","54.17","18","15.38","7","5.98","79","67.52","7","5.98","6","5.13","190","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11024  :  โรงพยาบาลน้ำโสม","208","143","68.75","38","26.57","13","9.09","70","48.95","4","2.80","7","4.90","201","193","96.02","28","14.51","11","5.70","112","58.03","10","5.18","16","8.29","186","175","94.09","33","18.86","15","8.57","77","44.00","6","3.43","21","12.00","156","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11025  :  โรงพยาบาลเพ็ญ","104","101","97.12","10","9.90","8","7.92","67","66.34","6","5.94","8","7.92","90","99","110.00","14","14.14","8","8.08","59","59.60","7","7.07","10","10.10","82","86","104.88","2","2.33","2","2.33","73","84.88","2","2.33","6","6.98","75","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11026  :  โรงพยาบาลสร้างคอม","121","115","95.04","30","26.09","6","5.22","63","54.78","2","1.74","10","8.70","120","73","60.83","10","13.70","5","6.85","43","58.90","8","10.96","6","8.22","107","68","63.55","16","23.53","4","5.88","34","50.00","3","4.41","9","13.24","97","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11027  :  โรงพยาบาลหนองแสง","169","108","63.91","29","26.85","8","7.41","61","56.48","3","2.78","4","3.70","157","161","102.55","38","23.60","13","8.07","91","56.52","5","3.11","13","8.07","146","111","76.03","12","10.81","13","11.71","63","56.76","8","7.21","12","10.81","131","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11028  :  โรงพยาบาลนายูง","82","48","58.54","4","8.33","2","4.17","31","64.58","6","12.50","2","4.17","79","76","96.20","5","6.58","8","10.53","56","73.68","2","2.63","3","3.95","72","18","25.00","1","5.56","2","11.11","11","61.11","2","11.11","1","5.56","64","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","63","33","52.38","4","12.12","4","12.12","20","60.61","0","0.00","5","15.15","56","38","67.86","4","10.53","2","5.26","28","73.68","0","0.00","4","10.53","53","12","22.64","1","8.33","0","0.00","9","75.00","0","0.00","1","8.33","46","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","205","138","67.32","16","11.59","6","4.35","86","62.32","6","4.35","19","13.77","220","148","67.27","14","9.46","6","4.05","97","65.54","8","5.41","19","12.84","223","129","57.85","12","9.30","9","6.98","79","61.24","10","7.75","16","12.40","197","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10705  :  โรงพยาบาลเลย","226","124","54.87","14","11.29","11","8.87","83","66.94","5","4.03","8","6.45","220","158","71.82","33","20.89","12","7.59","99","62.66","1","0.63","6","3.80","207","115","55.56","18","15.65","17","14.78","67","58.26","1","0.87","4","3.48","177","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11030  :  โรงพยาบาลนาด้วง","220","145","65.91","26","17.93","13","8.97","86","59.31","9","6.21","10","6.90","210","206","98.10","22","10.68","8","3.88","154","74.76","5","2.43","11","5.34","185","131","70.81","16","12.21","13","9.92","87","66.41","4","3.05","8","6.11","168","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11031  :  โรงพยาบาลเชียงคาน","170","172","101.18","20","11.63","10","5.81","127","73.84","6","3.49","6","3.49","152","167","109.87","20","11.98","16","9.58","107","64.07","7","4.19","14","8.38","136","148","108.82","5","3.38","8","5.41","116","78.38","6","4.05","12","8.11","125","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11032  :  โรงพยาบาลปากชม","93","65","69.89","6","9.23","8","12.31","37","56.92","5","7.69","6","9.23","84","61","72.62","7","11.48","5","8.20","37","60.66","4","6.56","5","8.20","79","68","86.08","5","7.35","3","4.41","28","41.18","3","4.41","14","20.59","72","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11033  :  โรงพยาบาลนาแห้ว","39","24","61.54","3","12.50","4","16.67","13","54.17","1","4.17","2","8.33","37","29","78.38","6","20.69","1","3.45","19","65.52","1","3.45","1","3.45","36","25","69.44","3","12.00","0","0.00","20","80.00","0","0.00","1","4.00","29","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11034  :  โรงพยาบาลภูเรือ","132","134","101.52","37","27.61","7","5.22","77","57.46","2","1.49","3","2.24","126","126","100.00","11","8.73","3","2.38","94","74.60","8","6.35","5","3.97","118","80","67.80","12","15.00","6","7.50","51","63.75","2","2.50","7","8.75","112","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11035  :  โรงพยาบาลท่าลี่","43","26","60.47","5","19.23","4","15.38","15","57.69","0","0.00","2","7.69","39","24","61.54","6","25.00","4","16.67","14","58.33","0","0.00","0","0.00","33","33","100.00","4","12.12","5","15.15","22","66.67","2","6.06","0","0.00","23","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11036  :  โรงพยาบาลวังสะพุง","270","258","95.56","60","23.26","8","3.10","121","46.90","16","6.20","32","12.40","261","252","96.55","48","19.05","12","4.76","140","55.56","8","3.17","14","5.56","234","223","95.30","22","9.87","13","5.83","176","78.92","6","2.69","4","1.79","208","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11037  :  โรงพยาบาลภูกระดึง","172","172","100.00","11","6.40","5","2.91","146","84.88","8","4.65","2","1.16","178","169","94.94","7","4.14","7","4.14","144","85.21","6","3.55","4","2.37","164","142","86.59","9","6.34","4","2.82","122","85.92","5","3.52","2","1.41","148","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11038  :  โรงพยาบาลภูหลวง","119","75","63.03","14","18.67","8","10.67","44","58.67","2","2.67","6","8.00","113","96","84.96","26","27.08","7","7.29","50","52.08","4","4.17","6","6.25","102","80","78.43","23","28.75","9","11.25","42","52.50","0","0.00","5","6.25","90","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11039  :  โรงพยาบาลผาขาว","249","243","97.59","38","15.64","24","9.88","156","64.20","3","1.23","15","6.17","246","249","101.22","22","8.84","19","7.63","174","69.88","12","4.82","15","6.02","225","182","80.89","28","15.38","15","8.24","122","67.03","5","2.75","9","4.95","207","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","215","138","64.19","16","11.59","14","10.14","91","65.94","5","3.62","9","6.52","201","175","87.06","24","13.71","13","7.43","116","66.29","8","4.57","13","7.43","182","141","77.47","10","7.09","12","8.51","101","71.63","10","7.09","7","4.96","158","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14133  :  โรงพยาบาลเอราวัณ","119","108","90.76","22","20.37","5","4.63","77","71.30","1","0.93","1","0.93","108","84","77.78","23","27.38","8","9.52","48","57.14","3","3.57","1","1.19","102","54","52.94","23","42.59","0","0.00","16","29.63","4","7.41","8","14.81","90","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","12","7","58.33","0","0.00","1","14.29","5","71.43","0","0.00","0","0.00","12","9","75.00","1","11.11","1","11.11","4","44.44","0","0.00","2","22.22","12","5","41.67","2","40.00","0","0.00","1","20.00","1","20.00","0","0.00","12","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10706  :  โรงพยาบาลหนองคาย","159","122","76.73","22","18.03","7","5.74","85","69.67","0","0.00","3","2.46","136","101","74.26","18","17.82","4","3.96","71","70.30","1","0.99","5","4.95","120","51","42.50","6","11.76","2","3.92","36","70.59","0","0.00","5","9.80","103","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11042  :  โรงพยาบาลโพนพิสัย","87","77","88.51","7","9.09","4","5.19","47","61.04","5","6.49","13","16.88","80","82","102.50","10","12.20","10","12.20","48","58.54","5","6.10","8","9.76","73","43","58.90","5","11.63","4","9.30","27","62.79","5","11.63","2","4.65","67","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11044  :  โรงพยาบาลศรีเชียงใหม่","124","87","70.16","6","6.90","5","5.75","68","78.16","3","3.45","4","4.60","117","87","74.36","7","8.05","2","2.30","67","77.01","3","3.45","6","6.90","108","95","87.96","3","3.16","3","3.16","80","84.21","2","2.11","6","6.32","97","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11045  :  โรงพยาบาลสังคม","114","76","66.67","10","13.16","7","9.21","53","69.74","1","1.32","4","5.26","116","74","63.79","10","13.51","6","8.11","53","71.62","1","1.35","3","4.05","112","63","56.25","5","7.94","7","11.11","41","65.08","6","9.52","3","4.76","105","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","181","181","100.00","19","10.50","6","3.31","131","72.38","8","4.42","17","9.39","167","154","92.22","9","5.84","27","17.53","99","64.29","2","1.30","16","10.39","155","91","58.71","11","12.09","4","4.40","60","65.93","7","7.69","7","7.69","132","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14558  :  โรงพยาบาลพิสัยเวช","125","126","100.80","10","7.94","15","11.90","91","72.22","3","2.38","5","3.97","119","118","99.16","14","11.86","5","4.24","82","69.49","4","3.39","10","8.47","111","61","54.95","6","9.84","6","9.84","45","73.77","1","1.64","2","3.28","99","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21356  :  โรงพยาบาลสระใคร","46","32","69.57","7","21.88","3","9.38","16","50.00","3","9.38","3","9.38","42","32","76.19","3","9.38","1","3.13","20","62.50","4","12.50","3","9.38","41","24","58.54","3","12.50","2","8.33","18","75.00","1","4.17","0","0.00","34","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28778  :  โรงพยาบาลโพธิ์ตาก","8","7","87.50","1","14.29","2","28.57","2","28.57","0","0.00","1","14.29","7","4","57.14","2","50.00","0","0.00","1","25.00","0","0.00","1","25.00","6","3","50.00","1","33.33","0","0.00","2","66.67","0","0.00","0","0.00","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28811  :  โรงพยาบาลเฝ้าไร่","45","9","20.00","1","11.11","0","0.00","8","88.89","0","0.00","0","0.00","42","4","9.52","2","50.00","0","0.00","1","25.00","0","0.00","0","0.00","36","3","8.33","1","33.33","0","0.00","2","66.67","0","0.00","0","0.00","32","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28815  :  โรงพยาบาลรัตนวาปี","5","5","100.00","0","0.00","0","0.00","5","100.00","0","0.00","0","0.00","4","5","125.00","0","0.00","0","0.00","4","80.00","1","20.00","0","0.00","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11051  :  โรงพยาบาลแกดำ","115","90","78.26","8","8.89","12","13.33","59","65.56","4","4.44","7","7.78","108","68","62.96","11","16.18","6","8.82","41","60.29","4","5.88","1","1.47","102","28","27.45","5","17.86","2","7.14","18","64.29","0","0.00","1","3.57","88","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11052  :  โรงพยาบาลโกสุมพิสัย","269","262","97.40","12","4.58","18","6.87","207","79.01","10","3.82","13","4.96","242","252","104.13","28","11.11","11","4.37","198","78.57","6","2.38","6","2.38","208","166","79.81","12","7.23","11","6.63","137","82.53","4","2.41","2","1.20","180","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11053  :  โรงพยาบาลกันทรวิชัย","107","110","102.80","10","9.09","6","5.45","88","80.00","1","0.91","3","2.73","101","102","100.99","6","5.88","2","1.96","88","86.27","4","3.92","1","0.98","91","63","69.23","12","19.05","1","1.59","41","65.08","4","6.35","4","6.35","81","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11054  :  โรงพยาบาลเชียงยืน","167","107","64.07","16","14.95","8","7.48","74","69.16","6","5.61","1","0.93","163","92","56.44","14","15.22","13","14.13","58","63.04","2","2.17","5","5.43","150","93","62.00","24","25.81","9","9.68","54","58.06","1","1.08","2","2.15","136","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
