"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","55","49","89.09","3","6.12","4","8.16","37","75.51","2","4.08","3","6.12","48","53","110.42","3","5.66","2","3.77","44","83.02","2","3.77","2","3.77","49","45","91.84","4","8.89","2","4.44","37","82.22","2","4.44","0","0.00","46","46","100.00","4","8.70","6","13.04","36","78.26","0","0.00","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","44","42","95.45","2","4.76","3","7.14","29","69.05","3","7.14","5","11.90","38","41","107.89","6","14.63","3","7.32","24","58.54","2","4.88","6","14.63","35","37","105.71","1","2.70","1","2.70","31","83.78","0","0.00","4","10.81","34","36","105.88","1","2.78","3","8.33","25","69.44","2","5.56","5","13.89"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","4","1","25.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","4","1","25.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","4","1","25.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","58","12","20.69","1","8.33","1","8.33","8","66.67","1","8.33","1","8.33","53","8","15.09","2","25.00","1","12.50","5","62.50","0","0.00","0","0.00","50","3","6.00","0","0.00","0","0.00","3","100.00","0","0.00","0","0.00","49","27","55.10","5","18.52","6","22.22","15","55.56","0","0.00","1","3.70"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","451","219","48.56","12","5.48","18","8.22","163","74.43","5","2.28","21","9.59","427","365","85.48","9","2.47","14","3.84","318","87.12","8","2.19","15","4.11","430","132","30.70","4","3.03","5","3.79","118","89.39","1","0.76","2","1.52","409","330","80.68","17","5.15","13","3.94","283","85.76","6","1.82","10","3.03"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","169","41","24.26","1","2.44","1","2.44","32","78.05","3","7.32","4","9.76","159","21","13.21","0","0.00","0","0.00","18","85.71","2","9.52","1","4.76","155","7","4.52","0","0.00","1","14.29","6","85.71","0","0.00","0","0.00","141","33","23.40","1","3.03","2","6.06","27","81.82","0","0.00","3","9.09"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","367","205","55.86","8","3.90","12","5.85","163","79.51","6","2.93","15","7.32","352","71","20.17","3","4.23","2","2.82","56","78.87","2","2.82","8","11.27","343","42","12.24","1","2.38","2","4.76","36","85.71","2","4.76","1","2.38","323","75","23.22","4","5.33","6","8.00","58","77.33","2","2.67","4","5.33"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","67","53","79.10","2","3.77","1","1.89","49","92.45","1","1.89","0","0.00","60","54","90.00","1","1.85","1","1.85","50","92.59","2","3.70","0","0.00","63","45","71.43","0","0.00","0","0.00","44","97.78","0","0.00","1","2.22","63","58","92.06","2","3.45","7","12.07","48","82.76","0","0.00","1","1.72"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","184","129","70.11","4","3.10","5","3.88","100","77.52","4","3.10","16","12.40","172","142","82.56","10","7.04","4","2.82","112","78.87","4","2.82","12","8.45","164","65","39.63","1","1.54","0","0.00","59","90.77","3","4.62","2","3.08","161","100","62.11","1","1.00","3","3.00","82","82.00","6","6.00","8","8.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","125","97","77.60","7","7.22","8","8.25","74","76.29","1","1.03","7","7.22","122","88","72.13","5","5.68","10","11.36","69","78.41","2","2.27","2","2.27","120","26","21.67","4","15.38","1","3.85","18","69.23","0","0.00","3","11.54","126","54","42.86","4","7.41","4","7.41","35","64.81","4","7.41","7","12.96"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","130","69","53.08","8","11.59","10","14.49","45","65.22","0","0.00","6","8.70","133","90","67.67","9","10.00","11","12.22","61","67.78","0","0.00","8","8.89","137","12","8.76","2","16.67","2","16.67","8","66.67","0","0.00","0","0.00","133","77","57.89","9","11.69","11","14.29","53","68.83","0","0.00","4","5.19"
"11144  :  โรงพยาบาลป่าซาง","138","28","20.29","2","7.14","2","7.14","24","85.71","0","0.00","0","0.00","129","117","90.70","1","0.85","9","7.69","95","81.20","1","0.85","11","9.40","126","119","94.44","5","4.20","8","6.72","95","79.83","3","2.52","8","6.72","121","20","16.53","2","10.00","3","15.00","12","60.00","1","5.00","2","10.00"
"11145  :  โรงพยาบาลบ้านธิ","153","143","93.46","2","1.40","3","2.10","131","91.61","3","2.10","4","2.80","148","146","98.65","5","3.42","3","2.05","129","88.36","4","2.74","5","3.42","141","133","94.33","0","0.00","1","0.75","128","96.24","2","1.50","2","1.50","138","134","97.10","1","0.75","1","0.75","127","94.78","3","2.24","2","1.49"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","35","6","17.14","0","0.00","0","0.00","6","100.00","0","0.00","0","0.00","36","5","13.89","0","0.00","0","0.00","5","100.00","0","0.00","0","0.00","33","1","3.03","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","32","11","34.38","0","0.00","2","18.18","8","72.73","0","0.00","1","9.09"
"24956  :  โรงพยาบาลเวียงหนองล่อง","48","36","75.00","1","2.78","2","5.56","31","86.11","0","0.00","2","5.56","50","41","82.00","2","4.88","1","2.44","32","78.05","3","7.32","3","7.32","47","14","29.79","0","0.00","0","0.00","12","85.71","2","14.29","0","0.00","48","39","81.25","0","0.00","3","7.69","28","71.79","4","10.26","4","10.26"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","284","235","82.75","2","0.85","5","2.13","210","89.36","9","3.83","7","2.98","279","252","90.32","9","3.57","26","10.32","198","78.57","6","2.38","12","4.76","282","210","74.47","6","2.86","7","3.33","185","88.10","1","0.48","11","5.24","276","234","84.78","4","1.71","5","2.14","208","88.89","4","1.71","12","5.13"
"11147  :  โรงพยาบาลเกาะคา","33","11","33.33","0","0.00","0","0.00","9","81.82","0","0.00","2","18.18","27","32","118.52","2","6.25","1","3.13","25","78.13","1","3.13","3","9.38","25","3","12.00","0","0.00","0","0.00","2","66.67","1","33.33","0","0.00","23","2","8.70","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","113","90","79.65","2","2.22","5","5.56","73","81.11","2","2.22","8","8.89","120","106","88.33","2","1.89","2","1.89","87","82.08","3","2.83","12","11.32","118","102","86.44","4","3.92","2","1.96","78","76.47","7","6.86","11","10.78","132","109","82.58","1","0.92","4","3.67","82","75.23","6","5.50","16","14.68"
"11149  :  โรงพยาบาลงาว","57","46","80.70","2","4.35","6","13.04","34","73.91","3","6.52","1","2.17","57","54","94.74","3","5.56","5","9.26","38","70.37","2","3.70","5","9.26","57","19","33.33","2","10.53","1","5.26","14","73.68","0","0.00","2","10.53","57","41","71.93","2","4.88","3","7.32","29","70.73","1","2.44","6","14.63"
"11150  :  โรงพยาบาลแจ้ห่ม","122","115","94.26","12","10.43","7","6.09","77","66.96","5","4.35","14","12.17","124","120","96.77","8","6.67","11","9.17","79","65.83","4","3.33","18","15.00","118","119","100.85","4","3.36","11","9.24","84","70.59","2","1.68","17","14.29","126","110","87.30","4","3.64","6","5.45","80","72.73","3","2.73","17","15.45"
"11151  :  โรงพยาบาลวังเหนือ","112","92","82.14","10","10.87","7","7.61","68","73.91","2","2.17","5","5.43","112","98","87.50","5","5.10","9","9.18","78","79.59","2","2.04","4","4.08","110","104","94.55","11","10.58","7","6.73","79","75.96","1","0.96","6","5.77","112","103","91.96","9","8.74","8","7.77","68","66.02","7","6.80","11","10.68"
"11152  :  โรงพยาบาลเถิน","105","82","78.10","3","3.66","3","3.66","58","70.73","4","4.88","14","17.07","107","55","51.40","4","7.27","2","3.64","37","67.27","3","5.45","9","16.36","107","1","0.93","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","110","34","30.91","1","2.94","2","5.88","26","76.47","0","0.00","5","14.71"
"11153  :  โรงพยาบาลแม่พริก","145","94","64.83","11","11.70","9","9.57","61","64.89","4","4.26","8","8.51","139","129","92.81","15","11.63","12","9.30","89","68.99","1","0.78","11","8.53","133","57","42.86","3","5.26","4","7.02","41","71.93","4","7.02","5","8.77","127","77","60.63","6","7.79","6","7.79","57","74.03","3","3.90","5","6.49"
"11154  :  โรงพยาบาลแม่ทะ","83","81","97.59","2","2.47","3","3.70","73","90.12","0","0.00","3","3.70","92","71","77.17","15","21.13","6","8.45","48","67.61","0","0.00","2","2.82","89","27","30.34","6","22.22","2","7.41","18","66.67","1","3.70","0","0.00","85","36","42.35","2","5.56","8","22.22","24","66.67","0","0.00","2","5.56"
"11155  :  โรงพยาบาลสบปราบ","207","196","94.69","4","2.04","18","9.18","154","78.57","7","3.57","13","6.63","209","209","100.00","6","2.87","13","6.22","172","82.30","8","3.83","10","4.78","198","206","104.04","6","2.91","8","3.88","180","87.38","4","1.94","8","3.88","194","193","99.48","7","3.63","10","5.18","157","81.35","10","5.18","9","4.66"
"11156  :  โรงพยาบาลห้างฉัตร","156","78","50.00","2","2.56","3","3.85","67","85.90","2","2.56","4","5.13","161","73","45.34","4","5.48","7","9.59","56","76.71","4","5.48","2","2.74","162","11","6.79","2","18.18","0","0.00","7","63.64","0","0.00","2","18.18","160","31","19.38","1","3.23","3","9.68","25","80.65","1","3.23","1","3.23"
"11157  :  โรงพยาบาลเมืองปาน","92","89","96.74","2","2.25","6","6.74","70","78.65","3","3.37","8","8.99","90","90","100.00","8","8.89","5","5.56","72","80.00","2","2.22","3","3.33","90","85","94.44","4","4.71","5","5.88","69","81.18","4","4.71","3","3.53","82","84","102.44","0","0.00","2","2.38","75","89.29","2","2.38","5","5.95"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","164","70","42.68","0","0.00","4","5.71","57","81.43","3","4.29","6","8.57","167","68","40.72","1","1.47","2","2.94","58","85.29","2","2.94","5","7.35","163","66","40.49","1","1.52","0","0.00","57","86.36","4","6.06","4","6.06","158","87","55.06","1","1.15","4","4.60","69","79.31","2","2.30","11","12.64"
"11158  :  โรงพยาบาลตรอน","123","102","82.93","6","5.88","15","14.71","72","70.59","2","1.96","7","6.86","122","92","75.41","6","6.52","7","7.61","68","73.91","4","4.35","6","6.52","127","27","21.26","1","3.70","3","11.11","20","74.07","0","0.00","3","11.11","134","104","77.61","10","9.62","8","7.69","73","70.19","5","4.81","8","7.69"
"11159  :  โรงพยาบาลท่าปลา","181","170","93.92","11","6.47","12","7.06","123","72.35","6","3.53","17","10.00","183","173","94.54","12","6.94","8","4.62","136","78.61","7","4.05","10","5.78","183","168","91.80","8","4.76","19","11.31","122","72.62","8","4.76","11","6.55","185","178","96.22","6","3.37","14","7.87","137","76.97","7","3.93","14","7.87"
"11160  :  โรงพยาบาลน้ำปาด","106","95","89.62","4","4.21","10","10.53","76","80.00","4","4.21","1","1.05","114","87","76.32","9","10.34","13","14.94","56","64.37","3","3.45","6","6.90","115","70","60.87","4","5.71","4","5.71","56","80.00","3","4.29","3","4.29","110","86","78.18","11","12.79","11","12.79","52","60.47","5","5.81","7","8.14"
"11161  :  โรงพยาบาลฟากท่า","110","94","85.45","6","6.38","7","7.45","39","41.49","8","8.51","33","35.11","104","71","68.27","5","7.04","5","7.04","53","74.65","0","0.00","7","9.86","98","12","12.24","1","8.33","1","8.33","8","66.67","0","0.00","2","16.67","100","83","83.00","6","7.23","5","6.02","60","72.29","3","3.61","9","10.84"
"11162  :  โรงพยาบาลบ้านโคก","83","82","98.80","7","8.54","8","9.76","58","70.73","6","7.32","3","3.66","84","60","71.43","4","6.67","11","18.33","42","70.00","3","5.00","0","0.00","85","26","30.59","1","3.85","3","11.54","20","76.92","0","0.00","2","7.69","84","66","78.57","2","3.03","10","15.15","48","72.73","1","1.52","5","7.58"
"11163  :  โรงพยาบาลพิชัย","153","129","84.31","5","3.88","3","2.33","99","76.74","5","3.88","17","13.18","148","139","93.92","3","2.16","4","2.88","110","79.14","4","2.88","18","12.95","143","122","85.31","1","0.82","4","3.28","99","81.15","3","2.46","15","12.30","138","122","88.41","3","2.46","7","5.74","95","77.87","3","2.46","14","11.48"
"11164  :  โรงพยาบาลลับแล","113","108","95.58","3","2.78","5","4.63","82","75.93","3","2.78","14","12.96","110","36","32.73","0","0.00","0","0.00","28","77.78","1","2.78","6","16.67","116","14","12.07","0","0.00","0","0.00","11","78.57","2","14.29","1","7.14","119","81","68.07","6","7.41","6","7.41","55","67.90","3","3.70","11","13.58"
"11165  :  โรงพยาบาลทองแสนขัน","139","124","89.21","7","5.65","12","9.68","75","60.48","13","10.48","16","12.90","138","133","96.38","9","6.77","13","9.77","91","68.42","7","5.26","13","9.77","137","126","91.97","5","3.97","15","11.90","90","71.43","6","4.76","10","7.94","134","118","88.06","3","2.54","4","3.39","101","85.59","2","1.69","8","6.78"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","12","4","33.33","0","0.00","0","0.00","4","100.00","0","0.00","0","0.00","12","1","8.33","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","11","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","10","6","60.00","0","0.00","0","0.00","6","100.00","0","0.00","0","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","95","90","94.74","2","2.22","6","6.67","68","75.56","2","2.22","11","12.22","94","92","97.87","3","3.26","5","5.43","72","78.26","2","2.17","10","10.87","98","88","89.80","3","3.41","4","4.55","70","79.55","4","4.55","7","7.95","99","96","96.97","5","5.21","2","2.08","73","76.04","2","2.08","14","14.58"
"11167  :  โรงพยาบาลลอง","165","148","89.70","8","5.41","13","8.78","117","79.05","5","3.38","5","3.38","164","156","95.12","7","4.49","9","5.77","127","81.41","8","5.13","5","3.21","160","128","80.00","9","7.03","9","7.03","97","75.78","4","3.13","8","6.25","157","144","91.72","8","5.56","17","11.81","102","70.83","6","4.17","11","7.64"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11170  :  โรงพยาบาลสอง","149","136","91.28","9","6.62","10","7.35","98","72.06","2","1.47","17","12.50","147","143","97.28","4","2.80","14","9.79","102","71.33","9","6.29","13","9.09","157","131","83.44","7","5.34","7","5.34","98","74.81","4","3.05","15","11.45","156","148","94.87","9","6.08","13","8.78","101","68.24","7","4.73","18","12.16"
"11171  :  โรงพยาบาลวังชิ้น","99","84","84.85","6","7.14","8","9.52","56","66.67","6","7.14","8","9.52","99","95","95.96","13","13.68","6","6.32","63","66.32","2","2.11","11","11.58","101","79","78.22","12","15.19","6","7.59","50","63.29","3","3.80","8","10.13","99","96","96.97","10","10.42","12","12.50","54","56.25","3","3.13","17","17.71"
"11172  :  โรงพยาบาลหนองม่วงไข่","67","55","82.09","2","3.64","2","3.64","47","85.45","3","5.45","1","1.82","66","61","92.42","1","1.64","3","4.92","53","86.89","2","3.28","2","3.28","67","60","89.55","1","1.67","3","5.00","49","81.67","3","5.00","4","6.67","65","63","96.92","2","3.17","2","3.17","51","80.95","4","6.35","4","6.35"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","172","159","92.44","6","3.77","5","3.14","107","67.30","5","3.14","13","8.18","176","169","96.02","6","3.55","4","2.37","134","79.29","7","4.14","16","9.47","171","174","101.75","2","1.15","6","3.45","128","73.56","12","6.90","18","10.34","169","173","102.37","8","4.62","4","2.31","128","73.99","10","5.78","22","12.72"
"10716  :  โรงพยาบาลน่าน","290","141","48.62","6","4.26","12","8.51","115","81.56","0","0.00","8","5.67","301","146","48.50","6","4.11","13","8.90","111","76.03","7","4.79","8","5.48","295","281","95.25","11","3.91","17","6.05","229","81.49","7","2.49","17","6.05","303","119","39.27","8","6.72","8","6.72","90","75.63","6","5.04","7","5.88"
"11173  :  โรงพยาบาลแม่จริม","58","39","67.24","3","7.69","2","5.13","30","76.92","0","0.00","4","10.26","59","52","88.14","1","1.92","2","3.85","46","88.46","3","5.77","0","0.00","60","21","35.00","2","9.52","1","4.76","17","80.95","0","0.00","1","4.76","64","17","26.56","1","5.88","0","0.00","15","88.24","0","0.00","1","5.88"
"11174  :  โรงพยาบาลบ้านหลวง","48","45","93.75","2","4.44","3","6.67","37","82.22","0","0.00","3","6.67","46","29","63.04","2","6.90","2","6.90","22","75.86","1","3.45","2","6.90","48","47","97.92","2","4.26","3","6.38","37","78.72","3","6.38","2","4.26","51","43","84.31","3","6.98","3","6.98","30","69.77","1","2.33","6","13.95"
"11175  :  โรงพยาบาลนาน้อย","105","101","96.19","3","2.97","12","11.88","80","79.21","4","3.96","2","1.98","111","100","90.09","3","3.00","6","6.00","84","84.00","4","4.00","3","3.00","105","101","96.19","3","2.97","9","8.91","84","83.17","2","1.98","3","2.97","105","103","98.10","0","0.00","5","4.85","88","85.44","6","5.83","4","3.88"
"11176  :  โรงพยาบาลท่าวังผา","93","84","90.32","2","2.38","8","9.52","65","77.38","2","2.38","7","8.33","93","95","102.15","4","4.21","9","9.47","69","72.63","5","5.26","8","8.42","95","91","95.79","5","5.49","7","7.69","67","73.63","4","4.40","8","8.79","94","95","101.06","3","3.16","8","8.42","73","76.84","3","3.16","8","8.42"
"11177  :  โรงพยาบาลเวียงสา","174","131","75.29","9","6.87","4","3.05","99","75.57","10","7.63","9","6.87","177","170","96.05","26","15.29","20","11.76","108","63.53","3","1.76","13","7.65","171","122","71.35","7","5.74","5","4.10","95","77.87","3","2.46","12","9.84","167","120","71.86","16","13.33","9","7.50","78","65.00","2","1.67","15","12.50"
"11178  :  โรงพยาบาลทุ่งช้าง","77","75","97.40","4","5.33","5","6.67","62","82.67","2","2.67","2","2.67","76","74","97.37","4","5.41","5","6.76","61","82.43","1","1.35","3","4.05","76","73","96.05","2","2.74","6","8.22","61","83.56","1","1.37","3","4.11","78","81","103.85","4","4.94","7","8.64","66","81.48","0","0.00","4","4.94"
"11179  :  โรงพยาบาลเชียงกลาง","81","49","60.49","6","12.24","9","18.37","29","59.18","2","4.08","3","6.12","78","32","41.03","2","6.25","0","0.00","27","84.38","1","3.13","2","6.25","73","12","16.44","1","8.33","0","0.00","8","66.67","1","8.33","2","16.67","71","10","14.08","2","20.00","3","30.00","5","50.00","0","0.00","0","0.00"
