"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ"
"11077  :  โรงพยาบาลนามน","215","225","104.65","8","3.56","7","3.11","154","68.44","17","7.56","20","8.89","18","8.00","38","16.89","214","218","101.87","24","11.01","4","1.83","158","72.48","11","5.05","12","5.50","8","3.67","20","9.17","199","201","101.01","3","1.49","3","1.49","195","97.01","0","0.00","0","0.00","0","0.00","0","0.00","178","194","108.99","4","2.06","5","2.58","183","94.33","0","0.00","0","0.00","2","1.03","2","1.03"
"11078  :  โรงพยาบาลกมลาไสย","195","197","101.03","8","4.06","10","5.08","143","72.59","16","8.12","11","5.58","9","4.57","20","10.15","198","200","101.01","14","7.00","9","4.50","149","74.50","14","7.00","7","3.50","7","3.50","14","7.00","201","205","101.99","10","4.88","6","2.93","170","82.93","6","2.93","7","3.41","6","2.93","13","6.34","197","209","106.09","8","3.83","5","2.39","175","83.73","9","4.31","8","3.83","3","1.44","11","5.26"
"11079  :  โรงพยาบาลร่องคำ","116","92","79.31","4","4.35","2","2.17","68","73.91","5","5.43","9","9.78","4","4.35","13","14.13","119","76","63.87","3","3.95","1","1.32","55","72.37","1","1.32","10","13.16","5","6.58","15","19.74","121","84","69.42","4","4.76","8","9.52","59","70.24","5","5.95","6","7.14","2","2.38","8","9.52","113","81","71.68","7","8.64","3","3.70","57","70.37","5","6.17","5","6.17","4","4.94","9","11.11"
"11080  :  โรงพยาบาลเขาวง","250","254","101.60","16","6.30","10","3.94","178","70.08","14","5.51","15","5.91","12","4.72","27","10.63","242","246","101.65","15","6.10","13","5.28","169","68.70","12","4.88","18","7.32","13","5.28","31","12.60","221","236","106.79","7","2.97","16","6.78","182","77.12","15","6.36","11","4.66","5","2.12","16","6.78","205","218","106.34","6","2.75","7","3.21","169","77.52","13","5.96","15","6.88","8","3.67","23","10.55"
"11081  :  โรงพยาบาลยางตลาด","233","227","97.42","10","4.41","9","3.96","185","81.50","11","4.85","5","2.20","6","2.64","11","4.85","233","225","96.57","18","8.00","3","1.33","179","79.56","14","6.22","5","2.22","4","1.78","9","4.00","221","176","79.64","10","5.68","11","6.25","142","80.68","6","3.41","7","3.98","0","0.00","7","3.98","205","201","98.05","14","6.97","13","6.47","159","79.10","7","3.48","3","1.49","5","2.49","8","3.98"
"11082  :  โรงพยาบาลห้วยเม็ก","160","152","95.00","12","7.89","8","5.26","108","71.05","9","5.92","10","6.58","4","2.63","14","9.21","152","146","96.05","12","8.22","9","6.16","102","69.86","6","4.11","9","6.16","8","5.48","17","11.64","143","86","60.14","5","5.81","8","9.30","54","62.79","4","4.65","11","12.79","4","4.65","15","17.44","128","135","105.47","2","1.48","11","8.15","89","65.93","11","8.15","8","5.93","13","9.63","21","15.56"
"11083  :  โรงพยาบาลสหัสขันธ์","125","93","74.40","15","16.13","6","6.45","58","62.37","5","5.38","2","2.15","5","5.38","7","7.53","128","110","85.94","8","7.27","9","8.18","74","67.27","6","5.45","7","6.36","3","2.73","10","9.09","124","119","95.97","4","3.36","5","4.20","88","73.95","7","5.88","7","5.88","5","4.20","12","10.08","118","58","49.15","1","1.72","5","8.62","43","74.14","2","3.45","5","8.62","2","3.45","7","12.07"
"11084  :  โรงพยาบาลคำม่วง","224","223","99.55","32","14.35","11","4.93","138","61.88","16","7.17","14","6.28","10","4.48","24","10.76","230","225","97.83","17","7.56","15","6.67","148","65.78","16","7.11","12","5.33","12","5.33","24","10.67","224","238","106.25","20","8.40","20","8.40","166","69.75","11","4.62","11","4.62","7","2.94","18","7.56","221","230","104.07","24","10.43","12","5.22","149","64.78","18","7.83","18","7.83","7","3.04","25","10.87"
"11085  :  โรงพยาบาลท่าคันโท","274","263","95.99","13","4.94","13","4.94","182","69.20","15","5.70","17","6.46","20","7.60","37","14.07","277","230","83.03","12","5.22","13","5.65","146","63.48","17","7.39","12","5.22","13","5.65","25","10.87","271","259","95.57","6","2.32","4","1.54","243","93.82","4","1.54","1","0.39","1","0.39","2","0.77","262","139","53.05","8","5.76","4","2.88","112","80.58","8","5.76","3","2.16","2","1.44","5","3.60"
"11086  :  โรงพยาบาลหนองกุงศรี","164","162","98.78","8","4.94","4","2.47","116","71.60","12","7.41","15","9.26","6","3.70","21","12.96","163","153","93.87","6","3.92","4","2.61","122","79.74","14","9.15","5","3.27","2","1.31","7","4.58","163","118","72.39","2","1.69","3","2.54","100","84.75","3","2.54","7","5.93","3","2.54","10","8.47","160","129","80.63","5","3.88","6","4.65","106","82.17","5","3.88","2","1.55","5","3.88","7","5.43"
"11087  :  โรงพยาบาลสมเด็จ","156","143","91.67","9","6.29","8","5.59","111","77.62","10","6.99","5","3.50","0","0.00","5","3.50","150","142","94.67","7","4.93","10","7.04","117","82.39","5","3.52","3","2.11","0","0.00","3","2.11","151","149","98.68","10","6.71","4","2.68","121","81.21","6","4.03","5","3.36","3","2.01","8","5.37","148","149","100.68","7","4.70","7","4.70","122","81.88","4","2.68","6","4.03","2","1.34","8","5.37"
"11088  :  โรงพยาบาลห้วยผึ้ง","179","181","101.12","18","9.94","12","6.63","126","69.61","11","6.08","7","3.87","6","3.31","13","7.18","176","178","101.14","21","11.80","3","1.69","120","67.42","13","7.30","14","7.87","6","3.37","20","11.24","179","187","104.47","11","5.88","11","5.88","139","74.33","9","4.81","10","5.35","6","3.21","16","8.56","174","184","105.75","13","7.07","7","3.80","131","71.20","5","2.72","20","10.87","8","4.35","28","15.22"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","294","312","106.12","18","5.77","17","5.45","218","69.87","28","8.97","23","7.37","7","2.24","30","9.62","292","290","99.32","13","4.48","7","2.41","233","80.34","24","8.28","13","4.48","0","0.00","13","4.48","308","306","99.35","19","6.21","12","3.92","228","74.51","18","5.88","21","6.86","7","2.29","28","9.15","312","317","101.60","6","1.89","8","2.52","220","69.40","41","12.93","34","10.73","7","2.21","41","12.93"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28017  :  โรงพยาบาลนาคู","67","71","105.97","5","7.04","4","5.63","51","71.83","4","5.63","5","7.04","2","2.82","7","9.86","63","68","107.94","4","5.88","1","1.47","43","63.24","7","10.29","7","10.29","6","8.82","13","19.12","58","64","110.34","1","1.56","0","0.00","45","70.31","12","18.75","5","7.81","1","1.56","6","9.38","54","52","96.30","0","0.00","0","0.00","47","90.38","5","9.62","0","0.00","0","0.00","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","50","46","92.00","3","6.52","2","4.35","36","78.26","1","2.17","2","4.35","2","4.35","4","8.70","52","46","88.46","1","2.17","4","8.70","32","69.57","3","6.52","3","6.52","2","4.35","5","10.87","51","49","96.08","2","4.08","4","8.16","32","65.31","5","10.20","3","6.12","3","6.12","6","12.24","46","51","110.87","0","0.00","0","0.00","41","80.39","2","3.92","3","5.88","5","9.80","8","15.69"
"28790  :  โรงพยาบาลดอนจาน","123","100","81.30","2","2.00","4","4.00","58","58.00","9","9.00","11","11.00","16","16.00","27","27.00","119","100","84.03","12","12.00","7","7.00","62","62.00","3","3.00","8","8.00","6","6.00","14","14.00","116","74","63.79","7","9.46","2","2.70","54","72.97","4","5.41","4","5.41","2","2.70","6","8.11","110","63","57.27","3","4.76","2","3.17","44","69.84","3","4.76","5","7.94","6","9.52","11","17.46"
"28791  :  โรงพยาบาลสามชัย","41","42","102.44","8","19.05","6","14.29","22","52.38","3","7.14","2","4.76","1","2.38","3","7.14","40","37","92.50","3","8.11","5","13.51","26","70.27","0","0.00","2","5.41","1","2.70","3","8.11","40","22","55.00","5","22.73","2","9.09","14","63.64","0","0.00","0","0.00","1","4.55","1","4.55","38","15","39.47","2","13.33","1","6.67","10","66.67","0","0.00","1","6.67","0","0.00","1","6.67"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","144","106","73.61","14","13.21","11","10.38","70","66.04","1","0.94","3","2.83","4","3.77","7","6.60","135","125","92.59","11","8.80","9","7.20","87","69.60","5","4.00","6","4.80","4","3.20","10","8.00","135","77","57.04","9","11.69","10","12.99","54","70.13","2","2.60","1","1.30","1","1.30","2","2.60","137","92","67.15","17","18.48","6","6.52","66","71.74","1","1.09","1","1.09","1","1.09","2","2.17"
"11090  :  โรงพยาบาลกุดบาก","98","76","77.55","9","11.84","3","3.95","53","69.74","4","5.26","1","1.32","5","6.58","6","7.89","93","93","100.00","8","8.60","4","4.30","77","82.80","2","2.15","2","2.15","0","0.00","2","2.15","99","71","71.72","7","9.86","10","14.08","50","70.42","1","1.41","2","2.82","1","1.41","3","4.23","103","71","68.93","11","15.49","5","7.04","49","69.01","0","0.00","2","2.82","3","4.23","5","7.04"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","227","56","24.67","4","7.14","3","5.36","45","80.36","1","1.79","1","1.79","2","3.57","3","5.36","208","66","31.73","4","6.06","3","4.55","50","75.76","0","0.00","3","4.55","6","9.09","9","13.64","193","52","26.94","0","0.00","3","5.77","41","78.85","4","7.69","2","3.85","2","3.85","4","7.69","172","59","34.30","0","0.00","1","1.69","46","77.97","2","3.39","6","10.17","4","6.78","10","16.95"
"11092  :  โรงพยาบาลพังโคน","243","263","108.23","15","5.70","7","2.66","188","71.48","21","7.98","12","4.56","16","6.08","28","10.65","234","246","105.13","11","4.47","8","3.25","171","69.51","23","9.35","18","7.32","14","5.69","32","13.01","234","245","104.70","13","5.31","8","3.27","198","80.82","12","4.90","6","2.45","7","2.86","13","5.31","235","247","105.11","14","5.67","10","4.05","177","71.66","23","9.31","9","3.64","8","3.24","17","6.88"
"11093  :  โรงพยาบาลวาริชภูมิ","176","174","98.86","13","7.47","7","4.02","124","71.26","6","3.45","11","6.32","9","5.17","20","11.49","167","158","94.61","11","6.96","8","5.06","111","70.25","10","6.33","9","5.70","8","5.06","17","10.76","148","134","90.54","17","12.69","10","7.46","92","68.66","6","4.48","6","4.48","3","2.24","9","6.72","142","148","104.23","17","11.49","13","8.78","106","71.62","5","3.38","3","2.03","3","2.03","6","4.05"
"11094  :  โรงพยาบาลนิคมน้ำอูน","106","52","49.06","3","5.77","4","7.69","35","67.31","6","11.54","3","5.77","1","1.92","4","7.69","100","45","45.00","4","8.89","4","8.89","31","68.89","2","4.44","2","4.44","2","4.44","4","8.89","91","35","38.46","2","5.71","4","11.43","22","62.86","2","5.71","3","8.57","1","2.86","4","11.43","82","38","46.34","7","18.42","2","5.26","24","63.16","3","7.89","0","0.00","1","2.63","1","2.63"
"11095  :  โรงพยาบาลวานรนิวาส","377","361","95.76","36","9.97","18","4.99","246","68.14","29","8.03","17","4.71","13","3.60","30","8.31","368","356","96.74","34","9.55","23","6.46","248","69.66","21","5.90","16","4.49","11","3.09","27","7.58","353","350","99.15","26","7.43","14","4.00","254","72.57","25","7.14","22","6.29","8","2.29","30","8.57","322","339","105.28","20","5.90","18","5.31","242","71.39","26","7.67","23","6.78","9","2.65","32","9.44"
"11096  :  โรงพยาบาลคำตากล้า","271","256","94.46","19","7.42","19","7.42","169","66.02","17","6.64","19","7.42","13","5.08","32","12.50","260","206","79.23","24","11.65","4","1.94","142","68.93","14","6.80","10","4.85","10","4.85","20","9.71","251","261","103.98","24","9.20","25","9.58","178","68.20","15","5.75","10","3.83","8","3.07","18","6.90","255","210","82.35","28","13.33","13","6.19","139","66.19","4","1.90","15","7.14","8","3.81","23","10.95"
"11097  :  โรงพยาบาลบ้านม่วง","115","85","73.91","14","16.47","5","5.88","54","63.53","4","4.71","5","5.88","3","3.53","8","9.41","104","72","69.23","8","11.11","5","6.94","50","69.44","1","1.39","4","5.56","2","2.78","6","8.33","101","21","20.79","2","9.52","2","9.52","15","71.43","0","0.00","1","4.76","0","0.00","1","4.76","97","32","32.99","5","15.63","5","15.63","21","65.63","0","0.00","0","0.00","1","3.13","1","3.13"
"11098  :  โรงพยาบาลอากาศอำนวย","247","104","42.11","10","9.62","10","9.62","75","72.12","5","4.81","2","1.92","2","1.92","4","3.85","241","95","39.42","16","16.84","9","9.47","61","64.21","6","6.32","2","2.11","0","0.00","2","2.11","248","133","53.63","9","6.77","13","9.77","96","72.18","8","6.02","5","3.76","2","1.50","7","5.26","258","181","70.16","12","6.63","9","4.97","143","79.01","7","3.87","4","2.21","6","3.31","10","5.52"
"11099  :  โรงพยาบาลส่องดาว","222","176","79.28","13","7.39","8","4.55","128","72.73","6","3.41","10","5.68","7","3.98","17","9.66","225","182","80.89","26","14.29","7","3.85","109","59.89","15","8.24","17","9.34","3","1.65","20","10.99","220","166","75.45","22","13.25","5","3.01","113","68.07","6","3.61","8","4.82","9","5.42","17","10.24","203","179","88.18","25","13.97","6","3.35","114","63.69","10","5.59","7","3.91","13","7.26","20","11.17"
"11100  :  โรงพยาบาลเต่างอย","59","56","94.92","6","10.71","1","1.79","36","64.29","3","5.36","4","7.14","3","5.36","7","12.50","56","43","76.79","4","9.30","2","4.65","30","69.77","2","4.65","2","4.65","1","2.33","3","6.98","55","22","40.00","1","4.55","1","4.55","18","81.82","2","9.09","0","0.00","0","0.00","0","0.00","54","27","50.00","3","11.11","1","3.70","19","70.37","1","3.70","2","7.41","0","0.00","2","7.41"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","193","145","75.13","4","2.76","6","4.14","113","77.93","4","2.76","9","6.21","5","3.45","14","9.66","192","146","76.04","8","5.48","5","3.42","114","78.08","10","6.85","5","3.42","3","2.05","8","5.48","182","123","67.58","12","9.76","13","10.57","80","65.04","8","6.50","4","3.25","6","4.88","10","8.13","172","112","65.12","7","6.25","5","4.46","79","70.54","6","5.36","9","8.04","5","4.46","14","12.50"
"11102  :  โรงพยาบาลเจริญศิลป์","303","309","101.98","24","7.77","32","10.36","221","71.52","9","2.91","15","4.85","7","2.27","22","7.12","281","297","105.69","24","8.08","18","6.06","216","72.73","19","6.40","12","4.04","6","2.02","18","6.06","277","290","104.69","24","8.28","17","5.86","217","74.83","15","5.17","9","3.10","8","2.76","17","5.86","263","284","107.98","30","10.56","8","2.82","211","74.30","15","5.28","13","4.58","7","2.46","20","7.04"
"11103  :  โรงพยาบาลโพนนาแก้ว","115","105","91.30","11","10.48","7","6.67","65","61.90","9","8.57","9","8.57","4","3.81","13","12.38","109","107","98.17","10","9.35","5","4.67","73","68.22","6","5.61","10","9.35","3","2.80","13","12.15","102","93","91.18","10","10.75","6","6.45","63","67.74","6","6.45","6","6.45","1","1.08","7","7.53","102","86","84.31","10","11.63","4","4.65","57","66.28","4","4.65","6","6.98","4","4.65","10","11.63"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","366","368","100.55","37","10.05","15","4.08","239","64.95","30","8.15","22","5.98","17","4.62","39","10.60","378","376","99.47","37","9.84","15","3.99","251","66.76","27","7.18","20","5.32","20","5.32","40","10.64","385","384","99.74","52","13.54","20","5.21","244","63.54","26","6.77","25","6.51","12","3.13","37","9.64","407","404","99.26","75","18.56","28","6.93","229","56.68","26","6.44","27","6.68","19","4.70","46","11.39"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","36","10","27.78","1","10.00","0","0.00","8","80.00","0","0.00","1","10.00","0","0.00","1","10.00","35","12","34.29","0","0.00","4","33.33","6","50.00","1","8.33","0","0.00","0","0.00","0","0.00","33","7","21.21","1","14.29","0","0.00","5","71.43","0","0.00","1","14.29","0","0.00","1","14.29","29","7","24.14","1","14.29","0","0.00","4","57.14","1","14.29","1","14.29","0","0.00","1","14.29"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","42","38","90.48","0","0.00","1","2.63","32","84.21","3","7.89","1","2.63","0","0.00","1","2.63","34","27","79.41","1","3.70","0","0.00","20","74.07","5","18.52","1","3.70","0","0.00","1","3.70","25","17","68.00","0","0.00","0","0.00","16","94.12","1","5.88","0","0.00","0","0.00","0","0.00","23","19","82.61","11","57.89","0","0.00","6","31.58","0","0.00","1","5.26","1","5.26","2","10.53"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10711  :  โรงพยาบาลนครพนม","40","25","62.50","1","4.00","1","4.00","17","68.00","1","4.00","1","4.00","2","8.00","3","12.00","41","40","97.56","6","15.00","5","12.50","25","62.50","0","0.00","2","5.00","1","2.50","3","7.50","36","32","88.89","5","15.63","0","0.00","26","81.25","0","0.00","1","3.13","0","0.00","1","3.13","42","38","90.48","4","10.53","3","7.89","25","65.79","4","10.53","1","2.63","1","2.63","2","5.26"
"11104  :  โรงพยาบาลปลาปาก","211","141","66.82","8","5.67","8","5.67","94","66.67","9","6.38","10","7.09","10","7.09","20","14.18","204","174","85.29","6","3.45","4","2.30","131","75.29","12","6.90","12","6.90","8","4.60","20","11.49","207","153","73.91","7","4.58","9","5.88","121","79.08","3","1.96","10","6.54","2","1.31","12","7.84","200","165","82.50","11","6.67","5","3.03","106","64.24","13","7.88","13","7.88","13","7.88","26","15.76"
"11105  :  โรงพยาบาลท่าอุเทน","43","22","51.16","2","9.09","2","9.09","13","59.09","3","13.64","2","9.09","0","0.00","2","9.09","39","23","58.97","1","4.35","0","0.00","18","78.26","1","4.35","3","13.04","0","0.00","3","13.04","44","22","50.00","3","13.64","0","0.00","14","63.64","1","4.55","3","13.64","1","4.55","4","18.18","43","19","44.19","3","15.79","0","0.00","13","68.42","0","0.00","0","0.00","3","15.79","3","15.79"
"11106  :  โรงพยาบาลบ้านแพง","176","175","99.43","14","8.00","6","3.43","132","75.43","11","6.29","6","3.43","6","3.43","12","6.86","166","164","98.80","3","1.83","4","2.44","133","81.10","10","6.10","11","6.71","3","1.83","14","8.54","159","159","100.00","3","1.89","3","1.89","134","84.28","7","4.40","6","3.77","5","3.14","11","6.92","151","125","82.78","8","6.40","2","1.60","93","74.40","4","3.20","12","9.60","3","2.40","15","12.00"
"11107  :  โรงพยาบาลนาทม","88","82","93.18","5","6.10","7","8.54","55","67.07","4","4.88","7","8.54","4","4.88","11","13.41","86","82","95.35","6","7.32","3","3.66","51","62.20","5","6.10","7","8.54","10","12.20","17","20.73","89","89","100.00","4","4.49","5","5.62","64","71.91","5","5.62","4","4.49","6","6.74","10","11.24","84","83","98.81","3","3.61","4","4.82","63","75.90","5","6.02","1","1.20","7","8.43","8","9.64"
"11108  :  โรงพยาบาลเรณูนคร","152","133","87.50","7","5.26","11","8.27","98","73.68","4","3.01","4","3.01","8","6.02","12","9.02","148","139","93.92","13","9.35","15","10.79","81","58.27","7","5.04","7","5.04","15","10.79","22","15.83","141","119","84.40","5","4.20","5","4.20","87","73.11","11","9.24","8","6.72","2","1.68","10","8.40","132","108","81.82","2","1.85","3","2.78","99","91.67","3","2.78","1","0.93","0","0.00","1","0.93"
"11109  :  โรงพยาบาลนาแก","168","141","83.93","7","4.96","5","3.55","84","59.57","9","6.38","14","9.93","16","11.35","30","21.28","158","121","76.58","11","9.09","3","2.48","71","58.68","9","7.44","15","12.40","6","4.96","21","17.36","146","83","56.85","7","8.43","3","3.61","60","72.29","4","4.82","8","9.64","1","1.20","9","10.84","137","46","33.58","3","6.52","2","4.35","33","71.74","3","6.52","3","6.52","2","4.35","5","10.87"
"11110  :  โรงพยาบาลศรีสงคราม","202","201","99.50","20","9.95","15","7.46","125","62.19","18","8.96","18","8.96","5","2.49","23","11.44","197","201","102.03","13","6.47","11","5.47","130","64.68","19","9.45","15","7.46","11","5.47","26","12.94","175","163","93.14","4","2.45","8","4.91","111","68.10","12","7.36","10","6.13","18","11.04","28","17.18","172","151","87.79","16","10.60","7","4.64","95","62.91","9","5.96","9","5.96","11","7.28","20","13.25"
"11111  :  โรงพยาบาลนาหว้า","277","266","96.03","50","18.80","15","5.64","177","66.54","12","4.51","7","2.63","2","0.75","9","3.38","274","247","90.15","39","15.79","18","7.29","143","57.89","15","6.07","12","4.86","18","7.29","30","12.15","277","256","92.42","33","12.89","22","8.59","156","60.94","15","5.86","16","6.25","12","4.69","28","10.94","268","248","92.54","23","9.27","13","5.24","166","66.94","15","6.05","9","3.63","17","6.85","26","10.48"
"11112  :  โรงพยาบาลโพนสวรรค์","211","206","97.63","16","7.77","14","6.80","140","67.96","12","5.83","12","5.83","9","4.37","21","10.19","213","205","96.24","15","7.32","10","4.88","147","71.71","8","3.90","8","3.90","14","6.83","22","10.73","208","176","84.62","13","7.39","13","7.39","112","63.64","11","6.25","13","7.39","12","6.82","25","14.20","194","202","104.12","14","6.93","9","4.46","152","75.25","11","5.45","10","4.95","5","2.48","15","7.43"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","39","39","100.00","2","5.13","5","12.82","26","66.67","2","5.13","1","2.56","3","7.69","4","10.26","41","41","100.00","4","9.76","1","2.44","28","68.29","2","4.88","1","2.44","5","12.20","6","14.63","38","37","97.37","1","2.70","0","0.00","34","91.89","1","2.70","1","2.70","0","0.00","1","2.70","37","38","102.70","1","2.63","1","2.63","30","78.95","2","5.26","2","5.26","2","5.26","4","10.53"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40840  :  โรงพยาบาลวังยาง","114","115","100.88","2","1.74","4","3.48","79","68.70","6","5.22","10","8.70","10","8.70","20","17.39","112","108","96.43","6","5.56","2","1.85","80","74.07","6","5.56","8","7.41","5","4.63","13","12.04","114","110","96.49","1","0.91","1","0.91","106","96.36","2","1.82","0","0.00","0","0.00","0","0.00","117","80","68.38","8","10.00","4","5.00","60","75.00","2","2.50","4","5.00","2","2.50","6","7.50"
"10712  :  โรงพยาบาลมุกดาหาร","562","580","103.20","28","4.83","13","2.24","427","73.62","49","8.45","35","6.03","23","3.97","58","10.00","540","490","90.74","17","3.47","9","1.84","378","77.14","40","8.16","33","6.73","12","2.45","45","9.18","512","507","99.02","20","3.94","15","2.96","381","75.15","47","9.27","37","7.30","7","1.38","44","8.68","506","476","94.07","11","2.31","13","2.73","361","75.84","48","10.08","32","6.72","11","2.31","43","9.03"
"11113  :  โรงพยาบาลนิคมคำสร้อย","133","94","70.68","10","10.64","5","5.32","55","58.51","9","9.57","5","5.32","9","9.57","14","14.89","136","130","95.59","11","8.46","8","6.15","92","70.77","7","5.38","6","4.62","6","4.62","12","9.23","136","100","73.53","10","10.00","3","3.00","77","77.00","9","9.00","0","0.00","1","1.00","1","1.00","137","114","83.21","9","7.89","0","0.00","90","78.95","9","7.89","6","5.26","0","0.00","6","5.26"
"11114  :  โรงพยาบาลดอนตาล","112","72","64.29","5","6.94","5","6.94","42","58.33","4","5.56","7","9.72","5","6.94","12","16.67","105","66","62.86","1","1.52","2","3.03","48","72.73","4","6.06","6","9.09","4","6.06","10","15.15","100","24","24.00","2","8.33","2","8.33","18","75.00","0","0.00","1","4.17","1","4.17","2","8.33","96","20","20.83","1","5.00","1","5.00","14","70.00","2","10.00","1","5.00","0","0.00","1","5.00"
"11115  :  โรงพยาบาลดงหลวง","235","186","79.15","32","17.20","9","4.84","111","59.68","14","7.53","11","5.91","7","3.76","18","9.68","224","139","62.05","17","12.23","16","11.51","89","64.03","4","2.88","9","6.47","3","2.16","12","8.63","217","99","45.62","9","9.09","8","8.08","68","68.69","5","5.05","4","4.04","5","5.05","9","9.09","194","92","47.42","11","11.96","7","7.61","70","76.09","1","1.09","2","2.17","1","1.09","3","3.26"
"11116  :  โรงพยาบาลคำชะอี","131","92","70.23","8","8.70","2","2.17","59","64.13","6","6.52","10","10.87","6","6.52","16","17.39","123","87","70.73","10","11.49","3","3.45","54","62.07","3","3.45","7","8.05","8","9.20","15","17.24","115","57","49.57","6","10.53","6","10.53","31","54.39","5","8.77","3","5.26","5","8.77","8","14.04","107","38","35.51","5","13.16","3","7.89","22","57.89","4","10.53","2","5.26","1","2.63","3","7.89"
