"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ"
"10705  :  โรงพยาบาลเลย","318","227","71.38","13","5.73","11","4.85","152","66.96","11","4.85","15","6.61","17","7.49","32","14.10","318","261","82.08","19","7.28","11","4.21","179","68.58","9","3.45","16","6.13","19","7.28","35","13.41","316","130","41.14","10","7.69","7","5.38","80","61.54","5","3.85","5","3.85","18","13.85","23","17.69","310","48","15.48","0","0.00","1","2.08","39","81.25","2","4.17","2","4.17","2","4.17","4","8.33"
"11030  :  โรงพยาบาลนาด้วง","214","192","89.72","15","7.81","18","9.38","139","72.40","3","1.56","8","4.17","4","2.08","12","6.25","217","190","87.56","21","11.05","19","10.00","125","65.79","8","4.21","9","4.74","8","4.21","17","8.95","216","203","93.98","11","5.42","18","8.87","145","71.43","12","5.91","9","4.43","8","3.94","17","8.37","219","199","90.87","21","10.55","23","11.56","136","68.34","3","1.51","9","4.52","5","2.51","14","7.04"
"11031  :  โรงพยาบาลเชียงคาน","213","200","93.90","14","7.00","10","5.00","117","58.50","16","8.00","23","11.50","18","9.00","41","20.50","212","151","71.23","13","8.61","13","8.61","98","64.90","10","6.62","12","7.95","4","2.65","16","10.60","211","200","94.79","1","0.50","6","3.00","133","66.50","22","11.00","23","11.50","15","7.50","38","19.00","215","209","97.21","1","0.48","4","1.91","164","78.47","13","6.22","17","8.13","10","4.78","27","12.92"
"11032  :  โรงพยาบาลปากชม","104","31","29.81","0","0.00","1","3.23","25","80.65","3","9.68","1","3.23","1","3.23","2","6.45","98","27","27.55","4","14.81","0","0.00","21","77.78","1","3.70","0","0.00","0","0.00","0","0.00","85","20","23.53","0","0.00","1","5.00","13","65.00","2","10.00","1","5.00","3","15.00","4","20.00","87","59","67.82","2","3.39","4","6.78","46","77.97","1","1.69","1","1.69","5","8.47","6","10.17"
"11033  :  โรงพยาบาลนาแห้ว","42","42","100.00","0","0.00","3","7.14","29","69.05","6","14.29","4","9.52","0","0.00","4","9.52","45","41","91.11","0","0.00","5","12.20","29","70.73","2","4.88","5","12.20","0","0.00","5","12.20","44","42","95.45","3","7.14","4","9.52","27","64.29","2","4.76","3","7.14","3","7.14","6","14.29","46","44","95.65","3","6.82","5","11.36","27","61.36","1","2.27","5","11.36","3","6.82","8","18.18"
"11034  :  โรงพยาบาลภูเรือ","169","151","89.35","9","5.96","2","1.32","110","72.85","7","4.64","6","3.97","11","7.28","17","11.26","167","156","93.41","1","0.64","2","1.28","132","84.62","6","3.85","6","3.85","7","4.49","13","8.33","166","156","93.98","5","3.21","3","1.92","126","80.77","10","6.41","6","3.85","5","3.21","11","7.05","161","136","84.47","8","5.88","3","2.21","103","75.74","7","5.15","7","5.15","8","5.88","15","11.03"
"11035  :  โรงพยาบาลท่าลี่","73","68","93.15","2","2.94","4","5.88","44","64.71","4","5.88","4","5.88","7","10.29","11","16.18","71","66","92.96","1","1.52","4","6.06","45","68.18","5","7.58","5","7.58","5","7.58","10","15.15","71","44","61.97","4","9.09","2","4.55","34","77.27","2","4.55","0","0.00","2","4.55","2","4.55","64","66","103.13","4","6.06","7","10.61","39","59.09","4","6.06","6","9.09","5","7.58","11","16.67"
"11036  :  โรงพยาบาลวังสะพุง","266","249","93.61","28","11.24","11","4.42","155","62.25","21","8.43","14","5.62","17","6.83","31","12.45","267","243","91.01","20","8.23","12","4.94","167","68.72","12","4.94","17","7.00","14","5.76","31","12.76","275","98","35.64","7","7.14","4","4.08","64","65.31","4","4.08","9","9.18","8","8.16","17","17.35","282","246","87.23","16","6.50","13","5.28","164","66.67","20","8.13","13","5.28","17","6.91","30","12.20"
"11037  :  โรงพยาบาลภูกระดึง","250","133","53.20","5","3.76","3","2.26","101","75.94","7","5.26","7","5.26","7","5.26","14","10.53","243","244","100.41","8","3.28","15","6.15","178","72.95","8","3.28","21","8.61","9","3.69","30","12.30","236","238","100.85","3","1.26","10","4.20","208","87.39","6","2.52","5","2.10","5","2.10","10","4.20","223","229","102.69","5","2.18","5","2.18","195","85.15","7","3.06","12","5.24","5","2.18","17","7.42"
"11038  :  โรงพยาบาลภูหลวง","123","91","73.98","12","13.19","11","12.09","54","59.34","4","4.40","3","3.30","4","4.40","7","7.69","126","103","81.75","17","16.50","5","4.85","65","63.11","7","6.80","6","5.83","2","1.94","8","7.77","127","57","44.88","3","5.26","4","7.02","39","68.42","9","15.79","1","1.75","1","1.75","2","3.51","130","10","7.69","0","0.00","0","0.00","8","80.00","0","0.00","1","10.00","1","10.00","2","20.00"
"11039  :  โรงพยาบาลผาขาว","324","317","97.84","36","11.36","23","7.26","222","70.03","9","2.84","7","2.21","19","5.99","26","8.20","320","313","97.81","29","9.27","31","9.90","225","71.88","10","3.19","7","2.24","9","2.88","16","5.11","322","312","96.89","21","6.73","25","8.01","243","77.88","6","1.92","9","2.88","6","1.92","15","4.81","311","317","101.93","12","3.79","18","5.68","256","80.76","10","3.15","12","3.79","9","2.84","21","6.62"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","229","202","88.21","32","15.84","17","8.42","133","65.84","6","2.97","7","3.47","7","3.47","14","6.93","222","212","95.50","29","13.68","13","6.13","150","70.75","9","4.25","6","2.83","4","1.89","10","4.72","224","197","87.95","23","11.68","15","7.61","141","71.57","6","3.05","10","5.08","2","1.02","12","6.09","225","205","91.11","23","11.22","12","5.85","144","70.24","10","4.88","9","4.39","5","2.44","14","6.83"
"14133  :  โรงพยาบาลเอราวัณ","185","110","59.46","8","7.27","6","5.45","80","72.73","4","3.64","7","6.36","4","3.64","11","10.00","184","145","78.80","12","8.28","6","4.14","103","71.03","8","5.52","6","4.14","9","6.21","15","10.34","183","31","16.94","1","3.23","0","0.00","22","70.97","2","6.45","2","6.45","4","12.90","6","19.35","171","18","10.53","1","5.56","2","11.11","12","66.67","1","5.56","0","0.00","2","11.11","2","11.11"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","29","20","68.97","2","10.00","1","5.00","16","80.00","0","0.00","1","5.00","0","0.00","1","5.00","24","16","66.67","1","6.25","0","0.00","9","56.25","0","0.00","0","0.00","0","0.00","0","0.00","21","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","19","8","42.11","1","12.50","0","0.00","5","62.50","0","0.00","1","12.50","0","0.00","1","12.50"
"10706  :  โรงพยาบาลหนองคาย","482","349","72.41","16","4.58","18","5.16","242","69.34","24","6.88","22","6.30","25","7.16","47","13.47","478","371","77.62","13","3.50","13","3.50","251","67.65","29","7.82","34","9.16","28","7.55","62","16.71","469","337","71.86","6","1.78","17","5.04","232","68.84","45","13.35","25","7.42","9","2.67","34","10.09","445","326","73.26","9","2.76","9","2.76","223","68.40","41","12.58","27","8.28","17","5.21","44","13.50"
"11042  :  โรงพยาบาลโพนพิสัย","127","122","96.06","2","1.64","1","0.82","106","86.89","4","3.28","7","5.74","2","1.64","9","7.38","123","72","58.54","2","2.78","1","1.39","51","70.83","2","2.78","9","12.50","5","6.94","14","19.44","117","44","37.61","2","4.55","4","9.09","28","63.64","1","2.27","3","6.82","5","11.36","8","18.18","109","78","71.56","5","6.41","5","6.41","59","75.64","4","5.13","3","3.85","1","1.28","4","5.13"
"11044  :  โรงพยาบาลศรีเชียงใหม่","165","90","54.55","1","1.11","4","4.44","72","80.00","5","5.56","4","4.44","2","2.22","6","6.67","163","79","48.47","4","5.06","3","3.80","54","68.35","4","5.06","9","11.39","4","5.06","13","16.46","157","11","7.01","1","9.09","0","0.00","10","90.91","0","0.00","0","0.00","0","0.00","0","0.00","151","122","80.79","4","3.28","5","4.10","105","86.07","1","0.82","4","3.28","1","0.82","5","4.10"
"11045  :  โรงพยาบาลสังคม","76","72","94.74","9","12.50","3","4.17","49","68.06","2","2.78","3","4.17","6","8.33","9","12.50","81","73","90.12","9","12.33","6","8.22","48","65.75","3","4.11","3","4.11","4","5.48","7","9.59","76","74","97.37","10","13.51","4","5.41","52","70.27","2","2.70","3","4.05","3","4.05","6","8.11","78","72","92.31","6","8.33","3","4.17","52","72.22","3","4.17","2","2.78","5","6.94","7","9.72"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","318","293","92.14","25","8.53","15","5.12","202","68.94","9","3.07","11","3.75","21","7.17","32","10.92","311","286","91.96","18","6.29","12","4.20","220","76.92","12","4.20","7","2.45","14","4.90","21","7.34","305","294","96.39","6","2.04","7","2.38","259","88.10","8","2.72","6","2.04","8","2.72","14","4.76","298","288","96.64","9","3.13","6","2.08","239","82.99","9","3.13","14","4.86","9","3.13","23","7.99"
"14558  :  โรงพยาบาลพิสัยเวช","243","110","45.27","9","8.18","4","3.64","77","70.00","3","2.73","6","5.45","8","7.27","14","12.73","237","84","35.44","4","4.76","5","5.95","57","67.86","2","2.38","5","5.95","7","8.33","12","14.29","236","14","5.93","0","0.00","0","0.00","9","64.29","0","0.00","1","7.14","4","28.57","5","35.71","233","35","15.02","1","2.86","1","2.86","29","82.86","2","5.71","1","2.86","1","2.86","2","5.71"
"21356  :  โรงพยาบาลสระใคร","52","30","57.69","5","16.67","3","10.00","18","60.00","1","3.33","0","0.00","2","6.67","2","6.67","56","39","69.64","4","10.26","4","10.26","26","66.67","1","2.56","2","5.13","2","5.13","4","10.26","56","16","28.57","0","0.00","1","6.25","6","37.50","5","31.25","3","18.75","1","6.25","4","25.00","54","9","16.67","0","0.00","1","11.11","7","77.78","0","0.00","0","0.00","0","0.00","0","0.00"
"28778  :  โรงพยาบาลโพธิ์ตาก","19","11","57.89","0","0.00","0","0.00","9","81.82","1","9.09","0","0.00","0","0.00","0","0.00","19","12","63.16","0","0.00","0","0.00","11","91.67","1","8.33","0","0.00","0","0.00","0","0.00","19","19","100.00","0","0.00","0","0.00","17","89.47","2","10.53","0","0.00","0","0.00","0","0.00","19","3","15.79","0","0.00","0","0.00","2","66.67","1","33.33","0","0.00","0","0.00","0","0.00"
"28811  :  โรงพยาบาลเฝ้าไร่","106","42","39.62","2","4.76","0","0.00","37","88.10","0","0.00","2","4.76","1","2.38","3","7.14","94","91","96.81","13","14.29","14","15.38","59","64.84","1","1.10","2","2.20","2","2.20","4","4.40","85","75","88.24","3","4.00","4","5.33","67","89.33","1","1.33","0","0.00","0","0.00","0","0.00","86","62","72.09","0","0.00","0","0.00","60","96.77","1","1.61","1","1.61","0","0.00","1","1.61"
"28815  :  โรงพยาบาลรัตนวาปี","17","15","88.24","2","13.33","0","0.00","13","86.67","0","0.00","0","0.00","0","0.00","0","0.00","16","16","100.00","0","0.00","0","0.00","16","100.00","0","0.00","0","0.00","0","0.00","0","0.00","16","15","93.75","0","0.00","0","0.00","15","100.00","0","0.00","0","0.00","0","0.00","0","0.00","15","9","60.00","0","0.00","0","0.00","8","88.89","1","11.11","0","0.00","0","0.00","0","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11051  :  โรงพยาบาลแกดำ","150","133","88.67","11","8.27","15","11.28","80","60.15","5","3.76","9","6.77","13","9.77","22","16.54","147","141","95.92","12","8.51","2","1.42","100","70.92","9","6.38","1","0.71","15","10.64","16","11.35","147","113","76.87","9","7.96","8","7.08","73","64.60","7","6.19","6","5.31","9","7.96","15","13.27","140","129","92.14","9","6.98","11","8.53","77","59.69","11","8.53","11","8.53","10","7.75","21","16.28"
"11052  :  โรงพยาบาลโกสุมพิสัย","395","374","94.68","10","2.67","26","6.95","285","76.20","24","6.42","13","3.48","13","3.48","26","6.95","382","365","95.55","21","5.75","11","3.01","284","77.81","9","2.47","21","5.75","14","3.84","35","9.59","368","328","89.13","3","0.91","1","0.30","297","90.55","12","3.66","10","3.05","4","1.22","14","4.27","361","348","96.40","7","2.01","5","1.44","305","87.64","20","5.75","6","1.72","5","1.44","11","3.16"
"11053  :  โรงพยาบาลกันทรวิชัย","184","172","93.48","7","4.07","7","4.07","124","72.09","7","4.07","9","5.23","17","9.88","26","15.12","179","168","93.85","1","0.60","3","1.79","127","75.60","12","7.14","13","7.74","11","6.55","24","14.29","172","156","90.70","1","0.64","3","1.92","117","75.00","13","8.33","10","6.41","12","7.69","22","14.10","162","161","99.38","3","1.86","4","2.48","121","75.16","16","9.94","11","6.83","6","3.73","17","10.56"
"11054  :  โรงพยาบาลเชียงยืน","266","227","85.34","7","3.08","4","1.76","185","81.50","12","5.29","9","3.96","10","4.41","19","8.37","261","207","79.31","5","2.42","7","3.38","142","68.60","17","8.21","15","7.25","20","9.66","35","16.91","252","257","101.98","0","0.00","1","0.39","217","84.44","17","6.61","10","3.89","11","4.28","21","8.17","250","251","100.40","1","0.40","0","0.00","205","81.67","17","6.77","12","4.78","16","6.37","28","11.16"
"11055  :  โรงพยาบาลบรบือ","420","392","93.33","26","6.63","16","4.08","282","71.94","25","6.38","22","5.61","17","4.34","39","9.95","424","416","98.11","24","5.77","6","1.44","353","84.86","16","3.85","9","2.16","8","1.92","17","4.09","410","420","102.44","17","4.05","7","1.67","318","75.71","55","13.10","16","3.81","7","1.67","23","5.48","407","401","98.53","18","4.49","16","3.99","270","67.33","61","15.21","22","5.49","13","3.24","35","8.73"
"11056  :  โรงพยาบาลนาเชือก","118","104","88.14","1","0.96","2","1.92","86","82.69","4","3.85","3","2.88","7","6.73","10","9.62","123","113","91.87","0","0.00","5","4.42","89","78.76","5","4.42","8","7.08","5","4.42","13","11.50","121","114","94.21","2","1.75","0","0.00","98","85.96","10","8.77","2","1.75","2","1.75","4","3.51","113","52","46.02","5","9.62","2","3.85","35","67.31","0","0.00","4","7.69","6","11.54","10","19.23"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","291","256","87.97","11","4.30","7","2.73","196","76.56","17","6.64","8","3.13","13","5.08","21","8.20","294","273","92.86","10","3.66","12","4.40","211","77.29","18","6.59","9","3.30","10","3.66","19","6.96","296","262","88.51","0","0.00","0","0.00","211","80.53","40","15.27","8","3.05","2","0.76","10","3.82","297","240","80.81","1","0.42","1","0.42","177","73.75","54","22.50","3","1.25","4","1.67","7","2.92"
"11058  :  โรงพยาบาลวาปีปทุม","317","276","87.07","6","2.17","4","1.45","224","81.16","17","6.16","9","3.26","12","4.35","21","7.61","316","288","91.14","10","3.47","11","3.82","215","74.65","14","4.86","15","5.21","17","5.90","32","11.11","311","300","96.46","6","2.00","7","2.33","247","82.33","6","2.00","15","5.00","11","3.67","26","8.67","308","295","95.78","15","5.08","18","6.10","214","72.54","17","5.76","9","3.05","21","7.12","30","10.17"
"11059  :  โรงพยาบาลนาดูน","125","115","92.00","6","5.22","6","5.22","81","70.43","8","6.96","8","6.96","5","4.35","13","11.30","114","116","101.75","4","3.45","6","5.17","91","78.45","6","5.17","5","4.31","3","2.59","8","6.90","112","109","97.32","2","1.83","4","3.67","87","79.82","4","3.67","7","6.42","2","1.83","9","8.26","118","113","95.76","5","4.42","6","5.31","86","76.11","7","6.19","7","6.19","2","1.77","9","7.96"
"11060  :  โรงพยาบาลยางสีสุราช","126","116","92.06","4","3.45","5","4.31","82","70.69","6","5.17","9","7.76","10","8.62","19","16.38","119","115","96.64","2","1.74","6","5.22","97","84.35","5","4.35","2","1.74","3","2.61","5","4.35","113","98","86.73","1","1.02","3","3.06","89","90.82","2","2.04","0","0.00","2","2.04","2","2.04","109","105","96.33","3","2.86","6","5.71","77","73.33","6","5.71","6","5.71","6","5.71","12","11.43"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","133","112","84.21","4","3.57","4","3.57","94","83.93","3","2.68","6","5.36","1","0.89","7","6.25","120","107","89.17","5","4.67","1","0.93","82","76.64","8","7.48","8","7.48","2","1.87","10","9.35","109","81","74.31","0","0.00","0","0.00","75","92.59","6","7.41","0","0.00","0","0.00","0","0.00","108","90","83.33","2","2.22","1","1.11","78","86.67","8","8.89","0","0.00","1","1.11","1","1.11"
"24704  :  โรงพยาบาลกุดรัง","80","75","93.75","6","8.00","1","1.33","65","86.67","1","1.33","0","0.00","2","2.67","2","2.67","72","71","98.61","7","9.86","5","7.04","52","73.24","1","1.41","2","2.82","3","4.23","5","7.04","67","12","17.91","1","8.33","0","0.00","8","66.67","1","8.33","1","8.33","0","0.00","1","8.33","58","7","12.07","0","0.00","0","0.00","5","71.43","0","0.00","0","0.00","2","28.57","2","28.57"
"28843  :  โรงพยาบาลชื่นชม","6","3","50.00","0","0.00","1","33.33","2","66.67","0","0.00","0","0.00","0","0.00","0","0.00","6","6","100.00","0","0.00","0","0.00","5","83.33","1","16.67","0","0.00","0","0.00","0","0.00","6","1","16.67","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","5","6","120.00","0","0.00","0","0.00","4","66.67","0","0.00","1","16.67","1","16.67","2","33.33"
"10708  :  โรงพยาบาลร้อยเอ็ด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11061  :  โรงพยาบาลเกษตรวิสัย","340","307","90.29","14","4.56","14","4.56","227","73.94","21","6.84","17","5.54","13","4.23","30","9.77","321","328","102.18","24","7.32","15","4.57","253","77.13","12","3.66","7","2.13","15","4.57","22","6.71","333","310","93.09","2","0.65","2","0.65","279","90.00","15","4.84","5","1.61","7","2.26","12","3.87","329","309","93.92","8","2.59","9","2.91","261","84.47","10","3.24","11","3.56","10","3.24","21","6.80"
"11062  :  โรงพยาบาลปทุมรัตต์","236","211","89.41","8","3.79","6","2.84","153","72.51","10","4.74","15","7.11","15","7.11","30","14.22","240","226","94.17","3","1.33","1","0.44","201","88.94","14","6.19","3","1.33","4","1.77","7","3.10","242","221","91.32","0","0.00","1","0.45","207","93.67","12","5.43","1","0.45","0","0.00","1","0.45","242","223","92.15","1","0.45","2","0.90","208","93.27","11","4.93","0","0.00","1","0.45","1","0.45"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","295","271","91.86","8","2.95","5","1.85","216","79.70","22","8.12","7","2.58","12","4.43","19","7.01","299","285","95.32","1","0.35","0","0.00","265","92.98","15","5.26","1","0.35","2","0.70","3","1.05","302","285","94.37","3","1.05","1","0.35","245","85.96","18","6.32","8","2.81","9","3.16","17","5.96","297","295","99.33","4","1.36","3","1.02","256","86.78","13","4.41","10","3.39","8","2.71","18","6.10"
"11064  :  โรงพยาบาลธวัชบุรี","139","130","93.53","5","3.85","0","0.00","115","88.46","4","3.08","2","1.54","2","1.54","4","3.08","132","136","103.03","4","2.94","2","1.47","114","83.82","7","5.15","3","2.21","4","2.94","7","5.15","123","129","104.88","1","0.78","0","0.00","119","92.25","8","6.20","0","0.00","1","0.78","1","0.78","117","122","104.27","1","0.82","1","0.82","114","93.44","5","4.10","1","0.82","0","0.00","1","0.82"
"11065  :  โรงพยาบาลพนมไพร","191","174","91.10","18","10.34","9","5.17","115","66.09","14","8.05","6","3.45","11","6.32","17","9.77","197","191","96.95","12","6.28","7","3.66","145","75.92","9","4.71","8","4.19","10","5.24","18","9.42","197","190","96.45","20","10.53","12","6.32","124","65.26","15","7.89","8","4.21","8","4.21","16","8.42","193","184","95.34","20","10.87","14","7.61","122","66.30","5","2.72","11","5.98","9","4.89","20","10.87"
"11066  :  โรงพยาบาลโพนทอง","371","199","53.64","15","7.54","8","4.02","126","63.32","15","7.54","13","6.53","16","8.04","29","14.57","380","319","83.95","59","18.50","11","3.45","192","60.19","23","7.21","16","5.02","12","3.76","28","8.78","375","63","16.80","7","11.11","1","1.59","46","73.02","3","4.76","3","4.76","2","3.17","5","7.94","357","34","9.52","3","8.82","2","5.88","28","82.35","1","2.94","0","0.00","0","0.00","0","0.00"
"11067  :  โรงพยาบาลโพธิ์ชัย","201","127","63.18","19","14.96","2","1.57","94","74.02","2","1.57","6","4.72","4","3.15","10","7.87","198","145","73.23","102","70.34","4","2.76","28","19.31","2","1.38","4","2.76","3","2.07","7","4.83","189","17","8.99","2","11.76","0","0.00","12","70.59","2","11.76","1","5.88","0","0.00","1","5.88","190","96","50.53","4","4.17","4","4.17","81","84.38","4","4.17","1","1.04","2","2.08","3","3.13"
"11068  :  โรงพยาบาลหนองพอก","252","241","95.63","1","0.41","3","1.24","215","89.21","20","8.30","1","0.41","1","0.41","2","0.83","251","252","100.40","2","0.79","0","0.00","237","94.05","3","1.19","3","1.19","5","1.98","8","3.17","245","238","97.14","0","0.00","0","0.00","235","98.74","2","0.84","1","0.42","0","0.00","1","0.42","228","224","98.25","3","1.34","4","1.79","214","95.54","2","0.89","0","0.00","1","0.45","1","0.45"
"11069  :  โรงพยาบาลเสลภูมิ","207","190","91.79","8","4.21","6","3.16","140","73.68","7","3.68","12","6.32","13","6.84","25","13.16","204","190","93.14","17","8.95","9","4.74","138","72.63","5","2.63","9","4.74","10","5.26","19","10.00","198","186","93.94","4","2.15","1","0.54","146","78.49","18","9.68","11","5.91","4","2.15","15","8.06","201","166","82.59","1","0.60","2","1.20","154","92.77","3","1.81","4","2.41","1","0.60","5","3.01"
"11070  :  โรงพยาบาลสุวรรณภูมิ","412","384","93.20","14","3.65","9","2.34","312","81.25","21","5.47","18","4.69","8","2.08","26","6.77","425","402","94.59","11","2.74","9","2.24","328","81.59","14","3.48","24","5.97","11","2.74","35","8.71","429","398","92.77","7","1.76","8","2.01","334","83.92","29","7.29","11","2.76","6","1.51","17","4.27","427","403","94.38","22","5.46","3","0.74","320","79.40","28","6.95","14","3.47","10","2.48","24","5.96"
"11071  :  โรงพยาบาลเมืองสรวง","115","108","93.91","10","9.26","4","3.70","81","75.00","6","5.56","1","0.93","4","3.70","5","4.63","113","113","100.00","8","7.08","6","5.31","83","73.45","1","0.88","3","2.65","10","8.85","13","11.50","112","106","94.64","0","0.00","0","0.00","106","100.00","0","0.00","0","0.00","0","0.00","0","0.00","106","112","105.66","3","2.68","3","2.68","104","92.86","0","0.00","1","0.89","1","0.89","2","1.79"
"11072  :  โรงพยาบาลโพนทราย","183","171","93.44","1","0.58","4","2.34","139","81.29","3","1.75","10","5.85","13","7.60","23","13.45","179","162","90.50","4","2.47","4","2.47","136","83.95","2","1.23","8","4.94","8","4.94","16","9.88","174","164","94.25","2","1.22","3","1.83","147","89.63","7","4.27","1","0.61","4","2.44","5","3.05","172","170","98.84","3","1.76","2","1.18","154","90.59","5","2.94","1","0.59","4","2.35","5","2.94"
"11073  :  โรงพยาบาลอาจสามารถ","260","225","86.54","11","4.89","13","5.78","169","75.11","7","3.11","14","6.22","10","4.44","24","10.67","258","255","98.84","15","5.88","7","2.75","217","85.10","6","2.35","5","1.96","4","1.57","9","3.53","258","24","9.30","4","16.67","3","12.50","15","62.50","0","0.00","2","8.33","0","0.00","2","8.33","241","248","102.90","12","4.84","14","5.65","180","72.58","13","5.24","12","4.84","15","6.05","27","10.89"
"11074  :  โรงพยาบาลเมยวดี","119","116","97.48","9","7.76","6","5.17","91","78.45","3","2.59","5","4.31","2","1.72","7","6.03","110","89","80.91","3","3.37","1","1.12","80","89.89","1","1.12","1","1.12","3","3.37","4","4.49","105","49","46.67","6","12.24","2","4.08","24","48.98","6","12.24","5","10.20","6","12.24","11","22.45","97","57","58.76","10","17.54","7","12.28","32","56.14","0","0.00","5","8.77","3","5.26","8","14.04"
"11075  :  โรงพยาบาลศรีสมเด็จ","125","122","97.60","4","3.28","10","8.20","96","78.69","1","0.82","6","4.92","5","4.10","11","9.02","120","125","104.17","8","6.40","6","4.80","101","80.80","0","0.00","7","5.60","3","2.40","10","8.00","118","123","104.24","0","0.00","10","8.13","103","83.74","1","0.81","6","4.88","3","2.44","9","7.32","111","118","106.31","0","0.00","12","10.17","96","81.36","4","3.39","2","1.69","4","3.39","6","5.08"
"11076  :  โรงพยาบาลจังหาร","147","142","96.60","4","2.82","4","2.82","125","88.03","4","2.82","2","1.41","3","2.11","5","3.52","146","149","102.05","7","4.70","3","2.01","127","85.23","3","2.01","0","0.00","7","4.70","7","4.70","138","146","105.80","2","1.37","2","1.37","116","79.45","14","9.59","6","4.11","5","3.42","11","7.53","132","137","103.79","5","3.65","9","6.57","103","75.18","4","2.92","12","8.76","4","2.92","16","11.68"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","18","8","44.44","0","0.00","1","12.50","5","62.50","0","0.00","0","0.00","1","12.50","1","12.50","16","4","25.00","0","0.00","0","0.00","1","25.00","0","0.00","0","0.00","2","50.00","2","50.00","15","1","6.67","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","15","1","6.67","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00"
