"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11012  :  โรงพยาบาลภูผาม่าน","1","1","100.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","1","1","100.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","1","1","100.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","616","269","43.67","19","7.06","17","6.32","202","75.09","8","2.97","22","8.18","593","331","55.82","12","3.63","15","4.53","259","78.25","13","3.93","29","8.76","564","214","37.94","16","7.48","9","4.21","157","73.36","12","5.61","18","8.41","526","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","53","44","83.02","0","0.00","1","2.27","37","84.09","0","0.00","5","11.36","53","17","32.08","0","0.00","0","0.00","13","76.47","0","0.00","4","23.53","53","8","15.09","0","0.00","1","12.50","6","75.00","0","0.00","1","12.50","50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","36","18","50.00","1","5.56","0","0.00","14","77.78","1","5.56","2","11.11","36","29","80.56","2","6.90","0","0.00","20","68.97","3","10.34","2","6.90","34","9","26.47","0","0.00","1","11.11","6","66.67","1","11.11","0","0.00","32","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","85","51","60.00","2","3.92","4","7.84","39","76.47","3","5.88","3","5.88","81","53","65.43","4","7.55","4","7.55","34","64.15","3","5.66","8","15.09","76","18","23.68","1","5.56","1","5.56","12","66.67","2","11.11","2","11.11","71","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77652  :  โรงพยาบาลโนนศิลา","71","69","97.18","1","1.45","0","0.00","63","91.30","2","2.90","3","4.35","67","68","101.49","0","0.00","0","0.00","66","97.06","2","2.94","0","0.00","62","65","104.84","0","0.00","0","0.00","65","100.00","0","0.00","0","0.00","58","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11013  :  โรงพยาบาลกุดจับ","97","51","52.58","5","9.80","7","13.73","28","54.90","1","1.96","9","17.65","96","75","78.13","5","6.67","5","6.67","55","73.33","3","4.00","7","9.33","96","37","38.54","2","5.41","4","10.81","26","70.27","2","5.41","3","8.11","94","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11014  :  โรงพยาบาลหนองวัวซอ","286","151","52.80","8","5.30","6","3.97","125","82.78","5","3.31","6","3.97","278","268","96.40","11","4.10","14","5.22","216","80.60","9","3.36","17","6.34","268","101","37.69","8","7.92","8","7.92","79","78.22","2","1.98","3","2.97","243","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11015  :  โรงพยาบาลกุมภวาปี","393","357","90.84","3","0.84","6","1.68","274","76.75","29","8.12","41","11.48","370","368","99.46","7","1.90","9","2.45","266","72.28","38","10.33","44","11.96","346","147","42.49","9","6.12","6","4.08","109","74.15","4","2.72","12","8.16","323","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11017  :  โรงพยาบาลโนนสะอาด","353","190","53.82","17","8.95","11","5.79","137","72.11","8","4.21","15","7.89","343","175","51.02","8","4.57","7","4.00","139","79.43","4","2.29","14","8.00","331","125","37.76","8","6.40","4","3.20","94","75.20","5","4.00","11","8.80","314","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11018  :  โรงพยาบาลหนองหาน","810","742","91.60","16","2.16","13","1.75","687","92.59","11","1.48","10","1.35","775","763","98.45","30","3.93","27","3.54","623","81.65","40","5.24","32","4.19","739","738","99.86","5","0.68","12","1.63","706","95.66","5","0.68","6","0.81","690","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11019  :  โรงพยาบาลทุ่งฝน","383","354","92.43","22","6.21","30","8.47","260","73.45","19","5.37","21","5.93","369","372","100.81","29","7.80","28","7.53","275","73.92","16","4.30","22","5.91","354","364","102.82","22","6.04","26","7.14","269","73.90","17","4.67","29","7.97","329","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11020  :  โรงพยาบาลไชยวาน","287","148","51.57","5","3.38","4","2.70","129","87.16","4","2.70","6","4.05","271","137","50.55","3","2.19","6","4.38","116","84.67","2","1.46","7","5.11","258","75","29.07","6","8.00","4","5.33","55","73.33","3","4.00","6","8.00","248","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11021  :  โรงพยาบาลศรีธาตุ","178","93","52.25","4","4.30","7","7.53","72","77.42","1","1.08","9","9.68","171","159","92.98","7","4.40","3","1.89","123","77.36","13","8.18","12","7.55","157","75","47.77","6","8.00","8","10.67","49","65.33","4","5.33","5","6.67","149","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11022  :  โรงพยาบาลวังสามหมอ","222","164","73.87","9","5.49","6","3.66","138","84.15","7","4.27","4","2.44","205","204","99.51","16","7.84","12","5.88","156","76.47","8","3.92","9","4.41","195","182","93.33","6","3.30","2","1.10","161","88.46","6","3.30","7","3.85","189","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11023  :  โรงพยาบาลบ้านผือ","552","514","93.12","13","2.53","18","3.50","437","85.02","22","4.28","23","4.47","535","232","43.36","12","5.17","19","8.19","176","75.86","13","5.60","11","4.74","516","221","42.83","11","4.98","17","7.69","163","73.76","9","4.07","20","9.05","499","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11024  :  โรงพยาบาลน้ำโสม","569","321","56.41","26","8.10","27","8.41","232","72.27","11","3.43","22","6.85","541","520","96.12","36","6.92","24","4.62","411","79.04","14","2.69","27","5.19","507","465","91.72","42","9.03","21","4.52","356","76.56","18","3.87","22","4.73","468","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11025  :  โรงพยาบาลเพ็ญ","287","237","82.58","5","2.11","3","1.27","208","87.76","16","6.75","4","1.69","267","262","98.13","7","2.67","9","3.44","210","80.15","23","8.78","10","3.82","243","253","104.12","1","0.40","1","0.40","226","89.33","19","7.51","6","2.37","219","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11026  :  โรงพยาบาลสร้างคอม","301","285","94.68","28","9.82","21","7.37","208","72.98","9","3.16","15","5.26","289","145","50.17","11","7.59","10","6.90","106","73.10","8","5.52","9","6.21","275","123","44.73","15","12.20","7","5.69","80","65.04","10","8.13","9","7.32","255","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11027  :  โรงพยาบาลหนองแสง","336","169","50.30","21","12.43","12","7.10","119","70.41","2","1.18","10","5.92","323","316","97.83","21","6.65","41","12.97","224","70.89","13","4.11","15","4.75","309","183","59.22","10","5.46","12","6.56","142","77.60","7","3.83","10","5.46","289","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11028  :  โรงพยาบาลนายูง","168","78","46.43","6","7.69","5","6.41","58","74.36","1","1.28","4","5.13","163","159","97.55","1","0.63","2","1.26","152","95.60","2","1.26","1","0.63","157","36","22.93","4","11.11","3","8.33","23","63.89","2","5.56","3","8.33","153","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","148","75","50.68","4","5.33","4","5.33","61","81.33","3","4.00","0","0.00","145","77","53.10","1","1.30","1","1.30","67","87.01","5","6.49","3","3.90","142","20","14.08","0","0.00","0","0.00","19","95.00","0","0.00","1","5.00","133","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","558","264","47.31","11","4.17","11","4.17","216","81.82","12","4.55","7","2.65","520","425","81.73","186","43.76","56","13.18","155","36.47","11","2.59","13","3.06","492","201","40.85","12","5.97","13","6.47","144","71.64","8","3.98","19","9.45","465","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10705  :  โรงพยาบาลเลย","520","196","37.69","13","6.63","11","5.61","146","74.49","4","2.04","15","7.65","497","334","67.20","23","6.89","18","5.39","228","68.26","14","4.19","33","9.88","474","215","45.36","12","5.58","8","3.72","161","74.88","12","5.58","15","6.98","448","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11030  :  โรงพยาบาลนาด้วง","443","280","63.21","17","6.07","26","9.29","210","75.00","8","2.86","17","6.07","431","417","96.75","18","4.32","13","3.12","361","86.57","11","2.64","10","2.40","412","241","58.50","8","3.32","10","4.15","201","83.40","9","3.73","12","4.98","393","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11031  :  โรงพยาบาลเชียงคาน","376","346","92.02","7","2.02","17","4.91","277","80.06","17","4.91","21","6.07","364","366","100.55","9","2.46","9","2.46","294","80.33","15","4.10","31","8.47","344","347","100.87","6","1.73","13","3.75","279","80.40","21","6.05","24","6.92","324","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11032  :  โรงพยาบาลปากชม","191","116","60.73","6","5.17","6","5.17","78","67.24","11","9.48","12","10.34","181","144","79.56","13","9.03","10","6.94","90","62.50","7","4.86","8","5.56","175","134","76.57","5","3.73","2","1.49","95","70.90","7","5.22","21","15.67","168","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11033  :  โรงพยาบาลนาแห้ว","92","44","47.83","2","4.55","3","6.82","31","70.45","1","2.27","4","9.09","90","59","65.56","6","10.17","4","6.78","44","74.58","2","3.39","3","5.08","87","50","57.47","4","8.00","0","0.00","41","82.00","1","2.00","2","4.00","85","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11034  :  โรงพยาบาลภูเรือ","291","277","95.19","31","11.19","12","4.33","217","78.34","9","3.25","6","2.17","278","274","98.56","11","4.01","7","2.55","238","86.86","7","2.55","9","3.28","270","172","63.70","8","4.65","12","6.98","137","79.65","5","2.91","7","4.07","254","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11035  :  โรงพยาบาลท่าลี่","101","52","51.49","5","9.62","1","1.92","36","69.23","4","7.69","4","7.69","98","58","59.18","5","8.62","2","3.45","42","72.41","1","1.72","6","10.34","92","94","102.17","5","5.32","3","3.19","72","76.60","3","3.19","10","10.64","87","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11036  :  โรงพยาบาลวังสะพุง","568","477","83.98","18","3.77","14","2.94","356","74.63","26","5.45","54","11.32","551","512","92.92","25","4.88","25","4.88","387","75.59","21","4.10","47","9.18","525","491","93.52","5","1.02","9","1.83","410","83.50","27","5.50","37","7.54","501","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11037  :  โรงพยาบาลภูกระดึง","384","363","94.53","6","1.65","13","3.58","316","87.05","9","2.48","18","4.96","366","357","97.54","7","1.96","13","3.64","301","84.31","15","4.20","17","4.76","352","216","61.36","3","1.39","7","3.24","181","83.80","8","3.70","13","6.02","334","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11038  :  โรงพยาบาลภูหลวง","235","114","48.51","12","10.53","8","7.02","81","71.05","9","7.89","3","2.63","228","185","81.14","18","9.73","11","5.95","138","74.59","7","3.78","8","4.32","217","151","69.59","10","6.62","5","3.31","115","76.16","5","3.31","15","9.93","207","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11039  :  โรงพยาบาลผาขาว","560","526","93.93","14","2.66","13","2.47","450","85.55","15","2.85","30","5.70","533","531","99.62","14","2.64","9","1.69","448","84.37","18","3.39","40","7.53","509","370","72.69","16","4.32","11","2.97","302","81.62","15","4.05","25","6.76","475","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","461","280","60.74","18","6.43","18","6.43","196","70.00","13","4.64","26","9.29","441","351","79.59","15","4.27","23","6.55","260","74.07","15","4.27","30","8.55","421","290","68.88","6","2.07","10","3.45","237","81.72","9","3.10","27","9.31","404","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14133  :  โรงพยาบาลเอราวัณ","279","244","87.46","13","5.33","18","7.38","195","79.92","7","2.87","8","3.28","267","168","62.92","13","7.74","16","9.52","120","71.43","9","5.36","7","4.17","249","97","38.96","7","7.22","3","3.09","78","80.41","0","0.00","7","7.22","232","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","28","15","53.57","1","6.67","2","13.33","11","73.33","0","0.00","1","6.67","25","15","60.00","1","6.67","1","6.67","12","80.00","1","6.67","0","0.00","24","9","37.50","2","22.22","2","22.22","3","33.33","1","11.11","1","11.11","23","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10706  :  โรงพยาบาลหนองคาย","567","393","69.31","11","2.80","16","4.07","327","83.21","17","4.33","19","4.83","529","329","62.19","6","1.82","13","3.95","255","77.51","19","5.78","31","9.42","490","152","31.02","2","1.32","9","5.92","111","73.03","4","2.63","21","13.82","450","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11042  :  โรงพยาบาลโพนพิสัย","188","148","78.72","5","3.38","6","4.05","115","77.70","8","5.41","13","8.78","181","163","90.06","12","7.36","11","6.75","118","72.39","12","7.36","9","5.52","174","66","37.93","4","6.06","3","4.55","54","81.82","2","3.03","3","4.55","162","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11044  :  โรงพยาบาลศรีเชียงใหม่","253","165","65.22","4","2.42","6","3.64","145","87.88","4","2.42","6","3.64","243","208","85.60","3","1.44","8","3.85","182","87.50","5","2.40","10","4.81","235","219","93.19","0","0.00","2","0.91","209","95.43","4","1.83","3","1.37","227","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11045  :  โรงพยาบาลสังคม","200","119","59.50","7","5.88","6","5.04","90","75.63","7","5.88","7","5.88","196","105","53.57","8","7.62","5","4.76","76","72.38","5","4.76","8","7.62","190","93","48.95","6","6.45","10","10.75","65","69.89","5","5.38","5","5.38","182","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","492","475","96.54","13","2.74","19","4.00","370","77.89","28","5.89","42","8.84","466","420","90.13","11","2.62","11","2.62","345","82.14","11","2.62","35","8.33","451","215","47.67","7","3.26","9","4.19","164","76.28","9","4.19","22","10.23","416","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14558  :  โรงพยาบาลพิสัยเวช","348","335","96.26","6","1.79","6","1.79","311","92.84","7","2.09","3","0.90","329","292","88.75","13","4.45","11","3.77","248","84.93","7","2.40","11","3.77","304","131","43.09","9","6.87","6","4.58","104","79.39","7","5.34","4","3.05","287","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21356  :  โรงพยาบาลสระใคร","93","57","61.29","0","0.00","1","1.75","47","82.46","2","3.51","5","8.77","87","60","68.97","5","8.33","3","5.00","35","58.33","5","8.33","10","16.67","82","46","56.10","5","10.87","2","4.35","24","52.17","5","10.87","9","19.57","77","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28778  :  โรงพยาบาลโพธิ์ตาก","31","19","61.29","0","0.00","2","10.53","13","68.42","1","5.26","2","10.53","28","18","64.29","3","16.67","1","5.56","10","55.56","1","5.56","3","16.67","26","12","46.15","1","8.33","0","0.00","7","58.33","0","0.00","4","33.33","25","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28811  :  โรงพยาบาลเฝ้าไร่","132","21","15.91","1","4.76","2","9.52","14","66.67","3","14.29","0","0.00","124","8","6.45","1","12.50","0","0.00","5","62.50","1","12.50","0","0.00","117","4","3.42","1","25.00","0","0.00","2","50.00","0","0.00","1","25.00","109","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28815  :  โรงพยาบาลรัตนวาปี","12","11","91.67","0","0.00","0","0.00","10","90.91","1","9.09","0","0.00","12","12","100.00","0","0.00","0","0.00","11","91.67","1","8.33","0","0.00","12","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","12","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11051  :  โรงพยาบาลแกดำ","268","201","75.00","3","1.49","9","4.48","156","77.61","13","6.47","18","8.96","253","118","46.64","6","5.08","3","2.54","80","67.80","7","5.93","13","11.02","241","48","19.92","1","2.08","0","0.00","30","62.50","3","6.25","10","20.83","226","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11052  :  โรงพยาบาลโกสุมพิสัย","680","611","89.85","7","1.15","8","1.31","574","93.94","11","1.80","7","1.15","650","652","100.31","14","2.15","23","3.53","570","87.42","17","2.61","26","3.99","620","388","62.58","13","3.35","9","2.32","355","91.49","7","1.80","4","1.03","591","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11053  :  โรงพยาบาลกันทรวิชัย","298","289","96.98","13","4.50","12","4.15","241","83.39","6","2.08","15","5.19","277","281","101.44","10","3.56","4","1.42","242","86.12","5","1.78","16","5.69","265","158","59.62","9","5.70","7","4.43","114","72.15","4","2.53","20","12.66","249","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11054  :  โรงพยาบาลเชียงยืน","409","219","53.55","9","4.11","14","6.39","150","68.49","9","4.11","18","8.22","383","245","63.97","7","2.86","11","4.49","194","79.18","8","3.27","17","6.94","361","176","48.75","13","7.39","10","5.68","124","70.45","6","3.41","20","11.36","340","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11055  :  โรงพยาบาลบรบือ","610","575","94.26","35","6.09","24","4.17","478","83.13","13","2.26","19","3.30","588","590","100.34","13","2.20","23","3.90","517","87.63","11","1.86","24","4.07","554","570","102.89","4","0.70","3","0.53","551","96.67","7","1.23","4","0.70","520","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11056  :  โรงพยาบาลนาเชือก","198","192","96.97","10","5.21","11","5.73","158","82.29","5","2.60","5","2.60","188","92","48.94","3","3.26","9","9.78","66","71.74","4","4.35","7","7.61","176","46","26.14","4","8.70","4","8.70","35","76.09","0","0.00","2","4.35","167","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
