"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ"
"11043  :  โรงพยาบาลโซ่พิสัย","59","49","83.05","2","4.08","3","6.12","34","69.39","2","4.08","4","8.16","4","8.16","8","16.33","56","49","87.50","6","12.24","2","4.08","29","59.18","1","2.04","6","12.24","5","10.20","11","22.45","50","40","80.00","1","2.50","1","2.50","30","75.00","2","5.00","3","7.50","3","7.50","6","15.00","48","46","95.83","4","8.70","3","6.52","29","63.04","3","6.52","2","4.35","4","8.70","6","13.04"
"11046  :  โรงพยาบาลเซกา","45","11","24.44","0","0.00","1","9.09","7","63.64","3","27.27","0","0.00","0","0.00","0","0.00","44","21","47.73","1","4.76","0","0.00","15","71.43","3","14.29","2","9.52","0","0.00","2","9.52","44","21","47.73","1","4.76","0","0.00","16","76.19","2","9.52","1","4.76","0","0.00","1","4.76","40","26","65.00","1","3.85","2","7.69","12","46.15","3","11.54","1","3.85","6","23.08","7","26.92"
"11047  :  โรงพยาบาลปากคาด","298","210","70.47","29","13.81","17","8.10","134","63.81","9","4.29","12","5.71","8","3.81","20","9.52","272","213","78.31","36","16.90","18","8.45","131","61.50","10","4.69","7","3.29","10","4.69","17","7.98","259","204","78.76","29","14.22","14","6.86","125","61.27","7","3.43","9","4.41","15","7.35","24","11.76","230","176","76.52","30","17.05","13","7.39","105","59.66","7","3.98","14","7.95","5","2.84","19","10.80"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","342","249","72.81","20","8.03","11","4.42","187","75.10","12","4.82","9","3.61","7","2.81","16","6.43","327","270","82.57","21","7.78","7","2.59","206","76.30","11","4.07","11","4.07","12","4.44","23","8.52","307","194","63.19","22","11.34","18","9.28","127","65.46","6","3.09","12","6.19","6","3.09","18","9.28","289","210","72.66","17","8.10","9","4.29","153","72.86","9","4.29","9","4.29","8","3.81","17","8.10"
"11050  :  โรงพยาบาลบุ่งคล้า","83","67","80.72","5","7.46","4","5.97","38","56.72","5","7.46","8","11.94","7","10.45","15","22.39","76","66","86.84","3","4.55","2","3.03","45","68.18","5","7.58","6","9.09","5","7.58","11","16.67","71","61","85.92","6","9.84","4","6.56","36","59.02","5","8.20","5","8.20","4","6.56","9","14.75","66","65","98.48","6","9.23","7","10.77","36","55.38","3","4.62","5","7.69","6","9.23","11","16.92"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10991  :  โรงพยาบาลนากลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","193","180","93.26","9","5.00","9","5.00","107","59.44","20","11.11","19","10.56","12","6.67","31","17.22","175","176","100.57","4","2.27","4","2.27","119","67.61","14","7.95","25","14.20","10","5.68","35","19.89","163","173","106.13","10","5.78","3","1.73","119","68.79","10","5.78","15","8.67","14","8.09","29","16.76","151","154","101.99","7","4.55","4","2.60","102","66.23","10","6.49","12","7.79","18","11.69","30","19.48"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10999  :  โรงพยาบาลสีชมพู","276","166","60.14","17","10.24","4","2.41","110","66.27","14","8.43","11","6.63","8","4.82","19","11.45","263","207","78.71","11","5.31","5","2.42","156","75.36","8","3.86","13","6.28","9","4.35","22","10.63","246","193","78.46","17","8.81","7","3.63","126","65.28","11","5.70","15","7.77","12","6.22","27","13.99","220","226","102.73","16","7.08","6","2.65","179","79.20","11","4.87","7","3.10","5","2.21","12","5.31"
"11000  :  โรงพยาบาลน้ำพอง","240","45","18.75","1","2.22","0","0.00","39","86.67","1","2.22","1","2.22","3","6.67","4","8.89","226","115","50.88","7","6.09","6","5.22","83","72.17","7","6.09","7","6.09","5","4.35","12","10.43","205","143","69.76","1","0.70","2","1.40","130","90.91","1","0.70","4","2.80","3","2.10","7","4.90","184","46","25.00","1","2.17","1","2.17","36","78.26","3","6.52","2","4.35","2","4.35","4","8.70"
"11001  :  โรงพยาบาลอุบลรัตน์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11003  :  โรงพยาบาลเปือยน้อย","162","104","64.20","8","7.69","5","4.81","68","65.38","4","3.85","10","9.62","8","7.69","18","17.31","151","75","49.67","4","5.33","5","6.67","49","65.33","5","6.67","6","8.00","6","8.00","12","16.00","138","90","65.22","5","5.56","5","5.56","52","57.78","7","7.78","10","11.11","8","8.89","18","20.00","123","88","71.54","3","3.41","5","5.68","62","70.45","10","11.36","4","4.55","4","4.55","8","9.09"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11006  :  โรงพยาบาลแวงน้อย","150","92","61.33","9","9.78","2","2.17","48","52.17","1","1.09","6","6.52","16","17.39","22","23.91","134","126","94.03","16","12.70","5","3.97","63","50.00","5","3.97","7","5.56","15","11.90","22","17.46","123","128","104.07","10","7.81","4","3.13","92","71.88","6","4.69","6","4.69","3","2.34","9","7.03","108","117","108.33","8","6.84","3","2.56","84","71.79","7","5.98","7","5.98","5","4.27","12","10.26"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11009  :  โรงพยาบาลมัญจาคีรี","287","240","83.62","13","5.42","7","2.92","191","79.58","13","5.42","11","4.58","3","1.25","14","5.83","267","202","75.66","7","3.47","5","2.48","165","81.68","13","6.44","7","3.47","2","0.99","9","4.46","244","199","81.56","9","4.52","6","3.02","154","77.39","13","6.53","10","5.03","4","2.01","14","7.04","222","135","60.81","9","6.67","7","5.19","92","68.15","11","8.15","10","7.41","4","2.96","14","10.37"
"11010  :  โรงพยาบาลชนบท","64","46","71.88","3","6.52","1","2.17","26","56.52","3","6.52","7","15.22","6","13.04","13","28.26","57","47","82.46","2","4.26","3","6.38","26","55.32","4","8.51","6","12.77","6","12.77","12","25.53","53","42","79.25","0","0.00","2","4.76","29","69.05","3","7.14","2","4.76","6","14.29","8","19.05","48","51","106.25","5","9.80","2","3.92","33","64.71","1","1.96","6","11.76","3","5.88","9","17.65"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","541","337","62.29","59","17.51","14","4.15","185","54.90","14","4.15","19","5.64","33","9.79","52","15.43","512","473","92.38","59","12.47","15","3.17","294","62.16","31","6.55","38","8.03","27","5.71","65","13.74","473","344","72.73","36","10.47","16","4.65","236","68.60","17","4.94","20","5.81","19","5.52","39","11.34","423","296","69.98","24","8.11","8","2.70","189","63.85","27","9.12","24","8.11","19","6.42","43","14.53"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","32","25","78.13","2","8.00","1","4.00","20","80.00","0","0.00","1","4.00","1","4.00","2","8.00","32","27","84.38","2","7.41","1","3.70","18","66.67","2","7.41","1","3.70","2","7.41","3","11.11","31","25","80.65","1","4.00","0","0.00","20","80.00","0","0.00","3","12.00","1","4.00","4","16.00","27","24","88.89","3","12.50","0","0.00","13","54.17","4","16.67","3","12.50","1","4.17","4","16.67"
"77650  :  โรงพยาบาลเวียงเก่า","24","20","83.33","1","5.00","0","0.00","14","70.00","2","10.00","3","15.00","0","0.00","3","15.00","24","15","62.50","0","0.00","0","0.00","9","60.00","1","6.67","2","13.33","3","20.00","5","33.33","21","19","90.48","3","15.79","3","15.79","1","5.26","1","5.26","3","15.79","8","42.11","11","57.89","20","14","70.00","1","7.14","0","0.00","9","64.29","1","7.14","2","14.29","1","7.14","3","21.43"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","86","56","65.12","4","7.14","3","5.36","35","62.50","4","7.14","6","10.71","4","7.14","10","17.86","81","52","64.20","6","11.54","1","1.92","38","73.08","2","3.85","4","7.69","1","1.92","5","9.62","73","52","71.23","6","11.54","2","3.85","34","65.38","1","1.92","5","9.62","3","5.77","8","15.38","67","50","74.63","9","18.00","3","6.00","30","60.00","5","10.00","1","2.00","1","2.00","2","4.00"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11013  :  โรงพยาบาลกุดจับ","67","48","71.64","3","6.25","3","6.25","33","68.75","5","10.42","2","4.17","0","0.00","2","4.17","66","57","86.36","7","12.28","3","5.26","40","70.18","2","3.51","3","5.26","2","3.51","5","8.77","66","58","87.88","6","10.34","5","8.62","41","70.69","1","1.72","4","6.90","1","1.72","5","8.62","64","54","84.38","7","12.96","1","1.85","39","72.22","5","9.26","1","1.85","1","1.85","2","3.70"
"11014  :  โรงพยาบาลหนองวัวซอ","151","113","74.83","2","1.77","7","6.19","87","76.99","4","3.54","8","7.08","4","3.54","12","10.62","144","114","79.17","4","3.51","9","7.89","84","73.68","3","2.63","7","6.14","4","3.51","11","9.65","136","126","92.65","9","7.14","5","3.97","94","74.60","8","6.35","6","4.76","4","3.17","10","7.94","121","80","66.12","6","7.50","8","10.00","48","60.00","8","10.00","4","5.00","4","5.00","8","10.00"
"11015  :  โรงพยาบาลกุมภวาปี","272","119","43.75","7","5.88","7","5.88","74","62.18","7","5.88","15","12.61","8","6.72","23","19.33","250","203","81.20","15","7.39","4","1.97","126","62.07","25","12.32","15","7.39","16","7.88","31","15.27","228","161","70.61","9","5.59","4","2.48","102","63.35","16","9.94","15","9.32","12","7.45","27","16.77","207","201","97.10","11","5.47","11","5.47","134","66.67","14","6.97","18","8.96","13","6.47","31","15.42"
"11016  :  โรงพยาบาลห้วยเกิ้ง","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11017  :  โรงพยาบาลโนนสะอาด","258","209","81.01","10","4.78","7","3.35","157","75.12","13","6.22","12","5.74","6","2.87","18","8.61","247","218","88.26","14","6.42","13","5.96","170","77.98","7","3.21","5","2.29","5","2.29","10","4.59","226","221","97.79","14","6.33","9","4.07","149","67.42","19","8.60","16","7.24","13","5.88","29","13.12","202","211","104.46","10","4.74","8","3.79","137","64.93","24","11.37","20","9.48","12","5.69","32","15.17"
"11018  :  โรงพยาบาลหนองหาน","546","422","77.29","28","6.64","18","4.27","252","59.72","31","7.35","46","10.90","40","9.48","86","20.38","509","422","82.91","21","4.98","19","4.50","329","77.96","22","5.21","14","3.32","16","3.79","30","7.11","475","409","86.11","45","11.00","21","5.13","285","69.68","23","5.62","15","3.67","15","3.67","30","7.33","425","414","97.41","31","7.49","17","4.11","303","73.19","21","5.07","17","4.11","20","4.83","37","8.94"
"11019  :  โรงพยาบาลทุ่งฝน","244","202","82.79","16","7.92","16","7.92","146","72.28","7","3.47","9","4.46","6","2.97","15","7.43","231","210","90.91","24","11.43","14","6.67","146","69.52","7","3.33","10","4.76","8","3.81","18","8.57","216","203","93.98","21","10.34","11","5.42","126","62.07","20","9.85","23","11.33","2","0.99","25","12.32","188","199","105.85","19","9.55","18","9.05","141","70.85","6","3.02","10","5.03","4","2.01","14","7.04"
"11020  :  โรงพยาบาลไชยวาน","175","143","81.71","3","2.10","6","4.20","87","60.84","27","18.88","13","9.09","5","3.50","18","12.59","159","137","86.16","5","3.65","4","2.92","82","59.85","36","26.28","3","2.19","6","4.38","9","6.57","148","138","93.24","4","2.90","4","2.90","87","63.04","35","25.36","3","2.17","5","3.62","8","5.80","139","132","94.96","6","4.55","3","2.27","90","68.18","16","12.12","8","6.06","9","6.82","17","12.88"
"11021  :  โรงพยาบาลศรีธาตุ","129","85","65.89","8","9.41","7","8.24","55","64.71","6","7.06","4","4.71","3","3.53","7","8.24","122","86","70.49","10","11.63","4","4.65","62","72.09","3","3.49","6","6.98","1","1.16","7","8.14","111","108","97.30","11","10.19","2","1.85","85","78.70","1","0.93","6","5.56","1","0.93","7","6.48","101","103","101.98","5","4.85","7","6.80","84","81.55","2","1.94","3","2.91","1","0.97","4","3.88"
"11022  :  โรงพยาบาลวังสามหมอ","103","109","105.83","12","11.01","4","3.67","78","71.56","7","6.42","5","4.59","3","2.75","8","7.34","85","78","91.76","5","6.41","1","1.28","67","85.90","1","1.28","3","3.85","1","1.28","4","5.13","73","72","98.63","9","12.50","4","5.56","53","73.61","3","4.17","2","2.78","1","1.39","3","4.17","67","71","105.97","9","12.68","4","5.63","44","61.97","8","11.27","3","4.23","2","2.82","5","7.04"
