"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ"
"11084  :  โรงพยาบาลคำม่วง","224","223","99.55","28","12.56","15","6.73","148","66.37","13","5.83","19","8.52","230","225","97.83","27","12.00","14","6.22","155","68.89","13","5.78","16","7.11","224","238","106.25","20","8.40","21","8.82","165","69.33","11","4.62","21","8.82","221","230","104.07","10","4.35","15","6.52","177","76.96","9","3.91","18","7.83"
"11085  :  โรงพยาบาลท่าคันโท","274","263","95.99","47","17.87","33","12.55","168","63.88","5","1.90","10","3.80","277","230","83.03","48","20.87","27","11.74","130","56.52","6","2.61","16","6.96","271","259","95.57","4","1.54","14","5.41","222","85.71","8","3.09","11","4.25","262","139","53.05","14","10.07","13","9.35","102","73.38","7","5.04","3","2.16"
"11086  :  โรงพยาบาลหนองกุงศรี","164","162","98.78","25","15.43","19","11.73","105","64.81","6","3.70","7","4.32","163","153","93.87","16","10.46","9","5.88","119","77.78","1","0.65","8","5.23","163","118","72.39","8","6.78","8","6.78","96","81.36","3","2.54","3","2.54","160","129","80.63","5","3.88","6","4.65","110","85.27","2","1.55","6","4.65"
"11087  :  โรงพยาบาลสมเด็จ","156","143","91.67","12","8.39","10","6.99","101","70.63","10","6.99","10","6.99","150","142","94.67","5","3.52","12","8.45","113","79.58","5","3.52","7","4.93","151","149","98.68","10","6.71","9","6.04","114","76.51","8","5.37","8","5.37","148","149","100.68","8","5.37","11","7.38","120","80.54","7","4.70","3","2.01"
"11088  :  โรงพยาบาลห้วยผึ้ง","179","181","101.12","19","10.50","22","12.15","122","67.40","13","7.18","5","2.76","176","178","101.14","40","22.47","16","8.99","107","60.11","6","3.37","8","4.49","179","187","104.47","12","6.42","21","11.23","140","74.87","9","4.81","5","2.67","174","184","105.75","13","7.07","17","9.24","140","76.09","8","4.35","6","3.26"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","294","312","106.12","23","7.37","49","15.71","198","63.46","19","6.09","23","7.37","292","290","99.32","14","4.83","149","51.38","112","38.62","4","1.38","11","3.79","308","306","99.35","10","3.27","81","26.47","174","56.86","23","7.52","18","5.88","312","317","101.60","24","7.57","47","14.83","227","71.61","11","3.47","8","2.52"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28017  :  โรงพยาบาลนาคู","67","71","105.97","11","15.49","4","5.63","53","74.65","1","1.41","2","2.82","63","68","107.94","10","14.71","5","7.35","51","75.00","1","1.47","1","1.47","58","64","110.34","2","3.13","5","7.81","55","85.94","2","3.13","0","0.00","54","52","96.30","1","1.92","6","11.54","45","86.54","0","0.00","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","50","46","92.00","7","15.22","2","4.35","30","65.22","3","6.52","4","8.70","52","46","88.46","2","4.35","3","6.52","35","76.09","3","6.52","3","6.52","51","49","96.08","3","6.12","3","6.12","38","77.55","3","6.12","2","4.08","46","51","110.87","12","23.53","5","9.80","31","60.78","0","0.00","3","5.88"
"28790  :  โรงพยาบาลดอนจาน","123","100","81.30","30","30.00","8","8.00","60","60.00","1","1.00","1","1.00","119","100","84.03","18","18.00","7","7.00","63","63.00","3","3.00","9","9.00","116","74","63.79","9","12.16","5","6.76","51","68.92","5","6.76","4","5.41","110","63","57.27","8","12.70","6","9.52","48","76.19","1","1.59","0","0.00"
"28791  :  โรงพยาบาลสามชัย","41","42","102.44","6","14.29","7","16.67","24","57.14","1","2.38","4","9.52","40","37","92.50","7","18.92","4","10.81","22","59.46","2","5.41","2","5.41","40","22","55.00","2","9.09","0","0.00","16","72.73","3","13.64","1","4.55","38","15","39.47","1","6.67","3","20.00","10","66.67","1","6.67","0","0.00"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","144","106","73.61","10","9.43","5","4.72","72","67.92","2","1.89","16","15.09","135","125","92.59","39","31.20","14","11.20","65","52.00","1","0.80","6","4.80","135","77","57.04","9","11.69","6","7.79","50","64.94","4","5.19","8","10.39","137","92","67.15","13","14.13","7","7.61","55","59.78","9","9.78","8","8.70"
"11090  :  โรงพยาบาลกุดบาก","98","76","77.55","8","10.53","7","9.21","53","69.74","2","2.63","6","7.89","93","93","100.00","9","9.68","8","8.60","65","69.89","1","1.08","10","10.75","99","71","71.72","10","14.08","4","5.63","47","66.20","3","4.23","7","9.86","103","71","68.93","5","7.04","9","12.68","49","69.01","2","2.82","6","8.45"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","227","56","24.67","4","7.14","5","8.93","42","75.00","2","3.57","3","5.36","208","66","31.73","7","10.61","3","4.55","52","78.79","2","3.03","2","3.03","193","52","26.94","7","13.46","7","13.46","34","65.38","1","1.92","3","5.77","172","59","34.30","5","8.47","0","0.00","51","86.44","0","0.00","3","5.08"
"11092  :  โรงพยาบาลพังโคน","243","263","108.23","25","9.51","17","6.46","203","77.19","9","3.42","9","3.42","234","246","105.13","17","6.91","13","5.28","199","80.89","7","2.85","10","4.07","234","245","104.70","5","2.04","3","1.22","216","88.16","8","3.27","13","5.31","235","247","105.11","12","4.86","13","5.26","203","82.19","10","4.05","8","3.24"
"11093  :  โรงพยาบาลวาริชภูมิ","176","174","98.86","10","5.75","17","9.77","133","76.44","7","4.02","7","4.02","167","158","94.61","11","6.96","23","14.56","115","72.78","1","0.63","8","5.06","148","134","90.54","7","5.22","12","8.96","100","74.63","5","3.73","10","7.46","142","148","104.23","7","4.73","8","5.41","107","72.30","10","6.76","16","10.81"
"11094  :  โรงพยาบาลนิคมน้ำอูน","106","52","49.06","8","15.38","4","7.69","38","73.08","2","3.85","0","0.00","100","45","45.00","6","13.33","5","11.11","32","71.11","1","2.22","1","2.22","91","35","38.46","3","8.57","4","11.43","26","74.29","1","2.86","0","0.00","82","38","46.34","1","2.63","8","21.05","26","68.42","2","5.26","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","377","361","95.76","40","11.08","36","9.97","239","66.20","16","4.43","29","8.03","368","356","96.74","32","8.99","31","8.71","247","69.38","20","5.62","25","7.02","353","350","99.15","22","6.29","33","9.43","247","70.57","16","4.57","32","9.14","322","339","105.28","28","8.26","32","9.44","241","71.09","18","5.31","20","5.90"
"11096  :  โรงพยาบาลคำตากล้า","271","256","94.46","32","12.50","29","11.33","168","65.63","8","3.13","19","7.42","260","206","79.23","37","17.96","19","9.22","131","63.59","4","1.94","15","7.28","251","261","103.98","41","15.71","22","8.43","166","63.60","12","4.60","19","7.28","255","210","82.35","17","8.10","31","14.76","137","65.24","8","3.81","16","7.62"
"11097  :  โรงพยาบาลบ้านม่วง","115","85","73.91","8","9.41","6","7.06","63","74.12","3","3.53","5","5.88","104","72","69.23","6","8.33","8","11.11","53","73.61","1","1.39","4","5.56","101","21","20.79","1","4.76","1","4.76","16","76.19","2","9.52","1","4.76","97","32","32.99","3","9.38","1","3.13","20","62.50","3","9.38","5","15.63"
"11098  :  โรงพยาบาลอากาศอำนวย","247","104","42.11","6","5.77","9","8.65","72","69.23","8","7.69","9","8.65","241","95","39.42","6","6.32","8","8.42","64","67.37","5","5.26","11","11.58","248","133","53.63","13","9.77","26","19.55","77","57.89","3","2.26","14","10.53","258","181","70.16","11","6.08","42","23.20","107","59.12","11","6.08","10","5.52"
"11099  :  โรงพยาบาลส่องดาว","222","176","79.28","34","19.32","16","9.09","109","61.93","5","2.84","10","5.68","225","182","80.89","29","15.93","16","8.79","109","59.89","2","1.10","26","14.29","220","166","75.45","46","27.71","18","10.84","84","50.60","4","2.41","13","7.83","203","179","88.18","51","28.49","15","8.38","92","51.40","6","3.35","15","8.38"
"11100  :  โรงพยาบาลเต่างอย","59","56","94.92","13","23.21","4","7.14","32","57.14","1","1.79","4","7.14","56","43","76.79","10","23.26","3","6.98","28","65.12","0","0.00","2","4.65","55","22","40.00","1","4.55","1","4.55","18","81.82","2","9.09","0","0.00","54","27","50.00","3","11.11","2","7.41","19","70.37","1","3.70","2","7.41"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","193","145","75.13","28","19.31","23","15.86","89","61.38","4","2.76","1","0.69","192","146","76.04","22","15.07","14","9.59","100","68.49","3","2.05","7","4.79","182","123","67.58","20","16.26","11","8.94","80","65.04","6","4.88","6","4.88","172","112","65.12","20","17.86","12","10.71","73","65.18","4","3.57","3","2.68"
"11102  :  โรงพยาบาลเจริญศิลป์","303","309","101.98","29","9.39","44","14.24","209","67.64","10","3.24","17","5.50","281","297","105.69","22","7.41","43","14.48","202","68.01","13","4.38","17","5.72","277","290","104.69","25","8.62","42","14.48","199","68.62","12","4.14","12","4.14","263","284","107.98","18","6.34","59","20.77","175","61.62","8","2.82","24","8.45"
"11103  :  โรงพยาบาลโพนนาแก้ว","115","105","91.30","12","11.43","10","9.52","70","66.67","7","6.67","6","5.71","109","107","98.17","14","13.08","17","15.89","60","56.07","3","2.80","13","12.15","102","93","91.18","12","12.90","12","12.90","61","65.59","5","5.38","3","3.23","102","86","84.31","12","13.95","7","8.14","56","65.12","1","1.16","10","11.63"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","366","368","100.55","55","14.95","50","13.59","206","55.98","20","5.43","37","10.05","378","376","99.47","51","13.56","36","9.57","240","63.83","14","3.72","35","9.31","385","384","99.74","44","11.46","34","8.85","237","61.72","13","3.39","56","14.58","407","404","99.26","46","11.39","38","9.41","236","58.42","23","5.69","61","15.10"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","36","10","27.78","0","0.00","1","10.00","8","80.00","0","0.00","1","10.00","35","12","34.29","2","16.67","0","0.00","9","75.00","1","8.33","0","0.00","33","7","21.21","2","28.57","1","14.29","3","42.86","1","14.29","0","0.00","29","7","24.14","1","14.29","1","14.29","4","57.14","0","0.00","1","14.29"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","42","38","90.48","6","15.79","1","2.63","30","78.95","0","0.00","1","2.63","34","27","79.41","1","3.70","4","14.81","20","74.07","2","7.41","0","0.00","25","17","68.00","3","17.65","0","0.00","13","76.47","0","0.00","1","5.88","23","19","82.61","4","21.05","0","0.00","9","47.37","0","0.00","6","31.58"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10711  :  โรงพยาบาลนครพนม","40","25","62.50","3","12.00","0","0.00","19","76.00","1","4.00","2","8.00","41","40","97.56","1","2.50","1","2.50","29","72.50","1","2.50","7","17.50","36","32","88.89","0","0.00","1","3.13","26","81.25","2","6.25","3","9.38","42","38","90.48","3","7.89","1","2.63","29","76.32","1","2.63","4","10.53"
"11104  :  โรงพยาบาลปลาปาก","211","141","66.82","37","26.24","14","9.93","80","56.74","5","3.55","5","3.55","204","174","85.29","37","21.26","10","5.75","124","71.26","2","1.15","1","0.57","207","153","73.91","21","13.73","16","10.46","108","70.59","3","1.96","5","3.27","200","165","82.50","60","36.36","16","9.70","81","49.09","0","0.00","8","4.85"
"11105  :  โรงพยาบาลท่าอุเทน","43","22","51.16","2","9.09","4","18.18","15","68.18","0","0.00","1","4.55","39","23","58.97","5","21.74","1","4.35","16","69.57","0","0.00","1","4.35","44","22","50.00","2","9.09","0","0.00","15","68.18","2","9.09","3","13.64","43","19","44.19","2","10.53","1","5.26","14","73.68","0","0.00","2","10.53"
"11106  :  โรงพยาบาลบ้านแพง","176","175","99.43","17","9.71","28","16.00","121","69.14","3","1.71","6","3.43","166","164","98.80","13","7.93","24","14.63","119","72.56","7","4.27","1","0.61","159","159","100.00","16","10.06","18","11.32","119","74.84","5","3.14","1","0.63","151","125","82.78","10","8.00","10","8.00","102","81.60","1","0.80","2","1.60"
"11107  :  โรงพยาบาลนาทม","88","82","93.18","27","32.93","10","12.20","40","48.78","1","1.22","4","4.88","86","82","95.35","25","30.49","9","10.98","42","51.22","4","4.88","2","2.44","89","89","100.00","25","28.09","11","12.36","49","55.06","2","2.25","2","2.25","84","83","98.81","16","19.28","10","12.05","52","62.65","2","2.41","3","3.61"
"11108  :  โรงพยาบาลเรณูนคร","152","133","87.50","17","12.78","10","7.52","88","66.17","5","3.76","13","9.77","148","139","93.92","23","16.55","10","7.19","85","61.15","6","4.32","15","10.79","141","119","84.40","8","6.72","9","7.56","84","70.59","7","5.88","11","9.24","132","108","81.82","3","2.78","4","3.70","87","80.56","6","5.56","8","7.41"
"11109  :  โรงพยาบาลนาแก","168","141","83.93","53","37.59","14","9.93","66","46.81","2","1.42","6","4.26","158","121","76.58","37","30.58","12","9.92","60","49.59","5","4.13","6","4.96","146","83","56.85","10","12.05","8","9.64","55","66.27","3","3.61","7","8.43","137","46","33.58","8","17.39","5","10.87","30","65.22","2","4.35","1","2.17"
"11110  :  โรงพยาบาลศรีสงคราม","202","201","99.50","36","17.91","26","12.94","124","61.69","5","2.49","10","4.98","197","201","102.03","45","22.39","22","10.95","116","57.71","8","3.98","10","4.98","175","163","93.14","34","20.86","20","12.27","97","59.51","6","3.68","6","3.68","172","151","87.79","31","20.53","16","10.60","85","56.29","4","2.65","12","7.95"
"11111  :  โรงพยาบาลนาหว้า","277","266","96.03","34","12.78","28","10.53","166","62.41","11","4.14","27","10.15","274","247","90.15","49","19.84","24","9.72","141","57.09","11","4.45","21","8.50","277","256","92.42","53","20.70","19","7.42","153","59.77","8","3.13","23","8.98","268","248","92.54","50","20.16","31","12.50","146","58.87","7","2.82","14","5.65"
"11112  :  โรงพยาบาลโพนสวรรค์","211","206","97.63","41","19.90","17","8.25","137","66.50","4","1.94","7","3.40","213","205","96.24","50","24.39","25","12.20","112","54.63","5","2.44","12","5.85","208","176","84.62","35","19.89","23","13.07","97","55.11","5","2.84","16","9.09","194","202","104.12","26","12.87","15","7.43","134","66.34","11","5.45","16","7.92"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","39","39","100.00","8","20.51","7","17.95","21","53.85","1","2.56","2","5.13","41","41","100.00","10","24.39","1","2.44","29","70.73","0","0.00","1","2.44","38","37","97.37","2","5.41","3","8.11","32","86.49","0","0.00","0","0.00","37","38","102.70","4","10.53","5","13.16","28","73.68","1","2.63","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40840  :  โรงพยาบาลวังยาง","114","115","100.88","30","26.09","16","13.91","62","53.91","3","2.61","3","2.61","112","108","96.43","21","19.44","6","5.56","73","67.59","5","4.63","2","1.85","114","110","96.49","2","1.82","1","0.91","104","94.55","1","0.91","2","1.82","117","80","68.38","10","12.50","6","7.50","60","75.00","1","1.25","3","3.75"
"10712  :  โรงพยาบาลมุกดาหาร","562","580","103.20","45","7.76","53","9.14","428","73.79","19","3.28","34","5.86","540","490","90.74","29","5.92","63","12.86","358","73.06","14","2.86","26","5.31","512","507","99.02","28","5.52","56","11.05","389","76.73","12","2.37","22","4.34","506","476","94.07","25","5.25","47","9.87","370","77.73","16","3.36","18","3.78"
"11113  :  โรงพยาบาลนิคมคำสร้อย","133","94","70.68","17","18.09","4","4.26","58","61.70","5","5.32","10","10.64","136","130","95.59","13","10.00","14","10.77","87","66.92","1","0.77","15","11.54","136","100","73.53","1","1.00","5","5.00","78","78.00","10","10.00","6","6.00","137","114","83.21","3","2.63","14","12.28","92","80.70","3","2.63","2","1.75"
"11114  :  โรงพยาบาลดอนตาล","112","72","64.29","10","13.89","4","5.56","44","61.11","2","2.78","10","13.89","105","66","62.86","13","19.70","4","6.06","44","66.67","2","3.03","3","4.55","100","24","24.00","4","16.67","0","0.00","18","75.00","1","4.17","1","4.17","96","20","20.83","1","5.00","2","10.00","16","80.00","0","0.00","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","235","186","79.15","39","20.97","17","9.14","111","59.68","6","3.23","13","6.99","224","139","62.05","24","17.27","14","10.07","87","62.59","5","3.60","8","5.76","217","99","45.62","13","13.13","12","12.12","67","67.68","5","5.05","2","2.02","194","92","47.42","16","17.39","2","2.17","62","67.39","4","4.35","8","8.70"
"11116  :  โรงพยาบาลคำชะอี","131","92","70.23","17","18.48","10","10.87","52","56.52","6","6.52","7","7.61","123","87","70.73","23","26.44","5","5.75","47","54.02","4","4.60","8","9.20","115","57","49.57","9","15.79","3","5.26","39","68.42","3","5.26","3","5.26","107","38","35.51","7","18.42","1","2.63","27","71.05","1","2.63","2","5.26"
"11117  :  โรงพยาบาลหว้านใหญ่","59","54","91.53","6","11.11","2","3.70","35","64.81","0","0.00","11","20.37","66","57","86.36","14","24.56","6","10.53","27","47.37","5","8.77","5","8.77","65","42","64.62","8","19.05","2","4.76","25","59.52","1","2.38","6","14.29","65","62","95.38","10","16.13","5","8.06","37","59.68","2","3.23","8","12.90"
"11118  :  โรงพยาบาลหนองสูง","43","41","95.35","6","14.63","3","7.32","22","53.66","3","7.32","7","17.07","41","40","97.56","10","25.00","6","15.00","21","52.50","0","0.00","3","7.50","42","38","90.48","3","7.89","4","10.53","27","71.05","1","2.63","3","7.89","40","38","95.00","6","15.79","5","13.16","24","63.16","0","0.00","3","7.89"
"06009  :  โรงพยาบาลแม่ตื่น","127","121","95.28","30","24.79","19","15.70","63","52.07","0","0.00","9","7.44","127","125","98.43","24","19.20","12","9.60","74","59.20","5","4.00","10","8.00","131","128","97.71","20","15.63","12","9.38","86","67.19","4","3.13","6","4.69","127","120","94.49","25","20.83","18","15.00","70","58.33","1","0.83","6","5.00"
"10713  :  โรงพยาบาลนครพิงค์","4","1","25.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","148","145","97.97","16","11.03","14","9.66","107","73.79","2","1.38","6","4.14","154","147","95.45","23","15.65","6","4.08","114","77.55","2","1.36","2","1.36","150","145","96.67","23","15.86","28","19.31","88","60.69","3","2.07","3","2.07","154","151","98.05","26","17.22","17","11.26","104","68.87","2","1.32","2","1.32"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","186","195","104.84","34","17.44","21","10.77","121","62.05","8","4.10","11","5.64","185","187","101.08","33","17.65","18","9.63","121","64.71","4","2.14","11","5.88","177","169","95.48","26","15.38","20","11.83","108","63.91","4","2.37","10","5.92","154","154","100.00","23","14.94","20","12.99","103","66.88","3","1.95","5","3.25"
"11121  :  โรงพยาบาลเชียงดาว","124","88","70.97","15","17.05","9","10.23","49","55.68","3","3.41","12","13.64","125","98","78.40","11","11.22","8","8.16","64","65.31","4","4.08","11","11.22","117","85","72.65","4","4.71","7","8.24","57","67.06","6","7.06","11","12.94","94","95","101.06","2","2.11","18","18.95","51","53.68","9","9.47","15","15.79"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","102","94","92.16","27","28.72","8","8.51","50","53.19","4","4.26","5","5.32","95","81","85.26","19","23.46","8","9.88","44","54.32","4","4.94","6","7.41","88","57","64.77","22","38.60","5","8.77","21","36.84","0","0.00","9","15.79","82","56","68.29","20","35.71","6","10.71","26","46.43","3","5.36","0","0.00"
"11125  :  โรงพยาบาลฝาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","2","100.00","0","0.00","0","0.00","0","0.00","2","100.00","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","71","70","98.59","12","17.14","4","5.71","49","70.00","2","2.86","3","4.29","67","59","88.06","13","22.03","7","11.86","37","62.71","0","0.00","2","3.39","64","68","106.25","29","42.65","5","7.35","31","45.59","2","2.94","1","1.47","58","62","106.90","31","50.00","11","17.74","18","29.03","0","0.00","2","3.23"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","73","73","100.00","7","9.59","9","12.33","53","72.60","2","2.74","2","2.74","70","74","105.71","8","10.81","7","9.46","55","74.32","2","2.70","2","2.70","67","70","104.48","20","28.57","7","10.00","41","58.57","0","0.00","2","2.86","66","68","103.03","21","30.88","10","14.71","37","54.41","0","0.00","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11132  :  โรงพยาบาลฮอด","145","152","104.83","57","37.50","15","9.87","74","48.68","2","1.32","4","2.63","129","140","108.53","35","25.00","19","13.57","78","55.71","4","2.86","4","2.86","134","138","102.99","39","28.26","18","13.04","71","51.45","4","2.90","5","3.62","125","133","106.40","39","29.32","21","15.79","66","49.62","2","1.50","5","3.76"
"11133  :  โรงพยาบาลดอยเต่า","104","97","93.27","26","26.80","9","9.28","58","59.79","1","1.03","3","3.09","102","105","102.94","31","29.52","13","12.38","56","53.33","0","0.00","4","3.81","96","103","107.29","20","19.42","19","18.45","56","54.37","3","2.91","5","4.85","87","87","100.00","12","13.79","11","12.64","61","70.11","2","2.30","1","1.15"
"11134  :  โรงพยาบาลอมก๋อย","364","369","101.37","96","26.02","45","12.20","206","55.83","7","1.90","14","3.79","356","357","100.28","96","26.89","43","12.04","194","54.34","12","3.36","10","2.80","355","361","101.69","74","20.50","47","13.02","213","59.00","13","3.60","14","3.88","358","350","97.77","60","17.14","40","11.43","214","61.14","12","3.43","22","6.29"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","35","36","102.86","9","25.00","5","13.89","21","58.33","0","0.00","1","2.78","33","35","106.06","9","25.71","8","22.86","15","42.86","2","5.71","1","2.86","28","30","107.14","9","30.00","5","16.67","15","50.00","0","0.00","1","3.33","25","25","100.00","11","44.00","0","0.00","7","28.00","0","0.00","7","28.00"
"11138  :  โรงพยาบาลแม่วาง","25","27","108.00","5","18.52","1","3.70","18","66.67","0","0.00","3","11.11","26","24","92.31","5","20.83","1","4.17","12","50.00","1","4.17","5","20.83","25","26","104.00","6","23.08","3","11.54","13","50.00","2","7.69","2","7.69","22","23","104.55","1","4.35","4","17.39","13","56.52","2","8.70","3","13.04"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
