"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ"
"11022  :  โรงพยาบาลวังสามหมอ","290","205","70.69","0","0.00","2","0.98","118","57.56","12","5.85","14","6.83","292","264","90.41","5","1.89","4","1.52","147","55.68","10","3.79","16","6.06","282","201","71.28","4","1.99","8","3.98","82","40.80","6","2.99","9","4.48","281","275","97.86","11","4.00","3","1.09","124","45.09","18","6.55","25","9.09"
"11023  :  โรงพยาบาลบ้านผือ","352","271","76.99","10","3.69","10","3.69","167","61.62","3","1.11","3","1.11","339","320","94.40","7","2.19","19","5.94","191","59.69","0","0.00","5","1.56","330","324","98.18","36","11.11","35","10.80","131","40.43","1","0.31","2","0.62","321","311","96.88","19","6.11","18","5.79","157","50.48","7","2.25","1","0.32"
"11024  :  โรงพยาบาลน้ำโสม","481","411","85.45","57","13.87","37","9.00","185","45.01","7","1.70","8","1.95","475","460","96.84","27","5.87","27","5.87","226","49.13","10","2.17","15","3.26","471","453","96.18","15","3.31","22","4.86","221","48.79","7","1.55","32","7.06","457","451","98.69","25","5.54","18","3.99","232","51.44","8","1.77","3","0.67"
"11025  :  โรงพยาบาลเพ็ญ","318","206","64.78","0","0.00","2","0.97","85","41.26","8","3.88","34","16.50","318","265","83.33","6","2.26","9","3.40","101","38.11","8","3.02","32","12.08","311","107","34.41","1","0.93","3","2.80","51","47.66","1","0.93","1","0.93","296","239","80.74","0","0.00","15","6.28","113","47.28","4","1.67","14","5.86"
"11026  :  โรงพยาบาลสร้างคอม","198","3","1.52","0","0.00","0","0.00","3","100.00","0","0.00","0","0.00","189","37","19.58","0","0.00","1","2.70","11","29.73","0","0.00","0","0.00","187","21","11.23","0","0.00","1","4.76","10","47.62","0","0.00","0","0.00","185","123","66.49","12","9.76","5","4.07","52","42.28","0","0.00","1","0.81"
"11027  :  โรงพยาบาลหนองแสง","237","3","1.27","1","33.33","0","0.00","2","66.67","0","0.00","0","0.00","235","146","62.13","16","10.96","6","4.11","68","46.58","0","0.00","6","4.11","227","16","7.05","1","6.25","0","0.00","12","75.00","1","6.25","2","12.50","219","156","71.23","15","9.62","10","6.41","71","45.51","4","2.56","2","1.28"
"11028  :  โรงพยาบาลนายูง","119","70","58.82","0","0.00","6","8.57","43","61.43","0","0.00","0","0.00","125","14","11.20","0","0.00","1","7.14","5","35.71","1","7.14","1","7.14","125","41","32.80","1","2.44","3","7.32","19","46.34","1","2.44","2","4.88","130","79","60.77","9","11.39","6","7.59","43","54.43","1","1.27","3","3.80"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","103","11","10.68","2","18.18","1","9.09","4","36.36","0","0.00","0","0.00","98","94","95.92","0","0.00","0","0.00","60","63.83","1","1.06","1","1.06","95","44","46.32","5","11.36","4","9.09","21","47.73","0","0.00","0","0.00","91","69","75.82","3","4.35","4","5.80","45","65.22","0","0.00","0","0.00"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","640","502","78.44","18","3.59","28","5.58","306","60.96","10","1.99","5","1.00","625","530","84.80","23","4.34","21","3.96","294","55.47","10","1.89","7","1.32","625","513","82.08","13","2.53","11","2.14","310","60.43","6","1.17","7","1.36","619","487","78.68","13","2.67","21","4.31","284","58.32","5","1.03","7","1.44"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","136","22","16.18","2","9.09","0","0.00","12","54.55","0","0.00","0","0.00","123","13","10.57","0","0.00","1","7.69","4","30.77","1","7.69","0","0.00","112","7","6.25","0","0.00","0","0.00","0","0.00","0","0.00","1","14.29","84","3","3.57","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","1","50.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10705  :  โรงพยาบาลเลย","378","144","38.10","15","10.42","6","4.17","58","40.28","2","1.39","2","1.39","374","297","79.41","30","10.10","15","5.05","131","44.11","13","4.38","27","9.09","377","181","48.01","27","14.92","20","11.05","73","40.33","2","1.10","3","1.66","365","339","92.88","27","7.96","15","4.42","160","47.20","4","1.18","18","5.31"
"11030  :  โรงพยาบาลนาด้วง","294","273","92.86","13","4.76","16","5.86","144","52.75","5","1.83","5","1.83","283","258","91.17","10","3.88","16","6.20","135","52.33","6","2.33","8","3.10","282","254","90.07","11","4.33","7","2.76","139","54.72","2","0.79","4","1.57","267","235","88.01","8","3.40","18","7.66","126","53.62","2","0.85","2","0.85"
"11031  :  โรงพยาบาลเชียงคาน","248","216","87.10","4","1.85","10","4.63","147","68.06","2","0.93","6","2.78","250","236","94.40","8","3.39","10","4.24","144","61.02","6","2.54","2","0.85","253","236","93.28","7","2.97","7","2.97","131","55.51","8","3.39","18","7.63","248","238","95.97","5","2.10","13","5.46","135","56.72","5","2.10","2","0.84"
"11032  :  โรงพยาบาลปากชม","124","10","8.06","0","0.00","0","0.00","3","30.00","0","0.00","0","0.00","121","8","6.61","1","12.50","1","12.50","5","62.50","0","0.00","0","0.00","119","11","9.24","1","9.09","0","0.00","6","54.55","0","0.00","1","9.09","118","10","8.47","1","10.00","0","0.00","6","60.00","0","0.00","0","0.00"
"11033  :  โรงพยาบาลนาแห้ว","47","31","65.96","1","3.23","0","0.00","18","58.06","0","0.00","0","0.00","46","32","69.57","0","0.00","1","3.13","19","59.38","1","3.13","0","0.00","44","30","68.18","1","3.33","3","10.00","15","50.00","1","3.33","4","13.33","45","38","84.44","3","7.89","3","7.89","15","39.47","0","0.00","2","5.26"
"11034  :  โรงพยาบาลภูเรือ","183","160","87.43","29","18.13","14","8.75","53","33.13","6","3.75","5","3.13","177","175","98.87","47","26.86","9","5.14","47","26.86","1","0.57","2","1.14","175","106","60.57","37","34.91","12","11.32","16","15.09","0","0.00","0","0.00","170","162","95.29","37","22.84","12","7.41","57","35.19","2","1.23","0","0.00"
"11035  :  โรงพยาบาลท่าลี่","85","71","83.53","6","8.45","3","4.23","35","49.30","3","4.23","0","0.00","89","49","55.06","8","16.33","1","2.04","12","24.49","0","0.00","0","0.00","87","81","93.10","7","8.64","5","6.17","36","44.44","2","2.47","3","3.70","84","76","90.48","15","19.74","5","6.58","31","40.79","2","2.63","2","2.63"
"11036  :  โรงพยาบาลวังสะพุง","296","241","81.42","27","11.20","6","2.49","125","51.87","5","2.07","13","5.39","297","261","87.88","20","7.66","14","5.36","131","50.19","3","1.15","13","4.98","300","255","85.00","20","7.84","21","8.24","123","48.24","10","3.92","5","1.96","304","270","88.82","22","8.15","16","5.93","135","50.00","3","1.11","5","1.85"
"11037  :  โรงพยาบาลภูกระดึง","270","239","88.52","3","1.26","14","5.86","142","59.41","2","0.84","2","0.84","268","261","97.39","4","1.53","24","9.20","135","51.72","1","0.38","2","0.77","262","254","96.95","4","1.57","26","10.24","133","52.36","3","1.18","1","0.39","257","254","98.83","9","3.54","19","7.48","147","57.87","6","2.36","2","0.79"
"11038  :  โรงพยาบาลภูหลวง","161","109","67.70","15","13.76","7","6.42","64","58.72","0","0.00","1","0.92","154","94","61.04","9","9.57","7","7.45","53","56.38","2","2.13","1","1.06","151","94","62.25","11","11.70","6","6.38","46","48.94","1","1.06","1","1.06","138","100","72.46","9","9.00","7","7.00","40","40.00","2","2.00","1","1.00"
"11039  :  โรงพยาบาลผาขาว","371","109","29.38","9","8.26","5","4.59","60","55.05","2","1.83","4","3.67","362","321","88.67","17","5.30","17","5.30","171","53.27","9","2.80","8","2.49","373","340","91.15","23","6.76","15","4.41","176","51.76","11","3.24","13","3.82","364","356","97.80","17","4.78","20","5.62","192","53.93","6","1.69","11","3.09"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","278","233","83.81","6","2.58","12","5.15","135","57.94","11","4.72","6","2.58","285","231","81.05","6","2.60","8","3.46","136","58.87","7","3.03","6","2.60","278","266","95.68","9","3.38","9","3.38","145","54.51","8","3.01","5","1.88","271","265","97.79","13","4.91","6","2.26","141","53.21","8","3.02","6","2.26"
"14133  :  โรงพยาบาลเอราวัณ","212","182","85.85","15","8.24","12","6.59","97","53.30","2","1.10","2","1.10","208","6","2.88","1","16.67","1","16.67","2","33.33","0","0.00","0","0.00","210","113","53.81","11","9.73","8","7.08","56","49.56","0","0.00","1","0.88","202","11","5.45","1","9.09","1","9.09","6","54.55","0","0.00","0","0.00"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","43","3","6.98","0","0.00","0","0.00","1","33.33","0","0.00","0","0.00","42","3","7.14","1","33.33","0","0.00","1","33.33","0","0.00","0","0.00","44","3","6.82","1","33.33","0","0.00","0","0.00","0","0.00","0","0.00","46","7","15.22","2","28.57","0","0.00","0","0.00","0","0.00","0","0.00"
"10706  :  โรงพยาบาลหนองคาย","651","486","74.65","21","4.32","31","6.38","275","56.58","8","1.65","12","2.47","624","398","63.78","18","4.52","16","4.02","231","58.04","16","4.02","5","1.26","601","444","73.88","17","3.83","15","3.38","259","58.33","5","1.13","7","1.58","581","493","84.85","25","5.07","19","3.85","270","54.77","3","0.61","3","0.61"
"11042  :  โรงพยาบาลโพนพิสัย","176","81","46.02","11","13.58","7","8.64","45","55.56","0","0.00","2","2.47","181","139","76.80","11","7.91","11","7.91","62","44.60","1","0.72","3","2.16","179","113","63.13","7","6.19","8","7.08","58","51.33","3","2.65","0","0.00","173","92","53.18","12","13.04","3","3.26","54","58.70","2","2.17","1","1.09"
"11044  :  โรงพยาบาลศรีเชียงใหม่","226","149","65.93","14","9.40","5","3.36","72","48.32","0","0.00","3","2.01","224","147","65.63","16","10.88","11","7.48","64","43.54","2","1.36","3","2.04","207","122","58.94","4","3.28","5","4.10","71","58.20","1","0.82","3","2.46","196","144","73.47","18","12.50","6","4.17","65","45.14","1","0.69","6","4.17"
"11045  :  โรงพยาบาลสังคม","147","4","2.72","1","25.00","0","0.00","2","50.00","0","0.00","0","0.00","140","4","2.86","0","0.00","0","0.00","3","75.00","0","0.00","0","0.00","133","110","82.71","4","3.64","10","9.09","49","44.55","2","1.82","4","3.64","133","30","22.56","3","10.00","3","10.00","17","56.67","1","3.33","1","3.33"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","329","307","93.31","23","7.49","22","7.17","163","53.09","4","1.30","4","1.30","315","224","71.11","12","5.36","16","7.14","130","58.04","2","0.89","4","1.79","315","303","96.19","20","6.60","19","6.27","165","54.46","3","0.99","4","1.32","307","279","90.88","35","12.54","12","4.30","123","44.09","3","1.08","3","1.08"
"14558  :  โรงพยาบาลพิสัยเวช","263","52","19.77","8","15.38","5","9.62","19","36.54","2","3.85","1","1.92","261","17","6.51","3","17.65","0","0.00","9","52.94","0","0.00","1","5.88","262","46","17.56","3","6.52","0","0.00","20","43.48","0","0.00","0","0.00","253","53","20.95","2","3.77","0","0.00","18","33.96","2","3.77","5","9.43"
"21356  :  โรงพยาบาลสระใคร","79","60","75.95","3","5.00","3","5.00","35","58.33","1","1.67","5","8.33","83","83","100.00","6","7.23","7","8.43","34","40.96","3","3.61","6","7.23","79","74","93.67","3","4.05","7","9.46","41","55.41","2","2.70","2","2.70","78","60","76.92","3","5.00","5","8.33","34","56.67","2","3.33","2","3.33"
"28778  :  โรงพยาบาลโพธิ์ตาก","41","12","29.27","3","25.00","0","0.00","2","16.67","0","0.00","0","0.00","39","13","33.33","1","7.69","1","7.69","1","7.69","0","0.00","0","0.00","42","17","40.48","5","29.41","0","0.00","4","23.53","0","0.00","1","5.88","34","22","64.71","2","9.09","2","9.09","6","27.27","1","4.55","0","0.00"
"28811  :  โรงพยาบาลเฝ้าไร่","138","104","75.36","5","4.81","19","18.27","52","50.00","2","1.92","0","0.00","136","98","72.06","1","1.02","12","12.24","49","50.00","2","2.04","1","1.02","135","4","2.96","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","134","57","42.54","6","10.53","4","7.02","33","57.89","0","0.00","4","7.02"
"28815  :  โรงพยาบาลรัตนวาปี","24","24","100.00","0","0.00","3","12.50","14","58.33","0","0.00","1","4.17","27","26","96.30","6","23.08","1","3.85","11","42.31","0","0.00","1","3.85","28","26","92.86","1","3.85","0","0.00","17","65.38","0","0.00","1","3.85","30","22","73.33","2","9.09","1","4.55","12","54.55","0","0.00","0","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11051  :  โรงพยาบาลแกดำ","178","136","76.40","4","2.94","5","3.68","95","69.85","3","2.21","3","2.21","180","158","87.78","4","2.53","4","2.53","100","63.29","3","1.90","3","1.90","179","154","86.03","6","3.90","8","5.19","87","56.49","2","1.30","4","2.60","171","155","90.64","5","3.23","8","5.16","91","58.71","5","3.23","2","1.29"
"11052  :  โรงพยาบาลโกสุมพิสัย","506","295","58.30","26","8.81","19","6.44","178","60.34","5","1.69","12","4.07","499","303","60.72","29","9.57","16","5.28","169","55.78","12","3.96","13","4.29","490","267","54.49","25","9.36","18","6.74","167","62.55","9","3.37","11","4.12","475","399","84.00","30","7.52","31","7.77","203","50.88","13","3.26","10","2.51"
"11053  :  โรงพยาบาลกันทรวิชัย","230","204","88.70","1","0.49","5","2.45","131","64.22","2","0.98","6","2.94","223","162","72.65","3","1.85","2","1.23","107","66.05","1","0.62","0","0.00","219","133","60.73","0","0.00","2","1.50","86","64.66","2","1.50","2","1.50","204","217","106.37","0","0.00","4","1.84","92","42.40","12","5.53","29","13.36"
"11054  :  โรงพยาบาลเชียงยืน","322","277","86.02","13","4.69","19","6.86","145","52.35","3","1.08","10","3.61","311","234","75.24","9","3.85","17","7.26","118","50.43","4","1.71","7","2.99","313","250","79.87","8","3.20","15","6.00","118","47.20","3","1.20","10","4.00","308","264","85.71","9","3.41","14","5.30","122","46.21","9","3.41","8","3.03"
"11055  :  โรงพยาบาลบรบือ","209","147","70.33","6","4.08","10","6.80","80","54.42","0","0.00","4","2.72","209","110","52.63","0","0.00","4","3.64","59","53.64","2","1.82","6","5.45","229","163","71.18","11","6.75","10","6.13","79","48.47","0","0.00","9","5.52","241","219","90.87","16","7.31","16","7.31","120","54.79","2","0.91","2","0.91"
"11056  :  โรงพยาบาลนาเชือก","183","67","36.61","2","2.99","1","1.49","49","73.13","1","1.49","1","1.49","182","36","19.78","3","8.33","0","0.00","21","58.33","0","0.00","1","2.78","175","36","20.57","1","2.78","3","8.33","24","66.67","0","0.00","2","5.56","171","142","83.04","16","11.27","17","11.97","59","41.55","2","1.41","3","2.11"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","374","320","85.56","16","5.00","17","5.31","159","49.69","6","1.88","11","3.44","357","343","96.08","20","5.83","28","8.16","151","44.02","5","1.46","9","2.62","360","301","83.61","19","6.31","18","5.98","141","46.84","4","1.33","5","1.66","342","349","102.05","14","4.01","19","5.44","181","51.86","4","1.15","10","2.87"
"11058  :  โรงพยาบาลวาปีปทุม","428","370","86.45","35","9.46","35","9.46","181","48.92","3","0.81","7","1.89","414","377","91.06","33","8.75","37","9.81","173","45.89","2","0.53","5","1.33","424","387","91.27","33","8.53","39","10.08","191","49.35","1","0.26","6","1.55","405","396","97.78","31","7.83","37","9.34","201","50.76","2","0.51","3","0.76"
"11059  :  โรงพยาบาลนาดูน","142","124","87.32","0","0.00","6","4.84","81","65.32","1","0.81","1","0.81","138","137","99.28","7","5.11","6","4.38","76","55.47","2","1.46","1","0.73","135","118","87.41","6","5.08","6","5.08","59","50.00","2","1.69","0","0.00","127","134","105.51","6","4.48","9","6.72","69","51.49","1","0.75","0","0.00"
"11060  :  โรงพยาบาลยางสีสุราช","183","155","84.70","20","12.90","11","7.10","72","46.45","2","1.29","2","1.29","174","145","83.33","21","14.48","8","5.52","65","44.83","2","1.38","4","2.76","162","139","85.80","18","12.95","7","5.04","70","50.36","1","0.72","0","0.00","167","148","88.62","21","14.19","7","4.73","63","42.57","2","1.35","6","4.05"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","296","80","27.03","5","6.25","5","6.25","25","31.25","1","1.25","5","6.25","286","141","49.30","4","2.84","13","9.22","74","52.48","1","0.71","2","1.42","282","144","51.06","7","4.86","17","11.81","64","44.44","2","1.39","0","0.00","255","194","76.08","4","2.06","24","12.37","99","51.03","6","3.09","3","1.55"
"24704  :  โรงพยาบาลกุดรัง","96","74","77.08","3","4.05","0","0.00","41","55.41","0","0.00","1","1.35","97","18","18.56","8","44.44","3","16.67","3","16.67","0","0.00","1","5.56","93","59","63.44","8","13.56","4","6.78","19","32.20","0","0.00","2","3.39","89","80","89.89","8","10.00","8","10.00","32","40.00","1","1.25","3","3.75"
"28843  :  โรงพยาบาลชื่นชม","9","6","66.67","2","33.33","0","0.00","3","50.00","0","0.00","0","0.00","9","7","77.78","3","42.86","0","0.00","1","14.29","0","0.00","1","14.29","11","9","81.82","1","11.11","0","0.00","4","44.44","0","0.00","1","11.11","11","6","54.55","2","33.33","0","0.00","0","0.00","1","16.67","1","16.67"
"10708  :  โรงพยาบาลร้อยเอ็ด","4","1","25.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","4","1","25.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","5","1","20.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","4","2","50.00","1","50.00","0","0.00","1","50.00","0","0.00","0","0.00"
"11061  :  โรงพยาบาลเกษตรวิสัย","346","308","89.02","25","8.12","24","7.79","233","75.65","10","3.25","15","4.87","348","342","98.28","10","2.92","14","4.09","296","86.55","15","4.39","7","2.05","353","323","91.50","9","2.79","12","3.72","283","87.62","10","3.10","9","2.79","346","353","102.02","13","3.68","20","5.67","304","86.12","7","1.98","9","2.55"
"11062  :  โรงพยาบาลปทุมรัตต์","237","192","81.01","26","13.54","14","7.29","134","69.79","11","5.73","7","3.65","237","222","93.67","28","12.61","13","5.86","163","73.42","9","4.05","9","4.05","242","182","75.21","11","6.04","11","6.04","146","80.22","7","3.85","6","3.30","236","230","97.46","22","9.57","17","7.39","173","75.22","9","3.91","8","3.48"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","375","327","87.20","31","9.48","29","8.87","227","69.42","13","3.98","27","8.26","383","353","92.17","42","11.90","20","5.67","249","70.54","19","5.38","23","6.52","368","331","89.95","28","8.46","19","5.74","234","70.69","26","7.85","24","7.25","354","325","91.81","14","4.31","12","3.69","273","84.00","15","4.62","11","3.38"
"11064  :  โรงพยาบาลธวัชบุรี","172","151","87.79","24","15.89","9","5.96","96","63.58","7","4.64","15","9.93","170","156","91.76","21","13.46","13","8.33","101","64.74","9","5.77","12","7.69","178","165","92.70","9","5.45","8","4.85","127","76.97","14","8.48","7","4.24","172","171","99.42","5","2.92","1","0.58","135","78.95","13","7.60","17","9.94"
"11065  :  โรงพยาบาลพนมไพร","221","186","84.16","17","9.14","13","6.99","140","75.27","6","3.23","8","4.30","213","211","99.06","39","18.48","20","9.48","141","66.82","6","2.84","5","2.37","213","192","90.14","17","8.85","10","5.21","154","80.21","4","2.08","7","3.65","204","205","100.49","12","5.85","12","5.85","166","80.98","5","2.44","8","3.90"
"11066  :  โรงพยาบาลโพนทอง","404","350","86.63","33","9.43","22","6.29","282","80.57","3","0.86","10","2.86","403","247","61.29","39","15.79","22","8.91","124","50.20","15","6.07","46","18.62","395","250","63.29","33","13.20","16","6.40","139","55.60","19","7.60","43","17.20","379","259","68.34","47","18.15","18","6.95","171","66.02","10","3.86","13","5.02"
"11067  :  โรงพยาบาลโพธิ์ชัย","376","17","4.52","2","11.76","2","11.76","13","76.47","0","0.00","0","0.00","366","19","5.19","7","36.84","1","5.26","9","47.37","0","0.00","2","10.53","364","234","64.29","17","7.26","8","3.42","137","58.55","21","8.97","51","21.79","362","310","85.64","37","11.94","12","3.87","135","43.55","35","11.29","88","28.39"
"11068  :  โรงพยาบาลหนองพอก","316","285","90.19","41","14.39","35","12.28","195","68.42","4","1.40","10","3.51","298","302","101.34","43","14.24","62","20.53","179","59.27","10","3.31","7","2.32","298","290","97.32","22","7.59","39","13.45","215","74.14","9","3.10","4","1.38","281","286","101.78","35","12.24","31","10.84","207","72.38","5","1.75","8","2.80"
"11069  :  โรงพยาบาลเสลภูมิ","253","216","85.38","13","6.02","12","5.56","178","82.41","7","3.24","6","2.78","255","234","91.76","16","6.84","12","5.13","192","82.05","7","2.99","7","2.99","253","227","89.72","14","6.17","17","7.49","185","81.50","6","2.64","5","2.20","240","225","93.75","32","14.22","23","10.22","161","71.56","5","2.22","4","1.78"
"11070  :  โรงพยาบาลสุวรรณภูมิ","534","458","85.77","20","4.37","31","6.77","392","85.59","9","1.97","6","1.31","522","413","79.12","20","4.84","21","5.08","352","85.23","8","1.94","11","2.66","527","438","83.11","23","5.25","22","5.02","372","84.93","10","2.28","11","2.51","512","442","86.33","15","3.39","13","2.94","397","89.82","7","1.58","10","2.26"
"11071  :  โรงพยาบาลเมืองสรวง","129","112","86.82","11","9.82","4","3.57","87","77.68","3","2.68","7","6.25","127","123","96.85","16","13.01","17","13.82","87","70.73","0","0.00","3","2.44","126","118","93.65","14","11.86","9","7.63","92","77.97","0","0.00","3","2.54","120","118","98.33","17","14.41","4","3.39","89","75.42","2","1.69","6","5.08"
"11072  :  โรงพยาบาลโพนทราย","214","146","68.22","18","12.33","6","4.11","120","82.19","0","0.00","2","1.37","214","144","67.29","34","23.61","10","6.94","94","65.28","1","0.69","5","3.47","218","138","63.30","32","23.19","10","7.25","92","66.67","0","0.00","4","2.90","219","189","86.30","13","6.88","13","6.88","156","82.54","5","2.65","2","1.06"
"11073  :  โรงพยาบาลอาจสามารถ","294","43","14.63","0","0.00","1","2.33","39","90.70","1","2.33","2","4.65","280","271","96.79","8","2.95","5","1.85","237","87.45","12","4.43","9","3.32","291","258","88.66","2","0.78","6","2.33","218","84.50","16","6.20","16","6.20","280","255","91.07","3","1.18","1","0.39","220","86.27","19","7.45","12","4.71"
"11074  :  โรงพยาบาลเมยวดี","141","5","3.55","2","40.00","0","0.00","2","40.00","0","0.00","0","0.00","148","6","4.05","2","33.33","1","16.67","3","50.00","0","0.00","0","0.00","148","142","95.95","2","1.41","14","9.86","113","79.58","3","2.11","10","7.04","142","136","95.77","3","2.21","7","5.15","115","84.56","5","3.68","6","4.41"
"11075  :  โรงพยาบาลศรีสมเด็จ","132","72","54.55","7","9.72","6","8.33","57","79.17","0","0.00","2","2.78","134","134","100.00","9","6.72","9","6.72","107","79.85","3","2.24","6","4.48","136","134","98.53","11","8.21","14","10.45","96","71.64","8","5.97","4","2.99","139","140","100.72","6","4.29","7","5.00","116","82.86","6","4.29","5","3.57"
"11076  :  โรงพยาบาลจังหาร","154","145","94.16","6","4.14","9","6.21","117","80.69","8","5.52","5","3.45","152","142","93.42","12","8.45","7","4.93","108","76.06","6","4.23","9","6.34","150","136","90.67","17","12.50","7","5.15","107","78.68","2","1.47","3","2.21","148","146","98.65","12","8.22","3","2.05","122","83.56","9","6.16","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","39","6","15.38","0","0.00","2","33.33","4","66.67","0","0.00","0","0.00","35","4","11.43","0","0.00","1","25.00","3","75.00","0","0.00","0","0.00","30","20","66.67","2","10.00","2","10.00","15","75.00","1","5.00","0","0.00","32","14","43.75","2","14.29","3","21.43","9","64.29","0","0.00","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","151","42","27.81","1","2.38","4","9.52","35","83.33","2","4.76","0","0.00","146","30","20.55","6","20.00","1","3.33","22","73.33","1","3.33","0","0.00","151","41","27.15","6","14.63","2","4.88","29","70.73","1","2.44","2","4.88","142","29","20.42","2","6.90","0","0.00","25","86.21","0","0.00","2","6.90"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","44","33","75.00","2","6.06","2","6.06","28","84.85","1","3.03","0","0.00","42","41","97.62","1","2.44","1","2.44","37","90.24","1","2.44","0","0.00","44","40","90.91","0","0.00","2","5.00","35","87.50","3","7.50","0","0.00","46","48","104.35","1","2.08","6","12.50","39","81.25","0","0.00","2","4.17"
