"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"11093  :  โรงพยาบาลวาริชภูมิ","191","42","21.99","3","7.14","4","9.52","30","71.43","1","2.38","4","9.52","191","62","32.46","5","8.06","3","4.84","48","77.42","1","1.61","5","8.06","186","41","22.04","2","4.88","4","9.76","28","68.29","1","2.44","6","14.63","184","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11094  :  โรงพยาบาลนิคมน้ำอูน","125","8","6.40","0","0.00","1","12.50","4","50.00","1","12.50","2","25.00","122","21","17.21","3","14.29","1","4.76","16","76.19","1","4.76","0","0.00","119","7","5.88","0","0.00","0","0.00","6","85.71","1","14.29","0","0.00","110","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","361","305","84.49","17","5.57","19","6.23","236","77.38","9","2.95","19","6.23","350","282","80.57","16","5.67","21","7.45","219","77.66","7","2.48","16","5.67","346","285","82.37","9","3.16","16","5.61","235","82.46","8","2.81","15","5.26","358","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","280","190","67.86","15","7.89","23","12.11","136","71.58","7","3.68","8","4.21","268","148","55.22","12","8.11","8","5.41","109","73.65","4","2.70","14","9.46","254","248","97.64","6","2.42","15","6.05","201","81.05","6","2.42","19","7.66","258","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","136","27","19.85","3","11.11","0","0.00","17","62.96","0","0.00","5","18.52","135","55","40.74","9","16.36","2","3.64","37","67.27","1","1.82","6","10.91","139","34","24.46","1","2.94","2","5.88","22","64.71","0","0.00","6","17.65","135","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","286","268","93.71","5","1.87","45","16.79","198","73.88","7","2.61","13","4.85","271","272","100.37","6","2.21","32","11.76","212","77.94","6","2.21","14","5.15","268","246","91.79","2","0.81","40","16.26","186","75.61","5","2.03","11","4.47","258","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11099  :  โรงพยาบาลส่องดาว","191","60","31.41","4","6.67","6","10.00","45","75.00","2","3.33","1","1.67","180","51","28.33","4","7.84","5","9.80","34","66.67","4","7.84","3","5.88","174","100","57.47","10","10.00","9","9.00","70","70.00","3","3.00","6","6.00","180","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11100  :  โรงพยาบาลเต่างอย","67","56","83.58","9","16.07","8","14.29","35","62.50","1","1.79","3","5.36","64","28","43.75","5","17.86","1","3.57","20","71.43","0","0.00","2","7.14","61","27","44.26","2","7.41","2","7.41","20","74.07","0","0.00","2","7.41","59","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","213","119","55.87","13","10.92","14","11.76","85","71.43","3","2.52","4","3.36","212","61","28.77","10","16.39","5","8.20","42","68.85","0","0.00","2","3.28","205","64","31.22","6","9.38","6","9.38","46","71.88","1","1.56","4","6.25","202","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","313","290","92.65","10","3.45","8","2.76","251","86.55","7","2.41","12","4.14","317","309","97.48","8","2.59","15","4.85","254","82.20","8","2.59","22","7.12","316","138","43.67","10","7.25","4","2.90","109","78.99","3","2.17","10","7.25","321","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11103  :  โรงพยาบาลโพนนาแก้ว","127","87","68.50","4","4.60","10","11.49","60","68.97","5","5.75","7","8.05","120","106","88.33","7","6.60","6","5.66","84","79.25","3","2.83","5","4.72","113","32","28.32","5","15.63","4","12.50","22","68.75","0","0.00","1","3.13","109","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","372","284","76.34","17","5.99","12","4.23","219","77.11","26","9.15","10","3.52","370","324","87.57","15","4.63","16","4.94","242","74.69","26","8.02","25","7.72","365","273","74.79","8","2.93","8","2.93","226","82.78","17","6.23","13","4.76","372","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","50","7","14.00","0","0.00","1","14.29","6","85.71","0","0.00","0","0.00","45","2","4.44","0","0.00","1","50.00","1","50.00","0","0.00","0","0.00","43","3","6.98","0","0.00","0","0.00","1","33.33","1","33.33","1","33.33","40","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","65","11","16.92","1","9.09","0","0.00","10","90.91","0","0.00","0","0.00","58","8","13.79","1","12.50","0","0.00","6","75.00","1","12.50","0","0.00","54","8","14.81","1","12.50","0","0.00","7","87.50","0","0.00","0","0.00","44","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10711  :  โรงพยาบาลนครพนม","84","29","34.52","1","3.45","1","3.45","24","82.76","1","3.45","2","6.90","84","46","54.76","5","10.87","3","6.52","30","65.22","3","6.52","4","8.70","82","42","51.22","1","2.38","5","11.90","33","78.57","3","7.14","0","0.00","78","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","231","75","32.47","22","29.33","2","2.67","40","53.33","2","2.67","4","5.33","233","91","39.06","21","23.08","5","5.49","53","58.24","1","1.10","5","5.49","231","41","17.75","4","9.76","4","9.76","28","68.29","1","2.44","4","9.76","221","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11105  :  โรงพยาบาลท่าอุเทน","40","15","37.50","0","0.00","1","6.67","11","73.33","2","13.33","1","6.67","33","12","36.36","2","16.67","1","8.33","7","58.33","0","0.00","2","16.67","27","27","100.00","0","0.00","1","3.70","23","85.19","0","0.00","3","11.11","29","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","190","71","37.37","3","4.23","5","7.04","56","78.87","4","5.63","2","2.82","188","100","53.19","13","13.00","7","7.00","69","69.00","2","2.00","6","6.00","181","80","44.20","7","8.75","7","8.75","56","70.00","3","3.75","5","6.25","175","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11107  :  โรงพยาบาลนาทม","92","33","35.87","3","9.09","7","21.21","20","60.61","1","3.03","2","6.06","96","90","93.75","9","10.00","9","10.00","68","75.56","1","1.11","3","3.33","99","93","93.94","4","4.30","9","9.68","72","77.42","2","2.15","5","5.38","94","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","157","56","35.67","2","3.57","0","0.00","46","82.14","5","8.93","1","1.79","163","141","86.50","7","4.96","9","6.38","111","78.72","5","3.55","3","2.13","163","76","46.63","6","7.89","6","7.89","50","65.79","3","3.95","8","10.53","158","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11109  :  โรงพยาบาลนาแก","177","138","77.97","9","6.52","10","7.25","96","69.57","8","5.80","15","10.87","167","142","85.03","15","10.56","15","10.56","97","68.31","5","3.52","10","7.04","176","43","24.43","4","9.30","3","6.98","32","74.42","2","4.65","2","4.65","171","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","229","165","72.05","22","13.33","20","12.12","110","66.67","4","2.42","8","4.85","226","136","60.18","25","18.38","13","9.56","92","67.65","0","0.00","6","4.41","233","217","93.13","16","7.37","9","4.15","178","82.03","5","2.30","9","4.15","224","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","301","251","83.39","12","4.78","11","4.38","212","84.46","9","3.59","7","2.79","308","271","87.99","16","5.90","12","4.43","222","81.92","5","1.85","13","4.80","308","110","35.71","16","14.55","13","11.82","68","61.82","5","4.55","4","3.64","317","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","264","238","90.15","29","12.18","17","7.14","166","69.75","8","3.36","17","7.14","265","256","96.60","15","5.86","22","8.59","183","71.48","11","4.30","21","8.20","259","107","41.31","11","10.28","10","9.35","67","62.62","7","6.54","8","7.48","241","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","39","35","89.74","1","2.86","0","0.00","32","91.43","1","2.86","1","2.86","38","37","97.37","0","0.00","2","5.41","31","83.78","4","10.81","0","0.00","37","38","102.70","1","2.63","1","2.63","35","92.11","0","0.00","1","2.63","39","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40840  :  โรงพยาบาลวังยาง","115","36","31.30","0","0.00","2","5.56","28","77.78","0","0.00","6","16.67","109","60","55.05","0","0.00","6","10.00","48","80.00","0","0.00","6","10.00","113","46","40.71","4","8.70","4","8.70","37","80.43","0","0.00","1","2.17","119","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","632","210","33.23","6","2.86","5","2.38","173","82.38","7","3.33","19","9.05","604","210","34.77","9","4.29","10","4.76","160","76.19","13","6.19","14","6.67","599","159","26.54","9","5.66","6","3.77","123","77.36","9","5.66","11","6.92","582","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","146","59","40.41","1","1.69","3","5.08","46","77.97","5","8.47","4","6.78","146","68","46.58","2","2.94","3","4.41","51","75.00","6","8.82","5","7.35","143","145","101.40","2","1.38","6","4.14","127","87.59","5","3.45","4","2.76","144","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","106","58","54.72","4","6.90","2","3.45","40","68.97","2","3.45","9","15.52","115","43","37.39","1","2.33","1","2.33","32","74.42","2","4.65","6","13.95","118","71","60.17","13","18.31","3","4.23","27","38.03","8","11.27","15","21.13","122","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","274","94","34.31","19","20.21","10","10.64","54","57.45","5","5.32","6","6.38","271","197","72.69","39","19.80","24","12.18","122","61.93","1","0.51","8","4.06","256","33","12.89","2","6.06","1","3.03","27","81.82","1","3.03","2","6.06","252","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","120","47","39.17","1","2.13","0","0.00","36","76.60","1","2.13","7","14.89","122","119","97.54","8","6.72","15","12.61","84","70.59","1","0.84","10","8.40","124","46","37.10","3","6.52","2","4.35","30","65.22","2","4.35","9","19.57","125","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","62","57","91.94","7","12.28","4","7.02","42","73.68","2","3.51","2","3.51","63","59","93.65","2","3.39","6","10.17","39","66.10","1","1.69","11","18.64","64","17","26.56","1","5.88","0","0.00","12","70.59","2","11.76","2","11.76","64","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","46","36","78.26","1","2.78","3","8.33","24","66.67","5","13.89","2","5.56","48","43","89.58","5","11.63","3","6.98","24","55.81","5","11.63","4","9.30","53","38","71.70","2","5.26","4","10.53","23","60.53","3","7.89","5","13.16","51","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","132","37","28.03","2","5.41","3","8.11","30","81.08","0","0.00","1","2.70","131","129","98.47","4","3.10","10","7.75","107","82.95","2","1.55","4","3.10","127","132","103.94","3","2.27","6","4.55","117","88.64","2","1.52","3","2.27","125","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","27","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","19","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","15","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","14","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","197","163","82.74","3","1.84","2","1.23","137","84.05","9","5.52","10","6.13","194","185","95.36","4","2.16","5","2.70","155","83.78","9","4.86","11","5.95","200","29","14.50","1","3.45","1","3.45","22","75.86","0","0.00","4","13.79","200","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","202","182","90.10","8","4.40","9","4.95","142","78.02","7","3.85","14","7.69","200","195","97.50","13","6.67","14","7.18","146","74.87","4","2.05","14","7.18","200","198","99.00","7","3.54","4","2.02","162","81.82","10","5.05","11","5.56","193","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","163","38","23.31","1","2.63","2","5.26","28","73.68","1","2.63","2","5.26","146","47","32.19","1","2.13","6","12.77","31","65.96","2","4.26","1","2.13","140","36","25.71","4","11.11","4","11.11","23","63.89","1","2.78","4","11.11","138","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","120","44","36.67","6","13.64","6","13.64","28","63.64","0","0.00","4","9.09","115","59","51.30","7","11.86","11","18.64","36","61.02","1","1.69","2","3.39","110","24","21.82","1","4.17","2","8.33","17","70.83","2","8.33","1","4.17","105","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11125  :  โรงพยาบาลฝาง","63","31","49.21","0","0.00","0","0.00","26","83.87","3","9.68","2","6.45","64","42","65.63","2","4.76","1","2.38","30","71.43","2","4.76","7","16.67","69","58","84.06","1","1.72","0","0.00","49","84.48","4","6.90","4","6.90","66","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","75","56","74.67","0","0.00","1","1.79","52","92.86","3","5.36","0","0.00","74","61","82.43","2","3.28","1","1.64","47","77.05","4","6.56","7","11.48","76","72","94.74","1","1.39","0","0.00","66","91.67","2","2.78","3","4.17","78","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","82","79","96.34","1","1.27","6","7.59","71","89.87","0","0.00","1","1.27","77","79","102.60","14","17.72","13","16.46","47","59.49","2","2.53","3","3.80","77","78","101.30","0","0.00","0","0.00","78","100.00","0","0.00","0","0.00","70","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11132  :  โรงพยาบาลฮอด","163","152","93.25","11","7.24","12","7.89","110","72.37","4","2.63","15","9.87","161","164","101.86","10","6.10","13","7.93","125","76.22","3","1.83","12","7.32","161","160","99.38","17","10.63","9","5.63","116","72.50","5","3.13","11","6.88","167","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","110","11","10.00","1","9.09","0","0.00","9","81.82","1","9.09","0","0.00","115","109","94.78","1","0.92","1","0.92","90","82.57","8","7.34","9","8.26","109","106","97.25","0","0.00","1","0.94","82","77.36","14","13.21","9","8.49","110","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","352","323","91.76","27","8.36","41","12.69","242","74.92","2","0.62","9","2.79","367","347","94.55","23","6.63","35","10.09","264","76.08","12","3.46","11","3.17","372","282","75.81","27","9.57","33","11.70","202","71.63","5","1.77","13","4.61","382","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","43","43","100.00","0","0.00","1","2.33","39","90.70","2","4.65","1","2.33","43","43","100.00","1","2.33","0","0.00","29","67.44","9","20.93","3","6.98","41","10","24.39","0","0.00","0","0.00","10","100.00","0","0.00","0","0.00","40","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","30","6","20.00","0","0.00","1","16.67","3","50.00","0","0.00","2","33.33","29","25","86.21","1","4.00","1","4.00","14","56.00","2","8.00","5","20.00","30","2","6.67","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","29","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","32","1","3.13","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","36","4","11.11","0","0.00","2","50.00","1","25.00","1","25.00","0","0.00","44","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","43","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","188","9","4.79","1","11.11","1","11.11","7","77.78","0","0.00","0","0.00","180","10","5.56","1","10.00","0","0.00","8","80.00","0","0.00","0","0.00","178","4","2.25","0","0.00","2","50.00","2","50.00","0","0.00","0","0.00","183","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","380","47","12.37","3","6.38","3","6.38","36","76.60","1","2.13","3","6.38","330","61","18.48","3","4.92","3","4.92","50","81.97","3","4.92","2","3.28","294","21","7.14","3","14.29","0","0.00","17","80.95","1","4.76","0","0.00","249","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
