"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","41","32","78.05","10","31.25","5","15.63","15","46.88","1","3.13","0","0.00","42","7","16.67","0","0.00","1","14.29","6","85.71","0","0.00","0","0.00","39","10","25.64","3","30.00","4","40.00","2","20.00","0","0.00","1","10.00","38","14","36.84","0","0.00","1","7.14","13","92.86","0","0.00","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","109","16","14.68","2","12.50","1","6.25","9","56.25","0","0.00","0","0.00","134","18","13.43","4","22.22","0","0.00","13","72.22","1","5.56","0","0.00","160","14","8.75","2","14.29","0","0.00","12","85.71","0","0.00","0","0.00","186","26","13.98","2","7.69","3","11.54","17","65.38","1","3.85","1","3.85"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","138","30","21.74","3","10.00","2","6.67","16","53.33","0","0.00","0","0.00","134","24","17.91","1","4.17","1","4.17","20","83.33","1","4.17","1","4.17","122","9","7.38","2","22.22","1","11.11","6","66.67","0","0.00","0","0.00","106","28","26.42","3","10.71","2","7.14","22","78.57","1","3.57","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","287","83","28.92","10","12.05","10","12.05","50","60.24","2","2.41","2","2.41","271","129","47.60","19","14.73","20","15.50","83","64.34","1","0.78","6","4.65","247","29","11.74","1","3.45","5","17.24","18","62.07","1","3.45","3","10.34","225","37","16.44","5","13.51","2","5.41","29","78.38","0","0.00","1","2.70"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","61","56","91.80","4","7.14","7","12.50","44","78.57","1","1.79","0","0.00","61","49","80.33","0","0.00","2","4.08","37","75.51","3","6.12","7","14.29","61","48","78.69","2","4.17","3","6.25","42","87.50","1","2.08","0","0.00","58","43","74.14","1","2.33","2","4.65","40","93.02","0","0.00","0","0.00"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","160","14","8.75","0","0.00","2","14.29","10","71.43","0","0.00","1","7.14","162","83","51.23","0","0.00","3","3.61","78","93.98","1","1.20","1","1.20","159","106","66.67","7","6.60","11","10.38","83","78.30","3","2.83","2","1.89","151","63","41.72","9","14.29","4","6.35","41","65.08","3","4.76","2","3.17"
"11141  :  โรงพยาบาลบ้านโฮ่ง","122","97","79.51","12","12.37","16","16.49","63","64.95","3","3.09","3","3.09","118","71","60.17","5","7.04","9","12.68","51","71.83","3","4.23","2","2.82","123","39","31.71","6","15.38","3","7.69","28","71.79","0","0.00","2","5.13","108","49","45.37","4","8.16","1","2.04","40","81.63","1","2.04","2","4.08"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","124","123","99.19","36","29.27","16","13.01","69","56.10","0","0.00","1","0.81","122","113","92.62","21","18.58","11","9.73","77","68.14","2","1.77","1","0.88","116","84","72.41","11","13.10","15","17.86","54","64.29","2","2.38","0","0.00","114","71","62.28","12","16.90","10","14.08","44","61.97","1","1.41","1","1.41"
"11144  :  โรงพยาบาลป่าซาง","115","89","77.39","11","12.36","9","10.11","63","70.79","1","1.12","5","5.62","110","89","80.91","6","6.74","7","7.87","71","79.78","3","3.37","2","2.25","102","87","85.29","6","6.90","9","10.34","66","75.86","4","4.60","2","2.30","98","24","24.49","3","12.50","3","12.50","13","54.17","2","8.33","2","8.33"
"11145  :  โรงพยาบาลบ้านธิ","144","135","93.75","28","20.74","19","14.07","81","60.00","2","1.48","2","1.48","142","131","92.25","0","0.00","9","6.87","117","89.31","3","2.29","2","1.53","145","106","73.10","2","1.89","6","5.66","93","87.74","4","3.77","1","0.94","142","109","76.76","2","1.83","6","5.50","96","88.07","1","0.92","2","1.83"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","21","4","19.05","2","50.00","0","0.00","1","25.00","0","0.00","0","0.00","17","4","23.53","0","0.00","0","0.00","4","100.00","0","0.00","0","0.00","13","2","15.38","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","11","2","18.18","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","44","42","95.45","0","0.00","4","9.52","37","88.10","1","2.38","0","0.00","43","22","51.16","2","9.09","3","13.64","17","77.27","0","0.00","0","0.00","42","20","47.62","2","10.00","1","5.00","17","85.00","0","0.00","0","0.00","43","37","86.05","3","8.11","0","0.00","33","89.19","1","2.70","0","0.00"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","260","203","78.08","15","7.39","13","6.40","171","84.24","0","0.00","4","1.97","256","194","75.78","26","13.40","17","8.76","142","73.20","5","2.58","3","1.55","251","149","59.36","17","11.41","12","8.05","112","75.17","2","1.34","6","4.03","248","205","82.66","21","10.24","14","6.83","163","79.51","3","1.46","1","0.49"
"11147  :  โรงพยาบาลเกาะคา","25","15","60.00","1","6.67","1","6.67","11","73.33","0","0.00","2","13.33","25","21","84.00","2","9.52","2","9.52","15","71.43","2","9.52","0","0.00","24","15","62.50","2","13.33","1","6.67","11","73.33","1","6.67","0","0.00","21","13","61.90","2","15.38","3","23.08","7","53.85","0","0.00","1","7.69"
"11148  :  โรงพยาบาลเสริมงาม","127","115","90.55","7","6.09","4","3.48","95","82.61","3","2.61","4","3.48","134","108","80.60","7","6.48","8","7.41","88","81.48","2","1.85","3","2.78","133","124","93.23","6","4.84","6","4.84","95","76.61","9","7.26","8","6.45","136","109","80.15","5","4.59","3","2.75","88","80.73","9","8.26","3","2.75"
"11149  :  โรงพยาบาลงาว","62","33","53.23","6","18.18","2","6.06","25","75.76","0","0.00","0","0.00","61","60","98.36","5","8.33","8","13.33","45","75.00","1","1.67","1","1.67","62","57","91.94","3","5.26","5","8.77","44","77.19","2","3.51","3","5.26","58","58","100.00","0","0.00","5","8.62","46","79.31","3","5.17","3","5.17"
"11150  :  โรงพยาบาลแจ้ห่ม","123","118","95.93","8","6.78","10","8.47","89","75.42","9","7.63","2","1.69","125","121","96.80","6","4.96","7","5.79","96","79.34","5","4.13","6","4.96","129","118","91.47","2","1.69","8","6.78","91","77.12","9","7.63","7","5.93","125","121","96.80","3","2.48","5","4.13","103","85.12","6","4.96","4","3.31"
"11151  :  โรงพยาบาลวังเหนือ","113","100","88.50","13","13.00","14","14.00","71","71.00","2","2.00","0","0.00","108","108","100.00","12","11.11","17","15.74","76","70.37","2","1.85","1","0.93","108","101","93.52","10","9.90","21","20.79","65","64.36","4","3.96","1","0.99","102","93","91.18","10","10.75","11","11.83","71","76.34","1","1.08","0","0.00"
"11152  :  โรงพยาบาลเถิน","105","28","26.67","3","10.71","0","0.00","22","78.57","0","0.00","2","7.14","103","94","91.26","7","7.45","10","10.64","66","70.21","2","2.13","7","7.45","93","38","40.86","4","10.53","2","5.26","30","78.95","0","0.00","2","5.26","93","39","41.94","2","5.13","4","10.26","26","66.67","2","5.13","4","10.26"
"11153  :  โรงพยาบาลแม่พริก","125","117","93.60","3","2.56","13","11.11","96","82.05","2","1.71","2","1.71","125","90","72.00","4","4.44","6","6.67","73","81.11","2","2.22","4","4.44","116","50","43.10","1","2.00","6","12.00","41","82.00","0","0.00","2","4.00","119","61","51.26","7","11.48","5","8.20","44","72.13","1","1.64","4","6.56"
"11154  :  โรงพยาบาลแม่ทะ","85","47","55.29","10","21.28","13","27.66","23","48.94","1","2.13","0","0.00","77","81","105.19","18","22.22","21","25.93","40","49.38","0","0.00","1","1.23","76","42","55.26","7","16.67","6","14.29","27","64.29","1","2.38","0","0.00","72","27","37.50","3","11.11","6","22.22","17","62.96","0","0.00","1","3.70"
"11155  :  โรงพยาบาลสบปราบ","198","186","93.94","3","1.61","14","7.53","158","84.95","4","2.15","5","2.69","196","187","95.41","10","5.35","10","5.35","162","86.63","2","1.07","3","1.60","193","181","93.78","4","2.21","11","6.08","160","88.40","1","0.55","5","2.76","203","184","90.64","3","1.63","12","6.52","158","85.87","6","3.26","5","2.72"
"11156  :  โรงพยาบาลห้างฉัตร","165","136","82.42","46","33.82","14","10.29","69","50.74","1","0.74","4","2.94","148","147","99.32","39","26.53","22","14.97","80","54.42","3","2.04","2","1.36","148","100","67.57","17","17.00","8","8.00","62","62.00","5","5.00","8","8.00","137","67","48.91","14","20.90","3","4.48","43","64.18","5","7.46","2","2.99"
"11157  :  โรงพยาบาลเมืองปาน","79","74","93.67","7","9.46","8","10.81","56","75.68","1","1.35","2","2.70","78","78","100.00","8","10.26","6","7.69","62","79.49","0","0.00","2","2.56","71","66","92.96","5","7.58","7","10.61","49","74.24","0","0.00","3","4.55","78","74","94.87","7","9.46","9","12.16","55","74.32","1","1.35","1","1.35"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","368","106","28.80","5","4.72","5","4.72","82","77.36","5","4.72","8","7.55","348","110","31.61","8","7.27","3","2.73","85","77.27","4","3.64","9","8.18","337","91","27.00","4","4.40","2","2.20","69","75.82","5","5.49","10","10.99","314","27","8.60","1","3.70","2","7.41","19","70.37","2","7.41","1","3.70"
"11158  :  โรงพยาบาลตรอน","141","128","90.78","6","4.69","9","7.03","103","80.47","5","3.91","5","3.91","132","124","93.94","3","2.42","10","8.06","92","74.19","11","8.87","8","6.45","125","59","47.20","5","8.47","6","10.17","46","77.97","2","3.39","0","0.00","116","34","29.31","4","11.76","2","5.88","26","76.47","0","0.00","2","5.88"
"11159  :  โรงพยาบาลท่าปลา","198","162","81.82","13","8.02","16","9.88","127","78.40","1","0.62","3","1.85","194","181","93.30","7","3.87","11","6.08","152","83.98","7","3.87","2","1.10","188","133","70.74","8","6.02","8","6.02","108","81.20","5","3.76","2","1.50","184","107","58.15","8","7.48","6","5.61","82","76.64","8","7.48","3","2.80"
"11160  :  โรงพยาบาลน้ำปาด","100","70","70.00","8","11.43","8","11.43","49","70.00","3","4.29","2","2.86","98","32","32.65","3","9.38","3","9.38","22","68.75","2","6.25","2","6.25","87","76","87.36","5","6.58","7","9.21","57","75.00","5","6.58","2","2.63","91","55","60.44","5","9.09","9","16.36","39","70.91","1","1.82","1","1.82"
"11161  :  โรงพยาบาลฟากท่า","93","44","47.31","5","11.36","7","15.91","28","63.64","0","0.00","3","6.82","89","90","101.12","17","18.89","13","14.44","50","55.56","2","2.22","6","6.67","89","79","88.76","4","5.06","6","7.59","56","70.89","5","6.33","5","6.33","86","55","63.95","5","9.09","3","5.45","45","81.82","0","0.00","2","3.64"
"11162  :  โรงพยาบาลบ้านโคก","75","34","45.33","10","29.41","3","8.82","21","61.76","0","0.00","0","0.00","72","29","40.28","6","20.69","3","10.34","20","68.97","0","0.00","0","0.00","78","58","74.36","12","20.69","4","6.90","38","65.52","3","5.17","1","1.72","71","46","64.79","4","8.70","6","13.04","36","78.26","0","0.00","0","0.00"
"11163  :  โรงพยาบาลพิชัย","128","124","96.88","5","4.03","10","8.06","97","78.23","4","3.23","8","6.45","126","125","99.21","8","6.40","6","4.80","99","79.20","1","0.80","11","8.80","131","53","40.46","7","13.21","4","7.55","39","73.58","1","1.89","2","3.77","119","106","89.08","8","7.55","10","9.43","78","73.58","6","5.66","4","3.77"
"11164  :  โรงพยาบาลลับแล","122","91","74.59","15","16.48","3","3.30","65","71.43","4","4.40","4","4.40","129","58","44.96","7","12.07","11","18.97","36","62.07","1","1.72","3","5.17","127","43","33.86","4","9.30","4","9.30","30","69.77","2","4.65","2","4.65","124","19","15.32","4","21.05","0","0.00","15","78.95","0","0.00","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","126","100","79.37","18","18.00","14","14.00","62","62.00","2","2.00","2","2.00","121","109","90.08","17","15.60","12","11.01","72","66.06","1","0.92","7","6.42","122","111","90.98","6","5.41","10","9.01","81","72.97","6","5.41","8","7.21","130","68","52.31","4","5.88","1","1.47","60","88.24","1","1.47","1","1.47"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","9","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","9","2","22.22","1","50.00","0","0.00","1","50.00","0","0.00","0","0.00","8","1","12.50","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","7","1","14.29","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","92","89","96.74","5","5.62","6","6.74","74","83.15","1","1.12","3","3.37","93","92","98.92","2","2.17","4","4.35","82","89.13","1","1.09","3","3.26","97","92","94.85","2","2.17","5","5.43","80","86.96","3","3.26","2","2.17","93","58","62.37","2","3.45","4","6.90","47","81.03","4","6.90","1","1.72"
"11167  :  โรงพยาบาลลอง","150","127","84.67","11","8.66","7","5.51","99","77.95","4","3.15","6","4.72","146","142","97.26","10","7.04","12","8.45","111","78.17","4","2.82","4","2.82","147","138","93.88","5","3.62","7","5.07","84","60.87","10","7.25","32","23.19","147","141","95.92","6","4.26","8","5.67","112","79.43","7","4.96","8","5.67"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11170  :  โรงพยาบาลสอง","151","139","92.05","14","10.07","15","10.79","101","72.66","3","2.16","4","2.88","158","135","85.44","11","8.15","13","9.63","97","71.85","7","5.19","6","4.44","165","135","81.82","9","6.67","10","7.41","110","81.48","3","2.22","3","2.22","164","127","77.44","8","6.30","8","6.30","105","82.68","2","1.57","4","3.15"
"11171  :  โรงพยาบาลวังชิ้น","105","100","95.24","9","9.00","3","3.00","78","78.00","4","4.00","6","6.00","106","100","94.34","12","12.00","7","7.00","67","67.00","5","5.00","8","8.00","98","99","101.02","8","8.08","5","5.05","77","77.78","2","2.02","7","7.07","91","46","50.55","8","17.39","7","15.22","26","56.52","2","4.35","2","4.35"
"11172  :  โรงพยาบาลหนองม่วงไข่","62","59","95.16","2","3.39","4","6.78","52","88.14","0","0.00","1","1.69","61","59","96.72","4","6.78","5","8.47","48","81.36","0","0.00","1","1.69","60","57","95.00","3","5.26","2","3.51","50","87.72","1","1.75","1","1.75","53","53","100.00","4","7.55","7","13.21","41","77.36","0","0.00","1","1.89"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","174","155","89.08","8","5.16","11","7.10","108","69.68","8","5.16","20","12.90","167","173","103.59","2","1.16","11","6.36","103","59.54","11","6.36","17","9.83","161","160","99.38","1","0.63","1","0.63","97","60.63","22","13.75","37","23.13","157","160","101.91","4","2.50","3","1.88","99","61.88","19","11.88","32","20.00"
"10716  :  โรงพยาบาลน่าน","328","155","47.26","18","11.61","17","10.97","110","70.97","2","1.29","6","3.87","334","160","47.90","7","4.38","10","6.25","126","78.75","10","6.25","5","3.13","326","124","38.04","7","5.65","8","6.45","101","81.45","5","4.03","2","1.61","343","120","34.99","6","5.00","7","5.83","94","78.33","7","5.83","6","5.00"
"11173  :  โรงพยาบาลแม่จริม","61","57","93.44","2","3.51","3","5.26","52","91.23","0","0.00","0","0.00","56","58","103.57","7","12.07","1","1.72","42","72.41","2","3.45","5","8.62","51","36","70.59","1","2.78","3","8.33","29","80.56","2","5.56","1","2.78","54","13","24.07","1","7.69","2","15.38","10","76.92","0","0.00","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","49","48","97.96","10","20.83","3","6.25","33","68.75","1","2.08","1","2.08","54","48","88.89","6","12.50","6","12.50","33","68.75","1","2.08","1","2.08","56","55","98.21","5","9.09","7","12.73","42","76.36","0","0.00","1","1.82","56","39","69.64","6","15.38","5","12.82","26","66.67","1","2.56","1","2.56"
"11175  :  โรงพยาบาลนาน้อย","99","91","91.92","5","5.49","12","13.19","69","75.82","2","2.20","3","3.30","94","92","97.87","6","6.52","9","9.78","72","78.26","3","3.26","2","2.17","92","92","100.00","4","4.35","4","4.35","80","86.96","3","3.26","1","1.09","84","87","103.57","2","2.30","5","5.75","77","88.51","3","3.45","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","80","78","97.50","4","5.13","3","3.85","68","87.18","2","2.56","0","0.00","81","82","101.23","2","2.44","6","7.32","70","85.37","1","1.22","2","2.44","77","81","105.19","4","4.94","7","8.64","67","82.72","2","2.47","1","1.23","69","68","98.55","2","2.94","7","10.29","56","82.35","2","2.94","1","1.47"
"11177  :  โรงพยาบาลเวียงสา","164","131","79.88","15","11.45","7","5.34","70","53.44","9","6.87","29","22.14","155","43","27.74","3","6.98","4","9.30","29","67.44","5","11.63","2","4.65","142","32","22.54","5","15.63","4","12.50","20","62.50","2","6.25","1","3.13","140","95","67.86","25","26.32","10","10.53","52","54.74","4","4.21","2","2.11"
"11178  :  โรงพยาบาลทุ่งช้าง","73","73","100.00","10","13.70","4","5.48","56","76.71","2","2.74","1","1.37","78","76","97.44","7","9.21","5","6.58","59","77.63","3","3.95","1","1.32","75","66","88.00","3","4.55","8","12.12","50","75.76","2","3.03","1","1.52","77","78","101.30","7","8.97","6","7.69","61","78.21","3","3.85","1","1.28"
"11179  :  โรงพยาบาลเชียงกลาง","74","16","21.62","0","0.00","0","0.00","14","87.50","0","0.00","1","6.25","76","23","30.26","1","4.35","4","17.39","16","69.57","1","4.35","0","0.00","76","29","38.16","3","10.34","4","13.79","22","75.86","0","0.00","0","0.00","72","31","43.06","4","12.90","3","9.68","21","67.74","2","6.45","1","3.23"
"11180  :  โรงพยาบาลนาหมื่น","75","72","96.00","1","1.39","6","8.33","64","88.89","0","0.00","1","1.39","70","69","98.57","4","5.80","2","2.90","60","86.96","1","1.45","2","2.90","70","65","92.86","3","4.62","3","4.62","58","89.23","1","1.54","0","0.00","69","66","95.65","2","3.03","4","6.06","59","89.39","1","1.52","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","97","92","94.85","7","7.61","7","7.61","75","81.52","2","2.17","1","1.09","103","102","99.03","4","3.92","10","9.80","82","80.39","2","1.96","3","2.94","107","103","96.26","4","3.88","10","9.71","86","83.50","3","2.91","0","0.00","107","108","100.93","6","5.56","13","12.04","86","79.63","2","1.85","1","0.93"
"11182  :  โรงพยาบาลบ่อเกลือ","63","58","92.06","17","29.31","12","20.69","29","50.00","0","0.00","0","0.00","68","69","101.47","13","18.84","15","21.74","41","59.42","0","0.00","0","0.00","65","57","87.69","12","21.05","11","19.30","34","59.65","0","0.00","0","0.00","67","63","94.03","10","15.87","4","6.35","49","77.78","0","0.00","0","0.00"
"11183  :  โรงพยาบาลสองแคว","54","32","59.26","2","6.25","5","15.63","25","78.13","0","0.00","0","0.00","57","13","22.81","2","15.38","0","0.00","11","84.62","0","0.00","0","0.00","60","27","45.00","2","7.41","1","3.70","21","77.78","1","3.70","2","7.41","58","14","24.14","5","35.71","0","0.00","6","42.86","0","0.00","3","21.43"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","103","92","89.32","6","6.52","10","10.87","72","78.26","3","3.26","1","1.09","103","95","92.23","5","5.26","9","9.47","78","82.11","2","2.11","1","1.05","103","86","83.50","3","3.49","3","3.49","77","89.53","1","1.16","2","2.33","98","95","96.94","3","3.16","3","3.16","81","85.26","4","4.21","4","4.21"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","2","1","50.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","31","28","90.32","2","7.14","5","17.86","20","71.43","0","0.00","1","3.57","30","28","93.33","1","3.57","5","17.86","21","75.00","1","3.57","0","0.00","29","28","96.55","1","3.57","4","14.29","20","71.43","2","7.14","1","3.57","30","27","90.00","1","3.70","5","18.52","19","70.37","1","3.70","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","25","7","28.00","2","28.57","0","0.00","5","71.43","0","0.00","0","0.00","26","7","26.92","0","0.00","0","0.00","6","85.71","0","0.00","1","14.29","25","4","16.00","0","0.00","1","25.00","2","50.00","0","0.00","1","25.00","25","3","12.00","0","0.00","0","0.00","2","66.67","1","33.33","0","0.00"
