"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11013  :  โรงพยาบาลกุดจับ","185","31","16.76","1","3.23","2","6.45","24","77.42","4","12.90","0","0.00","166","47","28.31","2","4.26","0","0.00","38","80.85","3","6.38","3","6.38","162","18","11.11","1","5.56","1","5.56","8","44.44","4","22.22","2","11.11","158","54","34.18","3","5.56","3","5.56","34","62.96","0","0.00","3","5.56"
"11014  :  โรงพยาบาลหนองวัวซอ","179","132","73.74","10","7.58","9","6.82","70","53.03","1","0.76","5","3.79","171","98","57.31","6","6.12","4","4.08","47","47.96","2","2.04","0","0.00","166","78","46.99","6","7.69","3","3.85","44","56.41","0","0.00","6","7.69","171","156","91.23","9","5.77","10","6.41","84","53.85","3","1.92","6","3.85"
"11015  :  โรงพยาบาลกุมภวาปี","361","191","52.91","0","0.00","0","0.00","116","60.73","7","3.66","13","6.81","337","257","76.26","0","0.00","1","0.39","143","55.64","13","5.06","17","6.61","326","186","57.06","1","0.54","0","0.00","106","56.99","11","5.91","13","6.99","314","239","76.11","1","0.42","3","1.26","148","61.92","7","2.93","14","5.86"
"11016  :  โรงพยาบาลห้วยเกิ้ง","62","46","74.19","1","2.17","1","2.17","39","84.78","0","0.00","3","6.52","60","40","66.67","0","0.00","0","0.00","27","67.50","1","2.50","2","5.00","63","59","93.65","3","5.08","2","3.39","33","55.93","0","0.00","2","3.39","61","58","95.08","2","3.45","5","8.62","27","46.55","1","1.72","3","5.17"
"11017  :  โรงพยาบาลโนนสะอาด","280","254","90.71","6","2.36","3","1.18","166","65.35","7","2.76","9","3.54","280","265","94.64","3","1.13","10","3.77","159","60.00","10","3.77","8","3.02","271","259","95.57","4","1.54","4","1.54","147","56.76","8","3.09","9","3.47","276","260","94.20","5","1.92","4","1.54","144","55.38","2","0.77","12","4.62"
"11018  :  โรงพยาบาลหนองหาน","477","13","2.73","0","0.00","0","0.00","10","76.92","0","0.00","2","15.38","487","12","2.46","0","0.00","0","0.00","9","75.00","0","0.00","0","0.00","481","13","2.70","1","7.69","0","0.00","8","61.54","0","0.00","0","0.00","487","487","100.00","7","1.44","11","2.26","308","63.24","2","0.41","3","0.62"
"11019  :  โรงพยาบาลทุ่งฝน","275","253","92.00","14","5.53","8","3.16","144","56.92","7","2.77","10","3.95","273","259","94.87","13","5.02","10","3.86","143","55.21","5","1.93","8","3.09","271","259","95.57","13","5.02","17","6.56","129","49.81","10","3.86","4","1.54","262","249","95.04","17","6.83","13","5.22","129","51.81","5","2.01","7","2.81"
"11020  :  โรงพยาบาลไชยวาน","266","208","78.20","0","0.00","0","0.00","167","80.29","2","0.96","0","0.00","253","223","88.14","0","0.00","1","0.45","157","70.40","1","0.45","0","0.00","246","239","97.15","0","0.00","0","0.00","145","60.67","0","0.00","0","0.00","233","182","78.11","1","0.55","2","1.10","143","78.57","4","2.20","2","1.10"
"11021  :  โรงพยาบาลศรีธาตุ","182","24","13.19","0","0.00","1","4.17","21","87.50","0","0.00","2","8.33","180","38","21.11","0","0.00","2","5.26","32","84.21","0","0.00","2","5.26","178","84","47.19","24","28.57","12","14.29","26","30.95","1","1.19","2","2.38","179","159","88.83","7","4.40","10","6.29","70","44.03","3","1.89","4","2.52"
"11022  :  โรงพยาบาลวังสามหมอ","290","205","70.69","0","0.00","0","0.00","140","68.29","5","2.44","1","0.49","292","264","90.41","1","0.38","1","0.38","150","56.82","21","7.95","7","2.65","282","201","71.28","7","3.48","6","2.99","87","43.28","2","1.00","7","3.48","281","275","97.86","12","4.36","8","2.91","112","40.73","30","10.91","18","6.55"
"11023  :  โรงพยาบาลบ้านผือ","352","271","76.99","6","2.21","18","6.64","152","56.09","4","1.48","13","4.80","339","320","94.40","7","2.19","16","5.00","183","57.19","5","1.56","12","3.75","330","324","98.18","10","3.09","19","5.86","171","52.78","5","1.54","7","2.16","321","311","96.88","5","1.61","11","3.54","176","56.59","5","1.61","8","2.57"
"11024  :  โรงพยาบาลน้ำโสม","481","411","85.45","63","15.33","37","9.00","188","45.74","4","0.97","4","0.97","475","460","96.84","24","5.22","19","4.13","251","54.57","9","1.96","4","0.87","471","453","96.18","49","10.82","37","8.17","196","43.27","6","1.32","9","1.99","457","451","98.69","35","7.76","17","3.77","226","50.11","5","1.11","6","1.33"
"11025  :  โรงพยาบาลเพ็ญ","318","206","64.78","0","0.00","0","0.00","103","50.00","11","5.34","15","7.28","318","265","83.33","1","0.38","2","0.75","135","50.94","9","3.40","10","3.77","311","107","34.41","0","0.00","0","0.00","55","51.40","1","0.93","1","0.93","296","239","80.74","0","0.00","1","0.42","133","55.65","7","2.93","5","2.09"
"11026  :  โรงพยาบาลสร้างคอม","198","3","1.52","0","0.00","0","0.00","3","100.00","0","0.00","0","0.00","189","37","19.58","1","2.70","1","2.70","8","21.62","2","5.41","0","0.00","187","21","11.23","0","0.00","1","4.76","9","42.86","0","0.00","0","0.00","185","123","66.49","3","2.44","6","4.88","57","46.34","4","3.25","6","4.88"
"11027  :  โรงพยาบาลหนองแสง","237","3","1.27","0","0.00","1","33.33","2","66.67","0","0.00","0","0.00","235","146","62.13","11","7.53","2","1.37","73","50.00","6","4.11","6","4.11","227","16","7.05","1","6.25","2","12.50","10","62.50","0","0.00","3","18.75","219","156","71.23","10","6.41","9","5.77","75","48.08","3","1.92","7","4.49"
"11028  :  โรงพยาบาลนายูง","119","70","58.82","0","0.00","0","0.00","42","60.00","6","8.57","1","1.43","125","14","11.20","0","0.00","0","0.00","5","35.71","2","14.29","1","7.14","125","41","32.80","2","4.88","1","2.44","21","51.22","2","4.88","0","0.00","130","79","60.77","6","7.59","2","2.53","52","65.82","4","5.06","0","0.00"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","103","11","10.68","1","9.09","2","18.18","4","36.36","0","0.00","0","0.00","98","94","95.92","1","1.06","0","0.00","59","62.77","1","1.06","1","1.06","95","44","46.32","0","0.00","7","15.91","25","56.82","0","0.00","0","0.00","91","69","75.82","2","2.90","4","5.80","46","66.67","0","0.00","0","0.00"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","640","502","78.44","11","2.19","6","1.20","329","65.54","7","1.39","16","3.19","625","530","84.80","12","2.26","7","1.32","316","59.62","7","1.32","21","3.96","625","513","82.08","5","0.97","5","0.97","327","63.74","3","0.58","9","1.75","619","487","78.68","7","1.44","6","1.23","301","61.81","6","1.23","10","2.05"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","136","22","16.18","0","0.00","0","0.00","13","59.09","1","4.55","0","0.00","123","13","10.57","0","0.00","0","0.00","6","46.15","0","0.00","0","0.00","112","7","6.25","0","0.00","0","0.00","0","0.00","0","0.00","1","14.29","84","3","3.57","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","1","50.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10705  :  โรงพยาบาลเลย","378","144","38.10","9","6.25","1","0.69","68","47.22","3","2.08","5","3.47","374","297","79.41","10","3.37","6","2.02","147","49.49","17","5.72","34","11.45","377","181","48.01","10","5.52","6","3.31","89","49.17","3","1.66","12","6.63","365","339","92.88","8","2.36","5","1.47","184","54.28","10","2.95","14","4.13"
"11030  :  โรงพยาบาลนาด้วง","294","273","92.86","19","6.96","15","5.49","135","49.45","6","2.20","8","2.93","283","258","91.17","18","6.98","12","4.65","133","51.55","5","1.94","7","2.71","282","254","90.07","8","3.15","11","4.33","136","53.54","1","0.39","8","3.15","267","235","88.01","10","4.26","13","5.53","122","51.91","4","1.70","8","3.40"
"11031  :  โรงพยาบาลเชียงคาน","248","216","87.10","3","1.39","9","4.17","136","62.96","12","5.56","8","3.70","250","236","94.40","3","1.27","5","2.12","145","61.44","8","3.39","9","3.81","253","236","93.28","1","0.42","4","1.69","145","61.44","12","5.08","10","4.24","248","238","95.97","4","1.68","3","1.26","131","55.04","14","5.88","9","3.78"
"11032  :  โรงพยาบาลปากชม","124","10","8.06","0","0.00","0","0.00","4","40.00","0","0.00","0","0.00","121","8","6.61","0","0.00","0","0.00","6","75.00","1","12.50","0","0.00","119","11","9.24","0","0.00","1","9.09","8","72.73","0","0.00","0","0.00","118","10","8.47","0","0.00","0","0.00","8","80.00","0","0.00","0","0.00"
"11033  :  โรงพยาบาลนาแห้ว","47","31","65.96","0","0.00","1","3.23","18","58.06","0","0.00","0","0.00","46","32","69.57","1","3.13","1","3.13","19","59.38","0","0.00","0","0.00","44","30","68.18","1","3.33","1","3.33","21","70.00","1","3.33","0","0.00","45","38","84.44","0","0.00","1","2.63","23","60.53","0","0.00","0","0.00"
"11034  :  โรงพยาบาลภูเรือ","183","160","87.43","8","5.00","7","4.38","85","53.13","4","2.50","4","2.50","177","175","98.87","15","8.57","12","6.86","77","44.00","2","1.14","5","2.86","175","106","60.57","6","5.66","7","6.60","48","45.28","2","1.89","4","3.77","170","162","95.29","10","6.17","6","3.70","87","53.70","4","2.47","6","3.70"
"11035  :  โรงพยาบาลท่าลี่","85","71","83.53","1","1.41","4","5.63","39","54.93","2","2.82","2","2.82","89","49","55.06","3","6.12","3","6.12","15","30.61","1","2.04","0","0.00","87","81","93.10","2","2.47","1","1.23","45","55.56","1","1.23","3","3.70","84","76","90.48","4","5.26","5","6.58","43","56.58","1","1.32","1","1.32"
"11036  :  โรงพยาบาลวังสะพุง","296","241","81.42","9","3.73","8","3.32","140","58.09","3","1.24","17","7.05","297","261","87.88","7","2.68","11","4.21","137","52.49","8","3.07","19","7.28","300","255","85.00","13","5.10","14","5.49","132","51.76","4","1.57","21","8.24","304","270","88.82","15","5.56","11","4.07","138","51.11","5","1.85","14","5.19"
"11037  :  โรงพยาบาลภูกระดึง","270","239","88.52","2","0.84","13","5.44","136","56.90","5","2.09","7","2.93","268","261","97.39","5","1.92","14","5.36","132","50.57","9","3.45","6","2.30","262","254","96.95","7","2.76","14","5.51","134","52.76","5","1.97","7","2.76","257","254","98.83","11","4.33","21","8.27","136","53.54","5","1.97","9","3.54"
"11038  :  โรงพยาบาลภูหลวง","161","109","67.70","8","7.34","14","12.84","63","57.80","1","0.92","3","2.75","154","94","61.04","7","7.45","9","9.57","56","59.57","1","1.06","2","2.13","151","94","62.25","5","5.32","4","4.26","56","59.57","1","1.06","0","0.00","138","100","72.46","4","4.00","8","8.00","47","47.00","0","0.00","1","1.00"
"11039  :  โรงพยาบาลผาขาว","371","109","29.38","1","0.92","11","10.09","64","58.72","1","0.92","2","1.83","362","321","88.67","11","3.43","10","3.12","183","57.01","10","3.12","7","2.18","373","340","91.15","18","5.29","16","4.71","183","53.82","13","3.82","10","2.94","364","356","97.80","13","3.65","13","3.65","202","56.74","8","2.25","10","2.81"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","278","233","83.81","12","5.15","11","4.72","126","54.08","8","3.43","13","5.58","285","231","81.05","8","3.46","14","6.06","132","57.14","4","1.73","7","3.03","278","266","95.68","14","5.26","18","6.77","128","48.12","6","2.26","10","3.76","271","265","97.79","18","6.79","21","7.92","118","44.53","5","1.89","13","4.91"
"14133  :  โรงพยาบาลเอราวัณ","212","182","85.85","14","7.69","9","4.95","100","54.95","4","2.20","2","1.10","208","6","2.88","1","16.67","0","0.00","2","33.33","1","16.67","0","0.00","210","113","53.81","10","8.85","5","4.42","57","50.44","4","3.54","0","0.00","202","11","5.45","1","9.09","0","0.00","7","63.64","0","0.00","0","0.00"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","43","3","6.98","0","0.00","0","0.00","1","33.33","1","33.33","0","0.00","42","3","7.14","0","0.00","1","33.33","1","33.33","0","0.00","1","33.33","44","3","6.82","1","33.33","0","0.00","1","33.33","0","0.00","0","0.00","46","7","15.22","0","0.00","0","0.00","2","28.57","0","0.00","0","0.00"
"10706  :  โรงพยาบาลหนองคาย","651","486","74.65","12","2.47","9","1.85","307","63.17","8","1.65","13","2.67","624","398","63.78","6","1.51","3","0.75","258","64.82","9","2.26","11","2.76","601","444","73.88","6","1.35","11","2.48","252","56.76","19","4.28","16","3.60","581","493","84.85","9","1.83","7","1.42","283","57.40","10","2.03","14","2.84"
"11042  :  โรงพยาบาลโพนพิสัย","176","81","46.02","3","3.70","3","3.70","57","70.37","2","2.47","2","2.47","181","139","76.80","4","2.88","4","2.88","71","51.08","4","2.88","3","2.16","179","113","63.13","6","5.31","12","10.62","55","48.67","0","0.00","2","1.77","173","92","53.18","4","4.35","3","3.26","61","66.30","1","1.09","3","3.26"
"11044  :  โรงพยาบาลศรีเชียงใหม่","226","149","65.93","5","3.36","7","4.70","72","48.32","4","2.68","8","5.37","224","147","65.63","7","4.76","6","4.08","74","50.34","3","2.04","5","3.40","207","122","58.94","8","6.56","13","10.66","52","42.62","4","3.28","6","4.92","196","144","73.47","7","4.86","7","4.86","73","50.69","2","1.39","7","4.86"
"11045  :  โรงพยาบาลสังคม","147","4","2.72","0","0.00","0","0.00","3","75.00","0","0.00","0","0.00","140","4","2.86","0","0.00","0","0.00","3","75.00","0","0.00","0","0.00","133","110","82.71","8","7.27","9","8.18","45","40.91","1","0.91","5","4.55","133","30","22.56","4","13.33","3","10.00","15","50.00","1","3.33","2","6.67"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","329","307","93.31","13","4.23","8","2.61","171","55.70","8","2.61","15","4.89","315","224","71.11","9","4.02","16","7.14","122","54.46","7","3.13","10","4.46","315","303","96.19","12","3.96","11","3.63","163","53.80","13","4.29","14","4.62","307","279","90.88","38","13.62","10","3.58","130","46.59","6","2.15","13","4.66"
"14558  :  โรงพยาบาลพิสัยเวช","263","52","19.77","3","5.77","6","11.54","26","50.00","0","0.00","1","1.92","261","17","6.51","1","5.88","2","11.76","9","52.94","1","5.88","0","0.00","262","46","17.56","2","4.35","2","4.35","17","36.96","0","0.00","2","4.35","253","53","20.95","0","0.00","2","3.77","22","41.51","0","0.00","3","5.66"
"21356  :  โรงพยาบาลสระใคร","79","60","75.95","2","3.33","5","8.33","37","61.67","1","1.67","3","5.00","83","83","100.00","3","3.61","4","4.82","45","54.22","2","2.41","3","3.61","79","74","93.67","2","2.70","5","6.76","43","58.11","1","1.35","5","6.76","78","60","76.92","2","3.33","2","3.33","37","61.67","1","1.67","2","3.33"
"28778  :  โรงพยาบาลโพธิ์ตาก","41","12","29.27","0","0.00","0","0.00","6","50.00","1","8.33","0","0.00","39","13","33.33","1","7.69","1","7.69","4","30.77","0","0.00","2","15.38","42","17","40.48","3","17.65","1","5.88","7","41.18","0","0.00","1","5.88","34","22","64.71","0","0.00","2","9.09","12","54.55","0","0.00","1","4.55"
"28811  :  โรงพยาบาลเฝ้าไร่","138","104","75.36","4","3.85","6","5.77","61","58.65","2","1.92","5","4.81","136","98","72.06","0","0.00","3","3.06","55","56.12","3","3.06","3","3.06","135","4","2.96","1","25.00","0","0.00","1","25.00","0","0.00","0","0.00","134","57","42.54","3","5.26","5","8.77","32","56.14","3","5.26","4","7.02"
"28815  :  โรงพยาบาลรัตนวาปี","24","24","100.00","0","0.00","0","0.00","17","70.83","0","0.00","1","4.17","27","26","96.30","0","0.00","0","0.00","16","61.54","2","7.69","1","3.85","28","26","92.86","1","3.85","0","0.00","18","69.23","0","0.00","0","0.00","30","22","73.33","0","0.00","0","0.00","15","68.18","0","0.00","0","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11051  :  โรงพยาบาลแกดำ","178","136","76.40","7","5.15","5","3.68","82","60.29","5","3.68","12","8.82","180","158","87.78","7","4.43","9","5.70","81","51.27","8","5.06","9","5.70","179","154","86.03","4","2.60","5","3.25","82","53.25","5","3.25","11","7.14","171","155","90.64","4","2.58","7","4.52","85","54.84","3","1.94","12","7.74"
"11052  :  โรงพยาบาลโกสุมพิสัย","506","295","58.30","8","2.71","13","4.41","194","65.76","12","4.07","14","4.75","499","303","60.72","14","4.62","12","3.96","195","64.36","6","1.98","12","3.96","490","267","54.49","16","5.99","14","5.24","184","68.91","6","2.25","13","4.87","475","399","84.00","17","4.26","17","4.26","235","58.90","9","2.26","13","3.26"
"11053  :  โรงพยาบาลกันทรวิชัย","230","204","88.70","1","0.49","2","0.98","120","58.82","10","4.90","11","5.39","223","162","72.65","0","0.00","4","2.47","96","59.26","2","1.23","9","5.56","219","133","60.73","1","0.75","2","1.50","73","54.89","7","5.26","8","6.02","204","217","106.37","0","0.00","2","0.92","99","45.62","13","5.99","21","9.68"
"11054  :  โรงพยาบาลเชียงยืน","322","277","86.02","5","1.81","7","2.53","149","53.79","5","1.81","22","7.94","311","234","75.24","3","1.28","3","1.28","122","52.14","6","2.56","19","8.12","313","250","79.87","8","3.20","5","2.00","116","46.40","9","3.60","14","5.60","308","264","85.71","2","0.76","6","2.27","124","46.97","11","4.17","16","6.06"
"11055  :  โรงพยาบาลบรบือ","209","147","70.33","6","4.08","3","2.04","83","56.46","2","1.36","5","3.40","209","110","52.63","0","0.00","0","0.00","68","61.82","2","1.82","1","0.91","229","163","71.18","5","3.07","0","0.00","92","56.44","6","3.68","10","6.13","241","219","90.87","8","3.65","8","3.65","128","58.45","5","2.28","8","3.65"
"11056  :  โรงพยาบาลนาเชือก","183","67","36.61","0","0.00","4","5.97","47","70.15","0","0.00","3","4.48","182","36","19.78","2","5.56","0","0.00","22","61.11","2","5.56","0","0.00","175","36","20.57","0","0.00","0","0.00","29","80.56","1","2.78","1","2.78","171","142","83.04","4","2.82","5","3.52","83","58.45","2","1.41","5","3.52"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","374","320","85.56","8","2.50","11","3.44","163","50.94","8","2.50","19","5.94","357","343","96.08","8","2.33","9","2.62","171","49.85","9","2.62","18","5.25","360","301","83.61","8","2.66","9","2.99","153","50.83","6","1.99","12","3.99","342","349","102.05","5","1.43","11","3.15","193","55.30","9","2.58","11","3.15"
"11058  :  โรงพยาบาลวาปีปทุม","428","370","86.45","7","1.89","12","3.24","228","61.62","5","1.35","10","2.70","414","377","91.06","12","3.18","6","1.59","218","57.82","6","1.59","10","2.65","424","387","91.27","8","2.07","13","3.36","234","60.47","4","1.03","10","2.58","405","396","97.78","10","2.53","16","4.04","239","60.35","5","1.26","6","1.52"
"11059  :  โรงพยาบาลนาดูน","142","124","87.32","0","0.00","1","0.81","86","69.35","0","0.00","2","1.61","138","137","99.28","2","1.46","0","0.00","78","56.93","2","1.46","8","5.84","135","118","87.41","2","1.69","4","3.39","63","53.39","0","0.00","4","3.39","127","134","105.51","1","0.75","4","2.99","72","53.73","4","2.99","4","2.99"
"11060  :  โรงพยาบาลยางสีสุราช","183","155","84.70","7","4.52","9","5.81","83","53.55","5","3.23","7","4.52","174","145","83.33","11","7.59","8","5.52","75","51.72","3","2.07","6","4.14","162","139","85.80","8","5.76","7","5.04","79","56.83","3","2.16","2","1.44","167","148","88.62","5","3.38","9","6.08","82","55.41","2","1.35","3","2.03"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","296","80","27.03","7","8.75","0","0.00","34","42.50","2","2.50","2","2.50","286","141","49.30","1","0.71","1","0.71","87","61.70","4","2.84","2","1.42","282","144","51.06","6","4.17","1","0.69","84","58.33","2","1.39","1","0.69","255","194","76.08","3","1.55","2","1.03","120","61.86","1","0.52","9","4.64"
"24704  :  โรงพยาบาลกุดรัง","96","74","77.08","2","2.70","2","2.70","38","51.35","4","5.41","0","0.00","97","18","18.56","2","11.11","2","11.11","11","61.11","0","0.00","0","0.00","93","59","63.44","6","10.17","2","3.39","23","38.98","0","0.00","2","3.39","89","80","89.89","6","7.50","8","10.00","38","47.50","1","1.25","0","0.00"
"28843  :  โรงพยาบาลชื่นชม","9","6","66.67","0","0.00","0","0.00","5","83.33","0","0.00","0","0.00","9","7","77.78","0","0.00","1","14.29","4","57.14","0","0.00","0","0.00","11","9","81.82","0","0.00","1","11.11","5","55.56","0","0.00","0","0.00","11","6","54.55","1","16.67","0","0.00","3","50.00","0","0.00","0","0.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","4","1","25.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","4","1","25.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","5","1","20.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","4","2","50.00","1","50.00","0","0.00","1","50.00","0","0.00","0","0.00"
"11061  :  โรงพยาบาลเกษตรวิสัย","346","308","89.02","17","5.52","23","7.47","226","73.38","17","5.52","25","8.12","348","342","98.28","8","2.34","12","3.51","302","88.30","8","2.34","11","3.22","353","323","91.50","8","2.48","19","5.88","274","84.83","6","1.86","16","4.95","346","353","102.02","6","1.70","7","1.98","326","92.35","5","1.42","9","2.55"
"11062  :  โรงพยาบาลปทุมรัตต์","237","192","81.01","6","3.13","17","8.85","149","77.60","6","3.13","14","7.29","237","222","93.67","9","4.05","11","4.95","174","78.38","10","4.50","18","8.11","242","182","75.21","8","4.40","11","6.04","141","77.47","7","3.85","15","8.24","236","230","97.46","13","5.65","16","6.96","175","76.09","8","3.48","17","7.39"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","375","327","87.20","15","4.59","20","6.12","245","74.92","18","5.50","29","8.87","383","353","92.17","13","3.68","12","3.40","275","77.90","20","5.67","33","9.35","368","331","89.95","16","4.83","15","4.53","251","75.83","17","5.14","31","9.37","354","325","91.81","5","1.54","6","1.85","283","87.08","8","2.46","23","7.08"
"11064  :  โรงพยาบาลธวัชบุรี","172","151","87.79","4","2.65","9","5.96","117","77.48","11","7.28","10","6.62","170","156","91.76","5","3.21","3","1.92","126","80.77","9","5.77","12","7.69","178","165","92.70","4","2.42","1","0.61","147","89.09","7","4.24","6","3.64","172","171","99.42","2","1.17","1","0.58","162","94.74","4","2.34","2","1.17"
"11065  :  โรงพยาบาลพนมไพร","221","186","84.16","17","9.14","8","4.30","146","78.49","8","4.30","7","3.76","213","211","99.06","19","9.00","18","8.53","161","76.30","6","2.84","7","3.32","213","192","90.14","16","8.33","17","8.85","141","73.44","6","3.13","11","5.73","204","205","100.49","7","3.41","9","4.39","168","81.95","6","2.93","15","7.32"
"11066  :  โรงพยาบาลโพนทอง","404","350","86.63","17","4.86","12","3.43","301","86.00","3","0.86","17","4.86","403","247","61.29","16","6.48","16","6.48","186","75.30","14","5.67","15","6.07","395","250","63.29","16","6.40","9","3.60","201","80.40","8","3.20","16","6.40","379","259","68.34","24","9.27","18","6.95","192","74.13","7","2.70","17","6.56"
"11067  :  โรงพยาบาลโพธิ์ชัย","376","17","4.52","1","5.88","0","0.00","16","94.12","0","0.00","0","0.00","366","19","5.19","2","10.53","2","10.53","14","73.68","0","0.00","1","5.26","364","234","64.29","23","9.83","40","17.09","151","64.53","6","2.56","10","4.27","362","310","85.64","16","5.16","12","3.87","247","79.68","20","6.45","14","4.52"
"11068  :  โรงพยาบาลหนองพอก","316","285","90.19","16","5.61","23","8.07","228","80.00","6","2.11","12","4.21","298","302","101.34","24","7.95","23","7.62","233","77.15","8","2.65","13","4.30","298","290","97.32","13","4.48","13","4.48","250","86.21","3","1.03","11","3.79","281","286","101.78","12","4.20","14","4.90","242","84.62","3","1.05","15","5.24"
