"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ"
"11087  :  โรงพยาบาลสมเด็จ","245","221","90.20","7","3.17","5","2.26","179","81.00","23","10.41","5","2.26","2","0.90","7","3.17","232","225","96.98","51","22.67","5","2.22","131","58.22","25","11.11","3","1.33","7","3.11","10","4.44","220","213","96.82","8","3.76","9","4.23","150","70.42","28","13.15","8","3.76","9","4.23","17","7.98","232","219","94.40","15","6.85","8","3.65","170","77.63","18","8.22","4","1.83","4","1.83","8","3.65"
"11088  :  โรงพยาบาลห้วยผึ้ง","239","228","95.40","8","3.51","8","3.51","172","75.44","17","7.46","14","6.14","9","3.95","23","10.09","229","235","102.62","7","2.98","5","2.13","186","79.15","11","4.68","15","6.38","11","4.68","26","11.06","225","220","97.78","18","8.18","8","3.64","156","70.91","8","3.64","14","6.36","15","6.82","29","13.18","214","221","103.27","6","2.71","3","1.36","168","76.02","13","5.88","18","8.14","13","5.88","31","14.03"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","484","463","95.66","10","2.16","17","3.67","341","73.65","42","9.07","28","6.05","25","5.40","53","11.45","469","473","100.85","17","3.59","23","4.86","333","70.40","37","7.82","32","6.77","27","5.71","59","12.47","466","464","99.57","13","2.80","16","3.45","324","69.83","38","8.19","46","9.91","25","5.39","71","15.30","454","424","93.39","17","4.01","18","4.25","283","66.75","36","8.49","31","7.31","32","7.55","63","14.86"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28017  :  โรงพยาบาลนาคู","113","106","93.81","7","6.60","5","4.72","84","79.25","4","3.77","3","2.83","2","1.89","5","4.72","111","111","100.00","5","4.50","4","3.60","74","66.67","12","10.81","11","9.91","4","3.60","15","13.51","109","106","97.25","7","6.60","4","3.77","70","66.04","9","8.49","10","9.43","6","5.66","16","15.09","102","99","97.06","7","7.07","4","4.04","72","72.73","8","8.08","4","4.04","4","4.04","8","8.08"
"28789  :  โรงพยาบาลฆ้องชัย","77","70","90.91","6","8.57","6","8.57","51","72.86","2","2.86","3","4.29","2","2.86","5","7.14","80","73","91.25","10","13.70","4","5.48","49","67.12","1","1.37","3","4.11","4","5.48","7","9.59","74","71","95.95","4","5.63","5","7.04","50","70.42","4","5.63","2","2.82","5","7.04","7","9.86","68","71","104.41","6","8.45","8","11.27","43","60.56","5","7.04","3","4.23","6","8.45","9","12.68"
"28790  :  โรงพยาบาลดอนจาน","124","57","45.97","8","14.04","7","12.28","30","52.63","5","8.77","3","5.26","2","3.51","5","8.77","129","80","62.02","20","25.00","3","3.75","44","55.00","5","6.25","2","2.50","5","6.25","7","8.75","132","89","67.42","9","10.11","5","5.62","58","65.17","4","4.49","5","5.62","6","6.74","11","12.36","135","104","77.04","10","9.62","4","3.85","75","72.12","2","1.92","3","2.88","7","6.73","10","9.62"
"28791  :  โรงพยาบาลสามชัย","50","44","88.00","5","11.36","3","6.82","34","77.27","0","0.00","1","2.27","1","2.27","2","4.55","52","48","92.31","9","18.75","5","10.42","32","66.67","0","0.00","0","0.00","2","4.17","2","4.17","51","50","98.04","6","12.00","6","12.00","32","64.00","2","4.00","3","6.00","1","2.00","4","8.00","47","47","100.00","7","14.89","4","8.51","30","63.83","1","2.13","0","0.00","4","8.51","4","8.51"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","207","188","90.82","5","2.66","6","3.19","161","85.64","3","1.60","5","2.66","7","3.72","12","6.38","198","109","55.05","5","4.59","12","11.01","82","75.23","6","5.50","1","0.92","3","2.75","4","3.67","192","147","76.56","10","6.80","15","10.20","94","63.95","7","4.76","10","6.80","10","6.80","20","13.61","184","110","59.78","11","10.00","10","9.09","68","61.82","3","2.73","6","5.45","10","9.09","16","14.55"
"11090  :  โรงพยาบาลกุดบาก","109","68","62.39","7","10.29","3","4.41","31","45.59","6","8.82","3","4.41","11","16.18","14","20.59","104","80","76.92","9","11.25","5","6.25","44","55.00","4","5.00","5","6.25","9","11.25","14","17.50","107","47","43.93","6","12.77","3","6.38","29","61.70","1","2.13","4","8.51","2","4.26","6","12.77","104","84","80.77","9","10.71","2","2.38","49","58.33","6","7.14","10","11.90","8","9.52","18","21.43"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","81","10","12.35","3","30.00","1","10.00","4","40.00","0","0.00","1","10.00","1","10.00","2","20.00","88","14","15.91","0","0.00","1","7.14","7","50.00","1","7.14","3","21.43","1","7.14","4","28.57","99","7","7.07","2","28.57","0","0.00","2","28.57","1","14.29","1","14.29","1","14.29","2","28.57","117","21","17.95","0","0.00","1","4.76","16","76.19","0","0.00","2","9.52","2","9.52","4","19.05"
"11092  :  โรงพยาบาลพังโคน","333","308","92.49","4","1.30","7","2.27","243","78.90","23","7.47","16","5.19","14","4.55","30","9.74","335","328","97.91","13","3.96","11","3.35","252","76.83","28","8.54","14","4.27","10","3.05","24","7.32","341","324","95.01","11","3.40","13","4.01","239","73.77","27","8.33","12","3.70","20","6.17","32","9.88","343","341","99.42","17","4.99","13","3.81","241","70.67","24","7.04","30","8.80","14","4.11","44","12.90"
"11093  :  โรงพยาบาลวาริชภูมิ","185","175","94.59","8","4.57","5","2.86","133","76.00","11","6.29","7","4.00","10","5.71","17","9.71","178","183","102.81","7","3.83","11","6.01","141","77.05","10","5.46","4","2.19","10","5.46","14","7.65","178","183","102.81","6","3.28","12","6.56","152","83.06","1","0.55","4","2.19","8","4.37","12","6.56","175","176","100.57","13","7.39","10","5.68","114","64.77","8","4.55","20","11.36","9","5.11","29","16.48"
"11094  :  โรงพยาบาลนิคมน้ำอูน","101","12","11.88","0","0.00","1","8.33","10","83.33","0","0.00","1","8.33","0","0.00","1","8.33","106","9","8.49","0","0.00","0","0.00","6","66.67","0","0.00","1","11.11","2","22.22","3","33.33","110","22","20.00","2","9.09","2","9.09","18","81.82","0","0.00","0","0.00","0","0.00","0","0.00","106","47","44.34","2","4.26","4","8.51","37","78.72","0","0.00","2","4.26","2","4.26","4","8.51"
"11095  :  โรงพยาบาลวานรนิวาส","390","359","92.05","18","5.01","21","5.85","267","74.37","14","3.90","15","4.18","17","4.74","32","8.91","385","371","96.36","19","5.12","21","5.66","266","71.70","20","5.39","22","5.93","19","5.12","41","11.05","380","340","89.47","24","7.06","23","6.76","245","72.06","10","2.94","18","5.29","18","5.29","36","10.59","376","313","83.24","33","10.54","25","7.99","210","67.09","11","3.51","12","3.83","21","6.71","33","10.54"
"11096  :  โรงพยาบาลคำตากล้า","394","321","81.47","25","7.79","26","8.10","217","67.60","17","5.30","16","4.98","16","4.98","32","9.97","374","260","69.52","25","9.62","14","5.38","172","66.15","13","5.00","13","5.00","18","6.92","31","11.92","369","270","73.17","32","11.85","15","5.56","180","66.67","17","6.30","14","5.19","10","3.70","24","8.89","342","262","76.61","42","16.03","18","6.87","166","63.36","10","3.82","12","4.58","13","4.96","25","9.54"
"11097  :  โรงพยาบาลบ้านม่วง","162","148","91.36","19","12.84","5","3.38","104","70.27","8","5.41","6","4.05","6","4.05","12","8.11","161","96","59.63","13","13.54","5","5.21","65","67.71","3","3.13","5","5.21","5","5.21","10","10.42","147","143","97.28","43","30.07","13","9.09","69","48.25","4","2.80","5","3.50","9","6.29","14","9.79","135","91","67.41","19","20.88","9","9.89","46","50.55","5","5.49","6","6.59","5","5.49","11","12.09"
"11098  :  โรงพยาบาลอากาศอำนวย","341","220","64.52","7","3.18","14","6.36","162","73.64","13","5.91","7","3.18","14","6.36","21","9.55","353","314","88.95","15","4.78","18","5.73","256","81.53","7","2.23","7","2.23","11","3.50","18","5.73","344","147","42.73","9","6.12","12","8.16","112","76.19","5","3.40","3","2.04","5","3.40","8","5.44","338","123","36.39","9","7.32","7","5.69","92","74.80","3","2.44","7","5.69","5","4.07","12","9.76"
"11099  :  โรงพยาบาลส่องดาว","206","81","39.32","5","6.17","6","7.41","64","79.01","3","3.70","0","0.00","3","3.70","3","3.70","210","151","71.90","9","5.96","10","6.62","115","76.16","5","3.31","4","2.65","6","3.97","10","6.62","204","136","66.67","12","8.82","12","8.82","94","69.12","9","6.62","2","1.47","4","2.94","6","4.41","208","89","42.79","9","10.11","2","2.25","60","67.42","3","3.37","7","7.87","5","5.62","12","13.48"
"11100  :  โรงพยาบาลเต่างอย","64","48","75.00","7","14.58","2","4.17","30","62.50","3","6.25","2","4.17","3","6.25","5","10.42","70","63","90.00","4","6.35","3","4.76","40","63.49","5","7.94","4","6.35","6","9.52","10","15.87","72","62","86.11","4","6.45","5","8.06","41","66.13","4","6.45","4","6.45","2","3.23","6","9.68","75","66","88.00","7","10.61","3","4.55","46","69.70","1","1.52","6","9.09","2","3.03","8","12.12"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","250","116","46.40","5","4.31","11","9.48","84","72.41","5","4.31","6","5.17","4","3.45","10","8.62","243","184","75.72","10","5.43","10","5.43","126","68.48","27","14.67","5","2.72","6","3.26","11","5.98","241","155","64.32","21","13.55","19","12.26","104","67.10","4","2.58","3","1.94","4","2.58","7","4.52","234","141","60.26","19","13.48","11","7.80","95","67.38","3","2.13","7","4.96","4","2.84","11","7.80"
"11102  :  โรงพยาบาลเจริญศิลป์","375","352","93.87","28","7.95","35","9.94","241","68.47","16","4.55","13","3.69","13","3.69","26","7.39","368","367","99.73","19","5.18","25","6.81","276","75.20","14","3.81","16","4.36","13","3.54","29","7.90","362","360","99.45","22","6.11","27","7.50","276","76.67","10","2.78","10","2.78","13","3.61","23","6.39","359","359","100.00","9","2.51","13","3.62","189","52.65","46","12.81","81","22.56","20","5.57","101","28.13"
"11103  :  โรงพยาบาลโพนนาแก้ว","137","127","92.70","14","11.02","20","15.75","84","66.14","1","0.79","5","3.94","3","2.36","8","6.30","139","131","94.24","8","6.11","11","8.40","100","76.34","3","2.29","3","2.29","5","3.82","8","6.11","136","130","95.59","17","13.08","17","13.08","84","64.62","6","4.62","3","2.31","2","1.54","5","3.85","131","115","87.79","20","17.39","12","10.43","66","57.39","4","3.48","9","7.83","4","3.48","13","11.30"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","729","445","61.04","38","8.54","21","4.72","287","64.49","37","8.31","33","7.42","23","5.17","56","12.58","706","624","88.39","51","8.17","38","6.09","400","64.10","31","4.97","44","7.05","40","6.41","84","13.46","680","438","64.41","25","5.71","14","3.20","287","65.53","40","9.13","36","8.22","32","7.31","68","15.53","651","545","83.72","37","6.79","30","5.50","376","68.99","32","5.87","32","5.87","31","5.69","63","11.56"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","102","35","34.31","3","8.57","1","2.86","24","68.57","3","8.57","2","5.71","2","5.71","4","11.43","99","28","28.28","7","25.00","2","7.14","13","46.43","1","3.57","2","7.14","2","7.14","4","14.29","97","30","30.93","4","13.33","1","3.33","19","63.33","0","0.00","2","6.67","3","10.00","5","16.67","107","46","42.99","9","19.57","1","2.17","24","52.17","3","6.52","4","8.70","5","10.87","9","19.57"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10711  :  โรงพยาบาลนครพนม","45","23","51.11","0","0.00","1","4.35","16","69.57","2","8.70","0","0.00","4","17.39","4","17.39","46","29","63.04","5","17.24","2","6.90","16","55.17","1","3.45","4","13.79","1","3.45","5","17.24","42","22","52.38","3","13.64","1","4.55","13","59.09","0","0.00","3","13.64","2","9.09","5","22.73","46","37","80.43","3","8.11","4","10.81","26","70.27","1","2.70","2","5.41","1","2.70","3","8.11"
"11104  :  โรงพยาบาลปลาปาก","237","116","48.95","5","4.31","13","11.21","83","71.55","4","3.45","3","2.59","5","4.31","8","6.90","237","174","73.42","15","8.62","14","8.05","114","65.52","10","5.75","10","5.75","7","4.02","17","9.77","234","205","87.61","8","3.90","13","6.34","159","77.56","10","4.88","5","2.44","7","3.41","12","5.85","233","192","82.40","34","17.71","16","8.33","123","64.06","5","2.60","8","4.17","4","2.08","12","6.25"
"11105  :  โรงพยาบาลท่าอุเทน","42","41","97.62","1","2.44","0","0.00","38","92.68","1","2.44","0","0.00","1","2.44","1","2.44","45","43","95.56","2","4.65","1","2.33","35","81.40","2","4.65","1","2.33","2","4.65","3","6.98","50","27","54.00","1","3.70","3","11.11","16","59.26","0","0.00","3","11.11","4","14.81","7","25.93","48","24","50.00","2","8.33","0","0.00","13","54.17","4","16.67","1","4.17","3","12.50","4","16.67"
"11106  :  โรงพยาบาลบ้านแพง","190","142","74.74","5","3.52","5","3.52","113","79.58","8","5.63","6","4.23","5","3.52","11","7.75","181","190","104.97","12","6.32","6","3.16","151","79.47","7","3.68","7","3.68","5","2.63","12","6.32","178","176","98.88","7","3.98","8","4.55","137","77.84","8","4.55","8","4.55","7","3.98","15","8.52","182","85","46.70","16","18.82","8","9.41","51","60.00","4","4.71","3","3.53","1","1.18","4","4.71"
"11107  :  โรงพยาบาลนาทม","117","100","85.47","5","5.00","5","5.00","79","79.00","4","4.00","2","2.00","5","5.00","7","7.00","115","110","95.65","8","7.27","12","10.91","77","70.00","3","2.73","4","3.64","4","3.64","8","7.27","113","106","93.81","3","2.83","6","5.66","86","81.13","3","2.83","4","3.77","3","2.83","7","6.60","113","76","67.26","6","7.89","11","14.47","49","64.47","2","2.63","5","6.58","3","3.95","8","10.53"
"11108  :  โรงพยาบาลเรณูนคร","135","124","91.85","33","26.61","7","5.65","71","57.26","6","4.84","1","0.81","3","2.42","4","3.23","130","110","84.62","11","10.00","1","0.91","88","80.00","3","2.73","3","2.73","4","3.64","7","6.36","134","122","91.04","23","18.85","13","10.66","73","59.84","4","3.28","6","4.92","2","1.64","8","6.56","131","111","84.73","3","2.70","5","4.50","85","76.58","7","6.31","2","1.80","8","7.21","10","9.01"
"11109  :  โรงพยาบาลนาแก","229","217","94.76","11","5.07","4","1.84","89","41.01","8","3.69","30","13.82","53","24.42","83","38.25","231","141","61.04","6","4.26","3","2.13","58","41.13","9","6.38","12","8.51","43","30.50","55","39.01","228","155","67.98","8","5.16","6","3.87","87","56.13","7","4.52","13","8.39","27","17.42","40","25.81","220","102","46.36","7","6.86","3","2.94","57","55.88","7","6.86","10","9.80","10","9.80","20","19.61"
"11110  :  โรงพยาบาลศรีสงคราม","232","153","65.95","13","8.50","6","3.92","116","75.82","4","2.61","7","4.58","6","3.92","13","8.50","237","214","90.30","17","7.94","20","9.35","159","74.30","5","2.34","6","2.80","5","2.34","11","5.14","224","229","102.23","16","6.99","19","8.30","171","74.67","11","4.80","7","3.06","5","2.18","12","5.24","216","213","98.61","8","3.76","10","4.69","171","80.28","11","5.16","6","2.82","6","2.82","12","5.63"
"11111  :  โรงพยาบาลนาหว้า","295","247","83.73","34","13.77","22","8.91","147","59.51","16","6.48","16","6.48","8","3.24","24","9.72","280","265","94.64","25","9.43","15","5.66","189","71.32","8","3.02","13","4.91","12","4.53","25","9.43","275","238","86.55","35","14.71","17","7.14","148","62.18","8","3.36","10","4.20","18","7.56","28","11.76","268","259","96.64","30","11.58","24","9.27","158","61.00","9","3.47","15","5.79","18","6.95","33","12.74"
"11112  :  โรงพยาบาลโพนสวรรค์","298","268","89.93","24","8.96","38","14.18","147","54.85","17","6.34","21","7.84","17","6.34","38","14.18","279","275","98.57","29","10.55","14","5.09","165","60.00","8","2.91","28","10.18","19","6.91","47","17.09","280","246","87.86","29","11.79","22","8.94","166","67.48","8","3.25","9","3.66","10","4.07","19","7.72","282","268","95.04","62","23.13","24","8.96","147","54.85","8","2.99","10","3.73","12","4.48","22","8.21"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","45","39","86.67","3","7.69","2","5.13","27","69.23","0","0.00","2","5.13","3","7.69","5","12.82","47","40","85.11","7","17.50","3","7.50","25","62.50","1","2.50","1","2.50","2","5.00","3","7.50","46","41","89.13","2","4.88","3","7.32","30","73.17","2","4.88","1","2.44","3","7.32","4","9.76","42","42","100.00","1","2.38","2","4.76","28","66.67","3","7.14","2","4.76","6","14.29","8","19.05"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40840  :  โรงพยาบาลวังยาง","114","108","94.74","4","3.70","0","0.00","83","76.85","7","6.48","2","1.85","8","7.41","10","9.26","116","108","93.10","3","2.78","1","0.93","75","69.44","6","5.56","7","6.48","12","11.11","19","17.59","115","116","100.87","9","7.76","4","3.45","52","44.83","7","6.03","7","6.03","27","23.28","34","29.31","113","112","99.12","5","4.46","5","4.46","65","58.04","4","3.57","5","4.46","22","19.64","27","24.11"
"10712  :  โรงพยาบาลมุกดาหาร","811","762","93.96","31","4.07","27","3.54","538","70.60","47","6.17","65","8.53","47","6.17","112","14.70","802","644","80.30","42","6.52","18","2.80","471","73.14","25","3.88","18","2.80","15","2.33","33","5.12","786","741","94.27","30","4.05","26","3.51","524","70.72","50","6.75","51","6.88","48","6.48","99","13.36","795","767","96.48","25","3.26","28","3.65","582","75.88","58","7.56","43","5.61","23","3.00","66","8.60"
"11113  :  โรงพยาบาลนิคมคำสร้อย","179","140","78.21","15","10.71","10","7.14","95","67.86","3","2.14","9","6.43","6","4.29","15","10.71","174","98","56.32","25","25.51","5","5.10","42","42.86","4","4.08","11","11.22","4","4.08","15","15.31","170","104","61.18","11","10.58","5","4.81","66","63.46","3","2.88","7","6.73","9","8.65","16","15.38","154","147","95.45","14","9.52","7","4.76","109","74.15","3","2.04","5","3.40","6","4.08","11","7.48"
"11114  :  โรงพยาบาลดอนตาล","85","52","61.18","11","21.15","1","1.92","29","55.77","2","3.85","3","5.77","6","11.54","9","17.31","86","45","52.33","5","11.11","3","6.67","29","64.44","2","4.44","0","0.00","3","6.67","3","6.67","87","42","48.28","5","11.90","1","2.38","30","71.43","2","4.76","2","4.76","2","4.76","4","9.52","88","42","47.73","3","7.14","1","2.38","31","73.81","4","9.52","2","4.76","1","2.38","3","7.14"
"11115  :  โรงพยาบาลดงหลวง","209","132","63.16","21","15.91","11","8.33","83","62.88","8","6.06","5","3.79","3","2.27","8","6.06","207","191","92.27","12","6.28","9","4.71","141","73.82","8","4.19","9","4.71","9","4.71","18","9.42","207","139","67.15","23","16.55","4","2.88","92","66.19","7","5.04","6","4.32","6","4.32","12","8.63","209","130","62.20","23","17.69","11","8.46","76","58.46","5","3.85","7","5.38","5","3.85","12","9.23"
"11116  :  โรงพยาบาลคำชะอี","143","84","58.74","9","10.71","5","5.95","52","61.90","4","4.76","6","7.14","8","9.52","14","16.67","137","127","92.70","12","9.45","8","6.30","79","62.20","7","5.51","5","3.94","8","6.30","13","10.24","138","69","50.00","4","5.80","7","10.14","42","60.87","4","5.80","4","5.80","7","10.14","11","15.94","127","96","75.59","16","16.67","3","3.13","53","55.21","8","8.33","3","3.13","8","8.33","11","11.46"
"11117  :  โรงพยาบาลหว้านใหญ่","80","71","88.75","10","14.08","5","7.04","46","64.79","3","4.23","4","5.63","3","4.23","7","9.86","72","62","86.11","8","12.90","4","6.45","46","74.19","1","1.61","1","1.61","2","3.23","3","4.84","71","63","88.73","10","15.87","4","6.35","41","65.08","1","1.59","5","7.94","1","1.59","6","9.52","70","62","88.57","8","12.90","8","12.90","37","59.68","1","1.61","2","3.23","5","8.06","7","11.29"
"11118  :  โรงพยาบาลหนองสูง","63","61","96.83","8","13.11","4","6.56","39","63.93","2","3.28","4","6.56","4","6.56","8","13.11","64","60","93.75","6","10.00","1","1.67","46","76.67","1","1.67","1","1.67","5","8.33","6","10.00","62","61","98.39","7","11.48","3","4.92","44","72.13","1","1.64","3","4.92","3","4.92","6","9.84","62","55","88.71","6","10.91","5","9.09","38","69.09","2","3.64","2","3.64","2","3.64","4","7.27"
"06009  :  โรงพยาบาลแม่ตื่น","155","130","83.87","2","1.54","5","3.85","115","88.46","3","2.31","2","1.54","2","1.54","4","3.08","165","144","87.27","2","1.39","4","2.78","126","87.50","6","4.17","3","2.08","3","2.08","6","4.17","168","153","91.07","7","4.58","4","2.61","131","85.62","4","2.61","2","1.31","4","2.61","6","3.92","170","159","93.53","12","7.55","5","3.14","128","80.50","2","1.26","6","3.77","4","2.52","10","6.29"
"10713  :  โรงพยาบาลนครพิงค์","4","2","50.00","0","0.00","1","50.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","246","227","92.28","14","6.17","10","4.41","169","74.45","14","6.17","14","6.17","6","2.64","20","8.81","246","235","95.53","13","5.53","15","6.38","175","74.47","14","5.96","8","3.40","9","3.83","17","7.23","240","233","97.08","18","7.73","18","7.73","172","73.82","12","5.15","5","2.15","7","3.00","12","5.15","238","232","97.48","27","11.64","21","9.05","166","71.55","4","1.72","6","2.59","8","3.45","14","6.03"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","230","208","90.43","19","9.13","21","10.10","141","67.79","7","3.37","8","3.85","11","5.29","19","9.13","228","231","101.32","19","8.23","11","4.76","166","71.86","9","3.90","9","3.90","15","6.49","24","10.39","233","217","93.13","26","11.98","17","7.83","144","66.36","10","4.61","9","4.15","10","4.61","19","8.76","235","159","67.66","18","11.32","13","8.18","104","65.41","6","3.77","10","6.29","8","5.03","18","11.32"
"11121  :  โรงพยาบาลเชียงดาว","257","254","98.83","18","7.09","7","2.76","153","60.24","39","15.35","13","5.12","20","7.87","33","12.99","256","245","95.70","9","3.67","4","1.63","175","71.43","28","11.43","19","7.76","8","3.27","27","11.02","260","261","100.38","9","3.45","5","1.92","189","72.41","26","9.96","15","5.75","13","4.98","28","10.73","250","255","102.00","10","3.92","9","3.53","193","75.69","22","8.63","8","3.14","11","4.31","19","7.45"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","122","77","63.11","8","10.39","3","3.90","57","74.03","5","6.49","2","2.60","2","2.60","4","5.19","126","104","82.54","7","6.73","2","1.92","73","70.19","7","6.73","6","5.77","9","8.65","15","14.42","131","107","81.68","4","3.74","7","6.54","82","76.64","3","2.80","6","5.61","4","3.74","10","9.35","129","91","70.54","4","4.40","2","2.20","67","73.63","10","10.99","4","4.40","4","4.40","8","8.79"
