"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ"
"40840  :  โรงพยาบาลวังยาง","118","13","11.02","2","15.38","1","7.69","7","53.85","1","7.69","2","15.38","114","71","62.28","6","8.45","1","1.41","54","76.06","5","7.04","4","5.63","107","85","79.44","1","1.18","7","8.24","73","85.88","1","1.18","3","3.53","99","81","81.82","6","7.41","8","9.88","57","70.37","4","4.94","5","6.17"
"10712  :  โรงพยาบาลมุกดาหาร","1,222","580","47.46","88","15.17","45","7.76","376","64.83","20","3.45","34","5.86","1,151","785","68.20","51","6.50","78","9.94","575","73.25","29","3.69","34","4.33","1,069","646","60.43","39","6.04","47","7.28","505","78.17","21","3.25","22","3.41","992","559","56.35","75","13.42","38","6.80","384","68.69","18","3.22","31","5.55"
"11113  :  โรงพยาบาลนิคมคำสร้อย","214","138","64.49","20","14.49","10","7.25","96","69.57","4","2.90","8","5.80","199","142","71.36","21","14.79","13","9.15","89","62.68","2","1.41","13","9.15","187","145","77.54","15","10.34","15","10.34","90","62.07","8","5.52","13","8.97","170","153","90.00","20","13.07","13","8.50","95","62.09","8","5.23","13","8.50"
"11114  :  โรงพยาบาลดอนตาล","164","79","48.17","6","7.59","5","6.33","60","75.95","4","5.06","4","5.06","158","61","38.61","5","8.20","2","3.28","49","80.33","2","3.28","2","3.28","145","103","71.03","6","5.83","12","11.65","73","70.87","2","1.94","7","6.80","136","58","42.65","1","1.72","6","10.34","47","81.03","2","3.45","2","3.45"
"11115  :  โรงพยาบาลดงหลวง","332","212","63.86","30","14.15","14","6.60","142","66.98","10","4.72","14","6.60","317","212","66.88","39","18.40","19","8.96","132","62.26","5","2.36","14","6.60","300","256","85.33","62","24.22","18","7.03","117","45.70","13","5.08","35","13.67","274","212","77.37","43","20.28","20","9.43","113","53.30","12","5.66","20","9.43"
"11116  :  โรงพยาบาลคำชะอี","148","94","63.51","14","14.89","6","6.38","58","61.70","5","5.32","7","7.45","139","97","69.78","10","10.31","10","10.31","63","64.95","4","4.12","7","7.22","131","110","83.97","8","7.27","8","7.27","72","65.45","6","5.45","14","12.73","118","107","90.68","12","11.21","9","8.41","72","67.29","4","3.74","9","8.41"
"11117  :  โรงพยาบาลหว้านใหญ่","84","67","79.76","13","19.40","8","11.94","31","46.27","4","5.97","9","13.43","76","69","90.79","14","20.29","3","4.35","33","47.83","5","7.25","13","18.84","69","63","91.30","7","11.11","3","4.76","37","58.73","4","6.35","11","17.46","61","61","100.00","9","14.75","6","9.84","34","55.74","1","1.64","9","14.75"
"11118  :  โรงพยาบาลหนองสูง","66","38","57.58","3","7.89","2","5.26","28","73.68","2","5.26","3","7.89","63","51","80.95","5","9.80","3","5.88","30","58.82","3","5.88","9","17.65","57","47","82.46","5","10.64","4","8.51","31","65.96","2","4.26","5","10.64","49","50","102.04","7","14.00","6","12.00","33","66.00","3","6.00","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","174","136","78.16","10","7.35","6","4.41","111","81.62","1","0.74","4","2.94","159","128","80.50","16","12.50","24","18.75","77","60.16","4","3.13","5","3.91","146","79","54.11","10","12.66","5","6.33","59","74.68","1","1.27","3","3.80","127","123","96.85","13","10.57","9","7.32","89","72.36","2","1.63","6","4.88"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","191","164","85.86","18","10.98","23","14.02","112","68.29","6","3.66","4","2.44","171","152","88.89","35","23.03","20","13.16","93","61.18","2","1.32","2","1.32","149","140","93.96","19","13.57","15","10.71","102","72.86","2","1.43","1","0.71","137","136","99.27","25","18.38","12","8.82","90","66.18","3","2.21","3","2.21"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","271","190","70.11","13","6.84","20","10.53","138","72.63","12","6.32","7","3.68","251","191","76.10","11","5.76","17","8.90","150","78.53","7","3.66","4","2.09","232","172","74.14","7","4.07","20","11.63","129","75.00","6","3.49","9","5.23","215","209","97.21","25","11.96","16","7.66","154","73.68","2","0.96","9","4.31"
"11121  :  โรงพยาบาลเชียงดาว","266","242","90.98","30","12.40","27","11.16","165","68.18","6","2.48","12","4.96","244","242","99.18","27","11.16","22","9.09","166","68.60","8","3.31","18","7.44","220","135","61.36","22","16.30","13","9.63","76","56.30","6","4.44","13","9.63","193","189","97.93","9","4.76","30","15.87","139","73.54","2","1.06","9","4.76"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","164","24","14.63","4","16.67","3","12.50","15","62.50","0","0.00","2","8.33","152","140","92.11","4","2.86","9","6.43","120","85.71","3","2.14","4","2.86","139","58","41.73","12","20.69","6","10.34","35","60.34","4","6.90","1","1.72","126","99","78.57","24","24.24","11","11.11","55","55.56","6","6.06","3","3.03"
"11125  :  โรงพยาบาลฝาง","439","342","77.90","66","19.30","53","15.50","198","57.89","7","2.05","14","4.09","404","332","82.18","92","27.71","49","14.76","176","53.01","4","1.20","6","1.81","370","319","86.22","76","23.82","48","15.05","181","56.74","4","1.25","9","2.82","330","310","93.94","89","28.71","49","15.81","153","49.35","6","1.94","8","2.58"
"11126  :  โรงพยาบาลแม่อาย","84","38","45.24","5","13.16","6","15.79","24","63.16","1","2.63","1","2.63","75","48","64.00","9","18.75","9","18.75","30","62.50","0","0.00","0","0.00","70","52","74.29","6","11.54","15","28.85","29","55.77","1","1.92","1","1.92","67","56","83.58","2","3.57","8","14.29","43","76.79","0","0.00","1","1.79"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","141","111","78.72","10","9.01","10","9.01","83","74.77","1","0.90","7","6.31","131","105","80.15","6","5.71","6","5.71","81","77.14","4","3.81","6","5.71","124","41","33.06","4","9.76","1","2.44","34","82.93","1","2.44","0","0.00","109","72","66.06","11","15.28","6","8.33","51","70.83","1","1.39","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11130  :  โรงพยาบาลสันทราย","37","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","37","1","2.70","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","37","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","36","11","30.56","0","0.00","1","9.09","8","72.73","2","18.18","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11132  :  โรงพยาบาลฮอด","273","220","80.59","50","22.73","29","13.18","133","60.45","1","0.45","6","2.73","254","221","87.01","56","25.34","29","13.12","121","54.75","4","1.81","8","3.62","235","211","89.79","58","27.49","22","10.43","120","56.87","2","0.95","5","2.37","206","205","99.51","62","30.24","19","9.27","116","56.59","0","0.00","4","1.95"
"11133  :  โรงพยาบาลดอยเต่า","82","64","78.05","11","17.19","3","4.69","44","68.75","0","0.00","6","9.38","81","61","75.31","10","16.39","4","6.56","40","65.57","0","0.00","7","11.48","77","16","20.78","6","37.50","3","18.75","7","43.75","0","0.00","0","0.00","73","20","27.40","7","35.00","2","10.00","11","55.00","0","0.00","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","481","392","81.50","96","24.49","44","11.22","215","54.85","9","2.30","21","5.36","445","387","86.97","84","21.71","48","12.40","222","57.36","8","2.07","20","5.17","414","357","86.23","87","24.37","43","12.04","199","55.74","11","3.08","12","3.36","387","345","89.15","89","25.80","54","15.65","180","52.17","9","2.61","10","2.90"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","54","39","72.22","5","12.82","2","5.13","29","74.36","1","2.56","1","2.56","50","32","64.00","2","6.25","2","6.25","24","75.00","1","3.13","1","3.13","46","35","76.09","4","11.43","3","8.57","19","54.29","5","14.29","3","8.57","42","38","90.48","7","18.42","0","0.00","26","68.42","2","5.26","1","2.63"
"11138  :  โรงพยาบาลแม่วาง","38","36","94.74","6","16.67","1","2.78","25","69.44","1","2.78","2","5.56","36","14","38.89","1","7.14","2","14.29","11","78.57","0","0.00","0","0.00","32","12","37.50","1","8.33","1","8.33","8","66.67","1","8.33","1","8.33","28","11","39.29","0","0.00","0","0.00","10","90.91","0","0.00","1","9.09"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","40","36","90.00","3","8.33","7","19.44","26","72.22","0","0.00","0","0.00","36","33","91.67","4","12.12","3","9.09","22","66.67","2","6.06","1","3.03","34","28","82.35","7","25.00","2","7.14","18","64.29","0","0.00","1","3.57","29","16","55.17","1","6.25","2","12.50","13","81.25","0","0.00","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","165","38","23.03","2","5.26","5","13.16","17","44.74","3","7.89","0","0.00","115","16","13.91","2","12.50","3","18.75","10","62.50","1","6.25","0","0.00","96","17","17.71","4","23.53","1","5.88","11","64.71","0","0.00","0","0.00","72","37","51.39","9","24.32","0","0.00","19","51.35","3","8.11","3","8.11"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","88","14","15.91","1","7.14","0","0.00","4","28.57","0","0.00","0","0.00","87","17","19.54","4","23.53","0","0.00","7","41.18","0","0.00","4","23.53","80","26","32.50","5","19.23","2","7.69","16","61.54","1","3.85","2","7.69","71","30","42.25","8","26.67","2","6.67","16","53.33","1","3.33","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","241","112","46.47","4","3.57","9","8.04","75","66.96","5","4.46","14","12.50","210","112","53.33","24","21.43","11","9.82","64","57.14","4","3.57","3","2.68","179","58","32.40","9","15.52","10","17.24","33","56.90","1","1.72","2","3.45","155","71","45.81","25","35.21","7","9.86","34","47.89","0","0.00","2","2.82"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","100","10","10.00","2","20.00","0","0.00","7","70.00","0","0.00","1","10.00","82","9","10.98","1","11.11","0","0.00","5","55.56","2","22.22","0","0.00","69","41","59.42","6","14.63","3","7.32","26","63.41","1","2.44","5","12.20","60","45","75.00","5","11.11","2","4.44","29","64.44","2","4.44","7","15.56"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","76","59","77.63","11","18.64","9","15.25","37","62.71","1","1.69","1","1.69","71","52","73.24","11","21.15","11","21.15","26","50.00","2","3.85","2","3.85","65","23","35.38","5","21.74","1","4.35","13","56.52","2","8.70","2","8.70","58","31","53.45","4","12.90","5","16.13","17","54.84","2","6.45","0","0.00"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","161","48","29.81","8","16.67","4","8.33","28","58.33","4","8.33","3","6.25","152","124","81.58","14","11.29","15","12.10","80","64.52","3","2.42","8","6.45","142","68","47.89","5","7.35","10","14.71","46","67.65","2","2.94","5","7.35","131","37","28.24","2","5.41","3","8.11","28","75.68","3","8.11","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","126","70","55.56","18","25.71","9","12.86","35","50.00","0","0.00","1","1.43","114","78","68.42","13","16.67","10","12.82","44","56.41","0","0.00","4","5.13","110","75","68.18","14","18.67","7","9.33","42","56.00","1","1.33","3","4.00","90","80","88.89","14","17.50","11","13.75","49","61.25","0","0.00","2","2.50"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","138","124","89.86","24","19.35","16","12.90","77","62.10","2","1.61","5","4.03","128","99","77.34","18","18.18","9","9.09","66","66.67","1","1.01","3","3.03","118","97","82.20","24","24.74","13","13.40","52","53.61","0","0.00","5","5.15","102","90","88.24","21","23.33","11","12.22","53","58.89","0","0.00","3","3.33"
"11144  :  โรงพยาบาลป่าซาง","152","121","79.61","6","4.96","9","7.44","92","76.03","5","4.13","8","6.61","137","112","81.75","7","6.25","10","8.93","84","75.00","1","0.89","10","8.93","122","109","89.34","10","9.17","6","5.50","84","77.06","3","2.75","6","5.50","108","100","92.59","8","8.00","13","13.00","72","72.00","2","2.00","4","4.00"
"11145  :  โรงพยาบาลบ้านธิ","158","112","70.89","7","6.25","8","7.14","89","79.46","3","2.68","3","2.68","145","94","64.83","15","15.96","11","11.70","53","56.38","5","5.32","8","8.51","135","80","59.26","8","10.00","4","5.00","49","61.25","8","10.00","11","13.75","126","120","95.24","21","17.50","22","18.33","72","60.00","1","0.83","3","2.50"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","69","11","15.94","2","18.18","1","9.09","6","54.55","1","9.09","0","0.00","58","13","22.41","0","0.00","0","0.00","11","84.62","1","7.69","0","0.00","49","27","55.10","2","7.41","3","11.11","19","70.37","1","3.70","0","0.00","45","37","82.22","6","16.22","3","8.11","20","54.05","2","5.41","6","16.22"
"24956  :  โรงพยาบาลเวียงหนองล่อง","48","20","41.67","1","5.00","1","5.00","16","80.00","1","5.00","1","5.00","44","14","31.82","1","7.14","2","14.29","10","71.43","1","7.14","0","0.00","39","19","48.72","4","21.05","1","5.26","13","68.42","1","5.26","0","0.00","36","29","80.56","11","37.93","0","0.00","15","51.72","3","10.34","0","0.00"
"10672  :  โรงพยาบาลลำปาง","1,105","425","38.46","31","7.29","58","13.65","309","72.71","7","1.65","11","2.59","1,021","405","39.67","42","10.37","31","7.65","282","69.63","20","4.94","24","5.93","938","359","38.27","26","7.24","42","11.70","245","68.25","13","3.62","23","6.41","857","331","38.62","29","8.76","35","10.57","234","70.69","9","2.72","17","5.14"
"11146  :  โรงพยาบาลแม่เมาะ","327","197","60.24","22","11.17","18","9.14","129","65.48","7","3.55","19","9.64","308","151","49.03","14","9.27","12","7.95","108","71.52","7","4.64","10","6.62","287","211","73.52","26","12.32","20","9.48","133","63.03","10","4.74","20","9.48","268","201","75.00","21","10.45","17","8.46","132","65.67","11","5.47","16","7.96"
"11147  :  โรงพยาบาลเกาะคา","40","19","47.50","5","26.32","3","15.79","7","36.84","1","5.26","0","0.00","40","30","75.00","3","10.00","0","0.00","15","50.00","0","0.00","6","20.00","39","30","76.92","9","30.00","0","0.00","15","50.00","2","6.67","1","3.33","35","24","68.57","3","12.50","2","8.33","15","62.50","1","4.17","1","4.17"
"11148  :  โรงพยาบาลเสริมงาม","169","128","75.74","13","10.16","15","11.72","84","65.63","8","6.25","7","5.47","162","133","82.10","12","9.02","12","9.02","94","70.68","7","5.26","5","3.76","158","130","82.28","12","9.23","13","10.00","89","68.46","6","4.62","6","4.62","148","135","91.22","12","8.89","10","7.41","106","78.52","4","2.96","1","0.74"
"11149  :  โรงพยาบาลงาว","77","57","74.03","8","14.04","4","7.02","40","70.18","1","1.75","3","5.26","70","55","78.57","11","20.00","3","5.45","37","67.27","0","0.00","2","3.64","63","47","74.60","5","10.64","3","6.38","34","72.34","1","2.13","4","8.51","57","54","94.74","8","14.81","5","9.26","35","64.81","1","1.85","3","5.56"
"11150  :  โรงพยาบาลแจ้ห่ม","148","14","9.46","0","0.00","0","0.00","14","100.00","0","0.00","0","0.00","141","27","19.15","4","14.81","0","0.00","23","85.19","0","0.00","0","0.00","132","35","26.52","3","8.57","2","5.71","28","80.00","0","0.00","1","2.86","117","108","92.31","9","8.33","13","12.04","66","61.11","8","7.41","8","7.41"
"11151  :  โรงพยาบาลวังเหนือ","148","99","66.89","9","9.09","7","7.07","71","71.72","4","4.04","6","6.06","135","112","82.96","11","9.82","11","9.82","71","63.39","8","7.14","11","9.82","126","107","84.92","13","12.15","12","11.21","72","67.29","5","4.67","5","4.67","112","111","99.11","11","9.91","15","13.51","72","64.86","8","7.21","4","3.60"
"11152  :  โรงพยาบาลเถิน","149","113","75.84","10","8.85","6","5.31","79","69.91","9","7.96","9","7.96","143","95","66.43","10","10.53","5","5.26","68","71.58","4","4.21","4","4.21","128","90","70.31","10","11.11","3","3.33","65","72.22","5","5.56","6","6.67","117","89","76.07","5","5.62","9","10.11","66","74.16","3","3.37","6","6.74"
"11153  :  โรงพยาบาลแม่พริก","151","93","61.59","14","15.05","4","4.30","60","64.52","6","6.45","9","9.68","141","92","65.25","14","15.22","8","8.70","52","56.52","8","8.70","7","7.61","127","108","85.04","15","13.89","5","4.63","68","62.96","5","4.63","11","10.19","115","88","76.52","9","10.23","6","6.82","58","65.91","3","3.41","12","13.64"
"11154  :  โรงพยาบาลแม่ทะ","95","75","78.95","6","8.00","10","13.33","53","70.67","3","4.00","3","4.00","82","67","81.71","5","7.46","7","10.45","51","76.12","0","0.00","2","2.99","76","49","64.47","9","18.37","6","12.24","32","65.31","2","4.08","0","0.00","68","63","92.65","13","20.63","13","20.63","34","53.97","0","0.00","3","4.76"
"11155  :  โรงพยาบาลสบปราบ","247","184","74.49","11","5.98","18","9.78","140","76.09","9","4.89","6","3.26","229","186","81.22","18","9.68","18","9.68","137","73.66","5","2.69","7","3.76","211","182","86.26","7","3.85","13","7.14","147","80.77","3","1.65","11","6.04","199","188","94.47","15","7.98","10","5.32","148","78.72","9","4.79","4","2.13"
"11156  :  โรงพยาบาลห้างฉัตร","197","157","79.70","4","2.55","42","26.75","101","64.33","5","3.18","5","3.18","176","72","40.91","6","8.33","10","13.89","53","73.61","1","1.39","2","2.78","164","137","83.54","4","2.92","34","24.82","92","67.15","4","2.92","3","2.19","148","70","47.30","15","21.43","2","2.86","45","64.29","1","1.43","6","8.57"
"11157  :  โรงพยาบาลเมืองปาน","107","83","77.57","5","6.02","8","9.64","60","72.29","3","3.61","7","8.43","100","83","83.00","13","15.66","9","10.84","47","56.63","10","12.05","3","3.61","88","65","73.86","10","15.38","5","7.69","45","69.23","4","6.15","1","1.54","83","76","91.57","9","11.84","6","7.89","56","73.68","3","3.95","2","2.63"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","204","25","12.25","5","20.00","2","8.00","15","60.00","0","0.00","2","8.00","189","168","88.89","25","14.88","14","8.33","94","55.95","3","1.79","19","11.31","173","77","44.51","15","19.48","5","6.49","49","63.64","4","5.19","4","5.19","155","12","7.74","1","8.33","2","16.67","7","58.33","0","0.00","1","8.33"
