"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11013  :  โรงพยาบาลกุดจับ","62","27","43.55","5","18.52","1","3.70","17","62.96","0","0.00","4","14.81","69","46","66.67","8","17.39","2","4.35","32","69.57","4","8.70","0","0.00","75","27","36.00","2","7.41","0","0.00","22","81.48","0","0.00","3","11.11","81","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11014  :  โรงพยาบาลหนองวัวซอ","163","87","53.37","8","9.20","3","3.45","67","77.01","4","4.60","5","5.75","165","161","97.58","11","6.83","10","6.21","123","76.40","8","4.97","5","3.11","167","49","29.34","5","10.20","4","8.16","33","67.35","1","2.04","4","8.16","152","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11015  :  โรงพยาบาลกุมภวาปี","265","227","85.66","10","4.41","19","8.37","178","78.41","10","4.41","9","3.96","249","253","101.61","20","7.91","19","7.51","193","76.28","9","3.56","10","3.95","237","88","37.13","21","23.86","5","5.68","47","53.41","4","4.55","9","10.23","232","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11017  :  โรงพยาบาลโนนสะอาด","193","83","43.01","15","18.07","9","10.84","43","51.81","3","3.61","10","12.05","198","67","33.84","15","22.39","3","4.48","42","62.69","1","1.49","4","5.97","207","61","29.47","12","19.67","0","0.00","38","62.30","6","9.84","4","6.56","211","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11018  :  โรงพยาบาลหนองหาน","448","411","91.74","19","4.62","11","2.68","374","91.00","2","0.49","3","0.73","432","429","99.31","55","12.82","16","3.73","329","76.69","13","3.03","15","3.50","425","421","99.06","15","3.56","7","1.66","389","92.40","5","1.19","2","0.48","409","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11019  :  โรงพยาบาลทุ่งฝน","203","186","91.63","19","10.22","16","8.60","138","74.19","6","3.23","5","2.69","203","200","98.52","26","13.00","12","6.00","142","71.00","5","2.50","14","7.00","196","200","102.04","20","10.00","11","5.50","156","78.00","4","2.00","9","4.50","188","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11020  :  โรงพยาบาลไชยวาน","146","58","39.73","4","6.90","5","8.62","43","74.14","2","3.45","4","6.90","139","50","35.97","3","6.00","9","18.00","34","68.00","2","4.00","2","4.00","138","22","15.94","5","22.73","2","9.09","10","45.45","2","9.09","2","9.09","142","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11021  :  โรงพยาบาลศรีธาตุ","116","52","44.83","9","17.31","5","9.62","34","65.38","1","1.92","2","3.85","115","101","87.83","3","2.97","8","7.92","79","78.22","2","1.98","9","8.91","109","51","46.79","4","7.84","3","5.88","39","76.47","1","1.96","3","5.88","110","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11022  :  โรงพยาบาลวังสามหมอ","112","75","66.96","13","17.33","1","1.33","57","76.00","3","4.00","1","1.33","102","101","99.02","15","14.85","7","6.93","56","55.45","5","4.95","18","17.82","99","84","84.85","3","3.57","2","2.38","70","83.33","0","0.00","9","10.71","99","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11023  :  โรงพยาบาลบ้านผือ","297","279","93.94","21","7.53","13","4.66","236","84.59","6","2.15","2","0.72","302","99","32.78","21","21.21","14","14.14","54","54.55","6","6.06","3","3.03","300","104","34.67","19","18.27","11","10.58","62","59.62","8","7.69","2","1.92","309","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11024  :  โรงพยาบาลน้ำโสม","351","178","50.71","60","33.71","22","12.36","76","42.70","5","2.81","5","2.81","339","327","96.46","44","13.46","17","5.20","233","71.25","11","3.36","14","4.28","321","289","90.03","46","15.92","18","6.23","187","64.71","9","3.11","19","6.57","312","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11025  :  โรงพยาบาลเพ็ญ","181","136","75.14","5","3.68","4","2.94","117","86.03","5","3.68","5","3.68","175","163","93.14","5","3.07","3","1.84","140","85.89","8","4.91","7","4.29","161","167","103.73","1","0.60","0","0.00","150","89.82","3","1.80","13","7.78","144","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11026  :  โรงพยาบาลสร้างคอม","173","170","98.27","53","31.18","19","11.18","84","49.41","3","1.76","7","4.12","168","72","42.86","22","30.56","6","8.33","38","52.78","4","5.56","1","1.39","168","55","32.74","19","34.55","5","9.09","26","47.27","0","0.00","2","3.64","158","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11027  :  โรงพยาบาลหนองแสง","158","61","38.61","23","37.70","3","4.92","34","55.74","0","0.00","1","1.64","166","155","93.37","27","17.42","30","19.35","89","57.42","4","2.58","3","1.94","163","72","44.17","15","20.83","2","2.78","50","69.44","1","1.39","4","5.56","158","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11028  :  โรงพยาบาลนายูง","85","30","35.29","3","10.00","4","13.33","19","63.33","1","3.33","2","6.67","84","83","98.81","0","0.00","1","1.20","79","95.18","2","2.41","1","1.20","85","18","21.18","4","22.22","0","0.00","11","61.11","0","0.00","3","16.67","89","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","83","42","50.60","14","33.33","6","14.29","21","50.00","1","2.38","0","0.00","89","39","43.82","8","20.51","3","7.69","26","66.67","1","2.56","1","2.56","89","8","8.99","1","12.50","0","0.00","7","87.50","0","0.00","0","0.00","87","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","323","128","39.63","10","7.81","4","3.13","101","78.91","8","6.25","4","3.13","285","284","99.65","49","17.25","26","9.15","186","65.49","11","3.87","12","4.23","269","75","27.88","8","10.67","3","4.00","53","70.67","2","2.67","9","12.00","268","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10705  :  โรงพยาบาลเลย","281","71","25.27","11","15.49","13","18.31","44","61.97","1","1.41","0","0.00","275","176","64.00","23","13.07","19","10.80","117","66.48","11","6.25","4","2.27","267","100","37.45","9","9.00","9","9.00","72","72.00","5","5.00","4","4.00","271","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11030  :  โรงพยาบาลนาด้วง","210","135","64.29","22","16.30","22","16.30","79","58.52","7","5.19","4","2.96","218","211","96.79","11","5.21","12","5.69","182","86.26","3","1.42","3","1.42","227","110","48.46","8","7.27","6","5.45","89","80.91","2","1.82","3","2.73","225","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11031  :  โรงพยาบาลเชียงคาน","197","174","88.32","4","2.30","6","3.45","154","88.51","3","1.72","6","3.45","210","199","94.76","8","4.02","3","1.51","173","86.93","4","2.01","6","3.02","208","199","95.67","4","2.01","5","2.51","177","88.94","7","3.52","5","2.51","199","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11032  :  โรงพยาบาลปากชม","93","51","54.84","8","15.69","2","3.92","26","50.98","3","5.88","12","23.53","95","83","87.37","18","21.69","9","10.84","42","50.60","7","8.43","7","8.43","96","66","68.75","11","16.67","3","4.55","32","48.48","6","9.09","14","21.21","96","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11033  :  โรงพยาบาลนาแห้ว","49","20","40.82","3","15.00","3","15.00","12","60.00","1","5.00","1","5.00","51","30","58.82","6","20.00","4","13.33","17","56.67","2","6.67","0","0.00","51","25","49.02","4","16.00","5","20.00","15","60.00","0","0.00","1","4.00","56","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11034  :  โรงพยาบาลภูเรือ","153","143","93.46","21","14.69","8","5.59","101","70.63","5","3.50","2","1.40","152","148","97.37","26","17.57","5","3.38","110","74.32","3","2.03","2","1.35","152","92","60.53","8","8.70","7","7.61","67","72.83","3","3.26","6","6.52","142","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11035  :  โรงพยาบาลท่าลี่","58","26","44.83","6","23.08","3","11.54","15","57.69","0","0.00","0","0.00","59","34","57.63","11","32.35","3","8.82","19","55.88","0","0.00","0","0.00","59","61","103.39","9","14.75","4","6.56","47","77.05","1","1.64","0","0.00","64","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11036  :  โรงพยาบาลวังสะพุง","285","219","76.84","12","5.48","14","6.39","158","72.15","10","4.57","19","8.68","287","260","90.59","38","14.62","22","8.46","170","65.38","9","3.46","12","4.62","291","268","92.10","11","4.10","6","2.24","219","81.72","14","5.22","16","5.97","293","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11037  :  โรงพยาบาลภูกระดึง","198","191","96.46","4","2.09","8","4.19","173","90.58","3","1.57","3","1.57","184","188","102.17","4","2.13","12","6.38","167","88.83","3","1.60","2","1.06","188","74","39.36","3","4.05","4","5.41","63","85.14","2","2.70","2","2.70","186","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11038  :  โรงพยาบาลภูหลวง","112","39","34.82","10","25.64","3","7.69","20","51.28","2","5.13","3","7.69","115","89","77.39","28","31.46","5","5.62","52","58.43","1","1.12","1","1.12","115","71","61.74","16","22.54","3","4.23","41","57.75","1","1.41","7","9.86","117","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11039  :  โรงพยาบาลผาขาว","294","283","96.26","23","8.13","16","5.65","236","83.39","5","1.77","3","1.06","283","282","99.65","13","4.61","11","3.90","243","86.17","11","3.90","2","0.71","284","188","66.20","4","2.13","8","4.26","168","89.36","4","2.13","3","1.60","268","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","235","142","60.43","15","10.56","17","11.97","100","70.42","5","3.52","4","2.82","237","176","74.26","12","6.82","17","9.66","137","77.84","1","0.57","8","4.55","239","149","62.34","1","0.67","12","8.05","121","81.21","5","3.36","8","5.37","246","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14133  :  โรงพยาบาลเอราวัณ","157","136","86.62","31","22.79","11","8.09","92","67.65","0","0.00","1","0.74","159","84","52.83","25","29.76","10","11.90","43","51.19","3","3.57","2","2.38","147","43","29.25","12","27.91","2","4.65","23","53.49","3","6.98","2","4.65","142","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","15","8","53.33","1","12.50","1","12.50","6","75.00","0","0.00","0","0.00","13","6","46.15","0","0.00","0","0.00","4","66.67","0","0.00","2","33.33","12","4","33.33","0","0.00","1","25.00","3","75.00","0","0.00","0","0.00","11","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10706  :  โรงพยาบาลหนองคาย","407","271","66.58","12","4.43","16","5.90","237","87.45","2","0.74","4","1.48","393","228","58.02","11","4.82","11","4.82","191","83.77","4","1.75","10","4.39","370","101","27.30","8","7.92","2","1.98","82","81.19","4","3.96","4","3.96","347","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11042  :  โรงพยาบาลโพนพิสัย","99","71","71.72","3","4.23","5","7.04","60","84.51","2","2.82","1","1.41","100","81","81.00","13","16.05","8","9.88","56","69.14","1","1.23","3","3.70","101","23","22.77","2","8.70","0","0.00","21","91.30","0","0.00","0","0.00","95","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11044  :  โรงพยาบาลศรีเชียงใหม่","125","78","62.40","7","8.97","11","14.10","58","74.36","0","0.00","2","2.56","126","121","96.03","3","2.48","8","6.61","107","88.43","0","0.00","3","2.48","127","124","97.64","0","0.00","0","0.00","124","100.00","0","0.00","0","0.00","130","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11045  :  โรงพยาบาลสังคม","75","43","57.33","5","11.63","5","11.63","28","65.12","2","4.65","3","6.98","77","31","40.26","5","16.13","4","12.90","18","58.06","0","0.00","4","12.90","78","30","38.46","8","26.67","3","10.00","15","50.00","3","10.00","1","3.33","77","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","300","294","98.00","28","9.52","11","3.74","230","78.23","9","3.06","13","4.42","295","266","90.17","5","1.88","18","6.77","227","85.34","7","2.63","7","2.63","296","123","41.55","13","10.57","14","11.38","87","70.73","4","3.25","5","4.07","284","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14558  :  โรงพยาบาลพิสัยเวช","215","209","97.21","4","1.91","25","11.96","176","84.21","0","0.00","4","1.91","209","174","83.25","23","13.22","8","4.60","135","77.59","1","0.57","4","2.30","193","70","36.27","16","22.86","6","8.57","41","58.57","2","2.86","2","2.86","188","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21356  :  โรงพยาบาลสระใคร","47","25","53.19","0","0.00","2","8.00","21","84.00","0","0.00","2","8.00","45","28","62.22","6","21.43","2","7.14","16","57.14","1","3.57","3","10.71","41","22","53.66","2","9.09","4","18.18","12","54.55","1","4.55","1","4.55","43","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28778  :  โรงพยาบาลโพธิ์ตาก","23","12","52.17","1","8.33","0","0.00","10","83.33","0","0.00","1","8.33","21","14","66.67","7","50.00","2","14.29","5","35.71","0","0.00","0","0.00","20","9","45.00","2","22.22","1","11.11","6","66.67","0","0.00","0","0.00","20","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28811  :  โรงพยาบาลเฝ้าไร่","87","12","13.79","0","0.00","1","8.33","8","66.67","0","0.00","0","0.00","82","4","4.88","1","25.00","0","0.00","2","50.00","0","0.00","1","25.00","81","1","1.23","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","77","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28815  :  โรงพยาบาลรัตนวาปี","7","6","85.71","1","16.67","0","0.00","5","83.33","0","0.00","0","0.00","8","7","87.50","0","0.00","0","0.00","6","85.71","1","14.29","0","0.00","8","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","10","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11051  :  โรงพยาบาลแกดำ","151","111","73.51","7","6.31","5","4.50","82","73.87","6","5.41","11","9.91","145","49","33.79","2","4.08","3","6.12","28","57.14","3","6.12","6","12.24","139","20","14.39","1","5.00","0","0.00","13","65.00","0","0.00","3","15.00","138","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11052  :  โรงพยาบาลโกสุมพิสัย","403","349","86.60","20","5.73","10","2.87","311","89.11","3","0.86","5","1.43","405","400","98.77","28","7.00","16","4.00","341","85.25","8","2.00","7","1.75","412","222","53.88","5","2.25","6","2.70","202","90.99","3","1.35","4","1.80","411","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11053  :  โรงพยาบาลกันทรวิชัย","188","179","95.21","13","7.26","10","5.59","148","82.68","5","2.79","1","0.56","176","179","101.70","15","8.38","8","4.47","149","83.24","3","1.68","2","1.12","174","95","54.60","10","10.53","1","1.05","74","77.89","4","4.21","5","5.26","168","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11054  :  โรงพยาบาลเชียงยืน","227","112","49.34","13","11.61","17","15.18","55","49.11","3","2.68","4","3.57","216","153","70.83","23","15.03","11","7.19","100","65.36","3","1.96","9","5.88","211","83","39.34","18","21.69","10","12.05","42","50.60","2","2.41","5","6.02","204","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11055  :  โรงพยาบาลบรบือ","410","379","92.44","57","15.04","19","5.01","287","75.73","9","2.37","6","1.58","414","409","98.79","40","9.78","14","3.42","337","82.40","8","1.96","6","1.47","399","407","102.01","6","1.47","3","0.74","395","97.05","1","0.25","1","0.25","381","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11056  :  โรงพยาบาลนาเชือก","117","113","96.58","24","21.24","13","11.50","72","63.72","1","0.88","1","0.88","117","51","43.59","11","21.57","10","19.61","29","56.86","0","0.00","1","1.96","114","28","24.56","7","25.00","6","21.43","14","50.00","1","3.57","0","0.00","116","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","269","141","52.42","25","17.73","12","8.51","88","62.41","3","2.13","12","8.51","272","265","97.43","21","7.92","10","3.77","223","84.15","2","0.75","6","2.26","280","83","29.64","16","19.28","5","6.02","57","68.67","1","1.20","1","1.20","272","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11058  :  โรงพยาบาลวาปีปทุม","247","98","39.68","17","17.35","5","5.10","61","62.24","4","4.08","6","6.12","240","235","97.92","21","8.94","7","2.98","185","78.72","6","2.55","10","4.26","226","91","40.27","9","9.89","5","5.49","61","67.03","4","4.40","8","8.79","226","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11059  :  โรงพยาบาลนาดูน","114","108","94.74","12","11.11","3","2.78","81","75.00","2","1.85","4","3.70","115","103","89.57","8","7.77","3","2.91","73","70.87","7","6.80","9","8.74","113","90","79.65","7","7.78","0","0.00","71","78.89","5","5.56","5","5.56","114","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11060  :  โรงพยาบาลยางสีสุราช","105","67","63.81","7","10.45","3","4.48","52","77.61","2","2.99","1","1.49","98","102","104.08","9","8.82","7","6.86","74","72.55","7","6.86","4","3.92","94","92","97.87","4","4.35","4","4.35","74","80.43","4","4.35","6","6.52","90","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","94","80","85.11","4","5.00","1","1.25","73","91.25","1","1.25","1","1.25","96","95","98.96","4","4.21","0","0.00","89","93.68","1","1.05","0","0.00","93","22","23.66","7","31.82","1","4.55","12","54.55","1","4.55","1","4.55","88","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24704  :  โรงพยาบาลกุดรัง","58","48","82.76","1","2.08","0","0.00","42","87.50","2","4.17","2","4.17","57","50","87.72","5","10.00","3","6.00","36","72.00","3","6.00","3","6.00","62","27","43.55","2","7.41","1","3.70","20","74.07","2","7.41","2","7.41","59","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28843  :  โรงพยาบาลชื่นชม","4","2","50.00","2","100.00","0","0.00","0","0.00","0","0.00","0","0.00","4","2","50.00","0","0.00","1","50.00","1","50.00","0","0.00","0","0.00","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11061  :  โรงพยาบาลเกษตรวิสัย","287","194","67.60","5","2.58","7","3.61","177","91.24","2","1.03","3","1.55","291","270","92.78","4","1.48","4","1.48","256","94.81","1","0.37","5","1.85","290","187","64.48","1","0.53","2","1.07","175","93.58","4","2.14","5","2.67","283","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11062  :  โรงพยาบาลปทุมรัตต์","219","209","95.43","24","11.48","5","2.39","172","82.30","3","1.44","5","2.39","223","214","95.96","17","7.94","7","3.27","181","84.58","1","0.47","7","3.27","231","223","96.54","25","11.21","8","3.59","178","79.82","4","1.79","7","3.14","221","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","255","245","96.08","7","2.86","2","0.82","230","93.88","0","0.00","5","2.04","252","137","54.37","32","23.36","15","10.95","62","45.26","7","5.11","19","13.87","248","103","41.53","22","21.36","8","7.77","45","43.69","9","8.74","13","12.62","231","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11064  :  โรงพยาบาลธวัชบุรี","128","120","93.75","3","2.50","1","0.83","111","92.50","3","2.50","2","1.67","130","123","94.62","5","4.07","1","0.81","113","91.87","0","0.00","2","1.63","125","54","43.20","12","22.22","4","7.41","22","40.74","4","7.41","7","12.96","117","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11065  :  โรงพยาบาลพนมไพร","180","176","97.78","34","19.32","26","14.77","103","58.52","9","5.11","4","2.27","173","175","101.16","1","0.57","6","3.43","162","92.57","1","0.57","5","2.86","174","41","23.56","0","0.00","5","12.20","29","70.73","4","9.76","3","7.32","167","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11066  :  โรงพยาบาลโพนทอง","334","144","43.11","50","34.72","20","13.89","62","43.06","2","1.39","2","1.39","330","306","92.73","17","5.56","10","3.27","258","84.31","10","3.27","8","2.61","318","219","68.87","25","11.42","13","5.94","141","64.38","12","5.48","23","10.50","309","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11067  :  โรงพยาบาลโพธิ์ชัย","172","104","60.47","9","8.65","4","3.85","69","66.35","9","8.65","10","9.62","163","88","53.99","10","11.36","5","5.68","56","63.64","4","4.55","10","11.36","155","77","49.68","13","16.88","1","1.30","49","63.64","5","6.49","7","9.09","151","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11068  :  โรงพยาบาลหนองพอก","199","73","36.68","24","32.88","5","6.85","34","46.58","4","5.48","2","2.74","203","197","97.04","14","7.11","7","3.55","171","86.80","2","1.02","3","1.52","195","181","92.82","11","6.08","3","1.66","160","88.40","3","1.66","3","1.66","190","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11069  :  โรงพยาบาลเสลภูมิ","241","213","88.38","6","2.82","6","2.82","194","91.08","3","1.41","3","1.41","235","226","96.17","10","4.42","9","3.98","192","84.96","3","1.33","9","3.98","234","231","98.72","6","2.60","3","1.30","213","92.21","4","1.73","3","1.30","225","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","427","386","90.40","43","11.14","20","5.18","311","80.57","5","1.30","4","1.04","434","425","97.93","31","7.29","12","2.82","333","78.35","16","3.76","26","6.12","432","413","95.60","10","2.42","13","3.15","349","84.50","19","4.60","20","4.84","428","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
