"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ"
"11095  :  โรงพยาบาลวานรนิวาส","670","604","90.15","57","9.44","30","4.97","420","69.54","35","5.79","36","5.96","18","2.98","54","8.94","632","576","91.14","32","5.56","29","5.03","426","73.96","22","3.82","37","6.42","15","2.60","52","9.03","607","555","91.43","24","4.32","23","4.14","445","80.18","23","4.14","16","2.88","14","2.52","30","5.41","591","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","516","324","62.79","29","8.95","22","6.79","214","66.05","12","3.70","16","4.94","19","5.86","35","10.80","491","295","60.08","19","6.44","15","5.08","195","66.10","13","4.41","21","7.12","18","6.10","39","13.22","463","453","97.84","26","5.74","27","5.96","327","72.19","30","6.62","14","3.09","17","3.75","31","6.84","437","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","239","81","33.89","5","6.17","3","3.70","52","64.20","4","4.94","8","9.88","3","3.70","11","13.58","226","116","51.33","15","12.93","5","4.31","72","62.07","9","7.76","5","4.31","6","5.17","11","9.48","223","57","25.56","6","10.53","3","5.26","35","61.40","1","1.75","6","10.53","1","1.75","7","12.28","211","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","503","438","87.08","18","4.11","32","7.31","321","73.29","22","5.02","25","5.71","12","2.74","37","8.45","470","442","94.04","23","5.20","23","5.20","318","71.95","25","5.66","27","6.11","15","3.39","42","9.50","446","383","85.87","15","3.92","27","7.05","283","73.89","21","5.48","19","4.96","8","2.09","27","7.05","416","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11099  :  โรงพยาบาลส่องดาว","315","123","39.05","12","9.76","10","8.13","73","59.35","3","2.44","8","6.50","9","7.32","17","13.82","295","129","43.73","9","6.98","14","10.85","67","51.94","11","8.53","10","7.75","6","4.65","16","12.40","280","174","62.14","17","9.77","19","10.92","93","53.45","8","4.60","15","8.62","10","5.75","25","14.37","268","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11100  :  โรงพยาบาลเต่างอย","122","97","79.51","5","5.15","8","8.25","55","56.70","5","5.15","7","7.22","7","7.22","14","14.43","114","59","51.75","10","16.95","2","3.39","38","64.41","2","3.39","1","1.69","1","1.69","2","3.39","109","52","47.71","11","21.15","3","5.77","31","59.62","0","0.00","3","5.77","1","1.92","4","7.69","105","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","382","203","53.14","11","5.42","16","7.88","145","71.43","9","4.43","10","4.93","8","3.94","18","8.87","364","157","43.13","10","6.37","14","8.92","108","68.79","6","3.82","8","5.10","5","3.18","13","8.28","344","134","38.95","10","7.46","8","5.97","85","63.43","8","5.97","6","4.48","8","5.97","14","10.45","326","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","561","543","96.79","20","3.68","22","4.05","401","73.85","25","4.60","37","6.81","31","5.71","68","12.52","539","543","100.74","19","3.50","28","5.16","387","71.27","27","4.97","42","7.73","31","5.71","73","13.44","520","316","60.77","16","5.06","13","4.11","205","64.87","27","8.54","30","9.49","16","5.06","46","14.56","503","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11103  :  โรงพยาบาลโพนนาแก้ว","216","157","72.69","12","7.64","14","8.92","101","64.33","8","5.10","15","9.55","4","2.55","19","12.10","204","183","89.71","13","7.10","10","5.46","123","67.21","14","7.65","9","4.92","6","3.28","15","8.20","191","82","42.93","4","4.88","9","10.98","56","68.29","5","6.10","5","6.10","3","3.66","8","9.76","185","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","800","677","84.63","45","6.65","29","4.28","453","66.91","49","7.24","58","8.57","26","3.84","84","12.41","766","722","94.26","50","6.93","38","5.26","472","65.37","41","5.68","57","7.89","36","4.99","93","12.88","730","586","80.27","52","8.87","26","4.44","385","65.70","30","5.12","41","7.00","33","5.63","74","12.63","679","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","73","16","21.92","2","12.50","0","0.00","13","81.25","1","6.25","0","0.00","0","0.00","0","0.00","66","5","7.58","0","0.00","0","0.00","4","80.00","1","20.00","0","0.00","0","0.00","0","0.00","60","6","10.00","0","0.00","0","0.00","3","50.00","0","0.00","2","33.33","0","0.00","2","33.33","53","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","84","22","26.19","1","4.55","2","9.09","14","63.64","3","13.64","1","4.55","0","0.00","1","4.55","76","18","23.68","5","27.78","1","5.56","11","61.11","0","0.00","0","0.00","0","0.00","0","0.00","70","13","18.57","2","15.38","3","23.08","5","38.46","2","15.38","0","0.00","1","7.69","1","7.69","57","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10711  :  โรงพยาบาลนครพนม","184","89","48.37","6","6.74","3","3.37","64","71.91","3","3.37","6","6.74","6","6.74","12","13.48","177","97","54.80","11","11.34","2","2.06","63","64.95","7","7.22","5","5.15","4","4.12","9","9.28","170","93","54.71","7","7.53","6","6.45","58","62.37","6","6.45","8","8.60","3","3.23","11","11.83","159","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","359","145","40.39","7","4.83","5","3.45","89","61.38","9","6.21","13","8.97","9","6.21","22","15.17","342","157","45.91","13","8.28","10","6.37","89","56.69","5","3.18","10","6.37","10","6.37","20","12.74","326","78","23.93","6","7.69","3","3.85","49","62.82","6","7.69","5","6.41","5","6.41","10","12.82","302","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11105  :  โรงพยาบาลท่าอุเทน","71","34","47.89","1","2.94","1","2.94","17","50.00","4","11.76","5","14.71","3","8.82","8","23.53","61","30","49.18","1","3.33","2","6.67","23","76.67","0","0.00","1","3.33","2","6.67","3","10.00","54","54","100.00","0","0.00","1","1.85","49","90.74","0","0.00","1","1.85","1","1.85","2","3.70","51","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","306","148","48.37","14","9.46","7","4.73","90","60.81","12","8.11","14","9.46","6","4.05","20","13.51","295","175","59.32","13","7.43","8","4.57","115","65.71","9","5.14","12","6.86","7","4.00","19","10.86","277","136","49.10","10","7.35","9","6.62","85","62.50","10","7.35","11","8.09","6","4.41","17","12.50","261","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11107  :  โรงพยาบาลนาทม","183","91","49.73","6","6.59","4","4.40","58","63.74","6","6.59","4","4.40","9","9.89","13","14.29","177","178","100.56","14","7.87","12","6.74","120","67.42","10","5.62","8","4.49","8","4.49","16","8.99","171","173","101.17","15","8.67","4","2.31","122","70.52","4","2.31","16","9.25","6","3.47","22","12.72","157","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","269","115","42.75","9","7.83","4","3.48","72","62.61","6","5.22","7","6.09","6","5.22","13","11.30","262","223","85.11","27","12.11","7","3.14","153","68.61","9","4.04","6","2.69","7","3.14","13","5.83","252","127","50.40","14","11.02","11","8.66","66","51.97","9","7.09","7","5.51","8","6.30","15","11.81","238","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11109  :  โรงพยาบาลนาแก","293","238","81.23","18","7.56","15","6.30","146","61.34","10","4.20","18","7.56","20","8.40","38","15.97","274","228","83.21","17","7.46","15","6.58","141","61.84","8","3.51","20","8.77","14","6.14","34","14.91","267","92","34.46","4","4.35","2","2.17","55","59.78","6","6.52","7","7.61","7","7.61","14","15.22","249","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","432","310","71.76","19","6.13","23","7.42","218","70.32","9","2.90","17","5.48","14","4.52","31","10.00","413","259","62.71","21","8.11","19","7.34","155","59.85","18","6.95","17","6.56","16","6.18","33","12.74","397","387","97.48","29","7.49","34","8.79","249","64.34","19","4.91","31","8.01","12","3.10","43","11.11","380","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","579","476","82.21","35","7.35","19","3.99","334","70.17","22","4.62","21","4.41","20","4.20","41","8.61","561","489","87.17","32","6.54","25","5.11","352","71.98","21","4.29","20","4.09","13","2.66","33","6.75","538","250","46.47","17","6.80","23","9.20","141","56.40","14","5.60","25","10.00","8","3.20","33","13.20","515","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","441","399","90.48","35","8.77","24","6.02","252","63.16","24","6.02","25","6.27","23","5.76","48","12.03","424","406","95.75","38","9.36","21","5.17","264","65.02","19","4.68","26","6.40","24","5.91","50","12.32","399","165","41.35","18","10.91","11","6.67","91","55.15","11","6.67","12","7.27","9","5.45","21","12.73","370","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","64","59","92.19","1","1.69","1","1.69","51","86.44","3","5.08","1","1.69","2","3.39","3","5.08","60","61","101.67","1","1.64","2","3.28","42","68.85","1","1.64","7","11.48","6","9.84","13","21.31","59","54","91.53","4","7.41","2","3.70","42","77.78","0","0.00","3","5.56","1","1.85","4","7.41","57","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40840  :  โรงพยาบาลวังยาง","220","100","45.45","6","6.00","1","1.00","54","54.00","12","12.00","14","14.00","7","7.00","21","21.00","206","121","58.74","7","5.79","7","5.79","76","62.81","5","4.13","11","9.09","9","7.44","20","16.53","199","103","51.76","4","3.88","7","6.80","64","62.14","3","2.91","14","13.59","4","3.88","18","17.48","190","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","1,009","399","39.54","17","4.26","12","3.01","261","65.41","35","8.77","44","11.03","18","4.51","62","15.54","952","397","41.70","24","6.05","16","4.03","237","59.70","29","7.30","36","9.07","33","8.31","69","17.38","908","299","32.93","22","7.36","14","4.68","173","57.86","26","8.70","34","11.37","17","5.69","51","17.06","852","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","300","140","46.67","9","6.43","11","7.86","82","58.57","8","5.71","14","10.00","8","5.71","22","15.71","287","169","58.89","10","5.92","9","5.33","102","60.36","14","8.28","20","11.83","6","3.55","26","15.38","272","282","103.68","15","5.32","8","2.84","219","77.66","20","7.09","8","2.84","6","2.13","14","4.96","264","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","194","106","54.64","4","3.77","7","6.60","64","60.38","5","4.72","10","9.43","12","11.32","22","20.75","191","97","50.79","4","4.12","0","0.00","58","59.79","9","9.28","8","8.25","13","13.40","21","21.65","184","101","54.89","11","10.89","5","4.95","51","50.50","4","3.96","10","9.90","7","6.93","17","16.83","176","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","442","188","42.53","18","9.57","14","7.45","128","68.09","9","4.79","8","4.26","5","2.66","13","6.91","427","302","70.73","25","8.28","18","5.96","200","66.23","19","6.29","21","6.95","8","2.65","29","9.60","405","104","25.68","13","12.50","3","2.88","60","57.69","10","9.62","7","6.73","8","7.69","15","14.42","384","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","212","98","46.23","13","13.27","2","2.04","68","69.39","3","3.06","1","1.02","5","5.10","6","6.12","207","168","81.16","22","13.10","12","7.14","102","60.71","8","4.76","8","4.76","8","4.76","16","9.52","197","86","43.65","10","11.63","6","6.98","50","58.14","8","9.30","2","2.33","7","8.14","9","10.47","190","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","119","114","95.80","8","7.02","3","2.63","85","74.56","6","5.26","8","7.02","2","1.75","10","8.77","115","98","85.22","5","5.10","3","3.06","64","65.31","9","9.18","9","9.18","6","6.12","15","15.31","112","43","38.39","3","6.98","0","0.00","25","58.14","4","9.30","8","18.60","1","2.33","9","20.93","107","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","89","74","83.15","8","10.81","5","6.76","47","63.51","2","2.70","6","8.11","4","5.41","10","13.51","84","78","92.86","4","5.13","7","8.97","43","55.13","7","8.97","6","7.69","5","6.41","11","14.10","83","67","80.72","6","8.96","6","8.96","41","61.19","3","4.48","5","7.46","2","2.99","7","10.45","78","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","281","109","38.79","8","7.34","2","1.83","58","53.21","3","2.75","8","7.34","4","3.67","12","11.01","265","261","98.49","9","3.45","4","1.53","197","75.48","3","1.15","7","2.68","7","2.68","14","5.36","252","257","101.98","7","2.72","6","2.33","206","80.16","3","1.17","8","3.11","7","2.72","15","5.84","241","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","28","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","20","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","16","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","15","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","370","318","85.95","11","3.46","18","5.66","199","62.58","18","5.66","34","10.69","28","8.81","62","19.50","354","341","96.33","12","3.52","14","4.11","218","63.93","19","5.57","36","10.56","28","8.21","64","18.77","340","68","20.00","3","4.41","3","4.41","33","48.53","8","11.76","8","11.76","8","11.76","16","23.53","317","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","374","339","90.64","21","6.19","17","5.01","221","65.19","20","5.90","33","9.73","17","5.01","50","14.75","361","358","99.17","23","6.42","24","6.70","230","64.25","25","6.98","24","6.70","12","3.35","36","10.06","345","349","101.16","15","4.30","12","3.44","230","65.90","33","9.46","30","8.60","16","4.58","46","13.18","319","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","268","102","38.06","6","5.88","2","1.96","67","65.69","2","1.96","10","9.80","5","4.90","15","14.71","244","111","45.49","7","6.31","1","0.90","76","68.47","8","7.21","6","5.41","5","4.50","11","9.91","229","68","29.69","8","11.76","5","7.35","42","61.76","3","4.41","1","1.47","4","5.88","5","7.35","216","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","184","89","48.37","4","4.49","3","3.37","52","58.43","3","3.37","8","8.99","10","11.24","18","20.22","170","92","54.12","6","6.52","3","3.26","42","45.65","7","7.61","10","10.87","13","14.13","23","25.00","155","46","29.68","2","4.35","2","4.35","28","60.87","2","4.35","3","6.52","3","6.52","6","13.04","146","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11125  :  โรงพยาบาลฝาง","99","53","53.54","2","3.77","0","0.00","26","49.06","5","9.43","8","15.09","10","18.87","18","33.96","93","65","69.89","3","4.62","1","1.54","35","53.85","5","7.69","7","10.77","7","10.77","14","21.54","87","76","87.36","4","5.26","2","2.63","28","36.84","10","13.16","14","18.42","10","13.16","24","31.58","82","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","128","102","79.69","1","0.98","1","0.98","94","92.16","4","3.92","2","1.96","0","0.00","2","1.96","124","101","81.45","6","5.94","5","4.95","74","73.27","5","4.95","7","6.93","2","1.98","9","8.91","120","119","99.17","1","0.84","2","1.68","104","87.39","4","3.36","5","4.20","3","2.52","8","6.72","115","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","128","125","97.66","2","1.60","3","2.40","105","84.00","8","6.40","4","3.20","2","1.60","6","4.80","117","122","104.27","2","1.64","0","0.00","88","72.13","17","13.93","7","5.74","5","4.10","12","9.84","113","113","100.00","1","0.88","1","0.88","105","92.92","4","3.54","2","1.77","0","0.00","2","1.77","102","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11132  :  โรงพยาบาลฮอด","333","316","94.89","32","10.13","19","6.01","201","63.61","18","5.70","21","6.65","19","6.01","40","12.66","324","324","100.00","39","12.04","14","4.32","206","63.58","16","4.94","20","6.17","15","4.63","35","10.80","311","320","102.89","35","10.94","15","4.69","206","64.38","17","5.31","17","5.31","13","4.06","30","9.38","301","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","183","44","24.04","4","9.09","0","0.00","35","79.55","1","2.27","3","6.82","1","2.27","4","9.09","180","179","99.44","1","0.56","1","0.56","168","93.85","2","1.12","4","2.23","2","1.12","6","3.35","168","167","99.40","1","0.60","0","0.00","154","92.22","6","3.59","3","1.80","2","1.20","5","2.99","160","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","748","706","94.39","33","4.67","25","3.54","510","72.24","50","7.08","49","6.94","22","3.12","71","10.06","714","721","100.98","31","4.30","20","2.77","520","72.12","57","7.91","50","6.93","28","3.88","78","10.82","683","580","84.92","42","7.24","22","3.79","393","67.76","43","7.41","46","7.93","24","4.14","70","12.07","658","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","49","49","100.00","0","0.00","0","0.00","37","75.51","3","6.12","9","18.37","0","0.00","9","18.37","45","46","102.22","1","2.17","0","0.00","30","65.22","7","15.22","5","10.87","3","6.52","8","17.39","43","10","23.26","0","0.00","0","0.00","8","80.00","1","10.00","1","10.00","0","0.00","1","10.00","41","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","50","19","38.00","1","5.26","0","0.00","14","73.68","2","10.53","1","5.26","1","5.26","2","10.53","49","42","85.71","2","4.76","0","0.00","28","66.67","5","11.90","3","7.14","3","7.14","6","14.29","47","6","12.77","2","33.33","0","0.00","2","33.33","0","0.00","0","0.00","0","0.00","0","0.00","44","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
