"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","43","46","106.98","0","0.00","0","0.00","46","100.00","0","0.00","0","0.00","40","43","107.50","0","0.00","0","0.00","40","93.02","1","2.33","2","4.65","36","35","97.22","0","0.00","0","0.00","35","100.00","0","0.00","0","0.00","32","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11132  :  โรงพยาบาลฮอด","163","164","100.61","16","9.76","15","9.15","116","70.73","12","7.32","4","2.44","163","160","98.16","10","6.25","14","8.75","115","71.88","8","5.00","9","5.63","150","160","106.67","10","6.25","12","7.50","122","76.25","6","3.75","7","4.38","134","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","70","33","47.14","2","6.06","2","6.06","26","78.79","2","6.06","1","3.03","65","70","107.69","1","1.43","0","0.00","46","65.71","14","20.00","8","11.43","59","61","103.39","1","1.64","1","1.64","39","63.93","10","16.39","9","14.75","50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","371","383","103.23","34","8.88","24","6.27","298","77.81","13","3.39","13","3.39","343","374","109.04","22","5.88","26","6.95","306","81.82","9","2.41","9","2.41","311","298","95.82","23","7.72","23","7.72","233","78.19","7","2.35","10","3.36","276","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","6","6","100.00","0","0.00","0","0.00","5","83.33","1","16.67","0","0.00","2","3","150.00","0","0.00","0","0.00","2","66.67","1","33.33","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","20","13","65.00","0","0.00","2","15.38","9","69.23","0","0.00","2","15.38","20","17","85.00","0","0.00","1","5.88","14","82.35","2","11.76","0","0.00","17","4","23.53","0","0.00","2","50.00","1","25.00","0","0.00","1","25.00","15","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","44","8","18.18","0","0.00","0","0.00","8","100.00","0","0.00","0","0.00","37","2","5.41","1","50.00","0","0.00","1","50.00","0","0.00","0","0.00","28","2","7.14","0","0.00","0","0.00","1","50.00","0","0.00","1","50.00","26","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","57","17","29.82","5","29.41","0","0.00","11","64.71","1","5.88","0","0.00","58","30","51.72","6","20.00","2","6.67","19","63.33","0","0.00","2","6.67","55","17","30.91","3","17.65","0","0.00","13","76.47","1","5.88","0","0.00","45","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","38","7","18.42","1","14.29","0","0.00","6","85.71","0","0.00","0","0.00","37","23","62.16","1","4.35","2","8.70","18","78.26","2","8.70","0","0.00","29","5","17.24","0","0.00","0","0.00","5","100.00","0","0.00","0","0.00","25","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","57","49","85.96","0","0.00","0","0.00","47","95.92","1","2.04","1","2.04","58","57","98.28","0","0.00","1","1.75","53","92.98","1","1.75","2","3.51","57","50","87.72","0","0.00","2","4.00","47","94.00","1","2.00","0","0.00","48","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","26","18","69.23","1","5.56","0","0.00","13","72.22","3","16.67","1","5.56","21","15","71.43","0","0.00","3","20.00","10","66.67","2","13.33","0","0.00","14","5","35.71","0","0.00","0","0.00","4","80.00","1","20.00","0","0.00","13","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","73","43","58.90","3","6.98","2","4.65","33","76.74","2","4.65","3","6.98","67","57","85.07","6","10.53","3","5.26","42","73.68","2","3.51","4","7.02","59","19","32.20","4","21.05","2","10.53","13","68.42","0","0.00","0","0.00","54","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","68","45","66.18","2","4.44","6","13.33","31","68.89","2","4.44","4","8.89","61","30","49.18","1","3.33","2","6.67","21","70.00","1","3.33","4","13.33","52","28","53.85","2","7.14","1","3.57","19","67.86","2","7.14","4","14.29","45","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","115","65","56.52","5","7.69","4","6.15","50","76.92","3","4.62","3","4.62","102","56","54.90","4","7.14","3","5.36","42","75.00","3","5.36","3","5.36","89","2","2.25","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","78","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","93","77","82.80","1","1.30","3","3.90","62","80.52","5","6.49","6","7.79","85","45","52.94","1","2.22","2","4.44","38","84.44","3","6.67","1","2.22","83","37","44.58","2","5.41","1","2.70","29","78.38","3","8.11","2","5.41","79","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","35","17","48.57","0","0.00","1","5.88","12","70.59","1","5.88","2","11.76","33","13","39.39","0","0.00","1","7.69","7","53.85","0","0.00","3","23.08","27","11","40.74","1","9.09","0","0.00","7","63.64","1","9.09","2","18.18","26","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","250","195","78.00","7","3.59","3","1.54","157","80.51","12","6.15","14","7.18","233","169","72.53","11","6.51","5","2.96","131","77.51","9","5.33","10","5.92","219","126","57.53","7","5.56","5","3.97","93","73.81","7","5.56","12","9.52","193","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","15","7","46.67","0","0.00","0","0.00","7","100.00","0","0.00","0","0.00","15","8","53.33","0","0.00","2","25.00","5","62.50","1","12.50","0","0.00","14","14","100.00","2","14.29","1","7.14","11","78.57","0","0.00","0","0.00","14","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","92","88","95.65","4","4.55","6","6.82","71","80.68","4","4.55","3","3.41","96","84","87.50","4","4.76","3","3.57","64","76.19","7","8.33","4","4.76","86","80","93.02","5","6.25","2","2.50","64","80.00","2","2.50","7","8.75","79","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11149  :  โรงพยาบาลงาว","40","26","65.00","3","11.54","1","3.85","17","65.38","2","7.69","3","11.54","32","25","78.13","4","16.00","2","8.00","17","68.00","1","4.00","1","4.00","29","14","48.28","1","7.14","3","21.43","9","64.29","0","0.00","1","7.14","23","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","96","76","79.17","8","10.53","5","6.58","57","75.00","3","3.95","3","3.95","91","69","75.82","12","17.39","1","1.45","51","73.91","3","4.35","2","2.90","82","58","70.73","2","3.45","7","12.07","41","70.69","3","5.17","4","6.90","78","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","78","55","70.51","6","10.91","2","3.64","44","80.00","0","0.00","1","1.82","76","74","97.37","1","1.35","8","10.81","60","81.08","2","2.70","3","4.05","71","73","102.82","0","0.00","3","4.11","63","86.30","4","5.48","2","2.74","66","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11152  :  โรงพยาบาลเถิน","87","63","72.41","6","9.52","0","0.00","43","68.25","6","9.52","6","9.52","86","55","63.95","3","5.45","0","0.00","43","78.18","1","1.82","8","14.55","78","43","55.13","2","4.65","2","4.65","29","67.44","2","4.65","7","16.28","70","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","95","69","72.63","3","4.35","2","2.90","55","79.71","3","4.35","6","8.70","88","71","80.68","5","7.04","2","2.82","55","77.46","4","5.63","4","5.63","85","52","61.18","4","7.69","3","5.77","39","75.00","2","3.85","2","3.85","77","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","53","31","58.49","0","0.00","4","12.90","23","74.19","0","0.00","4","12.90","50","35","70.00","0","0.00","2","5.71","26","74.29","3","8.57","3","8.57","51","25","49.02","0","0.00","0","0.00","20","80.00","1","4.00","3","12.00","45","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","130","125","96.15","5","4.00","6","4.80","97","77.60","7","5.60","10","8.00","136","135","99.26","4","2.96","5","3.70","107","79.26","6","4.44","13","9.63","125","124","99.20","3","2.42","4","3.23","96","77.42","11","8.87","10","8.06","116","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","83","42","50.60","1","2.38","1","2.38","37","88.10","2","4.76","1","2.38","76","54","71.05","2","3.70","2","3.70","49","90.74","1","1.85","0","0.00","75","28","37.33","1","3.57","0","0.00","27","96.43","0","0.00","0","0.00","68","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","48","46","95.83","0","0.00","1","2.17","37","80.43","3","6.52","1","2.17","45","47","104.44","0","0.00","2","4.26","38","80.85","3","6.38","4","8.51","41","42","102.44","0","0.00","1","2.38","37","88.10","3","7.14","1","2.38","38","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","118","20","16.95","1","5.00","1","5.00","15","75.00","0","0.00","2","10.00","102","52","50.98","2","3.85","3","5.77","45","86.54","2","3.85","0","0.00","84","7","8.33","0","0.00","0","0.00","6","85.71","0","0.00","1","14.29","71","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11158  :  โรงพยาบาลตรอน","84","45","53.57","1","2.22","1","2.22","32","71.11","3","6.67","6","13.33","79","48","60.76","4","8.33","1","2.08","32","66.67","4","8.33","7","14.58","73","45","61.64","1","2.22","4","8.89","29","64.44","3","6.67","7","15.56","62","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","148","149","100.68","7","4.70","9","6.04","112","75.17","7","4.70","12","8.05","138","138","100.00","1","0.72","9","6.52","106","76.81","6","4.35","15","10.87","123","50","40.65","0","0.00","3","6.00","43","86.00","2","4.00","2","4.00","106","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","48","20","41.67","2","10.00","0","0.00","11","55.00","0","0.00","7","35.00","39","23","58.97","1","4.35","0","0.00","18","78.26","1","4.35","3","13.04","34","26","76.47","5","19.23","6","23.08","11","42.31","1","3.85","2","7.69","29","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","69","66","95.65","2","3.03","3","4.55","44","66.67","5","7.58","10","15.15","67","62","92.54","0","0.00","2","3.23","53","85.48","1","1.61","5","8.06","63","55","87.30","3","5.45","0","0.00","44","80.00","5","9.09","3","5.45","59","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","53","40","75.47","3","7.50","2","5.00","30","75.00","3","7.50","2","5.00","51","37","72.55","2","5.41","5","13.51","27","72.97","1","2.70","1","2.70","46","28","60.87","1","3.57","1","3.57","23","82.14","2","7.14","1","3.57","40","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11163  :  โรงพยาบาลพิชัย","102","91","89.22","8","8.79","3","3.30","70","76.92","3","3.30","6","6.59","99","88","88.89","5","5.68","9","10.23","57","64.77","8","9.09","6","6.82","85","46","54.12","2","4.35","3","6.52","34","73.91","2","4.35","2","4.35","80","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11164  :  โรงพยาบาลลับแล","70","30","42.86","0","0.00","0","0.00","23","76.67","2","6.67","3","10.00","66","24","36.36","1","4.17","1","4.17","15","62.50","4","16.67","3","12.50","60","14","23.33","1","7.14","2","14.29","8","57.14","1","7.14","2","14.29","52","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","130","115","88.46","7","6.09","4","3.48","90","78.26","3","2.61","10","8.70","122","80","65.57","4","5.00","4","5.00","62","77.50","4","5.00","5","6.25","109","56","51.38","2","3.57","1","1.79","48","85.71","3","5.36","2","3.57","95","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","64","64","100.00","0","0.00","4","6.25","53","82.81","4","6.25","3","4.69","61","60","98.36","0","0.00","4","6.67","49","81.67","3","5.00","4","6.67","58","57","98.28","0","0.00","3","5.26","47","82.46","4","7.02","2","3.51","51","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11167  :  โรงพยาบาลลอง","151","149","98.68","11","7.38","8","5.37","111","74.50","10","6.71","8","5.37","145","145","100.00","10","6.90","3","2.07","113","77.93","6","4.14","12","8.28","130","133","102.31","5","3.76","8","6.02","101","75.94","5","3.76","12","9.02","117","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11170  :  โรงพยาบาลสอง","93","73","78.49","3","4.11","6","8.22","57","78.08","2","2.74","5","6.85","86","73","84.88","9","12.33","7","9.59","50","68.49","3","4.11","4","5.48","74","37","50.00","3","8.11","2","5.41","29","78.38","1","2.70","2","5.41","59","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","74","47","63.51","4","8.51","5","10.64","36","76.60","2","4.26","0","0.00","64","43","67.19","2","4.65","3","6.98","36","83.72","0","0.00","1","2.33","54","59","109.26","7","11.86","6","10.17","41","69.49","1","1.69","3","5.08","44","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","46","46","100.00","1","2.17","0","0.00","40","86.96","1","2.17","4","8.70","41","42","102.44","1","2.38","0","0.00","37","88.10","0","0.00","4","9.52","37","35","94.59","0","0.00","2","5.71","31","88.57","0","0.00","2","5.71","33","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","139","138","99.28","5","3.62","3","2.17","100","72.46","10","7.25","19","13.77","135","135","100.00","8","5.93","6","4.44","93","68.89","14","10.37","13","9.63","127","129","101.57","6","4.65","5","3.88","90","69.77","13","10.08","13","10.08","118","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
