"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ"
"28861  :  โรงพยาบาลหนองหิน","15","8","53.33","0","0.00","0","0.00","8","100.00","0","0.00","0","0.00","0","0.00","0","0.00","13","6","46.15","3","50.00","0","0.00","3","50.00","0","0.00","0","0.00","0","0.00","0","0.00","12","4","33.33","0","0.00","0","0.00","3","75.00","0","0.00","0","0.00","1","25.00","1","25.00","11","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10706  :  โรงพยาบาลหนองคาย","407","271","66.58","10","3.69","5","1.85","205","75.65","19","7.01","15","5.54","14","5.17","29","10.70","393","228","58.02","8","3.51","7","3.07","159","69.74","18","7.89","8","3.51","19","8.33","27","11.84","370","101","27.30","6","5.94","3","2.97","60","59.41","6","5.94","7","6.93","6","5.94","13","12.87","347","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11042  :  โรงพยาบาลโพนพิสัย","99","71","71.72","1","1.41","2","2.82","55","77.46","6","8.45","3","4.23","4","5.63","7","9.86","100","81","81.00","9","11.11","3","3.70","50","61.73","8","9.88","6","7.41","4","4.94","10","12.35","101","23","22.77","4","17.39","0","0.00","15","65.22","3","13.04","0","0.00","1","4.35","1","4.35","95","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11044  :  โรงพยาบาลศรีเชียงใหม่","125","78","62.40","3","3.85","2","2.56","60","76.92","7","8.97","2","2.56","3","3.85","5","6.41","126","121","96.03","4","3.31","5","4.13","101","83.47","5","4.13","4","3.31","2","1.65","6","4.96","127","124","97.64","0","0.00","0","0.00","121","97.58","1","0.81","1","0.81","1","0.81","2","1.61","130","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11045  :  โรงพยาบาลสังคม","75","43","57.33","5","11.63","1","2.33","27","62.79","3","6.98","4","9.30","1","2.33","5","11.63","77","31","40.26","1","3.23","1","3.23","23","74.19","2","6.45","0","0.00","4","12.90","4","12.90","78","30","38.46","2","6.67","0","0.00","23","76.67","0","0.00","3","10.00","2","6.67","5","16.67","77","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","300","294","98.00","15","5.10","8","2.72","209","71.09","20","6.80","21","7.14","10","3.40","31","10.54","295","266","90.17","7","2.63","7","2.63","218","81.95","7","2.63","9","3.38","8","3.01","17","6.39","296","123","41.55","9","7.32","6","4.88","76","61.79","12","9.76","6","4.88","8","6.50","14","11.38","284","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14558  :  โรงพยาบาลพิสัยเวช","215","209","97.21","6","2.87","2","0.96","187","89.47","7","3.35","5","2.39","2","0.96","7","3.35","209","174","83.25","7","4.02","4","2.30","139","79.89","8","4.60","7","4.02","6","3.45","13","7.47","193","70","36.27","4","5.71","2","2.86","50","71.43","2","2.86","5","7.14","5","7.14","10","14.29","188","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21356  :  โรงพยาบาลสระใคร","47","25","53.19","0","0.00","3","12.00","14","56.00","1","4.00","1","4.00","3","12.00","4","16.00","45","28","62.22","3","10.71","1","3.57","11","39.29","2","7.14","0","0.00","2","7.14","2","7.14","41","22","53.66","2","9.09","1","4.55","8","36.36","2","9.09","0","0.00","2","9.09","2","9.09","43","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28778  :  โรงพยาบาลโพธิ์ตาก","23","12","52.17","1","8.33","1","8.33","9","75.00","0","0.00","0","0.00","1","8.33","1","8.33","21","14","66.67","1","7.14","0","0.00","4","28.57","0","0.00","1","7.14","4","28.57","5","35.71","20","9","45.00","1","11.11","0","0.00","4","44.44","0","0.00","1","11.11","3","33.33","4","44.44","20","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28811  :  โรงพยาบาลเฝ้าไร่","87","12","13.79","0","0.00","0","0.00","9","75.00","0","0.00","1","8.33","0","0.00","1","8.33","82","4","4.88","1","25.00","0","0.00","2","50.00","0","0.00","0","0.00","1","25.00","1","25.00","81","1","1.23","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","77","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28815  :  โรงพยาบาลรัตนวาปี","7","6","85.71","0","0.00","0","0.00","4","66.67","1","16.67","0","0.00","0","0.00","0","0.00","8","7","87.50","0","0.00","0","0.00","7","100.00","0","0.00","0","0.00","0","0.00","0","0.00","8","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","10","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11051  :  โรงพยาบาลแกดำ","151","111","73.51","6","5.41","9","8.11","71","63.96","7","6.31","6","5.41","11","9.91","17","15.32","145","49","33.79","1","2.04","0","0.00","25","51.02","4","8.16","3","6.12","8","16.33","11","22.45","139","20","14.39","0","0.00","0","0.00","13","65.00","1","5.00","1","5.00","3","15.00","4","20.00","138","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11052  :  โรงพยาบาลโกสุมพิสัย","403","349","86.60","7","2.01","5","1.43","311","89.11","11","3.15","10","2.87","2","0.57","12","3.44","405","400","98.77","17","4.25","20","5.00","305","76.25","21","5.25","15","3.75","17","4.25","32","8.00","412","222","53.88","6","2.70","2","0.90","200","90.09","4","1.80","4","1.80","3","1.35","7","3.15","411","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11053  :  โรงพยาบาลกันทรวิชัย","188","179","95.21","2","1.12","2","1.12","147","82.12","8","4.47","6","3.35","7","3.91","13","7.26","176","179","101.70","0","0.00","3","1.68","147","82.12","8","4.47","6","3.35","11","6.15","17","9.50","174","95","54.60","4","4.21","3","3.16","60","63.16","9","9.47","4","4.21","8","8.42","12","12.63","168","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11054  :  โรงพยาบาลเชียงยืน","227","112","49.34","2","1.79","4","3.57","57","50.89","7","6.25","11","9.82","8","7.14","19","16.96","216","153","70.83","5","3.27","3","1.96","99","64.71","6","3.92","18","11.76","9","5.88","27","17.65","211","83","39.34","8","9.64","5","6.02","33","39.76","5","6.02","10","12.05","10","12.05","20","24.10","204","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11055  :  โรงพยาบาลบรบือ","410","379","92.44","13","3.43","10","2.64","292","77.04","25","6.60","16","4.22","11","2.90","27","7.12","414","409","98.79","10","2.44","5","1.22","336","82.15","26","6.36","12","2.93","11","2.69","23","5.62","399","407","102.01","3","0.74","0","0.00","375","92.14","19","4.67","3","0.74","3","0.74","6","1.47","381","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11056  :  โรงพยาบาลนาเชือก","117","113","96.58","2","1.77","2","1.77","88","77.88","6","5.31","12","10.62","1","0.88","13","11.50","117","51","43.59","2","3.92","1","1.96","36","70.59","4","7.84","2","3.92","3","5.88","5","9.80","114","28","24.56","2","7.14","0","0.00","19","67.86","3","10.71","2","7.14","1","3.57","3","10.71","116","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","269","141","52.42","8","5.67","7","4.96","93","65.96","6","4.26","9","6.38","10","7.09","19","13.48","272","265","97.43","4","1.51","4","1.51","210","79.25","11","4.15","11","4.15","6","2.26","17","6.42","280","83","29.64","5","6.02","0","0.00","59","71.08","3","3.61","5","6.02","3","3.61","8","9.64","272","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11058  :  โรงพยาบาลวาปีปทุม","247","98","39.68","8","8.16","3","3.06","67","68.37","6","6.12","1","1.02","9","9.18","10","10.20","240","235","97.92","12","5.11","4","1.70","190","80.85","6","2.55","5","2.13","8","3.40","13","5.53","226","91","40.27","12","13.19","7","7.69","43","47.25","6","6.59","6","6.59","9","9.89","15","16.48","226","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11059  :  โรงพยาบาลนาดูน","114","108","94.74","2","1.85","1","0.93","82","75.93","4","3.70","7","6.48","5","4.63","12","11.11","115","103","89.57","5","4.85","1","0.97","74","71.84","2","1.94","7","6.80","10","9.71","17","16.50","113","90","79.65","1","1.11","2","2.22","71","78.89","4","4.44","6","6.67","3","3.33","9","10.00","114","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11060  :  โรงพยาบาลยางสีสุราช","105","67","63.81","0","0.00","2","2.99","55","82.09","1","1.49","3","4.48","2","2.99","5","7.46","98","102","104.08","5","4.90","5","4.90","74","72.55","1","0.98","3","2.94","1","0.98","4","3.92","94","92","97.87","7","7.61","2","2.17","71","77.17","2","2.17","6","6.52","3","3.26","9","9.78","90","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","94","80","85.11","2","2.50","0","0.00","60","75.00","6","7.50","4","5.00","5","6.25","9","11.25","96","95","98.96","0","0.00","0","0.00","75","78.95","10","10.53","5","5.26","2","2.11","7","7.37","93","22","23.66","0","0.00","1","4.55","15","68.18","1","4.55","0","0.00","3","13.64","3","13.64","88","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24704  :  โรงพยาบาลกุดรัง","58","48","82.76","3","6.25","2","4.17","38","79.17","1","2.08","1","2.08","2","4.17","3","6.25","57","50","87.72","6","12.00","4","8.00","30","60.00","2","4.00","3","6.00","3","6.00","6","12.00","62","27","43.55","2","7.41","0","0.00","13","48.15","1","3.70","4","14.81","5","18.52","9","33.33","59","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28843  :  โรงพยาบาลชื่นชม","4","2","50.00","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","0","0.00","0","0.00","4","2","50.00","1","50.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11061  :  โรงพยาบาลเกษตรวิสัย","287","194","67.60","8","4.12","3","1.55","155","79.90","8","4.12","4","2.06","7","3.61","11","5.67","291","270","92.78","11","4.07","4","1.48","220","81.48","13","4.81","5","1.85","11","4.07","16","5.93","290","187","64.48","5","2.67","5","2.67","157","83.96","4","2.14","10","5.35","2","1.07","12","6.42","283","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11062  :  โรงพยาบาลปทุมรัตต์","219","209","95.43","10","4.78","3","1.44","178","85.17","5","2.39","6","2.87","5","2.39","11","5.26","223","214","95.96","2","0.93","3","1.40","184","85.98","9","4.21","5","2.34","7","3.27","12","5.61","231","223","96.54","9","4.04","5","2.24","157","70.40","18","8.07","15","6.73","10","4.48","25","11.21","221","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","255","245","96.08","1","0.41","2","0.82","230","93.88","5","2.04","2","0.82","3","1.22","5","2.04","252","137","54.37","18","13.14","8","5.84","65","47.45","11","8.03","12","8.76","12","8.76","24","17.52","248","103","41.53","17","16.50","4","3.88","49","47.57","5","4.85","9","8.74","9","8.74","18","17.48","231","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11064  :  โรงพยาบาลธวัชบุรี","128","120","93.75","1","0.83","0","0.00","111","92.50","2","1.67","2","1.67","2","1.67","4","3.33","130","123","94.62","4","3.25","1","0.81","102","82.93","4","3.25","2","1.63","3","2.44","5","4.07","125","54","43.20","3","5.56","4","7.41","23","42.59","5","9.26","7","12.96","4","7.41","11","20.37","117","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11065  :  โรงพยาบาลพนมไพร","180","176","97.78","16","9.09","22","12.50","104","59.09","7","3.98","13","7.39","7","3.98","20","11.36","173","175","101.16","11","6.29","10","5.71","132","75.43","4","2.29","7","4.00","8","4.57","15","8.57","174","41","23.56","5","12.20","5","12.20","24","58.54","2","4.88","2","4.88","0","0.00","2","4.88","167","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11066  :  โรงพยาบาลโพนทอง","334","144","43.11","11","7.64","2","1.39","66","45.83","18","12.50","22","15.28","12","8.33","34","23.61","330","306","92.73","11","3.59","4","1.31","255","83.33","9","2.94","10","3.27","9","2.94","19","6.21","318","219","68.87","35","15.98","5","2.28","129","58.90","9","4.11","14","6.39","12","5.48","26","11.87","309","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11067  :  โรงพยาบาลโพธิ์ชัย","172","104","60.47","11","10.58","5","4.81","56","53.85","7","6.73","10","9.62","5","4.81","15","14.42","163","88","53.99","10","11.36","3","3.41","50","56.82","2","2.27","9","10.23","8","9.09","17","19.32","155","77","49.68","8","10.39","0","0.00","47","61.04","2","2.60","5","6.49","6","7.79","11","14.29","151","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11068  :  โรงพยาบาลหนองพอก","199","73","36.68","5","6.85","2","2.74","41","56.16","5","6.85","9","12.33","7","9.59","16","21.92","203","197","97.04","3","1.52","1","0.51","171","86.80","17","8.63","1","0.51","2","1.02","3","1.52","195","181","92.82","6","3.31","2","1.10","168","92.82","3","1.66","1","0.55","1","0.55","2","1.10","190","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11069  :  โรงพยาบาลเสลภูมิ","241","213","88.38","4","1.88","2","0.94","187","87.79","5","2.35","1","0.47","7","3.29","8","3.76","235","226","96.17","11","4.87","4","1.77","185","81.86","1","0.44","8","3.54","9","3.98","17","7.52","234","231","98.72","9","3.90","3","1.30","197","85.28","5","2.16","8","3.46","1","0.43","9","3.90","225","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","427","386","90.40","8","2.07","5","1.30","330","85.49","16","4.15","12","3.11","6","1.55","18","4.66","434","425","97.93","15","3.53","10","2.35","307","72.24","24","5.65","37","8.71","19","4.47","56","13.18","432","413","95.60","2","0.48","3","0.73","389","94.19","4","0.97","7","1.69","0","0.00","7","1.69","428","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11071  :  โรงพยาบาลเมืองสรวง","98","96","97.96","5","5.21","1","1.04","82","85.42","2","2.08","4","4.17","1","1.04","5","5.21","100","98","98.00","2","2.04","2","2.04","85","86.73","1","1.02","2","2.04","3","3.06","5","5.10","103","102","99.03","9","8.82","5","4.90","80","78.43","1","0.98","5","4.90","1","0.98","6","5.88","98","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11072  :  โรงพยาบาลโพนทราย","146","145","99.32","7","4.83","4","2.76","114","78.62","6","4.14","7","4.83","5","3.45","12","8.28","147","147","100.00","4","2.72","0","0.00","135","91.84","4","2.72","2","1.36","1","0.68","3","2.04","145","147","101.38","4","2.72","8","5.44","117","79.59","5","3.40","7","4.76","6","4.08","13","8.84","144","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11073  :  โรงพยาบาลอาจสามารถ","231","199","86.15","13","6.53","7","3.52","147","73.87","6","3.02","10","5.03","10","5.03","20","10.05","235","233","99.15","6","2.58","7","3.00","199","85.41","10","4.29","5","2.15","3","1.29","8","3.43","231","79","34.20","5","6.33","6","7.59","55","69.62","2","2.53","5","6.33","4","5.06","9","11.39","227","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11074  :  โรงพยาบาลเมยวดี","111","110","99.10","2","1.82","4","3.64","88","80.00","2","1.82","7","6.36","3","2.73","10","9.09","120","120","100.00","8","6.67","0","0.00","111","92.50","1","0.83","0","0.00","0","0.00","0","0.00","124","43","34.68","8","18.60","4","9.30","23","53.49","2","4.65","4","9.30","1","2.33","5","11.63","125","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11075  :  โรงพยาบาลศรีสมเด็จ","117","109","93.16","3","2.75","7","6.42","89","81.65","2","1.83","2","1.83","5","4.59","7","6.42","115","116","100.87","5","4.31","12","10.34","86","74.14","2","1.72","6","5.17","4","3.45","10","8.62","110","113","102.73","10","8.85","7","6.19","84","74.34","3","2.65","4","3.54","3","2.65","7","6.19","110","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11076  :  โรงพยาบาลจังหาร","128","117","91.41","1","0.85","3","2.56","109","93.16","2","1.71","1","0.85","1","0.85","2","1.71","122","120","98.36","6","5.00","0","0.00","113","94.17","0","0.00","0","0.00","1","0.83","1","0.83","118","121","102.54","3","2.48","5","4.13","101","83.47","5","4.13","3","2.48","3","2.48","6","4.96","112","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","20","15","75.00","0","0.00","1","6.67","9","60.00","0","0.00","0","0.00","0","0.00","0","0.00","19","6","31.58","0","0.00","1","16.67","3","50.00","0","0.00","1","16.67","0","0.00","1","16.67","17","5","29.41","1","20.00","0","0.00","2","40.00","0","0.00","1","20.00","0","0.00","1","20.00","15","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","247","113","45.75","5","4.42","1","0.88","83","73.45","9","7.96","8","7.08","2","1.77","10","8.85","228","229","100.44","6","2.62","4","1.75","136","59.39","21","9.17","32","13.97","23","10.04","55","24.02","211","67","31.75","6","8.96","1","1.49","30","44.78","4","5.97","8","11.94","9","13.43","17","25.37","200","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","48","47","97.92","2","4.26","0","0.00","42","89.36","1","2.13","0","0.00","1","2.13","1","2.13","45","45","100.00","1","2.22","0","0.00","41","91.11","0","0.00","0","0.00","2","4.44","2","4.44","48","24","50.00","3","12.50","3","12.50","13","54.17","0","0.00","1","4.17","3","12.50","4","16.67","49","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"27989  :  โรงพยาบาลเชียงขวัญ","61","21","34.43","2","9.52","2","9.52","15","71.43","1","4.76","0","0.00","1","4.76","1","4.76","59","59","100.00","1","1.69","2","3.39","52","88.14","0","0.00","0","0.00","2","3.39","2","3.39","58","30","51.72","2","6.67","6","20.00","15","50.00","1","3.33","4","13.33","0","0.00","4","13.33","58","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"27990  :  โรงพยาบาลหนองฮี","58","58","100.00","1","1.72","0","0.00","54","93.10","0","0.00","1","1.72","2","3.45","3","5.17","57","58","101.75","4","6.90","1","1.72","53","91.38","0","0.00","0","0.00","0","0.00","0","0.00","57","28","49.12","6","21.43","1","3.57","15","53.57","0","0.00","2","7.14","3","10.71","5","17.86","57","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10709  :  โรงพยาบาลกาฬสินธุ์","73","29","39.73","6","20.69","0","0.00","17","58.62","1","3.45","0","0.00","2","6.90","2","6.90","73","40","54.79","6","15.00","2","5.00","23","57.50","1","2.50","3","7.50","4","10.00","7","17.50","71","1","1.41","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","74","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11077  :  โรงพยาบาลนามน","221","136","61.54","3","2.21","4","2.94","111","81.62","3","2.21","8","5.88","2","1.47","10","7.35","225","221","98.22","11","4.98","4","1.81","187","84.62","5","2.26","4","1.81","4","1.81","8","3.62","221","222","100.45","2","0.90","2","0.90","210","94.59","0","0.00","2","0.90","1","0.45","3","1.35","219","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11078  :  โรงพยาบาลกมลาไสย","206","190","92.23","12","6.32","2","1.05","156","82.11","6","3.16","5","2.63","4","2.11","9","4.74","200","204","102.00","10","4.90","7","3.43","159","77.94","8","3.92","10","4.90","5","2.45","15","7.35","202","201","99.50","6","2.99","4","1.99","174","86.57","5","2.49","6","2.99","2","1.00","8","3.98","194","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","136","136","100.00","2","1.47","1","0.74","118","86.76","2","1.47","5","3.68","4","2.94","9","6.62","126","39","30.95","1","2.56","1","2.56","28","71.79","4","10.26","3","7.69","2","5.13","5","12.82","129","28","21.71","1","3.57","4","14.29","13","46.43","5","17.86","3","10.71","2","7.14","5","17.86","126","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11080  :  โรงพยาบาลเขาวง","257","81","31.52","6","7.41","4","4.94","38","46.91","1","1.23","11","13.58","10","12.35","21","25.93","254","248","97.64","7","2.82","4","1.61","176","70.97","16","6.45","27","10.89","8","3.23","35","14.11","259","68","26.25","2","2.94","0","0.00","45","66.18","3","4.41","9","13.24","6","8.82","15","22.06","265","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11081  :  โรงพยาบาลยางตลาด","275","165","60.00","10","6.06","3","1.82","122","73.94","13","7.88","12","7.27","1","0.61","13","7.88","265","194","73.21","10","5.15","9","4.64","144","74.23","9","4.64","8","4.12","8","4.12","16","8.25","249","41","16.47","4","9.76","2","4.88","27","65.85","1","2.44","2","4.88","5","12.20","7","17.07","241","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","187","159","85.03","2","1.26","4","2.52","129","81.13","6","3.77","7","4.40","9","5.66","16","10.06","178","123","69.10","5","4.07","5","4.07","88","71.54","7","5.69","9","7.32","6","4.88","15","12.20","178","175","98.31","0","0.00","0","0.00","167","95.43","0","0.00","3","1.71","5","2.86","8","4.57","170","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11083  :  โรงพยาบาลสหัสขันธ์","135","47","34.81","4","8.51","0","0.00","28","59.57","4","8.51","3","6.38","5","10.64","8","17.02","127","62","48.82","3","4.84","5","8.06","34","54.84","3","4.84","5","8.06","6","9.68","11","17.74","126","34","26.98","7","20.59","0","0.00","25","73.53","0","0.00","0","0.00","0","0.00","0","0.00","125","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11084  :  โรงพยาบาลคำม่วง","215","201","93.49","14","6.97","18","8.96","130","64.68","10","4.98","14","6.97","6","2.99","20","9.95","221","204","92.31","23","11.27","11","5.39","119","58.33","10","4.90","23","11.27","11","5.39","34","16.67","229","218","95.20","18","8.26","19","8.72","132","60.55","14","6.42","20","9.17","13","5.96","33","15.14","228","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
