"โรงพยาบาล","โรคเบาหวาน","โรคความดันโลหิตสูง"
"จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ","จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ"
"11116  :  โรงพยาบาลคำชะอี","0","0","0.00","0","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","0","0","0.00","0","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","0","0","0.00","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","0","0","0.00","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0","0","0.00","0","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","0","0","0.00","0","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","0","0","0.00","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","0","0","0.00","0","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","0","0","0.00","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","0","0","0.00","0","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","0","0","0.00","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","0","0","0.00","0","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","0","0","0.00","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","0","0","0.00","0","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","0","0","0.00","0","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0.00","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","4","0","0.00","6","2","33.33"
"11140  :  โรงพยาบาลแม่ทา","358","4","1.12","1,033","89","8.62"
"11141  :  โรงพยาบาลบ้านโฮ่ง","508","1","0.20","1,448","17","1.17"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","128","0","0.00","384","1","0.26"
"11144  :  โรงพยาบาลป่าซาง","346","0","0.00","881","341","38.71"
"11145  :  โรงพยาบาลบ้านธิ","629","76","12.08","1,574","757","48.09"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","283","30","10.60","567","151","26.63"
"24956  :  โรงพยาบาลเวียงหนองล่อง","155","13","8.39","307","1","0.33"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","0","0","0.00","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","0","0","0.00","0","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","0","0","0.00","0","0","0.00"
"11149  :  โรงพยาบาลงาว","0","0","0.00","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","0","0","0.00","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","0","0","0.00","0","0","0.00"
"11152  :  โรงพยาบาลเถิน","0","0","0.00","0","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","0","0","0.00","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","0","0","0.00","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","0","0","0.00","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","0","0","0.00","0","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","0","0","0.00","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,672","191","11.42","3,512","962","27.39"
"11158  :  โรงพยาบาลตรอน","492","26","5.28","1,111","367","33.03"
"11159  :  โรงพยาบาลท่าปลา","324","65","20.06","1,032","291","28.20"
"11160  :  โรงพยาบาลน้ำปาด","317","64","20.19","843","52","6.17"
"11161  :  โรงพยาบาลฟากท่า","245","43","17.55","592","165","27.87"
"11162  :  โรงพยาบาลบ้านโคก","146","55","37.67","458","5","1.09"
"11163  :  โรงพยาบาลพิชัย","476","53","11.13","1,242","337","27.13"
"11164  :  โรงพยาบาลลับแล","260","8","3.08","603","41","6.80"
"11165  :  โรงพยาบาลทองแสนขัน","311","69","22.19","844","15","1.78"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","188","16","8.51","414","60","14.49"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","247","30","12.15","863","412","47.74"
"11167  :  โรงพยาบาลลอง","567","70","12.35","1,253","550","43.89"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0","0.00"
"11170  :  โรงพยาบาลสอง","565","66","11.68","1,818","507","27.89"
"11171  :  โรงพยาบาลวังชิ้น","240","26","10.83","695","159","22.88"
"11172  :  โรงพยาบาลหนองม่วงไข่","225","34","15.11","522","172","32.95"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","607","21","3.46","1,548","603","38.95"
"10716  :  โรงพยาบาลน่าน","1,428","400","28.01","3,860","1,351","35.00"
"11173  :  โรงพยาบาลแม่จริม","118","15","12.71","320","184","57.50"
"11174  :  โรงพยาบาลบ้านหลวง","125","8","6.40","350","156","44.57"
"11175  :  โรงพยาบาลนาน้อย","373","62","16.62","913","316","34.61"
"11176  :  โรงพยาบาลท่าวังผา","256","17","6.64","750","298","39.73"
"11177  :  โรงพยาบาลเวียงสา","659","197","29.89","1,693","201","11.87"
"11178  :  โรงพยาบาลทุ่งช้าง","118","22","18.64","407","185","45.45"
"11179  :  โรงพยาบาลเชียงกลาง","234","25","10.68","819","269","32.84"
"11180  :  โรงพยาบาลนาหมื่น","180","49","27.22","635","340","53.54"
"11181  :  โรงพยาบาลสันติสุข","161","19","11.80","407","223","54.79"
"11182  :  โรงพยาบาลบ่อเกลือ","27","2","7.41","144","13","9.03"
"11183  :  โรงพยาบาลสองแคว","60","4","6.67","337","156","46.29"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","136","14","10.29","408","166","40.69"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","14","0","0.00","20","3","15.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","13","2","15.38","68","1","1.47"
"25017  :  โรงพยาบาลภูเพียง","0","0","0.00","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0","0.00"
"11184  :  โรงพยาบาลจุน","0","0","0.00","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","0","0","0.00","0","0","0.00"
"11187  :  โรงพยาบาลปง","0","0","0.00","0","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","0","0","0.00","0","0","0.00"
"11189  :  โรงพยาบาลเทิง","0","0","0.00","0","0","0.00"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","0","0","0.00","0","0","0.00"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","0","0","0.00","0","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","0","0","0.00","0","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","0","0","0.00","0","0","0.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","0","0","0.00","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","0","0","0.00","0","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","0","0","0.00","0","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","0","0","0.00","0","0","0.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","0","0","0.00","0","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","0","0","0.00","0","0","0.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","0","0","0.00","0","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","0","0","0.00","0","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","0","0","0.00","0","0","0.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","302","1","0.33","690","2","0.29"
"11203  :  โรงพยาบาลขุนยวม","157","0","0.00","627","0","0.00"
"11204  :  โรงพยาบาลปาย","328","8","2.44","932","5","0.54"
"11205  :  โรงพยาบาลแม่สะเรียง","523","20","3.82","1,586","498","31.40"
"11206  :  โรงพยาบาลแม่ลาน้อย","209","10","4.78","707","88","12.45"
"11207  :  โรงพยาบาลสบเมย","76","0","0.00","274","0","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","74","18","24.32","276","57","20.65"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","396","100","25.25","1,069","16","1.50"
"11210  :  โรงพยาบาลชุมแสง","240","58","24.17","682","234","34.31"
"11211  :  โรงพยาบาลหนองบัว","873","23","2.63","1,879","420","22.35"
"11212  :  โรงพยาบาลบรรพตพิสัย","181","1","0.55","509","8","1.57"
"11213  :  โรงพยาบาลเก้าเลี้ยว","312","7","2.24","720","177","24.58"
"11214  :  โรงพยาบาลตาคลี","546","66","12.09","1,081","202","18.69"
"11215  :  โรงพยาบาลท่าตะโก","500","86","17.20","818","133","16.26"
"11216  :  โรงพยาบาลไพศาลี","494","85","17.21","958","61","6.37"
"11217  :  โรงพยาบาลพยุหะคีรี","768","3","0.39","1,591","122","7.67"
"11218  :  โรงพยาบาลลาดยาว","710","63","8.87","1,547","12","0.78"
"11219  :  โรงพยาบาลตากฟ้า","472","68","14.41","1,156","191","16.52"
"11220  :  โรงพยาบาลแม่วงก์","152","24","15.79","474","208","43.88"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","337","4","1.19","467","25","5.35"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","123","6","4.88","243","20","8.23"
"10720  :  โรงพยาบาลอุทัยธานี","61","14","22.95","136","40","29.41"
"11221  :  โรงพยาบาลทัพทัน","260","11","4.23","330","93","28.18"
"11222  :  โรงพยาบาลสว่างอารมณ์","278","1","0.36","521","245","47.02"
"11223  :  โรงพยาบาลหนองฉาง","242","76","31.40","584","234","40.07"
"11224  :  โรงพยาบาลหนองขาหย่าง","145","27","18.62","443","190","42.89"
"11225  :  โรงพยาบาลบ้านไร่","251","68","27.09","643","173","26.91"
"11226  :  โรงพยาบาลลานสัก","397","25","6.30","997","344","34.50"
"11227  :  โรงพยาบาลห้วยคต","217","41","18.89","472","135","28.60"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","546","89","16.30","941","336","35.71"
"11229  :  โรงพยาบาลไทรงาม","369","111","30.08","890","0","0.00"
"11230  :  โรงพยาบาลคลองลาน","528","196","37.12","1,209","329","27.21"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","298","99","33.22","873","181","20.73"
"11232  :  โรงพยาบาลคลองขลุง","368","141","38.32","1,013","363","35.83"
"11233  :  โรงพยาบาลพรานกระต่าย","523","98","18.74","955","262","27.43"
"11234  :  โรงพยาบาลลานกระบือ","248","94","37.90","793","227","28.63"
"11235  :  โรงพยาบาลทรายทองวัฒนา","255","69","27.06","790","284","35.95"
"11236  :  โรงพยาบาลปางศิลาทอง","125","25","20.00","330","43","13.03"
"14135  :  โรงพยาบาลบึงสามัคคี","291","84","28.87","698","123","17.62"
"28010  :  โรงพยาบาลโกสัมพีนคร","145","37","25.52","428","20","4.67"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","943","237","25.13","2,725","259","9.50"
"10723  :  โรงพยาบาลแม่สอด","685","174","25.40","1,807","93","5.15"
"11238  :  โรงพยาบาลบ้านตาก","378","95","25.13","1,194","355","29.73"
"11239  :  โรงพยาบาลสามเงา","325","119","36.62","978","530","54.19"
"11240  :  โรงพยาบาลแม่ระมาด","469","158","33.69","1,597","87","5.45"
"11241  :  โรงพยาบาลท่าสองยาง","144","18","12.50","602","7","1.16"
"11242  :  โรงพยาบาลพบพระ","308","38","12.34","1,283","7","0.55"
"11243  :  โรงพยาบาลอุ้มผาง","162","19","11.73","476","4","0.84"
"27443  :  โรงพยาบาลวังเจ้า","51","3","5.88","225","29","12.89"
"10724  :  โรงพยาบาลสุโขทัย","0","0","0.00","0","0","0.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","0","0","0.00","0","0","0.00"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","0","0","0.00","0","0","0.00"
"11245  :  โรงพยาบาลคีรีมาศ","0","0","0.00","0","0","0.00"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0.00","0","0","0.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","0","0","0.00","0","0","0.00"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0.00"
"11249  :  โรงพยาบาลศรีนคร","0","0","0.00","0","0","0.00"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","0","0","0.00","0","0","0.00"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","367","119","32.43","691","377","54.56"
"11252  :  โรงพยาบาลบางระกำ","846","188","22.22","2,193","821","37.44"
"11253  :  โรงพยาบาลบางกระทุ่ม","386","123","31.87","1,058","382","36.11"
"11254  :  โรงพยาบาลพรหมพิราม","837","180","21.51","2,193","966","44.05"
"11255  :  โรงพยาบาลวัดโบสถ์","588","169","28.74","1,254","569","45.37"
"11256  :  โรงพยาบาลวังทอง","1","0","0.00","4","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","621","123","19.81","1,463","562","38.41"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","258","76","29.46","500","16","3.20"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","26","5","19.23","66","3","4.55"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","1,322","8","0.61","3,370","23","0.68"
"11258  :  โรงพยาบาลวังทรายพูน","218","43","19.72","610","256","41.97"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","325","74","22.77","682","170","24.93"
"11260  :  โรงพยาบาลบางมูลนาก","478","98","20.50","1,056","81","7.67"
"11261  :  โรงพยาบาลโพทะเล","400","3","0.75","928","295","31.79"
"11262  :  โรงพยาบาลสามง่าม","367","82","22.34","844","282","33.41"
"11263  :  โรงพยาบาลทับคล้อ","542","11","2.03","1,201","194","16.15"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","705","141","20.00","1,620","256","15.80"
"11631  :  โรงพยาบาลวชิรบารมี","240","94","39.17","397","121","30.48"
"27978  :  โรงพยาบาลสากเหล็ก","283","21","7.42","684","158","23.10"
"27979  :  โรงพยาบาลบึงนาราง","20","0","0.00","51","5","9.80"
"27980  :  โรงพยาบาลดงเจริญ","46","7","15.22","93","20","21.51"
"10727  :  โรงพยาบาลเพชรบูรณ์","1,330","391","29.40","3,005","809","26.92"
"11264  :  โรงพยาบาลชนแดน","414","105","25.36","1,064","459","43.14"
"11265  :  โรงพยาบาลหล่มสัก","798","22","2.76","1,621","171","10.55"
"11266  :  โรงพยาบาลวิเชียรบุรี","267","37","13.86","664","238","35.84"
"11267  :  โรงพยาบาลศรีเทพ","620","106","17.10","1,324","347","26.21"
"11268  :  โรงพยาบาลหนองไผ่","640","8","1.25","1,466","271","18.49"
"11269  :  โรงพยาบาลบึงสามพัน","808","222","27.48","1,765","290","16.43"
"11270  :  โรงพยาบาลน้ำหนาว","197","73","37.06","509","158","31.04"
"11271  :  โรงพยาบาลวังโป่ง","434","163","37.56","927","367","39.59"
"11272  :  โรงพยาบาลเขาค้อ","67","5","7.46","173","43","24.86"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","737","60","8.14","1,643","327","19.90"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","476","15","3.15","1,057","39","3.69"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","0","0","0.00","0","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","0","0","0.00","0","0","0.00"
"11274  :  โรงพยาบาลบางแพ","0","0","0.00","0","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","0","0.00","0","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","0","0","0.00","0","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","0","0","0.00","0","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","0","0","0.00","0","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0.00","0","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","0","0","0.00","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","677","12","1.77","1,425","13","0.91"
"10732  :  โรงพยาบาลมะการักษ์","661","2","0.30","1,273","144","11.31"
"11278  :  โรงพยาบาลไทรโยค","276","49","17.75","703","142","20.20"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","18","0","0.00","45","13","28.89"
"11280  :  โรงพยาบาลบ่อพลอย","629","2","0.32","1,454","560","38.51"
"11281  :  โรงพยาบาลท่ากระดาน","139","0","0.00","300","96","32.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","832","71","8.53","1,794","132","7.36"
"11283  :  โรงพยาบาลทองผาภูมิ","340","51","15.00","888","185","20.83"
"11284  :  โรงพยาบาลสังขละบุรี","190","22","11.58","520","122","23.46"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","368","75","20.38","808","220","27.23"
"11286  :  โรงพยาบาลเลาขวัญ","299","24","8.03","627","221","35.25"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","196","76","38.78","572","124","21.68"
"11288  :  โรงพยาบาลสถานพระบารมี","215","3","1.40","577","158","27.38"
"11520  :  โรงพยาบาลค่ายสุรสีห์","257","5","1.95","510","6","1.18"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","78","6","7.69","188","56","29.79"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","274","89","32.48","680","190","27.94"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","0","0","0.00","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","0","0","0.00","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","0","0","0.00","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","0","0","0.00","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","0","0","0.00","0","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","0","0","0.00","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","0","0","0.00","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","0","0","0.00","0","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","0","0","0.00","0","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0","0","0.00","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","1,864","22","1.18","3,723","127","3.41"
"11297  :  โรงพยาบาลกำแพงแสน","316","61","19.30","619","139","22.46"
"11298  :  โรงพยาบาลนครชัยศรี","506","55","10.87","783","220","28.10"
"11299  :  โรงพยาบาลห้วยพลู","210","31","14.76","509","184","36.15"
"11300  :  โรงพยาบาลดอนตูม","331","15","4.53","803","104","12.95"
"11301  :  โรงพยาบาลบางเลน","324","31","9.57","835","71","8.50"
"11302  :  โรงพยาบาลสามพราน","534","41","7.68","1,222","312","25.53"
"11303  :  โรงพยาบาลพุทธมณฑล","105","13","12.38","154","61","39.61"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","59","1","1.69","165","7","4.24"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","97","20","20.62","291","122","41.92"
"10734  :  โรงพยาบาลสมุทรสาคร","2,593","87","3.36","5,212","780","14.97"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","1,520","1","0.07","3,499","731","20.89"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","88","6","6.82","169","30","17.75"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","0","0","0.00","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","668","7","1.05","1,326","6","0.45"
"11308  :  โรงพยาบาลเขาย้อย","165","41","24.85","485","207","42.68"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","36","9","25.00","175","52","29.71"
"11310  :  โรงพยาบาลชะอำ","855","3","0.35","2,008","388","19.32"
"11311  :  โรงพยาบาลท่ายาง","405","41","10.12","886","4","0.45"
"11312  :  โรงพยาบาลบ้านลาด","39","0","0.00","120","32","26.67"
"11313  :  โรงพยาบาลบ้านแหลม","874","191","21.85","1,983","4","0.20"
"11314  :  โรงพยาบาลแก่งกระจาน","48","1","2.08","136","23","16.91"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","337","13","3.86","733","5","0.68"
"11316  :  โรงพยาบาลทับสะแก","353","133","37.68","914","276","30.20"
"11317  :  โรงพยาบาลบางสะพาน","445","8","1.80","1,146","4","0.35"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","484","77","15.91","1,038","516","49.71"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00"
