"โรงพยาบาล","โรคเบาหวาน","โรคความดันโลหิตสูง"
"จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ","จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ"
"11114  :  โรงพยาบาลดอนตาล","378","55","14.55","552","273","49.46"
"11115  :  โรงพยาบาลดงหลวง","320","19","5.94","366","64","17.49"
"11116  :  โรงพยาบาลคำชะอี","279","2","0.72","482","193","40.04"
"11117  :  โรงพยาบาลหว้านใหญ่","97","24","24.74","174","82","47.13"
"11118  :  โรงพยาบาลหนองสูง","158","19","12.03","329","119","36.17"
"06009  :  โรงพยาบาลแม่ตื่น","96","6","6.25","372","6","1.61"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","1,356","202","14.90","2,818","901","31.97"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","459","89","19.39","1,520","300","19.74"
"11121  :  โรงพยาบาลเชียงดาว","675","111","16.44","2,141","90","4.20"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","242","39","16.12","835","430","51.50"
"11125  :  โรงพยาบาลฝาง","737","107","14.52","2,058","499","24.25"
"11126  :  โรงพยาบาลแม่อาย","178","23","12.92","586","247","42.15"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","575","91","15.83","1,433","477","33.29"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","1","0","0.00","1","1","100.00"
"11131  :  โรงพยาบาลหางดง","453","95","20.97","1,166","420","36.02"
"11132  :  โรงพยาบาลฮอด","474","98","20.68","1,229","150","12.21"
"11133  :  โรงพยาบาลดอยเต่า","164","4","2.44","476","197","41.39"
"11134  :  โรงพยาบาลอมก๋อย","124","0","0.00","373","126","33.78"
"11135  :  โรงพยาบาลสารภี","2","0","0.00","1","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","239","35","14.64","665","297","44.66"
"11138  :  โรงพยาบาลแม่วาง","387","22","5.68","1,164","368","31.62"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","122","57","46.72","350","1","0.29"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","268","72","26.87","582","219","37.63"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","611","189","30.93","1,465","416","28.40"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","8","2","25.00","17","2","11.76"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","1,009","0","0.00","2,653","262","9.88"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","488","64","13.11","1,288","367","28.49"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","20","5","25.00","124","4","3.23"
"10714  :  โรงพยาบาลลำพูน","5","0","0.00","14","3","21.43"
"11140  :  โรงพยาบาลแม่ทา","419","2","0.48","1,073","310","28.89"
"11141  :  โรงพยาบาลบ้านโฮ่ง","535","3","0.56","1,721","438","25.45"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","136","1","0.74","451","150","33.26"
"11144  :  โรงพยาบาลป่าซาง","366","0","0.00","974","470","48.25"
"11145  :  โรงพยาบาลบ้านธิ","670","23","3.43","1,661","969","58.34"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","334","172","51.50","803","134","16.69"
"24956  :  โรงพยาบาลเวียงหนองล่อง","174","7","4.02","401","100","24.94"
"10672  :  โรงพยาบาลลำปาง","2,602","853","32.78","5,972","955","15.99"
"11146  :  โรงพยาบาลแม่เมาะ","724","165","22.79","1,648","624","37.86"
"11147  :  โรงพยาบาลเกาะคา","139","25","17.99","371","194","52.29"
"11148  :  โรงพยาบาลเสริมงาม","396","52","13.13","1,010","534","52.87"
"11149  :  โรงพยาบาลงาว","223","57","25.56","627","312","49.76"
"11150  :  โรงพยาบาลแจ้ห่ม","455","53","11.65","1,029","520","50.53"
"11151  :  โรงพยาบาลวังเหนือ","324","11","3.40","1,054","564","53.51"
"11152  :  โรงพยาบาลเถิน","324","87","26.85","827","360","43.53"
"11153  :  โรงพยาบาลแม่พริก","319","86","26.96","903","385","42.64"
"11154  :  โรงพยาบาลแม่ทะ","456","7","1.54","846","455","53.78"
"11155  :  โรงพยาบาลสบปราบ","518","60","11.58","1,775","1,077","60.68"
"11156  :  โรงพยาบาลห้างฉัตร","629","40","6.36","1,571","532","33.86"
"11157  :  โรงพยาบาลเมืองปาน","266","58","21.80","659","291","44.16"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,766","392","22.20","3,749","863","23.02"
"11158  :  โรงพยาบาลตรอน","518","138","26.64","1,274","395","31.00"
"11159  :  โรงพยาบาลท่าปลา","323","85","26.32","1,049","391","37.27"
"11160  :  โรงพยาบาลน้ำปาด","310","72","23.23","836","260","31.10"
"11161  :  โรงพยาบาลฟากท่า","250","67","26.80","613","169","27.57"
"11162  :  โรงพยาบาลบ้านโคก","136","74","54.41","387","124","32.04"
"11163  :  โรงพยาบาลพิชัย","466","182","39.06","1,226","306","24.96"
"11164  :  โรงพยาบาลลับแล","288","56","19.44","655","205","31.30"
"11165  :  โรงพยาบาลทองแสนขัน","327","100","30.58","855","273","31.93"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","151","22","14.57","348","47","13.51"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","232","36","15.52","826","515","62.35"
"11167  :  โรงพยาบาลลอง","558","99","17.74","1,237","648","52.38"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0","0.00"
"11170  :  โรงพยาบาลสอง","561","30","5.35","1,817","444","24.44"
"11171  :  โรงพยาบาลวังชิ้น","245","56","22.86","714","316","44.26"
"11172  :  โรงพยาบาลหนองม่วงไข่","215","22","10.23","503","183","36.38"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","571","16","2.80","1,531","827","54.02"
"10716  :  โรงพยาบาลน่าน","1,445","461","31.90","3,966","1,409","35.53"
"11173  :  โรงพยาบาลแม่จริม","111","30","27.03","324","161","49.69"
"11174  :  โรงพยาบาลบ้านหลวง","124","31","25.00","342","189","55.26"
"11175  :  โรงพยาบาลนาน้อย","360","111","30.83","884","493","55.77"
"11176  :  โรงพยาบาลท่าวังผา","278","62","22.30","829","433","52.23"
"11177  :  โรงพยาบาลเวียงสา","656","219","33.38","1,766","793","44.90"
"11178  :  โรงพยาบาลทุ่งช้าง","122","24","19.67","430","164","38.14"
"11179  :  โรงพยาบาลเชียงกลาง","221","76","34.39","827","459","55.50"
"11180  :  โรงพยาบาลนาหมื่น","204","41","20.10","771","437","56.68"
"11181  :  โรงพยาบาลสันติสุข","176","9","5.11","476","301","63.24"
"11182  :  โรงพยาบาลบ่อเกลือ","25","4","16.00","149","22","14.77"
"11183  :  โรงพยาบาลสองแคว","60","9","15.00","342","166","48.54"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","201","47","23.38","602","343","56.98"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","23","8","34.78","43","8","18.60"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","11","0","0.00","58","16","27.59"
"25017  :  โรงพยาบาลภูเพียง","0","0","0.00","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0","0.00"
"11184  :  โรงพยาบาลจุน","421","12","2.85","1,304","557","42.71"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","401","49","12.22","1,009","489","48.46"
"11187  :  โรงพยาบาลปง","173","28","16.18","682","353","51.76"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","146","36","24.66","380","64","16.84"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","1,341","217","16.18","3,588","100","2.79"
"11189  :  โรงพยาบาลเทิง","853","23","2.70","2,161","292","13.51"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","163","27","16.56","383","81","21.15"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","181","28","15.47","431","94","21.81"
"11194  :  โรงพยาบาลแม่สาย","530","81","15.28","1,276","7","0.55"
"11195  :  โรงพยาบาลแม่สรวย","267","9","3.37","798","27","3.38"
"11196  :  โรงพยาบาลเวียงป่าเป้า","464","1","0.22","1,432","202","14.11"
"11197  :  โรงพยาบาลพญาเม็งราย","154","22","14.29","456","154","33.77"
"11198  :  โรงพยาบาลเวียงแก่น","103","22","21.36","390","73","18.72"
"11199  :  โรงพยาบาลขุนตาล","180","80","44.44","471","292","62.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","68","0","0.00","268","37","13.81"
"11201  :  โรงพยาบาลแม่ลาว","101","9","8.91","243","35","14.40"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","231","60","25.97","825","238","28.85"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","474","82","17.30","1,634","2","0.12"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","248","68","27.42","448","48","10.71"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","40","0","0.00","160","15","9.38"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","547","219","40.04","1,435","410","28.57"
"11203  :  โรงพยาบาลขุนยวม","177","36","20.34","734","168","22.89"
"11204  :  โรงพยาบาลปาย","264","24","9.09","707","28","3.96"
"11205  :  โรงพยาบาลแม่สะเรียง","510","142","27.84","1,527","397","26.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","190","42","22.11","665","58","8.72"
"11207  :  โรงพยาบาลสบเมย","76","30","39.47","276","102","36.96"
"11208  :  โรงพยาบาลปางมะผ้า","70","21","30.00","270","53","19.63"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","1","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0.00","0","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","396","159","40.15","1,068","396","37.08"
"11210  :  โรงพยาบาลชุมแสง","240","78","32.50","682","333","48.83"
"11211  :  โรงพยาบาลหนองบัว","873","207","23.71","1,879","682","36.30"
"11212  :  โรงพยาบาลบรรพตพิสัย","180","49","27.22","508","198","38.98"
"11213  :  โรงพยาบาลเก้าเลี้ยว","312","42","13.46","720","223","30.97"
"11214  :  โรงพยาบาลตาคลี","546","90","16.48","1,081","240","22.20"
"11215  :  โรงพยาบาลท่าตะโก","501","102","20.36","819","153","18.68"
"11216  :  โรงพยาบาลไพศาลี","494","139","28.14","960","387","40.31"
"11217  :  โรงพยาบาลพยุหะคีรี","768","195","25.39","1,591","753","47.33"
"11218  :  โรงพยาบาลลาดยาว","710","175","24.65","1,534","533","34.75"
"11219  :  โรงพยาบาลตากฟ้า","473","139","29.39","1,158","261","22.54"
"11220  :  โรงพยาบาลแม่วงก์","152","33","21.71","474","203","42.83"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","337","41","12.17","467","69","14.78"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","123","17","13.82","243","67","27.57"
"10720  :  โรงพยาบาลอุทัยธานี","63","18","28.57","158","65","41.14"
"11221  :  โรงพยาบาลทัพทัน","263","76","28.90","622","206","33.12"
"11222  :  โรงพยาบาลสว่างอารมณ์","302","76","25.17","622","318","51.13"
"11223  :  โรงพยาบาลหนองฉาง","253","60","23.72","668","276","41.32"
"11224  :  โรงพยาบาลหนองขาหย่าง","138","37","26.81","442","194","43.89"
"11225  :  โรงพยาบาลบ้านไร่","279","115","41.22","828","246","29.71"
"11226  :  โรงพยาบาลลานสัก","411","118","28.71","1,083","260","24.01"
"11227  :  โรงพยาบาลห้วยคต","217","62","28.57","584","209","35.79"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","588","126","21.43","1,274","660","51.81"
"11229  :  โรงพยาบาลไทรงาม","392","121","30.87","970","302","31.13"
"11230  :  โรงพยาบาลคลองลาน","624","277","44.39","1,527","475","31.11"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","309","99","32.04","878","414","47.15"
"11232  :  โรงพยาบาลคลองขลุง","389","188","48.33","1,113","450","40.43"
"11233  :  โรงพยาบาลพรานกระต่าย","554","182","32.85","1,290","535","41.47"
"11234  :  โรงพยาบาลลานกระบือ","306","112","36.60","979","365","37.28"
"11235  :  โรงพยาบาลทรายทองวัฒนา","276","78","28.26","839","391","46.60"
"11236  :  โรงพยาบาลปางศิลาทอง","139","9","6.47","395","106","26.84"
"14135  :  โรงพยาบาลบึงสามัคคี","311","184","59.16","801","272","33.96"
"28010  :  โรงพยาบาลโกสัมพีนคร","157","28","17.83","496","162","32.66"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","1,004","327","32.57","2,887","668","23.14"
"10723  :  โรงพยาบาลแม่สอด","681","210","30.84","1,823","113","6.20"
"11238  :  โรงพยาบาลบ้านตาก","388","131","33.76","1,170","375","32.05"
"11239  :  โรงพยาบาลสามเงา","330","118","35.76","1,022","534","52.25"
"11240  :  โรงพยาบาลแม่ระมาด","474","118","24.89","1,585","718","45.30"
"11241  :  โรงพยาบาลท่าสองยาง","148","26","17.57","622","23","3.70"
"11242  :  โรงพยาบาลพบพระ","313","82","26.20","1,297","379","29.22"
"11243  :  โรงพยาบาลอุ้มผาง","170","48","28.24","504","248","49.21"
"27443  :  โรงพยาบาลวังเจ้า","52","21","40.38","236","13","5.51"
"10724  :  โรงพยาบาลสุโขทัย","0","0","0.00","0","0","0.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","186","65","34.95","511","123","24.07"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","340","145","42.65","1,114","445","39.95"
"11245  :  โรงพยาบาลคีรีมาศ","381","251","65.88","1,113","409","36.75"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0.00","0","0","0.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","552","180","32.61","1,729","719","41.58"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","2","1","50.00"
"11249  :  โรงพยาบาลศรีนคร","393","119","30.28","1,110","448","40.36"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","717","35","4.88","1,756","26","1.48"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","378","97","25.66","701","464","66.19"
"11252  :  โรงพยาบาลบางระกำ","878","347","39.52","2,263","1,279","56.52"
"11253  :  โรงพยาบาลบางกระทุ่ม","389","173","44.47","1,063","544","51.18"
"11254  :  โรงพยาบาลพรหมพิราม","838","293","34.96","2,276","553","24.30"
"11255  :  โรงพยาบาลวัดโบสถ์","591","174","29.44","1,292","635","49.15"
"11256  :  โรงพยาบาลวังทอง","1","0","0.00","4","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","658","157","23.86","1,502","532","35.42"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","305","78","25.57","596","17","2.85"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","30","3","10.00","75","2","2.67"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","1,264","300","23.73","3,186","513","16.10"
"11258  :  โรงพยาบาลวังทรายพูน","224","78","34.82","602","342","56.81"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","308","122","39.61","680","279","41.03"
"11260  :  โรงพยาบาลบางมูลนาก","505","132","26.14","1,091","369","33.82"
"11261  :  โรงพยาบาลโพทะเล","406","159","39.16","918","417","45.42"
"11262  :  โรงพยาบาลสามง่าม","379","152","40.11","905","287","31.71"
"11263  :  โรงพยาบาลทับคล้อ","817","138","16.89","1,719","438","25.48"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","756","219","28.97","1,720","333","19.36"
"11631  :  โรงพยาบาลวชิรบารมี","232","79","34.05","430","171","39.77"
"27978  :  โรงพยาบาลสากเหล็ก","286","80","27.97","699","204","29.18"
"27979  :  โรงพยาบาลบึงนาราง","21","11","52.38","53","27","50.94"
"27980  :  โรงพยาบาลดงเจริญ","42","15","35.71","95","30","31.58"
"10727  :  โรงพยาบาลเพชรบูรณ์","1,292","351","27.17","2,910","14","0.48"
"11264  :  โรงพยาบาลชนแดน","548","158","28.83","1,364","697","51.10"
"11265  :  โรงพยาบาลหล่มสัก","765","106","13.86","1,538","644","41.87"
"11266  :  โรงพยาบาลวิเชียรบุรี","287","83","28.92","702","248","35.33"
"11267  :  โรงพยาบาลศรีเทพ","585","125","21.37","1,264","570","45.09"
"11268  :  โรงพยาบาลหนองไผ่","646","112","17.34","1,450","184","12.69"
"11269  :  โรงพยาบาลบึงสามพัน","796","216","27.14","1,794","688","38.35"
"11270  :  โรงพยาบาลน้ำหนาว","181","40","22.10","474","177","37.34"
"11271  :  โรงพยาบาลวังโป่ง","436","164","37.61","974","450","46.20"
"11272  :  โรงพยาบาลเขาค้อ","49","5","10.20","145","38","26.21"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","733","153","20.87","1,513","567","37.48"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","550","267","48.55","1,170","12","1.03"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","869","191","21.98","1,857","580","31.23"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","366","121","33.06","837","303","36.20"
"11274  :  โรงพยาบาลบางแพ","496","62","12.50","1,070","173","16.17"
"11275  :  โรงพยาบาลเจ็ดเสมียน","325","105","32.31","845","140","16.57"
"11276  :  โรงพยาบาลปากท่อ","385","104","27.01","906","286","31.57"
"11277  :  โรงพยาบาลวัดเพลง","314","122","38.85","786","332","42.24"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","602","88","14.62","1,474","510","34.60"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","77","15","19.48","205","6","2.93"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","23","0","0.00","79","3","3.80"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","731","109","14.91","1,610","192","11.93"
"10732  :  โรงพยาบาลมะการักษ์","669","40","5.98","1,361","181","13.30"
"11278  :  โรงพยาบาลไทรโยค","279","119","42.65","746","169","22.65"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","28","5","17.86","61","12","19.67"
"11280  :  โรงพยาบาลบ่อพลอย","659","106","16.08","1,513","731","48.31"
"11281  :  โรงพยาบาลท่ากระดาน","132","37","28.03","335","108","32.24"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","869","195","22.44","1,884","359","19.06"
"11283  :  โรงพยาบาลทองผาภูมิ","357","134","37.54","965","286","29.64"
"11284  :  โรงพยาบาลสังขละบุรี","194","29","14.95","550","94","17.09"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","377","78","20.69","854","395","46.25"
"11286  :  โรงพยาบาลเลาขวัญ","299","141","47.16","633","299","47.24"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","203","73","35.96","593","115","19.39"
"11288  :  โรงพยาบาลสถานพระบารมี","225","0","0.00","604","154","25.50"
"11520  :  โรงพยาบาลค่ายสุรสีห์","348","8","2.30","770","18","2.34"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","79","16","20.25","239","51","21.34"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","289","113","39.10","700","189","27.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","1,533","429","27.98","3,256","921","28.29"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","630","245","38.89","1,356","253","18.66"
"11289  :  โรงพยาบาลเดิมบางนางบวช","334","79","23.65","756","312","41.27"
"11290  :  โรงพยาบาลด่านช้าง","305","33","10.82","623","102","16.37"
"11291  :  โรงพยาบาลบางปลาม้า","418","121","28.95","945","331","35.03"
"11292  :  โรงพยาบาลศรีประจันต์","597","242","40.54","1,142","412","36.08"
"11293  :  โรงพยาบาลดอนเจดีย์","669","78","11.66","1,564","868","55.50"
"11294  :  โรงพยาบาลสามชุก","625","165","26.40","1,450","334","23.03"
"11295  :  โรงพยาบาลอู่ทอง","767","123","16.04","1,719","425","24.72"
"11296  :  โรงพยาบาลหนองหญ้าไซ","819","228","27.84","1,790","863","48.21"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","285","44","15.44","538","21","3.90"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","359","113","31.48","817","203","24.85"
"11298  :  โรงพยาบาลนครชัยศรี","506","126","24.90","1,044","419","40.13"
"11299  :  โรงพยาบาลห้วยพลู","217","127","58.53","568","235","41.37"
"11300  :  โรงพยาบาลดอนตูม","381","120","31.50","887","200","22.55"
"11301  :  โรงพยาบาลบางเลน","315","70","22.22","796","117","14.70"
"11302  :  โรงพยาบาลสามพราน","674","118","17.51","1,715","397","23.15"
"11303  :  โรงพยาบาลพุทธมณฑล","119","37","31.09","200","58","29.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","1","0","0.00","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","428","236","55.14","1,025","335","32.68"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","105","37","35.24","312","96","30.77"
"10734  :  โรงพยาบาลสมุทรสาคร","2,474","668","27.00","5,034","815","16.19"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","789","256","32.45","1,707","519","30.40"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","16","0","0.00","33","10","30.30"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","130","17","13.08","361","151","41.83"
"10736  :  โรงพยาบาลพระจอมเกล้า","715","64","8.95","1,448","178","12.29"
"11308  :  โรงพยาบาลเขาย้อย","151","33","21.85","466","213","45.71"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","32","15","46.88","176","58","32.95"
"11310  :  โรงพยาบาลชะอำ","938","180","19.19","2,126","711","33.44"
"11311  :  โรงพยาบาลท่ายาง","458","74","16.16","1,059","264","24.93"
"11312  :  โรงพยาบาลบ้านลาด","43","13","30.23","132","39","29.55"
"11313  :  โรงพยาบาลบ้านแหลม","875","272","31.09","2,054","232","11.30"
"11314  :  โรงพยาบาลแก่งกระจาน","49","8","16.33","132","40","30.30"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","339","53","15.63","717","363","50.63"
"11316  :  โรงพยาบาลทับสะแก","375","138","36.80","1,017","395","38.84"
"11317  :  โรงพยาบาลบางสะพาน","442","70","15.84","1,144","314","27.45"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0.00"
